,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-01-31 07:00:00+01:00,185.000,4780.000,234.000,1058.000,205.000,11.000,72.000,0.000,80.000,266.000,2978.000,127.000,284.000,10.000,26.000,222.000
2020-01-31 08:00:00+01:00,183.000,4816.000,218.000,1046.000,206.000,11.000,117.000,0.000,79.000,352.000,2975.000,127.000,284.000,33.000,26.000,226.000
2020-01-31 09:00:00+01:00,183.000,4858.000,217.000,1036.000,203.000,11.000,202.000,0.000,80.000,342.000,2972.000,131.000,286.000,115.000,26.000,230.000
2020-01-31 10:00:00+01:00,183.000,4809.000,215.000,1026.000,207.000,11.000,175.000,0.000,81.000,249.000,2969.000,128.000,284.000,230.000,26.000,208.000
2020-01-31 11:00:00+01:00,176.000,4775.000,217.000,1041.000,207.000,11.000,198.000,0.000,81.000,110.000,2964.000,125.000,285.000,282.000,26.000,213.000
2020-01-31 12:00:00+01:00,183.000,4497.000,214.000,1047.000,200.000,11.000,304.000,0.000,85.000,36.000,2963.000,127.000,285.000,311.000,26.000,190.000
2020-01-31 13:00:00+01:00,182.000,4397.000,209.000,1036.000,199.000,11.000,248.000,0.000,84.000,34.000,2964.000,129.000,286.000,329.000,26.000,199.000
2020-01-31 14:00:00+01:00,182.000,4461.000,228.000,1050.000,203.000,19.000,125.000,0.000,86.000,32.000,2966.000,123.000,281.000,274.000,26.000,186.000
2020-01-31 15:00:00+01:00,183.000,4528.000,231.000,1050.000,205.000,17.000,155.000,0.000,85.000,32.000,2966.000,121.000,280.000,133.000,26.000,172.000
2020-01-31 16:00:00+01:00,183.000,4686.000,216.000,1040.000,202.000,11.000,231.000,0.000,83.000,86.000,2967.000,122.000,282.000,29.000,26.000,161.000
2020-01-31 17:00:00+01:00,183.000,4788.000,218.000,1058.000,205.000,11.000,374.000,0.000,81.000,142.000,2971.000,126.000,289.000,6.000,26.000,150.000
2020-01-31 18:00:00+01:00,183.000,4831.000,217.000,1061.000,203.000,11.000,316.000,0.000,80.000,149.000,2973.000,132.000,291.000,0.000,26.000,168.000
2020-01-31 19:00:00+01:00,183.000,4678.000,221.000,1055.000,207.000,11.000,399.000,0.000,81.000,94.000,2975.000,134.000,292.000,0.000,26.000,179.000
2020-01-31 20:00:00+01:00,183.000,4298.000,219.000,1044.000,196.000,11.000,229.000,0.000,83.000,93.000,2976.000,128.000,290.000,0.000,25.000,179.000
2020-01-31 21:00:00+01:00,183.000,4047.000,212.000,1040.000,195.000,11.000,5.000,0.000,88.000,17.000,2976.000,121.000,287.000,0.000,26.000,194.000
2020-01-31 22:00:00+01:00,183.000,3991.000,190.000,1038.000,193.000,11.000,68.000,0.000,86.000,16.000,2977.000,102.000,279.000,0.000,26.000,185.000
2020-01-31 23:00:00+01:00,183.000,3908.000,201.000,1003.000,190.000,11.000,0.000,169.000,89.000,10.000,2976.000,100.000,278.000,0.000,26.000,182.000
2020-02-01 00:00:00+01:00,183.000,3715.000,204.000,655.000,195.000,12.000,0.000,719.000,89.000,11.000,2974.000,97.000,276.000,0.000,26.000,188.000
2020-02-01 01:00:00+01:00,183.000,3458.000,212.000,258.000,193.000,13.000,0.000,748.000,89.000,11.000,2973.000,100.000,276.000,0.000,26.000,200.000
2020-02-01 02:00:00+01:00,183.000,3398.000,209.000,256.000,192.000,13.000,0.000,1050.000,90.000,11.000,2976.000,100.000,276.000,0.000,26.000,192.000
2020-02-01 03:00:00+01:00,182.000,3477.000,210.000,257.000,193.000,13.000,0.000,1043.000,91.000,10.000,2976.000,100.000,275.000,0.000,26.000,184.000
2020-02-01 04:00:00+01:00,183.000,3385.000,212.000,267.000,194.000,13.000,0.000,861.000,90.000,10.000,2974.000,101.000,274.000,0.000,26.000,194.000
2020-02-01 05:00:00+01:00,183.000,3363.000,210.000,276.000,192.000,13.000,0.000,30.000,89.000,10.000,2977.000,103.000,272.000,0.000,26.000,179.000
2020-02-01 06:00:00+01:00,183.000,3573.000,210.000,281.000,190.000,13.000,0.000,0.000,87.000,15.000,2978.000,115.000,277.000,2.000,27.000,165.000
2020-02-01 07:00:00+01:00,180.000,3671.000,210.000,542.000,189.000,12.000,0.000,0.000,84.000,36.000,2977.000,122.000,281.000,13.000,27.000,159.000
2020-02-01 08:00:00+01:00,173.000,3759.000,212.000,1063.000,183.000,13.000,0.000,0.000,86.000,32.000,2976.000,128.000,286.000,105.000,27.000,166.000
2020-02-01 09:00:00+01:00,172.000,3674.000,205.000,1057.000,176.000,13.000,0.000,0.000,82.000,109.000,2975.000,127.000,288.000,342.000,27.000,171.000
2020-02-01 10:00:00+01:00,171.000,3538.000,202.000,1013.000,173.000,13.000,0.000,0.000,83.000,78.000,2976.000,122.000,287.000,562.000,27.000,170.000
2020-02-01 11:00:00+01:00,172.000,3473.000,205.000,993.000,177.000,12.000,0.000,0.000,82.000,74.000,2971.000,120.000,287.000,661.000,27.000,186.000
2020-02-01 12:00:00+01:00,168.000,3363.000,205.000,979.000,179.000,13.000,0.000,0.000,83.000,58.000,2965.000,112.000,282.000,635.000,27.000,163.000
2020-02-01 13:00:00+01:00,169.000,3304.000,209.000,1032.000,180.000,13.000,0.000,0.000,83.000,57.000,2963.000,112.000,281.000,525.000,28.000,164.000
2020-02-01 14:00:00+01:00,168.000,3282.000,207.000,986.000,177.000,13.000,0.000,0.000,84.000,54.000,2963.000,111.000,282.000,392.000,27.000,167.000
2020-02-01 15:00:00+01:00,174.000,3520.000,210.000,995.000,184.000,12.000,50.000,0.000,84.000,53.000,2963.000,111.000,282.000,193.000,28.000,186.000
2020-02-01 16:00:00+01:00,182.000,3521.000,210.000,1025.000,184.000,13.000,175.000,0.000,84.000,61.000,2961.000,115.000,283.000,37.000,27.000,194.000
2020-02-01 17:00:00+01:00,183.000,3719.000,217.000,1053.000,196.000,13.000,321.000,0.000,81.000,145.000,2962.000,122.000,288.000,6.000,27.000,214.000
2020-02-01 18:00:00+01:00,182.000,3649.000,212.000,1055.000,191.000,13.000,210.000,0.000,82.000,146.000,2965.000,126.000,290.000,0.000,28.000,215.000
2020-02-01 19:00:00+01:00,182.000,3575.000,198.000,500.000,185.000,13.000,705.000,0.000,85.000,139.000,2966.000,122.000,287.000,0.000,27.000,222.000
2020-02-01 20:00:00+01:00,180.000,3486.000,200.000,287.000,182.000,13.000,762.000,0.000,90.000,33.000,2965.000,114.000,284.000,0.000,27.000,242.000
2020-02-01 21:00:00+01:00,175.000,3272.000,197.000,264.000,181.000,13.000,363.000,0.000,92.000,23.000,2966.000,111.000,280.000,0.000,27.000,248.000
2020-02-01 22:00:00+01:00,176.000,3154.000,193.000,254.000,178.000,13.000,3.000,0.000,93.000,14.000,2967.000,100.000,276.000,0.000,27.000,236.000
2020-02-01 23:00:00+01:00,175.000,2845.000,199.000,252.000,178.000,13.000,44.000,0.000,92.000,14.000,2972.000,98.000,275.000,0.000,26.000,246.000
2020-02-02 00:00:00+01:00,176.000,2682.000,187.000,252.000,181.000,12.000,0.000,345.000,92.000,11.000,2973.000,98.000,275.000,0.000,26.000,232.000
2020-02-02 01:00:00+01:00,174.000,2636.000,194.000,250.000,176.000,13.000,0.000,414.000,92.000,11.000,2974.000,99.000,274.000,0.000,26.000,235.000
2020-02-02 02:00:00+01:00,176.000,2633.000,195.000,251.000,173.000,13.000,0.000,413.000,92.000,11.000,2978.000,99.000,270.000,0.000,26.000,227.000
2020-02-02 03:00:00+01:00,176.000,2620.000,194.000,250.000,171.000,13.000,0.000,443.000,91.000,11.000,2983.000,99.000,271.000,0.000,26.000,228.000
2020-02-02 04:00:00+01:00,176.000,2681.000,200.000,254.000,176.000,13.000,0.000,521.000,91.000,11.000,2986.000,101.000,272.000,0.000,26.000,236.000
2020-02-02 05:00:00+01:00,177.000,2744.000,204.000,271.000,182.000,13.000,0.000,430.000,91.000,11.000,2987.000,102.000,272.000,0.000,26.000,246.000
2020-02-02 06:00:00+01:00,182.000,2815.000,210.000,278.000,187.000,13.000,0.000,406.000,90.000,17.000,2988.000,113.000,277.000,2.000,27.000,228.000
2020-02-02 07:00:00+01:00,190.000,2822.000,212.000,279.000,187.000,12.000,0.000,388.000,88.000,36.000,2987.000,115.000,278.000,13.000,27.000,237.000
2020-02-02 08:00:00+01:00,193.000,3070.000,210.000,278.000,184.000,13.000,0.000,5.000,89.000,28.000,2986.000,115.000,280.000,125.000,27.000,240.000
2020-02-02 09:00:00+01:00,197.000,3158.000,209.000,449.000,183.000,13.000,0.000,0.000,89.000,23.000,2987.000,118.000,283.000,378.000,27.000,205.000
2020-02-02 10:00:00+01:00,197.000,3369.000,213.000,893.000,194.000,13.000,0.000,0.000,90.000,21.000,2982.000,116.000,284.000,519.000,27.000,183.000
2020-02-02 11:00:00+01:00,197.000,3414.000,213.000,1010.000,195.000,12.000,0.000,0.000,90.000,22.000,2978.000,116.000,284.000,599.000,27.000,178.000
2020-02-02 12:00:00+01:00,196.000,3469.000,212.000,1012.000,203.000,13.000,496.000,0.000,87.000,68.000,2974.000,115.000,284.000,535.000,27.000,158.000
2020-02-02 13:00:00+01:00,193.000,3469.000,212.000,1011.000,193.000,13.000,475.000,0.000,86.000,71.000,2973.000,108.000,281.000,327.000,27.000,116.000
2020-02-02 14:00:00+01:00,192.000,3460.000,213.000,985.000,191.000,13.000,203.000,0.000,89.000,24.000,2973.000,108.000,281.000,137.000,27.000,92.000
2020-02-02 15:00:00+01:00,193.000,3388.000,214.000,1003.000,192.000,12.000,198.000,0.000,90.000,23.000,2968.000,114.000,282.000,40.000,27.000,107.000
2020-02-02 16:00:00+01:00,192.000,3393.000,213.000,994.000,190.000,13.000,562.000,0.000,91.000,18.000,2964.000,123.000,286.000,13.000,27.000,129.000
2020-02-02 17:00:00+01:00,193.000,3498.000,215.000,1043.000,191.000,13.000,854.000,0.000,89.000,71.000,2963.000,125.000,287.000,6.000,27.000,175.000
2020-02-02 18:00:00+01:00,193.000,3423.000,213.000,1035.000,191.000,13.000,897.000,0.000,85.000,196.000,2964.000,125.000,286.000,0.000,28.000,219.000
2020-02-02 19:00:00+01:00,193.000,3351.000,209.000,1025.000,188.000,13.000,834.000,0.000,83.000,216.000,2964.000,122.000,285.000,0.000,27.000,239.000
2020-02-02 20:00:00+01:00,190.000,3290.000,210.000,1007.000,187.000,13.000,105.000,0.000,84.000,115.000,2962.000,117.000,283.000,0.000,27.000,242.000
2020-02-02 21:00:00+01:00,203.000,3024.000,207.000,784.000,182.000,13.000,58.000,0.000,89.000,20.000,2965.000,108.000,278.000,0.000,27.000,252.000
2020-02-02 22:00:00+01:00,200.000,3009.000,202.000,583.000,184.000,13.000,0.000,1.000,90.000,17.000,2966.000,99.000,274.000,0.000,27.000,254.000
2020-02-02 23:00:00+01:00,197.000,3017.000,207.000,256.000,191.000,13.000,0.000,335.000,92.000,17.000,2967.000,97.000,272.000,0.000,26.000,268.000
2020-02-03 00:00:00+01:00,196.000,3002.000,205.000,256.000,192.000,12.000,0.000,1041.000,96.000,16.000,2970.000,97.000,273.000,0.000,26.000,262.000
2020-02-03 01:00:00+01:00,186.000,2716.000,203.000,256.000,190.000,13.000,0.000,1067.000,96.000,16.000,2972.000,99.000,273.000,0.000,26.000,245.000
2020-02-03 02:00:00+01:00,184.000,2815.000,204.000,260.000,188.000,13.000,0.000,1061.000,95.000,16.000,2971.000,99.000,273.000,0.000,26.000,226.000
2020-02-03 03:00:00+01:00,192.000,2728.000,204.000,263.000,186.000,13.000,0.000,1054.000,95.000,16.000,2975.000,99.000,273.000,0.000,26.000,216.000
2020-02-03 04:00:00+01:00,198.000,2909.000,199.000,261.000,183.000,13.000,0.000,1045.000,94.000,16.000,2980.000,100.000,272.000,0.000,26.000,211.000
2020-02-03 05:00:00+01:00,197.000,3212.000,192.000,509.000,172.000,13.000,0.000,826.000,94.000,16.000,2981.000,103.000,269.000,0.000,27.000,217.000
2020-02-03 06:00:00+01:00,199.000,3509.000,198.000,993.000,186.000,13.000,0.000,45.000,93.000,25.000,2981.000,121.000,271.000,3.000,27.000,216.000
2020-02-03 07:00:00+01:00,202.000,4250.000,211.000,1073.000,200.000,12.000,45.000,0.000,87.000,149.000,2987.000,123.000,270.000,9.000,28.000,206.000
2020-02-03 08:00:00+01:00,205.000,4410.000,210.000,1065.000,202.000,13.000,82.000,0.000,83.000,357.000,2989.000,128.000,273.000,20.000,29.000,202.000
2020-02-03 09:00:00+01:00,200.000,4349.000,208.000,1080.000,223.000,13.000,0.000,0.000,83.000,344.000,2989.000,129.000,278.000,68.000,29.000,209.000
2020-02-03 10:00:00+01:00,200.000,4349.000,208.000,1080.000,223.000,13.000,0.000,0.000,83.000,344.000,2989.000,129.000,278.000,68.000,29.000,209.000
2020-02-03 11:00:00+01:00,202.000,4436.000,206.000,1063.000,355.000,12.000,175.000,0.000,91.000,30.000,2990.000,125.000,282.000,242.000,29.000,201.000
2020-02-03 12:00:00+01:00,202.000,4520.000,208.000,1053.000,311.000,13.000,346.000,0.000,89.000,30.000,2990.000,123.000,281.000,245.000,29.000,214.000
2020-02-03 13:00:00+01:00,201.000,4529.000,205.000,1059.000,308.000,13.000,304.000,0.000,90.000,29.000,2987.000,119.000,281.000,270.000,29.000,195.000
2020-02-03 14:00:00+01:00,201.000,4469.000,209.000,1066.000,304.000,13.000,252.000,0.000,90.000,29.000,2986.000,121.000,282.000,202.000,29.000,178.000
2020-02-03 15:00:00+01:00,204.000,4496.000,206.000,1067.000,323.000,12.000,312.000,0.000,93.000,29.000,2987.000,119.000,284.000,92.000,29.000,178.000
2020-02-03 16:00:00+01:00,203.000,4501.000,210.000,1068.000,323.000,13.000,316.000,0.000,92.000,35.000,2986.000,123.000,284.000,24.000,29.000,192.000
2020-02-03 17:00:00+01:00,203.000,4501.000,210.000,1068.000,323.000,13.000,316.000,0.000,92.000,35.000,2986.000,123.000,284.000,24.000,29.000,192.000
2020-02-03 18:00:00+01:00,169.000,4533.000,217.000,1083.000,322.000,13.000,615.000,0.000,85.000,361.000,2984.000,131.000,289.000,0.000,29.000,178.000
2020-02-03 19:00:00+01:00,187.000,4460.000,204.000,1078.000,318.000,13.000,569.000,0.000,89.000,222.000,2986.000,125.000,286.000,0.000,29.000,176.000
2020-02-03 20:00:00+01:00,194.000,4412.000,211.000,1079.000,329.000,13.000,10.000,0.000,92.000,54.000,2986.000,124.000,286.000,0.000,28.000,179.000
2020-02-03 21:00:00+01:00,193.000,4180.000,210.000,1080.000,328.000,13.000,179.000,0.000,95.000,33.000,2987.000,121.000,285.000,0.000,27.000,161.000
2020-02-03 22:00:00+01:00,193.000,4180.000,210.000,1080.000,328.000,13.000,179.000,0.000,95.000,33.000,2987.000,121.000,285.000,0.000,27.000,161.000
2020-02-03 23:00:00+01:00,194.000,4016.000,212.000,265.000,303.000,13.000,245.000,0.000,95.000,18.000,2987.000,100.000,277.000,0.000,27.000,78.000
2020-02-04 00:00:00+01:00,181.000,3916.000,193.000,258.000,297.000,12.000,0.000,416.000,93.000,15.000,2990.000,100.000,275.000,0.000,26.000,61.000
2020-02-04 01:00:00+01:00,181.000,3916.000,193.000,258.000,297.000,12.000,0.000,416.000,93.000,15.000,2990.000,100.000,275.000,0.000,26.000,61.000
2020-02-04 02:00:00+01:00,177.000,3765.000,195.000,264.000,299.000,13.000,0.000,1064.000,93.000,15.000,2989.000,101.000,276.000,0.000,26.000,58.000
2020-02-04 03:00:00+01:00,178.000,3632.000,194.000,266.000,296.000,13.000,0.000,1057.000,94.000,15.000,2991.000,101.000,274.000,0.000,26.000,54.000
2020-02-04 04:00:00+01:00,178.000,3632.000,194.000,266.000,296.000,13.000,0.000,1057.000,94.000,15.000,2991.000,101.000,274.000,0.000,26.000,54.000
2020-02-04 05:00:00+01:00,179.000,3767.000,195.000,519.000,297.000,13.000,0.000,822.000,95.000,13.000,2983.000,104.000,272.000,0.000,27.000,111.000
2020-02-04 06:00:00+01:00,180.000,4228.000,193.000,1030.000,321.000,13.000,48.000,44.000,95.000,18.000,2977.000,127.000,282.000,3.000,27.000,158.000
2020-02-04 07:00:00+01:00,179.000,4647.000,218.000,1099.000,323.000,12.000,494.000,0.000,94.000,42.000,2976.000,126.000,281.000,11.000,29.000,174.000
2020-02-04 08:00:00+01:00,179.000,4713.000,224.000,1106.000,326.000,13.000,505.000,0.000,92.000,79.000,2985.000,125.000,280.000,20.000,29.000,164.000
2020-02-04 09:00:00+01:00,179.000,4713.000,224.000,1106.000,326.000,13.000,505.000,0.000,92.000,79.000,2985.000,125.000,280.000,20.000,29.000,164.000
2020-02-04 10:00:00+01:00,177.000,4808.000,228.000,1120.000,332.000,13.000,59.000,0.000,98.000,22.000,2993.000,130.000,278.000,162.000,29.000,207.000
2020-02-04 11:00:00+01:00,177.000,4732.000,223.000,1121.000,334.000,12.000,0.000,0.000,99.000,18.000,2987.000,131.000,280.000,302.000,29.000,206.000
2020-02-04 12:00:00+01:00,176.000,4603.000,220.000,1103.000,340.000,13.000,245.000,0.000,102.000,12.000,2986.000,123.000,281.000,348.000,29.000,223.000
2020-02-04 13:00:00+01:00,178.000,4614.000,223.000,1096.000,339.000,13.000,214.000,0.000,103.000,16.000,2985.000,114.000,277.000,346.000,29.000,231.000
2020-02-04 14:00:00+01:00,178.000,4614.000,223.000,1096.000,339.000,13.000,2.000,0.000,103.000,16.000,2985.000,114.000,277.000,346.000,29.000,231.000
2020-02-04 15:00:00+01:00,178.000,4554.000,221.000,1098.000,344.000,12.000,156.000,0.000,105.000,15.000,2983.000,122.000,278.000,175.000,29.000,219.000
2020-02-04 16:00:00+01:00,180.000,4392.000,192.000,1099.000,331.000,13.000,0.000,0.000,107.000,22.000,2983.000,124.000,281.000,46.000,29.000,207.000
2020-02-04 17:00:00+01:00,180.000,4392.000,192.000,1099.000,331.000,13.000,0.000,0.000,107.000,22.000,2983.000,124.000,281.000,46.000,29.000,207.000
2020-02-04 18:00:00+01:00,160.000,4811.000,224.000,1115.000,333.000,13.000,686.000,0.000,108.000,81.000,2986.000,127.000,284.000,0.000,29.000,225.000
2020-02-04 19:00:00+01:00,155.000,4818.000,226.000,1114.000,335.000,13.000,367.000,0.000,107.000,108.000,2986.000,126.000,284.000,0.000,29.000,230.000
2020-02-04 20:00:00+01:00,155.000,4818.000,226.000,1114.000,335.000,13.000,367.000,0.000,107.000,108.000,2986.000,126.000,284.000,0.000,29.000,230.000
2020-02-04 21:00:00+01:00,155.000,4260.000,199.000,1088.000,319.000,13.000,62.000,0.000,114.000,18.000,2987.000,122.000,285.000,0.000,27.000,237.000
2020-02-04 22:00:00+01:00,156.000,4186.000,201.000,660.000,298.000,13.000,84.000,0.000,115.000,15.000,2987.000,103.000,276.000,0.000,27.000,233.000
2020-02-04 23:00:00+01:00,157.000,4148.000,209.000,278.000,308.000,13.000,0.000,5.000,116.000,15.000,2985.000,100.000,275.000,0.000,26.000,221.000
2020-02-05 00:00:00+01:00,159.000,3640.000,210.000,275.000,300.000,12.000,0.000,968.000,124.000,14.000,2985.000,99.000,274.000,0.000,26.000,207.000
2020-02-05 01:00:00+01:00,172.000,3477.000,210.000,278.000,309.000,13.000,0.000,951.000,123.000,14.000,2987.000,100.000,274.000,0.000,26.000,203.000
2020-02-05 02:00:00+01:00,175.000,3471.000,206.000,277.000,301.000,13.000,0.000,975.000,122.000,14.000,2988.000,100.000,273.000,0.000,26.000,202.000
2020-02-05 03:00:00+01:00,174.000,3468.000,207.000,278.000,301.000,13.000,0.000,975.000,123.000,13.000,2986.000,100.000,273.000,0.000,26.000,222.000
2020-02-05 04:00:00+01:00,172.000,3517.000,209.000,281.000,304.000,13.000,0.000,966.000,122.000,13.000,2987.000,102.000,260.000,0.000,26.000,214.000
2020-02-05 05:00:00+01:00,174.000,3773.000,207.000,537.000,301.000,13.000,0.000,807.000,122.000,13.000,2989.000,106.000,257.000,0.000,26.000,184.000
2020-02-05 06:00:00+01:00,177.000,4370.000,210.000,1093.000,337.000,13.000,36.000,30.000,121.000,21.000,2990.000,123.000,267.000,3.000,26.000,169.000
2020-02-05 07:00:00+01:00,176.000,4921.000,226.000,1132.000,354.000,12.000,321.000,0.000,119.000,35.000,2988.000,125.000,270.000,12.000,26.000,171.000
2020-02-05 08:00:00+01:00,178.000,5018.000,226.000,1133.000,359.000,13.000,484.000,0.000,121.000,83.000,2985.000,126.000,270.000,72.000,27.000,165.000
2020-02-05 09:00:00+01:00,178.000,5018.000,226.000,1133.000,359.000,13.000,264.000,0.000,121.000,83.000,2985.000,126.000,270.000,72.000,27.000,165.000
2020-02-05 10:00:00+01:00,176.000,5010.000,217.000,1135.000,338.000,20.000,513.000,0.000,124.000,12.000,2989.000,126.000,273.000,275.000,26.000,159.000
2020-02-05 11:00:00+01:00,175.000,5005.000,215.000,1122.000,341.000,20.000,42.000,0.000,122.000,66.000,2987.000,127.000,277.000,405.000,26.000,148.000
2020-02-05 12:00:00+01:00,175.000,5005.000,215.000,1122.000,341.000,20.000,0.000,0.000,122.000,66.000,2987.000,127.000,277.000,405.000,26.000,148.000
2020-02-05 13:00:00+01:00,179.000,4222.000,197.000,1098.000,322.000,20.000,171.000,0.000,127.000,16.000,2991.000,129.000,280.000,654.000,26.000,148.000
2020-02-05 14:00:00+01:00,179.000,4129.000,198.000,1097.000,325.000,21.000,135.000,0.000,127.000,15.000,2993.000,124.000,280.000,570.000,26.000,149.000
2020-02-05 15:00:00+01:00,179.000,4129.000,198.000,1097.000,325.000,21.000,135.000,0.000,127.000,15.000,2993.000,124.000,280.000,570.000,26.000,149.000
2020-02-05 16:00:00+01:00,180.000,4710.000,219.000,1112.000,334.000,19.000,94.000,0.000,131.000,15.000,2993.000,120.000,280.000,76.000,26.000,155.000
2020-02-05 17:00:00+01:00,180.000,4710.000,219.000,1112.000,334.000,19.000,736.000,0.000,131.000,15.000,2993.000,120.000,280.000,76.000,26.000,155.000
2020-02-05 18:00:00+01:00,174.000,4824.000,226.000,1127.000,343.000,19.000,800.000,0.000,129.000,118.000,2995.000,132.000,286.000,0.000,27.000,129.000
2020-02-05 19:00:00+01:00,175.000,4887.000,225.000,1126.000,339.000,13.000,852.000,0.000,133.000,65.000,2995.000,133.000,287.000,0.000,27.000,115.000
2020-02-05 20:00:00+01:00,176.000,4922.000,218.000,1128.000,328.000,13.000,274.000,0.000,137.000,20.000,2995.000,128.000,285.000,0.000,27.000,139.000
2020-02-05 21:00:00+01:00,183.000,4565.000,202.000,1100.000,303.000,13.000,68.000,0.000,138.000,16.000,2997.000,124.000,283.000,0.000,27.000,142.000
2020-02-05 22:00:00+01:00,181.000,4435.000,206.000,1077.000,306.000,13.000,0.000,0.000,137.000,16.000,2996.000,102.000,274.000,0.000,26.000,132.000
2020-02-05 23:00:00+01:00,181.000,4435.000,206.000,1077.000,306.000,13.000,0.000,0.000,137.000,16.000,2996.000,102.000,274.000,0.000,26.000,132.000
2020-02-06 00:00:00+01:00,208.000,4286.000,205.000,1075.000,306.000,12.000,0.000,844.000,143.000,13.000,2996.000,99.000,271.000,0.000,27.000,152.000
2020-02-06 01:00:00+01:00,208.000,4299.000,207.000,1077.000,309.000,13.000,0.000,1063.000,142.000,13.000,2997.000,100.000,273.000,0.000,26.000,165.000
2020-02-06 02:00:00+01:00,209.000,4337.000,207.000,1080.000,311.000,13.000,0.000,1059.000,141.000,13.000,2997.000,101.000,275.000,0.000,27.000,155.000
2020-02-06 03:00:00+01:00,210.000,4332.000,206.000,1085.000,310.000,13.000,0.000,1051.000,140.000,13.000,2994.000,100.000,274.000,0.000,27.000,137.000
2020-02-06 04:00:00+01:00,207.000,4408.000,206.000,1083.000,310.000,13.000,0.000,1042.000,139.000,13.000,2997.000,101.000,273.000,0.000,27.000,120.000
2020-02-06 05:00:00+01:00,208.000,4474.000,204.000,1097.000,313.000,13.000,0.000,748.000,136.000,13.000,2997.000,105.000,273.000,0.000,27.000,135.000
2020-02-06 06:00:00+01:00,212.000,4707.000,209.000,1133.000,323.000,13.000,36.000,5.000,137.000,18.000,2995.000,126.000,280.000,5.000,28.000,124.000
2020-02-06 07:00:00+01:00,212.000,4707.000,209.000,1133.000,323.000,13.000,36.000,5.000,137.000,18.000,2995.000,126.000,280.000,5.000,28.000,124.000
2020-02-06 08:00:00+01:00,208.000,5117.000,209.000,1148.000,341.000,21.000,724.000,0.000,137.000,193.000,2993.000,125.000,279.000,100.000,29.000,132.000
2020-02-06 09:00:00+01:00,208.000,5117.000,209.000,1148.000,341.000,21.000,208.000,0.000,137.000,193.000,2993.000,125.000,279.000,100.000,29.000,132.000
2020-02-06 10:00:00+01:00,207.000,5045.000,203.000,1142.000,327.000,21.000,186.000,0.000,140.000,26.000,2988.000,127.000,277.000,309.000,29.000,120.000
2020-02-06 11:00:00+01:00,227.000,4982.000,203.000,1140.000,327.000,20.000,158.000,0.000,141.000,13.000,2983.000,129.000,280.000,376.000,29.000,129.000
2020-02-06 12:00:00+01:00,232.000,4768.000,202.000,1138.000,326.000,20.000,86.000,0.000,148.000,10.000,2989.000,127.000,279.000,364.000,29.000,123.000
2020-02-06 13:00:00+01:00,233.000,4791.000,200.000,1136.000,328.000,20.000,267.000,0.000,148.000,9.000,2988.000,127.000,280.000,282.000,29.000,136.000
2020-02-06 14:00:00+01:00,233.000,4807.000,204.000,1142.000,333.000,21.000,169.000,0.000,149.000,9.000,2984.000,132.000,280.000,183.000,29.000,148.000
2020-02-06 15:00:00+01:00,233.000,4973.000,220.000,1141.000,334.000,20.000,138.000,0.000,149.000,9.000,2987.000,129.000,280.000,108.000,28.000,139.000
2020-02-06 16:00:00+01:00,235.000,4862.000,199.000,1137.000,331.000,19.000,0.000,0.000,150.000,9.000,2988.000,127.000,279.000,38.000,28.000,136.000
2020-02-06 17:00:00+01:00,235.000,4862.000,199.000,1137.000,331.000,19.000,598.000,0.000,150.000,9.000,2988.000,127.000,279.000,38.000,28.000,136.000
2020-02-06 18:00:00+01:00,234.000,5007.000,219.000,1149.000,338.000,20.000,725.000,0.000,152.000,16.000,2986.000,134.000,285.000,0.000,29.000,134.000
2020-02-06 19:00:00+01:00,228.000,4976.000,219.000,1145.000,336.000,20.000,601.000,0.000,151.000,19.000,2988.000,131.000,285.000,0.000,29.000,124.000
2020-02-06 20:00:00+01:00,230.000,4989.000,220.000,1134.000,327.000,17.000,87.000,0.000,153.000,15.000,2988.000,127.000,285.000,0.000,29.000,125.000
2020-02-06 21:00:00+01:00,229.000,4677.000,201.000,1113.000,322.000,13.000,0.000,0.000,153.000,12.000,2989.000,123.000,283.000,0.000,28.000,131.000
2020-02-06 22:00:00+01:00,229.000,4642.000,191.000,1095.000,313.000,13.000,0.000,0.000,153.000,12.000,2989.000,103.000,274.000,0.000,27.000,130.000
2020-02-06 23:00:00+01:00,230.000,4531.000,205.000,1055.000,299.000,13.000,0.000,1.000,152.000,10.000,2989.000,100.000,273.000,0.000,27.000,130.000
2020-02-07 00:00:00+01:00,238.000,4320.000,207.000,1057.000,301.000,12.000,0.000,1015.000,150.000,11.000,2990.000,100.000,273.000,0.000,26.000,131.000
2020-02-07 01:00:00+01:00,240.000,4282.000,209.000,1059.000,301.000,13.000,0.000,1068.000,147.000,12.000,2991.000,102.000,274.000,0.000,26.000,117.000
2020-02-07 02:00:00+01:00,240.000,4282.000,209.000,1059.000,301.000,13.000,0.000,1068.000,147.000,12.000,2991.000,102.000,274.000,0.000,26.000,117.000
2020-02-07 03:00:00+01:00,239.000,4293.000,214.000,1070.000,303.000,13.000,0.000,1053.000,150.000,12.000,2991.000,102.000,272.000,0.000,26.000,87.000
