,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Offshore,Wind Onshore
2020-02-24 04:00:00+01:00,135.000,2376.000,0.000,,675.000,42.000,4129.000,596.000,0.000,222.000,60.000,,67.000
2020-02-24 05:00:00+01:00,139.000,2612.000,0.000,,396.000,42.000,4131.000,605.000,0.000,223.000,313.000,,99.000
2020-02-24 06:00:00+01:00,138.000,3431.000,0.000,103.000,4.000,42.000,4129.000,623.000,0.000,220.000,709.000,,165.000
2020-02-24 07:00:00+01:00,136.000,3908.000,0.000,116.000,,42.000,4128.000,649.000,0.000,220.000,1243.000,,224.000
2020-02-24 08:00:00+01:00,140.000,4118.000,0.000,433.000,,42.000,4127.000,663.000,30.000,220.000,1398.000,,433.000
2020-02-24 09:00:00+01:00,144.000,4416.000,0.000,572.000,,42.000,4127.000,697.000,104.000,217.000,1447.000,,860.000
2020-02-24 10:00:00+01:00,142.000,4284.000,0.000,487.000,,41.000,4124.000,709.000,212.000,218.000,1391.000,,1087.000
2020-02-24 11:00:00+01:00,142.000,3962.000,0.000,548.000,,41.000,4119.000,723.000,299.000,218.000,1425.000,,1221.000
2020-02-24 12:00:00+01:00,139.000,3759.000,0.000,532.000,,41.000,4117.000,732.000,310.000,221.000,1477.000,,1366.000
2020-02-24 13:00:00+01:00,141.000,3621.000,0.000,222.000,,40.000,4115.000,715.000,352.000,233.000,1362.000,,1447.000
2020-02-24 14:00:00+01:00,139.000,3188.000,0.000,,69.000,40.000,4115.000,695.000,388.000,236.000,1312.000,,1467.000
2020-02-24 15:00:00+01:00,139.000,2794.000,0.000,,208.000,41.000,4117.000,651.000,250.000,231.000,1168.000,,1413.000
2020-02-24 16:00:00+01:00,138.000,3118.000,0.000,177.000,13.000,42.000,4119.000,670.000,100.000,218.000,1157.000,,1395.000
2020-02-24 17:00:00+01:00,138.000,3231.000,0.000,107.000,1.000,41.000,4116.000,731.000,21.000,232.000,1339.000,,1519.000
2020-02-24 18:00:00+01:00,139.000,3131.000,0.000,300.000,,41.000,4115.000,661.000,0.000,229.000,1432.000,,1517.000
2020-02-24 19:00:00+01:00,141.000,3107.000,0.000,171.000,,42.000,4116.000,634.000,0.000,228.000,1475.000,,1476.000
2020-02-24 20:00:00+01:00,141.000,2997.000,0.000,1.000,2.000,41.000,4115.000,602.000,0.000,228.000,1485.000,,1518.000
2020-02-24 21:00:00+01:00,137.000,2481.000,0.000,25.000,,41.000,4114.000,580.000,0.000,226.000,1483.000,,1493.000
2020-02-24 22:00:00+01:00,141.000,2316.000,0.000,50.000,1.000,41.000,4112.000,568.000,0.000,227.000,1469.000,,1462.000
2020-02-24 23:00:00+01:00,140.000,2372.000,0.000,31.000,55.000,41.000,4113.000,609.000,0.000,226.000,1470.000,,1440.000
2020-02-25 00:00:00+01:00,138.000,1874.000,0.000,,133.000,41.000,4112.000,601.000,0.000,224.000,1429.000,,1337.000
2020-02-25 01:00:00+01:00,135.000,1729.000,0.000,,350.000,41.000,4111.000,618.000,0.000,225.000,1267.000,,1131.000
2020-02-25 02:00:00+01:00,138.000,1746.000,0.000,,725.000,41.000,4116.000,637.000,0.000,227.000,1415.000,,1043.000
2020-02-25 03:00:00+01:00,137.000,1722.000,0.000,,745.000,41.000,4118.000,630.000,0.000,225.000,1186.000,,923.000
2020-02-25 04:00:00+01:00,135.000,1665.000,0.000,,871.000,41.000,4121.000,620.000,0.000,228.000,1393.000,,927.000
2020-02-25 05:00:00+01:00,138.000,1740.000,0.000,,628.000,41.000,4120.000,621.000,0.000,227.000,1457.000,,801.000
2020-02-25 06:00:00+01:00,135.000,1964.000,0.000,,81.000,41.000,4121.000,675.000,0.000,223.000,1457.000,,699.000
2020-02-25 07:00:00+01:00,139.000,2095.000,0.000,,7.000,41.000,4122.000,742.000,5.000,219.000,1458.000,,774.000
2020-02-25 08:00:00+01:00,136.000,2288.000,0.000,37.000,3.000,41.000,4123.000,747.000,216.000,220.000,1441.000,,662.000
2020-02-25 09:00:00+01:00,138.000,2176.000,0.000,106.000,,41.000,4123.000,750.000,702.000,222.000,1414.000,,651.000
2020-02-25 10:00:00+01:00,138.000,2030.000,0.000,,26.000,41.000,4117.000,726.000,1275.000,221.000,1407.000,,793.000
2020-02-25 11:00:00+01:00,141.000,1972.000,0.000,,224.000,41.000,4112.000,659.000,1602.000,221.000,1412.000,,875.000
2020-02-25 12:00:00+01:00,147.000,1994.000,0.000,96.000,,42.000,4110.000,654.000,1405.000,218.000,1404.000,,855.000
2020-02-25 13:00:00+01:00,143.000,2074.000,0.000,1.000,2.000,42.000,4109.000,677.000,1178.000,223.000,1389.000,,744.000
2020-02-25 14:00:00+01:00,145.000,2143.000,0.000,76.000,1.000,41.000,4111.000,724.000,866.000,225.000,1111.000,,707.000
2020-02-25 15:00:00+01:00,139.000,2295.000,0.000,472.000,,41.000,4112.000,759.000,385.000,220.000,1002.000,,724.000
2020-02-25 16:00:00+01:00,141.000,2267.000,0.000,848.000,,41.000,4114.000,766.000,144.000,215.000,703.000,,655.000
2020-02-25 17:00:00+01:00,140.000,2334.000,0.000,688.000,,41.000,4114.000,759.000,64.000,222.000,856.000,,508.000
2020-02-25 18:00:00+01:00,146.000,2691.000,0.000,636.000,,41.000,4115.000,754.000,1.000,227.000,522.000,,609.000
2020-02-25 19:00:00+01:00,145.000,2941.000,0.000,898.000,,41.000,4116.000,755.000,0.000,227.000,530.000,,647.000
2020-02-25 20:00:00+01:00,141.000,2729.000,0.000,33.000,41.000,41.000,4118.000,749.000,0.000,230.000,920.000,,690.000
2020-02-25 21:00:00+01:00,144.000,2597.000,0.000,,70.000,36.000,4117.000,646.000,0.000,229.000,788.000,,718.000
2020-02-25 22:00:00+01:00,147.000,2509.000,0.000,,94.000,36.000,4117.000,653.000,0.000,225.000,1288.000,,982.000
2020-02-25 23:00:00+01:00,149.000,2269.000,0.000,15.000,17.000,36.000,4118.000,646.000,0.000,223.000,922.000,,1094.000
2020-02-26 00:00:00+01:00,145.000,2091.000,0.000,59.000,61.000,36.000,4118.000,675.000,0.000,223.000,984.000,,1164.000
2020-02-26 01:00:00+01:00,144.000,1965.000,0.000,,519.000,36.000,4116.000,679.000,0.000,222.000,1323.000,,1215.000
2020-02-26 02:00:00+01:00,142.000,1829.000,0.000,,560.000,36.000,4118.000,654.000,0.000,224.000,1412.000,,1234.000
2020-02-26 03:00:00+01:00,144.000,1817.000,0.000,,817.000,39.000,4119.000,654.000,0.000,222.000,1434.000,,1233.000
2020-02-26 04:00:00+01:00,141.000,2113.000,0.000,,787.000,40.000,4120.000,657.000,0.000,227.000,1457.000,,1158.000
2020-02-26 05:00:00+01:00,141.000,2852.000,0.000,,867.000,39.000,4119.000,701.000,0.000,226.000,1458.000,,1086.000
2020-02-26 06:00:00+01:00,139.000,3754.000,0.000,,4.000,35.000,4116.000,725.000,0.000,222.000,1457.000,,1071.000
2020-02-26 07:00:00+01:00,137.000,4597.000,0.000,157.000,0.000,34.000,4116.000,750.000,1.000,219.000,1446.000,,1004.000
2020-02-26 08:00:00+01:00,123.000,4754.000,0.000,575.000,,34.000,4118.000,768.000,48.000,220.000,1433.000,,920.000
2020-02-26 09:00:00+01:00,122.000,4746.000,0.000,413.000,,35.000,4117.000,764.000,165.000,223.000,1428.000,,909.000
2020-02-26 10:00:00+01:00,123.000,4668.000,0.000,248.000,,39.000,4115.000,755.000,388.000,222.000,1420.000,,917.000
2020-02-26 11:00:00+01:00,139.000,4595.000,0.000,32.000,1.000,39.000,4115.000,738.000,565.000,194.000,1398.000,,914.000
2020-02-26 12:00:00+01:00,142.000,4656.000,0.000,,66.000,39.000,4115.000,733.000,747.000,203.000,1282.000,,929.000
2020-02-26 13:00:00+01:00,146.000,4711.000,0.000,4.000,36.000,39.000,4113.000,755.000,764.000,224.000,1207.000,,944.000
2020-02-26 14:00:00+01:00,144.000,4657.000,0.000,12.000,74.000,39.000,4113.000,767.000,762.000,221.000,1209.000,,945.000
2020-02-26 15:00:00+01:00,135.000,4625.000,0.000,,400.000,39.000,4113.000,755.000,643.000,221.000,1216.000,,853.000
2020-02-26 16:00:00+01:00,141.000,4702.000,0.000,,197.000,39.000,4115.000,763.000,308.000,224.000,1327.000,,703.000
2020-02-26 17:00:00+01:00,144.000,4852.000,0.000,78.000,0.000,39.000,4115.000,758.000,99.000,226.000,1275.000,,596.000
2020-02-26 18:00:00+01:00,148.000,4995.000,0.000,466.000,,39.000,4115.000,758.000,2.000,225.000,1308.000,,424.000
2020-02-26 19:00:00+01:00,150.000,4972.000,0.000,577.000,,38.000,4116.000,768.000,0.000,223.000,1326.000,,418.000
2020-02-26 20:00:00+01:00,146.000,4788.000,0.000,13.000,0.000,34.000,4118.000,762.000,0.000,223.000,1340.000,,396.000
2020-02-26 21:00:00+01:00,145.000,4654.000,0.000,,9.000,35.000,4117.000,733.000,0.000,220.000,1362.000,,394.000
2020-02-26 22:00:00+01:00,145.000,4644.000,0.000,136.000,5.000,39.000,4117.000,705.000,0.000,224.000,1148.000,,380.000
2020-02-26 23:00:00+01:00,142.000,4328.000,0.000,,46.000,39.000,4117.000,736.000,0.000,224.000,788.000,,346.000
2020-02-27 00:00:00+01:00,147.000,3929.000,0.000,,11.000,36.000,4117.000,731.000,0.000,225.000,601.000,,402.000
2020-02-27 01:00:00+01:00,146.000,3897.000,0.000,,890.000,34.000,4117.000,727.000,0.000,223.000,527.000,,397.000
2020-02-27 02:00:00+01:00,149.000,4019.000,0.000,,938.000,33.000,4116.000,739.000,0.000,223.000,476.000,,414.000
2020-02-27 03:00:00+01:00,148.000,3893.000,0.000,,848.000,33.000,4117.000,750.000,0.000,224.000,180.000,,413.000
2020-02-27 04:00:00+01:00,147.000,3776.000,0.000,,896.000,37.000,4118.000,738.000,0.000,229.000,464.000,,415.000
2020-02-27 05:00:00+01:00,147.000,4299.000,0.000,,553.000,39.000,4119.000,720.000,0.000,233.000,958.000,,465.000
2020-02-27 06:00:00+01:00,145.000,4685.000,0.000,,128.000,39.000,4118.000,743.000,0.000,233.000,873.000,,448.000
2020-02-27 07:00:00+01:00,149.000,4699.000,0.000,,3.000,39.000,4118.000,762.000,1.000,229.000,887.000,,518.000
2020-02-27 08:00:00+01:00,146.000,4846.000,0.000,728.000,,39.000,4119.000,750.000,46.000,224.000,951.000,,533.000
2020-02-27 09:00:00+01:00,153.000,4925.000,0.000,593.000,,39.000,4118.000,749.000,124.000,231.000,781.000,,576.000
2020-02-27 10:00:00+01:00,148.000,4731.000,0.000,307.000,,39.000,4116.000,762.000,196.000,239.000,480.000,,591.000
2020-02-27 11:00:00+01:00,146.000,4767.000,0.000,192.000,,38.000,4115.000,762.000,225.000,236.000,172.000,,577.000
2020-02-27 12:00:00+01:00,152.000,4723.000,0.000,157.000,,38.000,4115.000,764.000,227.000,238.000,23.000,4.000,429.000
2020-02-27 13:00:00+01:00,122.000,4748.000,0.000,166.000,,38.000,4116.000,760.000,197.000,236.000,9.000,11.000,337.000
2020-02-27 14:00:00+01:00,121.000,4681.000,0.000,217.000,,36.000,4117.000,774.000,202.000,237.000,665.000,,242.000
2020-02-27 15:00:00+01:00,117.000,4751.000,0.000,60.000,0.000,37.000,4119.000,772.000,201.000,235.000,1410.000,,323.000
2020-02-27 16:00:00+01:00,114.000,4957.000,0.000,283.000,,37.000,4118.000,784.000,142.000,235.000,1487.000,,438.000
2020-02-27 17:00:00+01:00,113.000,5082.000,0.000,293.000,,36.000,4121.000,786.000,62.000,239.000,1503.000,,657.000
2020-02-27 18:00:00+01:00,115.000,5107.000,0.000,517.000,,36.000,4115.000,785.000,1.000,240.000,1503.000,,721.000
2020-02-27 19:00:00+01:00,113.000,5027.000,0.000,161.000,,36.000,4121.000,780.000,0.000,239.000,1487.000,,761.000
2020-02-27 20:00:00+01:00,116.000,4839.000,0.000,,145.000,36.000,4119.000,742.000,0.000,237.000,1428.000,,765.000
2020-02-27 21:00:00+01:00,119.000,4697.000,0.000,,123.000,32.000,4116.000,714.000,0.000,237.000,1379.000,,687.000
2020-02-27 22:00:00+01:00,134.000,4533.000,0.000,,56.000,31.000,4114.000,728.000,0.000,241.000,1407.000,,644.000
2020-02-27 23:00:00+01:00,131.000,3856.000,0.000,,90.000,32.000,4114.000,733.000,0.000,242.000,1332.000,,514.000
2020-02-28 00:00:00+01:00,128.000,3319.000,0.000,,125.000,31.000,4113.000,732.000,0.000,243.000,1126.000,,433.000
2020-02-28 01:00:00+01:00,131.000,3087.000,0.000,,777.000,31.000,4113.000,739.000,0.000,243.000,1156.000,,450.000
2020-02-28 02:00:00+01:00,136.000,3077.000,0.000,,890.000,31.000,4115.000,739.000,0.000,245.000,948.000,,497.000
2020-02-28 03:00:00+01:00,138.000,3026.000,0.000,,945.000,33.000,4116.000,738.000,0.000,246.000,615.000,,428.000
2020-02-28 04:00:00+01:00,137.000,3148.000,0.000,,686.000,35.000,4116.000,738.000,0.000,244.000,352.000,,351.000
2020-02-28 05:00:00+01:00,136.000,3294.000,0.000,,191.000,34.000,4117.000,754.000,0.000,244.000,220.000,,338.000
2020-02-28 06:00:00+01:00,141.000,4076.000,0.000,532.000,,34.000,4118.000,776.000,0.000,239.000,126.000,,300.000
2020-02-28 07:00:00+01:00,140.000,4458.000,0.000,351.000,,34.000,4116.000,774.000,14.000,232.000,170.000,,253.000
2020-02-28 08:00:00+01:00,140.000,4636.000,0.000,265.000,,34.000,4116.000,739.000,235.000,233.000,325.000,,281.000
2020-02-28 09:00:00+01:00,142.000,4707.000,0.000,316.000,,33.000,4118.000,744.000,625.000,238.000,605.000,,420.000
2020-02-28 10:00:00+01:00,142.000,4637.000,0.000,167.000,,33.000,4119.000,747.000,850.000,238.000,990.000,,473.000
2020-02-28 11:00:00+01:00,142.000,4140.000,0.000,,23.000,33.000,4114.000,736.000,1007.000,235.000,1337.000,,521.000
2020-02-28 12:00:00+01:00,149.000,3365.000,0.000,,170.000,33.000,4111.000,715.000,1286.000,235.000,1480.000,,749.000
2020-02-28 13:00:00+01:00,144.000,3766.000,0.000,,62.000,33.000,4109.000,665.000,1085.000,230.000,1350.000,,1090.000
2020-02-28 14:00:00+01:00,146.000,4100.000,0.000,34.000,3.000,34.000,4108.000,750.000,476.000,233.000,1499.000,,1156.000
2020-02-28 15:00:00+01:00,149.000,3955.000,0.000,56.000,0.000,34.000,4111.000,786.000,259.000,239.000,1506.000,,1114.000
2020-02-28 16:00:00+01:00,148.000,4089.000,0.000,19.000,0.000,34.000,4112.000,794.000,106.000,240.000,1518.000,,1152.000
2020-02-28 17:00:00+01:00,149.000,4271.000,0.000,386.000,,34.000,4115.000,789.000,18.000,237.000,1515.000,,1367.000
2020-02-28 18:00:00+01:00,144.000,4292.000,0.000,497.000,,34.000,4114.000,762.000,0.000,242.000,1518.000,,1503.000
2020-02-28 19:00:00+01:00,143.000,4327.000,0.000,138.000,,34.000,4112.000,732.000,0.000,239.000,1508.000,,1542.000
2020-02-28 20:00:00+01:00,144.000,3497.000,0.000,,21.000,33.000,4111.000,711.000,0.000,240.000,1511.000,,1549.000
2020-02-28 21:00:00+01:00,146.000,2404.000,0.000,,135.000,30.000,4110.000,704.000,0.000,240.000,1509.000,,1499.000
2020-02-28 22:00:00+01:00,145.000,2017.000,0.000,36.000,64.000,30.000,4109.000,659.000,0.000,242.000,1510.000,,1481.000
2020-02-28 23:00:00+01:00,145.000,1709.000,0.000,111.000,,30.000,4107.000,670.000,0.000,242.000,1503.000,,1406.000
2020-02-29 00:00:00+01:00,144.000,1492.000,0.000,,171.000,30.000,4107.000,654.000,0.000,242.000,1498.000,,1381.000
2020-02-29 01:00:00+01:00,156.000,1303.000,0.000,,603.000,30.000,4105.000,643.000,0.000,239.000,1492.000,,1424.000
2020-02-29 02:00:00+01:00,164.000,1287.000,0.000,,340.000,30.000,4104.000,646.000,0.000,246.000,1496.000,,1419.000
2020-02-29 03:00:00+01:00,183.000,1256.000,0.000,,540.000,33.000,4102.000,642.000,0.000,254.000,1502.000,,1410.000
2020-02-29 04:00:00+01:00,203.000,1264.000,0.000,,693.000,34.000,4104.000,642.000,0.000,252.000,1500.000,,1410.000
2020-02-29 05:00:00+01:00,224.000,1291.000,0.000,,685.000,34.000,4108.000,634.000,0.000,253.000,1504.000,,1428.000
2020-02-29 06:00:00+01:00,227.000,1361.000,0.000,,474.000,34.000,4113.000,660.000,0.000,248.000,1505.000,,1407.000
2020-02-29 07:00:00+01:00,253.000,1265.000,0.000,,323.000,34.000,4115.000,726.000,14.000,243.000,1506.000,,1419.000
2020-02-29 08:00:00+01:00,295.000,1172.000,0.000,55.000,50.000,34.000,4116.000,722.000,264.000,248.000,1509.000,,1407.000
2020-02-29 09:00:00+01:00,329.000,1135.000,0.000,18.000,165.000,32.000,4115.000,675.000,715.000,252.000,1468.000,,1471.000
2020-02-29 10:00:00+01:00,332.000,1164.000,0.000,,44.000,32.000,4113.000,653.000,917.000,251.000,1508.000,,1520.000
2020-02-29 11:00:00+01:00,340.000,1209.000,0.000,294.000,,32.000,4110.000,700.000,633.000,237.000,1501.000,,1550.000
2020-02-29 12:00:00+01:00,347.000,1219.000,0.000,370.000,,32.000,4109.000,742.000,560.000,241.000,1389.000,,1609.000
2020-02-29 13:00:00+01:00,348.000,1230.000,0.000,122.000,,32.000,4109.000,726.000,621.000,244.000,1499.000,,1463.000
2020-02-29 14:00:00+01:00,346.000,1229.000,0.000,,459.000,32.000,3928.000,727.000,593.000,243.000,1500.000,,1279.000
2020-02-29 15:00:00+01:00,346.000,1160.000,0.000,,479.000,31.000,3478.000,736.000,697.000,245.000,1505.000,,1429.000
2020-02-29 16:00:00+01:00,348.000,1162.000,0.000,,277.000,33.000,3280.000,690.000,510.000,244.000,1508.000,,1431.000
2020-02-29 17:00:00+01:00,338.000,1234.000,0.000,250.000,0.000,32.000,3282.000,676.000,188.000,245.000,1508.000,,1187.000
2020-02-29 18:00:00+01:00,338.000,1373.000,0.000,787.000,,32.000,3356.000,699.000,4.000,244.000,1510.000,,1157.000
2020-02-29 19:00:00+01:00,343.000,1505.000,0.000,989.000,,32.000,3753.000,687.000,0.000,245.000,1507.000,,1318.000
2020-02-29 20:00:00+01:00,351.000,1206.000,0.000,599.000,,32.000,4071.000,691.000,0.000,242.000,1507.000,,1282.000
2020-02-29 21:00:00+01:00,350.000,1179.000,0.000,487.000,,32.000,4074.000,626.000,0.000,244.000,1507.000,,1225.000
2020-02-29 22:00:00+01:00,353.000,1218.000,0.000,266.000,,32.000,4111.000,620.000,0.000,244.000,1506.000,,1264.000
2020-02-29 23:00:00+01:00,350.000,1146.000,0.000,232.000,,32.000,4112.000,673.000,0.000,242.000,1503.000,,1374.000
2020-03-01 00:00:00+01:00,355.000,1167.000,0.000,,135.000,32.000,4110.000,565.000,0.000,245.000,1492.000,,1392.000
2020-03-01 01:00:00+01:00,352.000,1217.000,0.000,,415.000,31.000,4111.000,566.000,0.000,243.000,1500.000,,1346.000
2020-03-01 02:00:00+01:00,349.000,1160.000,0.000,,468.000,31.000,4114.000,566.000,0.000,243.000,1482.000,,1407.000
2020-03-01 03:00:00+01:00,296.000,1231.000,0.000,,331.000,31.000,4115.000,565.000,0.000,252.000,1501.000,,1335.000
2020-03-01 04:00:00+01:00,273.000,1191.000,0.000,,772.000,31.000,4113.000,557.000,0.000,251.000,1504.000,,1329.000
2020-03-01 05:00:00+01:00,231.000,1155.000,0.000,,559.000,30.000,4115.000,562.000,0.000,248.000,1504.000,,1375.000
2020-03-01 06:00:00+01:00,222.000,1199.000,0.000,,551.000,30.000,4117.000,576.000,0.000,253.000,1504.000,,1340.000
2020-03-01 07:00:00+01:00,220.000,1171.000,0.000,,472.000,30.000,4118.000,608.000,11.000,254.000,1501.000,,1240.000
2020-03-01 08:00:00+01:00,215.000,1207.000,0.000,,391.000,30.000,4116.000,636.000,181.000,253.000,1493.000,,1317.000
2020-03-01 09:00:00+01:00,221.000,1175.000,0.000,,89.000,30.000,4113.000,648.000,602.000,244.000,1497.000,,1347.000
2020-03-01 10:00:00+01:00,216.000,1132.000,0.000,,220.000,29.000,4115.000,664.000,1164.000,250.000,1421.000,,1397.000
2020-03-01 11:00:00+01:00,200.000,1148.000,0.000,,248.000,29.000,4118.000,657.000,1506.000,254.000,1218.000,,1369.000
2020-03-01 12:00:00+01:00,197.000,1268.000,0.000,,170.000,29.000,4116.000,662.000,1443.000,254.000,1238.000,,1215.000
2020-03-01 13:00:00+01:00,197.000,1244.000,0.000,,254.000,29.000,4114.000,666.000,962.000,254.000,1339.000,,1118.000
2020-03-01 14:00:00+01:00,195.000,1164.000,0.000,,250.000,29.000,4113.000,672.000,797.000,254.000,1371.000,,918.000
2020-03-01 15:00:00+01:00,200.000,1273.000,0.000,23.000,56.000,31.000,4112.000,679.000,636.000,254.000,1473.000,,596.000
2020-03-01 16:00:00+01:00,257.000,1297.000,0.000,70.000,,31.000,4113.000,697.000,349.000,253.000,1440.000,,300.000
2020-03-01 17:00:00+01:00,329.000,1468.000,0.000,399.000,,32.000,4114.000,665.000,98.000,250.000,1478.000,,199.000
2020-03-01 18:00:00+01:00,341.000,1949.000,0.000,740.000,,31.000,4117.000,619.000,4.000,246.000,1471.000,,96.000
2020-03-01 19:00:00+01:00,343.000,1939.000,0.000,679.000,,31.000,4117.000,597.000,0.000,253.000,1446.000,,103.000
2020-03-01 20:00:00+01:00,343.000,1855.000,0.000,133.000,,31.000,4118.000,587.000,0.000,256.000,1469.000,,239.000
2020-03-01 21:00:00+01:00,334.000,1675.000,0.000,300.000,,31.000,4117.000,539.000,0.000,252.000,1480.000,,361.000
2020-03-01 22:00:00+01:00,315.000,1608.000,0.000,2.000,5.000,30.000,4117.000,496.000,0.000,253.000,1439.000,,517.000
2020-03-01 23:00:00+01:00,272.000,1675.000,0.000,38.000,20.000,30.000,4118.000,549.000,0.000,252.000,1369.000,,742.000
2020-03-02 00:00:00+01:00,274.000,1482.000,0.000,,380.000,30.000,4117.000,287.000,0.000,253.000,1249.000,,877.000
2020-03-02 01:00:00+01:00,240.000,1464.000,0.000,,549.000,29.000,4117.000,278.000,0.000,252.000,1280.000,,884.000
2020-03-02 02:00:00+01:00,248.000,1489.000,0.000,,138.000,29.000,4116.000,291.000,0.000,251.000,1159.000,,886.000
2020-03-02 03:00:00+01:00,320.000,1528.000,0.000,,653.000,29.000,4116.000,290.000,0.000,250.000,1236.000,,797.000
2020-03-02 04:00:00+01:00,335.000,1804.000,0.000,,812.000,29.000,4119.000,296.000,0.000,249.000,1025.000,,677.000
2020-03-02 05:00:00+01:00,340.000,2285.000,0.000,78.000,31.000,28.000,4120.000,320.000,0.000,249.000,626.000,,705.000
2020-03-02 06:00:00+01:00,341.000,3518.000,0.000,574.000,,27.000,4118.000,335.000,0.000,244.000,593.000,,788.000
2020-03-02 07:00:00+01:00,340.000,4157.000,0.000,329.000,,26.000,4117.000,351.000,8.000,243.000,986.000,,667.000
2020-03-02 08:00:00+01:00,340.000,4341.000,0.000,1.000,2.000,25.000,4118.000,344.000,118.000,234.000,938.000,,681.000
2020-03-02 09:00:00+01:00,326.000,4569.000,0.000,532.000,,24.000,4106.000,351.000,293.000,238.000,479.000,,626.000
2020-03-02 10:00:00+01:00,333.000,4566.000,0.000,580.000,,24.000,4106.000,354.000,523.000,239.000,100.000,,410.000
2020-03-02 11:00:00+01:00,344.000,4440.000,0.000,50.000,3.000,25.000,4112.000,352.000,563.000,241.000,60.000,,270.000
2020-03-02 12:00:00+01:00,330.000,4392.000,0.000,,578.000,26.000,4113.000,342.000,559.000,245.000,37.000,,142.000
2020-03-02 13:00:00+01:00,333.000,4404.000,0.000,,11.000,23.000,4115.000,348.000,566.000,248.000,101.000,,72.000
2020-03-02 14:00:00+01:00,342.000,4500.000,0.000,,189.000,25.000,4114.000,349.000,449.000,246.000,384.000,,35.000
2020-03-02 15:00:00+01:00,344.000,4537.000,0.000,69.000,,26.000,4113.000,352.000,309.000,246.000,705.000,,73.000
2020-03-02 16:00:00+01:00,315.000,4508.000,0.000,,1.000,26.000,4110.000,358.000,169.000,248.000,720.000,,138.000
2020-03-02 17:00:00+01:00,344.000,4547.000,0.000,210.000,0.000,25.000,4111.000,363.000,63.000,245.000,374.000,,194.000
2020-03-02 18:00:00+01:00,345.000,4619.000,0.000,961.000,,25.000,4119.000,363.000,5.000,240.000,190.000,,276.000
2020-03-02 19:00:00+01:00,343.000,4551.000,0.000,509.000,,25.000,4118.000,361.000,0.000,249.000,54.000,,488.000
2020-03-02 20:00:00+01:00,341.000,4448.000,0.000,50.000,15.000,25.000,4117.000,336.000,0.000,252.000,63.000,,592.000
2020-03-02 21:00:00+01:00,341.000,4308.000,0.000,,19.000,24.000,4117.000,329.000,0.000,251.000,262.000,,585.000
2020-03-02 22:00:00+01:00,344.000,4167.000,0.000,85.000,,24.000,4117.000,327.000,0.000,250.000,695.000,,494.000
2020-03-02 23:00:00+01:00,341.000,3481.000,0.000,,134.000,24.000,4117.000,313.000,0.000,253.000,1042.000,,501.000
2020-03-03 00:00:00+01:00,343.000,3416.000,0.000,,325.000,24.000,4116.000,479.000,0.000,255.000,944.000,,452.000
2020-03-03 01:00:00+01:00,343.000,3292.000,0.000,,858.000,23.000,4116.000,493.000,0.000,256.000,698.000,,435.000
2020-03-03 02:00:00+01:00,343.000,3313.000,0.000,,918.000,23.000,4116.000,499.000,0.000,254.000,605.000,,498.000
2020-03-03 03:00:00+01:00,342.000,3089.000,0.000,,1033.000,24.000,4117.000,497.000,0.000,255.000,544.000,,523.000
2020-03-03 04:00:00+01:00,346.000,3053.000,0.000,,1017.000,23.000,4115.000,504.000,0.000,251.000,316.000,,510.000
2020-03-03 05:00:00+01:00,349.000,3696.000,0.000,,599.000,23.000,4115.000,528.000,0.000,254.000,400.000,,506.000
2020-03-03 06:00:00+01:00,346.000,4129.000,0.000,160.000,8.000,23.000,4115.000,546.000,0.000,253.000,465.000,,539.000
2020-03-03 07:00:00+01:00,349.000,4398.000,0.000,116.000,,23.000,4115.000,549.000,33.000,249.000,758.000,,516.000
2020-03-03 08:00:00+01:00,350.000,4462.000,0.000,571.000,,23.000,4116.000,535.000,440.000,248.000,616.000,,524.000
2020-03-03 09:00:00+01:00,349.000,4417.000,0.000,201.000,,23.000,4117.000,545.000,1142.000,248.000,453.000,,314.000
2020-03-03 10:00:00+01:00,351.000,4462.000,0.000,170.000,,22.000,4118.000,549.000,1628.000,235.000,548.000,,266.000
2020-03-03 11:00:00+01:00,350.000,4494.000,0.000,142.000,,21.000,4116.000,557.000,1770.000,238.000,483.000,,188.000
2020-03-03 12:00:00+01:00,350.000,4454.000,0.000,206.000,,22.000,4116.000,555.000,1601.000,246.000,565.000,,195.000
2020-03-03 13:00:00+01:00,348.000,4236.000,0.000,10.000,3.000,22.000,4114.000,544.000,1382.000,249.000,892.000,,185.000
2020-03-03 14:00:00+01:00,351.000,4187.000,0.000,,243.000,22.000,4113.000,527.000,1074.000,249.000,1105.000,,182.000
2020-03-03 15:00:00+01:00,347.000,4362.000,0.000,,4.000,22.000,4113.000,536.000,866.000,253.000,847.000,,155.000
2020-03-03 16:00:00+01:00,345.000,4453.000,0.000,71.000,1.000,22.000,4115.000,542.000,568.000,227.000,694.000,,116.000
2020-03-03 17:00:00+01:00,348.000,4443.000,0.000,416.000,,22.000,4113.000,552.000,201.000,237.000,443.000,,80.000
2020-03-03 18:00:00+01:00,345.000,4543.000,0.000,873.000,,22.000,4115.000,551.000,9.000,250.000,568.000,,63.000
2020-03-03 19:00:00+01:00,348.000,4803.000,4.000,815.000,,22.000,4117.000,563.000,0.000,251.000,538.000,,129.000
