time,generation_MW,load_MW,net_import_MW,balance_MW,price_EUR_MWh,low_price_surplus
2024-04-02T20:00:00,1754.0,2697.0,501.0,-442.0,94.88,False
2024-04-02T21:00:00,1574.0,2623.0,722.0,-327.0,78.13,False
2024-04-02T22:00:00,1648.0,2440.0,965.0,173.0,74.86,False
2024-04-02T23:00:00,1492.0,2420.0,1043.0,115.0,70.88,False
2024-04-03T00:00:00,1504.0,2373.0,881.0,12.0,74.13,False
2024-04-03T01:00:00,1491.0,2392.0,2181.4,1280.4,71.75,False
2024-04-03T02:00:00,1388.0,2398.0,2128.0,1118.0,70.05,False
2024-04-03T03:00:00,1314.0,2444.0,2150.0,1020.0,64.66,False
2024-04-03T04:00:00,1325.0,2428.0,2122.2,1019.1999999999998,64.89,False
2024-04-03T05:00:00,1412.0,2497.0,2070.0,985.0,68.73,False
2024-04-03T06:00:00,1518.0,2741.0,2430.6,1207.6,94.91,False
2024-04-03T07:00:00,1767.0,3009.0,2221.6,979.5999999999999,117.93,False
2024-04-03T08:00:00,1850.0,3132.0,1573.0,291.0,,False
2024-04-03T09:00:00,2319.0,3142.0,936.0,113.0,100.98,False
2024-04-03T10:00:00,2440.0,3165.0,765.0,40.0,107.35,False
2024-04-03T11:00:00,2605.0,3135.0,1287.0,757.0,90.81,False
2024-04-03T12:00:00,2804.0,3085.0,2261.0,1980.0,82.03,False
2024-04-03T13:00:00,3121.0,3066.0,2383.0,2438.0,76.88,False
2024-04-03T14:00:00,3486.0,3003.0,2979.2,3462.2,73.04,False
2024-04-03T15:00:00,3523.0,2959.0,2605.3,3169.3,58.77,False
2024-04-03T16:00:00,3502.0,2921.0,2560.1,3141.1,60.97,False
2024-04-03T17:00:00,3388.0,3040.0,2686.6,3034.6,70.31,False
2024-04-03T18:00:00,3503.0,3014.0,0.0,489.0,85.0,False
2024-04-03T19:00:00,3582.0,2868.0,41.6,755.6,106.59,False
2024-04-03T20:00:00,3736.0,2802.0,2400.0,3334.0,99.14,False
2024-04-03T21:00:00,3790.0,2692.0,2410.0,3508.0,74.71,False
2024-04-03T22:00:00,3816.0,2584.0,2811.1,4043.1,61.49,False
2024-04-03T23:00:00,3866.0,2511.0,2390.0,3745.0,55.33,False
2024-04-04T00:00:00,3997.0,2577.0,2522.0,3942.0,54.52,False
2024-04-04T01:00:00,4146.0,2684.0,2460.0,3922.0,52.01,False
2024-04-04T02:00:00,4208.0,2663.0,1836.8,3381.8,50.17,False
2024-04-04T03:00:00,4155.0,2533.0,2360.1,3982.1,51.57,False
2024-04-04T04:00:00,3936.0,2449.0,2905.9,4392.9,51.94,False
2024-04-04T05:00:00,3981.0,2503.0,431.9,1909.9,54.08,False
2024-04-04T06:00:00,4047.0,2714.0,3453.8,4786.8,60.9,False
2024-04-04T07:00:00,3943.0,2980.0,1470.4,2433.4,65.47,False
2024-04-04T08:00:00,3945.0,3122.0,206.2,1029.2,75.33,False
2024-04-04T09:00:00,3756.0,3115.0,224.3,865.3,71.79,False
2024-04-04T10:00:00,3658.0,3191.0,0.0,467.0,69.17,False
2024-04-04T11:00:00,3566.0,3215.0,0.0,351.0,63.06,False
2024-04-04T12:00:00,3505.0,3148.0,1216.0,1573.0,58.08,False
2024-04-04T13:00:00,3102.0,3125.0,493.0,470.0,56.22,False
2024-04-04T14:00:00,2543.0,3045.0,0.0,-502.0,55.49,False
2024-04-04T15:00:00,2243.0,2998.0,528.0,-227.0,56.17,False
2024-04-04T16:00:00,2069.0,3021.0,700.0,-252.0,57.08,False
2024-04-04T17:00:00,2125.0,3093.0,1089.0,121.0,69.08,False
2024-04-04T18:00:00,2398.0,2946.0,894.8,346.79999999999995,75.36,False
2024-04-04T19:00:00,2828.0,2785.0,1379.0,1422.0,90.48,False
2024-04-04T20:00:00,3135.0,2794.0,1400.0,1741.0,69.8,False
2024-04-04T21:00:00,3213.0,2661.0,696.8,1248.8,61.73,False
2024-04-04T22:00:00,3343.0,2569.0,490.0,1264.0,58.92,False
2024-04-04T23:00:00,3483.0,2452.0,535.2,1566.2,57.67,False
2024-04-05T00:00:00,3514.0,2484.0,567.6,1597.6,52.85,False
2024-04-05T01:00:00,3786.0,2570.0,490.0,1706.0,51.2,False
2024-04-05T02:00:00,3793.0,2608.0,714.0,1899.0,49.95,False
2024-04-05T03:00:00,3625.0,2528.0,1323.7,2420.7,47.91,False
2024-04-05T04:00:00,3273.0,2547.0,1172.5,1898.5,47.37,False
2024-04-05T05:00:00,2662.0,2480.0,490.0,672.0,47.29,False
2024-04-05T06:00:00,2072.0,2663.0,0.0,-591.0,60.16,False
2024-04-05T07:00:00,1737.0,2915.0,0.0,-1178.0,76.79,False
2024-04-05T08:00:00,1549.0,3036.0,1046.2,-440.79999999999995,80.0,False
2024-04-05T09:00:00,1557.0,3013.0,1113.3,-342.70000000000005,67.59,False
2024-04-05T10:00:00,1668.0,3133.0,615.9,-849.1,50.5,False
2024-04-05T11:00:00,2041.0,3148.0,790.1,-316.9,45.54,False
2024-04-05T12:00:00,2326.0,3102.0,554.9,-221.10000000000002,44.43,False
2024-04-05T13:00:00,2684.0,3111.0,325.1,-101.89999999999998,40.03,False
2024-04-05T14:00:00,2934.0,3214.0,0.0,-280.0,37.07,False
2024-04-05T15:00:00,3142.0,3190.0,169.0,121.0,23.69,False
2024-04-05T16:00:00,3695.0,3242.0,1598.0,2051.0,8.09,False
2024-04-05T17:00:00,4297.0,3247.0,943.0,1993.0,37.46,False
2024-04-05T18:00:00,4652.0,3103.0,983.6,2532.6,49.65,False
2024-04-05T19:00:00,4772.0,2884.0,2013.5,3901.5,53.4,False
2024-04-05T20:00:00,4820.0,2700.0,2630.0,4750.0,53.92,False
2024-04-05T21:00:00,4795.0,2582.0,1950.0,4163.0,53.4,False
2024-04-05T22:00:00,4615.0,2458.0,1990.0,4147.0,52.73,False
2024-04-05T23:00:00,4447.0,2366.0,1980.0,4061.0,49.62,False
2024-04-06T00:00:00,3954.0,2444.0,2530.0,4040.0,42.31,False
2024-04-06T01:00:00,3249.0,2349.0,2451.6,3351.6,43.78,False
2024-04-06T02:00:00,2870.0,2253.0,2188.9,2805.9,44.0,False
2024-04-06T03:00:00,2649.0,2180.0,275.9,744.9,44.87,False
2024-04-06T04:00:00,2339.0,2062.0,2760.0,3037.0,47.51,False
2024-04-06T05:00:00,1879.0,2047.0,2588.4,2420.4,48.25,False
2024-04-06T06:00:00,1571.0,2089.0,2263.4,1745.4,49.94,False
2024-04-06T07:00:00,1278.0,2232.0,2500.0,1546.0,51.26,False
2024-04-06T08:00:00,1672.0,2365.0,480.0,-213.0,50.23,False
2024-04-06T09:00:00,2322.0,2504.0,633.0,451.0,48.25,False
2024-04-06T10:00:00,2299.0,2625.0,0.0,-326.0,29.42,False
2024-04-06T11:00:00,2375.0,2769.0,89.0,-305.0,4.6,False
2024-04-06T12:00:00,2424.0,2732.0,0.0,-308.0,16.5,False
2024-04-06T13:00:00,2451.0,2786.0,0.0,-335.0,2.0,False
2024-04-06T14:00:00,2718.0,2805.0,0.0,-87.0,0.04,False
2024-04-06T15:00:00,3283.0,2820.0,0.0,463.0,0.06,True
2024-04-06T16:00:00,3443.0,2873.0,65.0,635.0,0.1,True
2024-04-06T17:00:00,3849.0,2825.0,233.0,1257.0,15.81,False
2024-04-06T18:00:00,4092.0,2626.0,760.0,2226.0,52.7,False
2024-04-06T19:00:00,4099.0,2448.0,480.0,2131.0,50.96,False
2024-04-06T20:00:00,4129.0,2388.0,0.0,1741.0,46.88,False
2024-04-06T21:00:00,4223.0,2330.0,0.0,1893.0,43.71,False
2024-04-06T22:00:00,4060.0,2223.0,0.0,1837.0,39.65,False
2024-04-06T23:00:00,3959.0,2189.0,0.0,1770.0,25.26,False
2024-04-07T00:00:00,3971.0,2204.0,401.0,2168.0,10.97,False
2024-04-07T01:00:00,3880.0,2346.0,271.4,1805.4,0.09,True
2024-04-07T02:00:00,3408.0,2282.0,589.0,1715.0,0.0,True
2024-04-07T03:00:00,3278.0,2238.0,57.9,1097.9,,False
2024-04-07T04:00:00,3209.0,2273.0,146.0,1082.0,,False
2024-04-07T05:00:00,3661.0,2331.0,833.4,2163.4,,False
2024-04-07T06:00:00,4057.0,2348.0,480.0,2189.0,,False
2024-04-07T07:00:00,4028.0,2475.0,0.0,1553.0,,False
2024-04-07T08:00:00,4312.0,2753.0,391.0,1950.0,,False
2024-04-07T09:00:00,4365.0,2892.0,82.0,1555.0,-0.01,True
2024-04-07T10:00:00,5164.0,2967.0,480.0,2677.0,-0.16,True
2024-04-07T11:00:00,4357.0,3169.0,0.0,1188.0,-3.01,True
2024-04-07T12:00:00,4221.0,3175.0,5.0,1051.0,-4.1,True
2024-04-07T13:00:00,3922.0,3117.0,0.0,805.0,-6.55,True
2024-04-07T14:00:00,3781.0,3084.0,0.0,697.0,-10.0,True
2024-04-07T15:00:00,3541.0,2951.0,14.0,604.0,-5.04,True
2024-04-07T16:00:00,4831.0,2821.0,614.0,2624.0,-0.16,True
2024-04-07T17:00:00,5504.0,2954.0,651.8,3201.8,4.28,True
2024-04-07T18:00:00,4950.0,2836.0,480.0,2594.0,38.72,False
2024-04-07T19:00:00,4011.0,2580.0,0.0,1431.0,46.12,False
2024-04-07T20:00:00,3478.0,2430.0,0.0,1048.0,47.79,False
2024-04-07T21:00:00,3084.0,2326.0,0.0,758.0,48.21,False
2024-04-07T22:00:00,2899.0,2170.0,0.0,729.0,45.69,False
2024-04-07T23:00:00,3137.0,2089.0,0.0,1048.0,42.75,False
2024-04-08T00:00:00,3328.0,2144.0,0.0,1184.0,41.34,False
2024-04-08T01:00:00,3430.0,2149.0,0.0,1281.0,39.57,False
2024-04-08T02:00:00,3385.0,2189.0,490.0,1686.0,39.16,False
2024-04-08T03:00:00,3040.0,2123.0,480.0,1397.0,41.87,False
2024-04-08T04:00:00,2877.0,2050.0,0.0,827.0,44.04,False
2024-04-08T05:00:00,2791.0,2167.0,0.0,624.0,44.86,False
2024-04-08T06:00:00,2643.0,2431.0,0.0,212.0,50.51,False
2024-04-08T07:00:00,2566.0,2729.0,0.0,-163.0,53.16,False
2024-04-08T08:00:00,2847.0,2834.0,0.0,13.0,58.0,False
2024-04-08T09:00:00,3319.0,2859.0,577.0,1037.0,80.88,False
2024-04-08T10:00:00,3738.0,2942.0,480.0,1276.0,54.02,False
2024-04-08T11:00:00,3727.0,2937.0,481.0,1271.0,53.56,False
2024-04-08T12:00:00,3418.0,2908.0,524.0,1034.0,53.24,False
2024-04-08T13:00:00,3000.0,2896.0,722.0,826.0,56.56,False
2024-04-08T14:00:00,2669.0,2750.0,811.2,730.2,57.89,False
2024-04-08T15:00:00,2355.0,2658.0,960.0,657.0,53.05,False
2024-04-08T16:00:00,1921.0,2609.0,410.0,-278.0,70.0,False
2024-04-08T17:00:00,1605.0,2754.0,0.0,-1149.0,75.01,False
2024-04-08T18:00:00,1385.0,2727.0,463.0,-879.0,104.9,False
2024-04-08T19:00:00,1278.0,2584.0,1397.0,91.0,137.3,False
2024-04-08T20:00:00,1139.0,2499.0,1667.0,307.0,124.8,False
2024-04-08T21:00:00,1004.0,2431.0,1413.0,-14.0,84.85,False
2024-04-08T22:00:00,987.0,2261.0,1665.5,391.5,77.0,False
2024-04-08T23:00:00,969.0,2148.0,2096.0,917.0,70.19,False
2024-04-09T00:00:00,963.0,2060.0,727.0,-370.0,78.21,False
2024-04-09T01:00:00,1079.0,2089.0,1751.3,741.3,69.39,False
2024-04-09T02:00:00,1336.0,2094.0,2100.0,1342.0,64.73,False
2024-04-09T03:00:00,1589.0,2090.0,2450.0,1949.0,59.02,False
2024-04-09T04:00:00,2023.0,2084.0,2440.0,2379.0,60.84,False
2024-04-09T05:00:00,2383.0,2173.0,2470.0,2680.0,65.48,False
2024-04-09T06:00:00,2750.0,2493.0,2420.0,2677.0,77.2,False
2024-04-09T07:00:00,2987.0,2790.0,1695.2,1892.2,89.95,False
2024-04-09T08:00:00,3109.0,2912.0,1752.8,1949.8,79.78,False
2024-04-09T09:00:00,3027.0,2920.0,1684.0,1791.0,68.3,False
2024-04-09T10:00:00,2933.0,3000.0,134.1,67.1,51.56,False
2024-04-09T11:00:00,2756.0,3013.0,46.0,-211.0,43.98,False
2024-04-09T12:00:00,2921.0,3062.0,0.0,-141.0,36.05,False
2024-04-09T13:00:00,3061.0,3191.0,1634.0,1504.0,10.09,False
2024-04-09T14:00:00,2895.0,3167.0,1337.0,1065.0,10.5,False
2024-04-09T15:00:00,2736.0,3009.0,1004.2,731.2,29.04,False
2024-04-09T16:00:00,2402.0,2906.0,906.0,402.0,38.27,False
2024-04-09T17:00:00,2344.0,3031.0,2360.0,1673.0,49.9,False
2024-04-09T18:00:00,2679.0,2894.0,3002.0,2787.0,52.41,False
2024-04-09T19:00:00,2899.0,2691.0,2620.0,2828.0,50.29,False
2024-04-09T20:00:00,3152.0,2616.0,2240.0,2776.0,50.81,False
2024-04-09T21:00:00,3558.0,2542.0,2010.0,3026.0,48.22,False
2024-04-09T22:00:00,4028.0,2498.0,1830.0,3360.0,45.0,False
2024-04-09T23:00:00,4436.0,2505.0,2062.5,3993.5,34.54,False
2024-04-10T00:00:00,4704.0,2686.0,1880.0,3898.0,,False
2024-04-10T01:00:00,4825.0,2752.0,792.9,2865.9,,False
2024-04-10T02:00:00,4888.0,2698.0,683.5,2873.5,,False
2024-04-10T03:00:00,4989.0,2615.0,2269.8,4643.8,,False
2024-04-10T04:00:00,5038.0,2501.0,2208.6,4745.6,,False
2024-04-10T05:00:00,4986.0,2529.0,2590.0,5047.0,,False
2024-04-10T06:00:00,5059.0,2857.0,1840.0,4042.0,,False
2024-04-10T07:00:00,5198.0,3098.0,1684.0,3784.0,,False
2024-04-10T08:00:00,5384.0,3277.0,0.0,2107.0,,False
2024-04-10T09:00:00,5552.0,3282.0,0.0,2270.0,,False
2024-04-10T10:00:00,5636.0,3310.0,0.0,2326.0,,False
2024-04-10T11:00:00,5907.0,3378.0,0.0,2529.0,,False
2024-04-10T12:00:00,6164.0,3444.0,698.4,3418.4,,False
2024-04-10T13:00:00,6156.0,3462.0,346.0,3040.0,,False
2024-04-10T14:00:00,6122.0,3403.0,0.0,2719.0,,False
2024-04-10T15:00:00,6024.0,3297.0,0.0,2727.0,,False
2024-04-10T16:00:00,5757.0,3204.0,700.0,3253.0,,False
2024-04-10T17:00:00,5222.0,3153.0,2090.0,4159.0,,False
2024-04-10T18:00:00,4562.0,2910.0,2868.4,4520.4,,False
2024-04-10T19:00:00,3571.0,2726.0,2440.0,3285.0,,False
2024-04-10T20:00:00,2917.0,2617.0,2500.0,2800.0,,False
2024-04-10T21:00:00,2871.0,2548.0,2526.0,2849.0,,False
2024-04-10T22:00:00,3175.0,2441.0,3140.0,3874.0,,False
2024-04-10T23:00:00,3410.0,2329.0,2500.0,3581.0,,False
2024-04-11T00:00:00,3673.0,2374.0,2460.0,3759.0,,False
2024-04-11T01:00:00,3943.0,2472.0,2679.8,4150.8,,False
2024-04-11T02:00:00,4322.0,2489.0,2670.0,4503.0,,False
2024-04-11T03:00:00,4678.0,2568.0,2383.8,4493.8,,False
2024-04-11T04:00:00,4869.0,2490.0,2195.8,4574.8,,False
2024-04-11T05:00:00,5056.0,2534.0,2600.0,5122.0,,False
2024-04-11T06:00:00,5108.0,2728.0,0.0,2380.0,,False
2024-04-11T07:00:00,5214.0,3031.0,1684.0,3867.0,,False
2024-04-11T08:00:00,5111.0,3167.0,0.0,1944.0,,False
2024-04-11T09:00:00,5167.0,3199.0,671.0,2639.0,,False
2024-04-11T10:00:00,5064.0,3352.0,0.0,1712.0,,False
2024-04-11T11:00:00,5090.0,3452.0,655.0,2293.0,,False
2024-04-11T12:00:00,5297.0,3435.0,471.0,2333.0,,False
2024-04-11T13:00:00,5171.0,3463.0,240.0,1948.0,,False
2024-04-11T14:00:00,5286.0,3252.0,69.0,2103.0,,False
2024-04-11T15:00:00,4935.0,3049.0,1684.0,3570.0,,False
2024-04-11T16:00:00,4451.0,2978.0,0.0,1473.0,,False
2024-04-11T17:00:00,4356.0,2963.0,2120.0,3513.0,,False
2024-04-11T18:00:00,3892.0,2837.0,2240.0,3295.0,,False
2024-04-11T19:00:00,3014.0,2627.0,2909.3,3296.3,,False
2024-04-11T20:00:00,2567.0,2552.0,3078.1,3093.1,,False
2024-04-11T21:00:00,2422.0,2509.0,3018.4,2931.4,,False
2024-04-11T22:00:00,2458.0,2316.0,3190.0,3332.0,,False
2024-04-11T23:00:00,2302.0,2252.0,2500.0,2550.0,,False
2024-04-12T00:00:00,2261.0,2295.0,2420.0,2386.0,,False
2024-04-12T01:00:00,2207.0,2307.0,0.0,-100.0,,False
2024-04-12T02:00:00,2228.0,2234.0,0.0,-6.0,,False
2024-04-12T03:00:00,2471.0,2262.0,2410.0,2619.0,,False
2024-04-12T04:00:00,2737.0,2267.0,2430.0,2900.0,,False
2024-04-12T05:00:00,3006.0,2291.0,2460.0,3175.0,,False
2024-04-12T06:00:00,3294.0,2556.0,2450.0,3188.0,,False
2024-04-12T07:00:00,3571.0,2843.0,2090.0,2818.0,,False
2024-04-12T08:00:00,4114.0,3030.0,1730.0,2814.0,,False
2024-04-12T09:00:00,4513.0,3095.0,1700.0,3118.0,,False
2024-04-12T10:00:00,4525.0,3240.0,1086.0,2371.0,,False
2024-04-12T11:00:00,4691.0,3415.0,0.0,1276.0,,False
2024-04-12T12:00:00,3962.0,3555.0,240.0,647.0,,False
2024-04-12T13:00:00,3822.0,3437.0,233.0,618.0,,False
2024-04-12T14:00:00,4299.0,3301.0,477.0,1475.0,,False
2024-04-12T15:00:00,4395.0,3158.0,60.0,1297.0,,False
2024-04-12T16:00:00,4034.0,2995.0,362.0,1401.0,,False
2024-04-12T17:00:00,3678.0,2813.0,2297.6,3162.6,,False
2024-04-12T18:00:00,3324.0,2706.0,3060.0,3678.0,,False
2024-04-12T19:00:00,3131.0,2526.0,2400.0,3005.0,,False
2024-04-12T20:00:00,2956.0,2412.0,2460.0,3004.0,,False
2024-04-12T21:00:00,2774.0,2348.0,2420.0,2846.0,,False
2024-04-12T22:00:00,2488.0,2239.0,0.0,249.0,,False
2024-04-12T23:00:00,2323.0,2164.0,0.0,159.0,,False
2024-04-13T00:00:00,2491.0,2127.0,2480.0,2844.0,,False
2024-04-13T01:00:00,2576.0,2117.0,2500.0,2959.0,,False
2024-04-13T02:00:00,2646.0,2108.0,2440.0,2978.0,,False
2024-04-13T03:00:00,2583.0,2057.0,2480.0,3006.0,,False
2024-04-13T04:00:00,2562.0,2040.0,2470.0,2992.0,,False
2024-04-13T05:00:00,2667.0,2029.0,2460.0,3098.0,,False
2024-04-13T06:00:00,2785.0,2080.0,2040.0,2745.0,,False
2024-04-13T07:00:00,2800.0,2228.0,2645.5,3217.5,,False
2024-04-13T08:00:00,2907.0,2369.0,1742.5,2280.5,,False
2024-04-13T09:00:00,3103.0,2554.0,0.0,549.0,,False
2024-04-13T10:00:00,2921.0,2759.0,497.7,659.7,,False
2024-04-13T11:00:00,2033.0,2955.0,355.4,-566.6,,False
2024-04-13T12:00:00,1896.0,2933.0,207.0,-830.0,,False
2024-04-13T13:00:00,1675.0,2847.0,1.0,-1171.0,,False
2024-04-13T14:00:00,1615.0,2805.0,8.0,-1182.0,,False
2024-04-13T15:00:00,1477.0,2718.0,376.4,-864.6,,False
2024-04-13T16:00:00,1564.0,2692.0,603.0,-525.0,,False
2024-04-13T17:00:00,2284.0,2613.0,1698.3,1369.3,,False
2024-04-13T18:00:00,2755.0,2493.0,2444.0,2706.0,,False
2024-04-13T19:00:00,3009.0,2336.0,2874.3,3547.3,,False
2024-04-13T20:00:00,3444.0,2259.0,700.0,1885.0,,False
2024-04-13T21:00:00,3824.0,2286.0,2420.0,3958.0,,False
2024-04-13T22:00:00,4093.0,2191.0,2410.0,4312.0,,False
2024-04-13T23:00:00,4224.0,2120.0,2155.0,4259.0,,False
2024-04-14T00:00:00,4443.0,2281.0,774.0,2936.0,,False
2024-04-14T01:00:00,4437.0,2293.0,499.0,2643.0,,False
2024-04-14T02:00:00,4540.0,2273.0,822.0,3089.0,,False
2024-04-14T03:00:00,4575.0,2190.0,623.0,3008.0,,False
2024-04-14T04:00:00,4459.0,2173.0,974.0,3260.0,,False
2024-04-14T05:00:00,4319.0,2146.0,1442.0,3615.0,,False
2024-04-14T06:00:00,4577.0,2210.0,1818.0,4185.0,,False
2024-04-14T07:00:00,4782.0,2371.0,935.0,3346.0,,False
2024-04-14T08:00:00,5303.0,2541.0,0.0,2762.0,,False
2024-04-14T09:00:00,5142.0,2626.0,0.0,2516.0,,False
2024-04-14T10:00:00,4549.0,2759.0,542.3,2332.3,,False
2024-04-14T11:00:00,3618.0,3105.0,285.7,798.7,,False
2024-04-14T12:00:00,3143.0,3109.0,296.8,330.8,,False
2024-04-14T13:00:00,2983.0,3132.0,200.0,51.0,,False
2024-04-14T14:00:00,2882.0,3065.0,189.0,6.0,,False
2024-04-14T15:00:00,3107.0,2880.0,304.0,531.0,,False
2024-04-14T16:00:00,3639.0,2829.0,172.3,982.3,,False
2024-04-14T17:00:00,5084.0,2842.0,1531.0,3773.0,,False
2024-04-14T18:00:00,4818.0,2621.0,2060.0,4257.0,,False
2024-04-14T19:00:00,4213.0,2448.0,2113.0,3878.0,,False
2024-04-14T20:00:00,3606.0,2328.0,2019.0,3297.0,,False
2024-04-14T21:00:00,3081.0,2317.0,1840.0,2604.0,,False
2024-04-14T22:00:00,2572.0,2191.0,2820.8,3201.8,,False
2024-04-14T23:00:00,2244.0,2119.0,501.0,626.0,,False
2024-04-15T00:00:00,2096.0,2149.0,3243.0,3190.0,,False
2024-04-15T01:00:00,2022.0,2043.0,2502.0,2481.0,,False
2024-04-15T02:00:00,1837.0,2058.0,3110.9,2889.9,,False
2024-04-15T03:00:00,1605.0,2053.0,2527.0,2079.0,,False
2024-04-15T04:00:00,1372.0,2088.0,2550.5,1834.5,,False
2024-04-15T05:00:00,1423.0,2191.0,1848.2,1080.2,,False
2024-04-15T06:00:00,1589.0,2399.0,1126.0,316.0,,False
2024-04-15T07:00:00,1894.0,2770.0,1068.0,192.0,,False
2024-04-15T08:00:00,2399.0,2891.0,1205.0,713.0,,False
2024-04-15T09:00:00,2821.0,2923.0,1785.0,1683.0,,False
2024-04-15T10:00:00,3120.0,3015.0,2440.0,2545.0,,False
2024-04-15T11:00:00,3324.0,3019.0,2678.8,2983.8,,False
2024-04-15T12:00:00,3565.0,2977.0,2759.9,3347.9,,False
2024-04-15T13:00:00,3668.0,3142.0,150.2,676.2,,False
2024-04-15T14:00:00,3508.0,3216.0,1853.0,2145.0,,False
2024-04-15T15:00:00,3426.0,3092.0,1024.0,1358.0,,False
2024-04-15T16:00:00,3494.0,3055.0,972.0,1411.0,,False
2024-04-15T17:00:00,3464.0,3087.0,2081.0,2458.0,,False
2024-04-15T18:00:00,3315.0,2936.0,2024.0,2403.0,,False
2024-04-15T19:00:00,3273.0,2785.0,1974.2,2462.2,,False
2024-04-15T20:00:00,3244.0,2651.0,1947.2,2540.2,,False
2024-04-15T21:00:00,3160.0,2546.0,1693.0,2307.0,,False
2024-04-15T22:00:00,2966.0,2427.0,2092.6,2631.6,,False
2024-04-15T23:00:00,2470.0,2443.0,641.0,668.0,,False
2024-04-16T00:00:00,2337.0,2601.0,24.2,-239.8,,False
2024-04-16T01:00:00,2321.0,2700.0,555.2,176.20000000000005,,False
2024-04-16T02:00:00,2288.0,2685.0,355.8,-41.19999999999999,,False
2024-04-16T03:00:00,2219.0,2531.0,894.7,582.7,,False
2024-04-16T04:00:00,2350.0,2400.0,789.4,739.4,,False
2024-04-16T05:00:00,2371.0,2411.0,1776.8,1736.8,,False
2024-04-16T06:00:00,2669.0,2516.0,1910.0,2063.0,,False
2024-04-16T07:00:00,2623.0,2896.0,1989.8,1716.8,,False
2024-04-16T08:00:00,2721.0,3023.0,741.0,439.0,,False
2024-04-16T09:00:00,3027.0,2997.0,0.0,30.0,,False
2024-04-16T10:00:00,3543.0,3056.0,872.5,1359.5,,False
2024-04-16T11:00:00,4125.0,3068.0,657.4,1714.4,,False
2024-04-16T12:00:00,4451.0,3161.0,231.0,1521.0,,False
2024-04-16T13:00:00,4227.0,3123.0,739.6,1843.6,,False
2024-04-16T14:00:00,4210.0,2972.0,1596.6,2834.6,,False
2024-04-16T15:00:00,4332.0,2826.0,2609.3,4115.3,,False
2024-04-16T16:00:00,3934.0,2845.0,2405.5,3494.5,,False
2024-04-16T17:00:00,3525.0,2846.0,2393.2,3072.2,,False
2024-04-16T18:00:00,2863.0,2710.0,1617.0,1770.0,,False
2024-04-16T19:00:00,2282.0,2573.0,905.0,614.0,,False
2024-04-16T20:00:00,1811.0,2476.0,1089.0,424.0,,False
2024-04-16T21:00:00,1781.0,2459.0,1226.4,548.4000000000001,,False
2024-04-16T22:00:00,1704.0,2325.0,750.5,129.5,,False
2024-04-16T23:00:00,1783.0,2214.0,876.0,445.0,,False
2024-04-17T00:00:00,1764.0,2265.0,700.0,199.0,,False
2024-04-17T01:00:00,1607.0,2244.0,728.7,91.70000000000005,,False
2024-04-17T02:00:00,1597.0,2229.0,396.9,-235.10000000000002,,False
2024-04-17T03:00:00,1616.0,2139.0,113.0,-410.0,,False
2024-04-17T04:00:00,1556.0,2134.0,904.3,326.29999999999995,,False
2024-04-17T05:00:00,1709.0,2236.0,578.3,51.299999999999955,,False
2024-04-17T06:00:00,1884.0,2460.0,393.1,-182.89999999999998,,False
2024-04-17T07:00:00,1951.0,2746.0,18.0,-777.0,,False
2024-04-17T08:00:00,2147.0,2868.0,130.0,-591.0,,False
2024-04-17T09:00:00,2257.0,2886.0,182.0,-447.0,,False
2024-04-17T10:00:00,2248.0,2891.0,210.0,-433.0,,False
2024-04-17T11:00:00,2156.0,2910.0,1559.5,805.5,,False
2024-04-17T12:00:00,2408.0,2857.0,1493.4,1044.4,,False
2024-04-17T13:00:00,2379.0,2948.0,1816.9,1247.9,,False
2024-04-17T14:00:00,2276.0,2814.0,1185.9,647.9000000000001,,False
2024-04-17T15:00:00,2144.0,2683.0,1345.0,806.0,,False
2024-04-17T16:00:00,2297.0,2636.0,1169.1,830.0999999999999,,False
2024-04-17T17:00:00,2143.0,2770.0,638.6,11.600000000000023,,False
2024-04-17T18:00:00,1913.0,2687.0,204.0,-570.0,,False
2024-04-17T19:00:00,1489.0,2554.0,197.9,-867.1,,False
2024-04-17T20:00:00,1321.0,2444.0,272.4,-850.6,,False
2024-04-17T21:00:00,1209.0,2396.0,963.3,-223.70000000000005,,False
2024-04-17T22:00:00,1197.0,2255.0,472.7,-585.3,,False
2024-04-17T23:00:00,1012.0,2162.0,372.3,-777.7,,False
2024-04-18T00:00:00,953.0,2201.0,595.0,-653.0,,False
2024-04-18T01:00:00,944.0,2212.0,611.0,-657.0,,False
2024-04-18T02:00:00,991.0,2155.0,552.1,-611.9,,False
2024-04-18T03:00:00,1015.0,2112.0,585.0,-512.0,,False
2024-04-18T04:00:00,1062.0,2147.0,1101.0,16.0,,False
2024-04-18T05:00:00,1217.0,2269.0,1050.0,-2.0,,False
2024-04-18T06:00:00,1571.0,2535.0,246.0,-718.0,,False
2024-04-18T07:00:00,1763.0,2793.0,0.0,-1030.0,,False
2024-04-18T08:00:00,2119.0,2755.0,256.3,-379.7,,False
2024-04-18T09:00:00,2179.0,2897.0,0.0,-718.0,,False
2024-04-18T10:00:00,2206.0,2924.0,123.0,-595.0,,False
2024-04-18T11:00:00,2238.0,2924.0,573.2,-112.79999999999995,,False
2024-04-18T12:00:00,2485.0,2883.0,786.1,388.1,,False
2024-04-18T13:00:00,2597.0,2840.0,805.0,562.0,,False
2024-04-18T14:00:00,2572.0,2821.0,998.1,749.1,,False
