timestamp_cec,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2025-01-22 10:00:00+01:00,459.000,333.000,574.000,14.000,3.000,4.000,109.000,63.000,450.000,256.000
2025-01-22 11:00:00+01:00,424.000,310.000,512.000,11.000,3.000,2.000,198.000,62.000,422.000,245.000
2025-01-22 12:00:00+01:00,374.000,291.000,514.000,12.000,3.000,2.000,230.000,62.000,375.000,226.000
2025-01-22 13:00:00+01:00,420.000,309.000,533.000,12.000,3.000,2.000,188.000,63.000,387.000,225.000
2025-01-22 14:00:00+01:00,453.000,312.000,565.000,12.000,3.000,2.000,140.000,63.000,331.000,252.000
2025-01-22 15:00:00+01:00,489.000,321.000,588.000,14.000,3.000,3.000,54.000,63.000,278.000,341.000
2025-01-22 16:00:00+01:00,467.000,337.000,576.000,14.000,3.000,4.000,3.000,62.000,332.000,462.000
2025-01-22 17:00:00+01:00,471.000,364.000,545.000,13.000,3.000,3.000,0.000,63.000,529.000,555.000
2025-01-22 18:00:00+01:00,417.000,334.000,545.000,13.000,3.000,3.000,0.000,62.000,788.000,602.000
2025-01-22 19:00:00+01:00,434.000,282.000,563.000,14.000,3.000,4.000,0.000,63.000,917.000,668.000
2025-01-22 20:00:00+01:00,422.000,261.000,506.000,13.000,3.000,2.000,0.000,63.000,867.000,717.000
2025-01-22 21:00:00+01:00,411.000,201.000,486.000,10.000,3.000,1.000,0.000,63.000,875.000,809.000
2025-01-22 22:00:00+01:00,413.000,217.000,489.000,11.000,3.000,1.000,0.000,63.000,829.000,834.000
2025-01-22 23:00:00+01:00,327.000,196.000,488.000,11.000,3.000,1.000,0.000,63.000,729.000,760.000
2025-01-23 00:00:00+01:00,322.000,190.000,467.000,9.000,3.000,1.000,0.000,57.000,674.000,592.000
2025-01-23 01:00:00+01:00,283.000,221.000,360.000,13.000,3.000,1.000,0.000,58.000,599.000,487.000
2025-01-23 02:00:00+01:00,287.000,207.000,291.000,11.000,3.000,1.000,0.000,58.000,563.000,364.000
2025-01-23 03:00:00+01:00,280.000,187.000,289.000,9.000,3.000,1.000,0.000,56.000,516.000,283.000
2025-01-23 04:00:00+01:00,276.000,197.000,291.000,10.000,3.000,1.000,0.000,57.000,346.000,231.000
2025-01-23 05:00:00+01:00,273.000,265.000,330.000,14.000,3.000,1.000,0.000,58.000,209.000,183.000
2025-01-23 06:00:00+01:00,275.000,220.000,445.000,11.000,3.000,1.000,0.000,56.000,207.000,140.000
2025-01-23 07:00:00+01:00,326.000,247.000,543.000,24.000,3.000,2.000,0.000,59.000,324.000,111.000
2025-01-23 08:00:00+01:00,321.000,257.000,564.000,16.000,3.000,2.000,0.000,57.000,695.000,112.000
2025-01-23 09:00:00+01:00,274.000,253.000,564.000,11.000,3.000,2.000,8.000,56.000,795.000,194.000
2025-01-23 10:00:00+01:00,273.000,238.000,540.000,15.000,3.000,2.000,34.000,54.000,761.000,410.000
2025-01-23 11:00:00+01:00,269.000,235.000,472.000,12.000,3.000,1.000,105.000,55.000,834.000,548.000
2025-01-23 12:00:00+01:00,269.000,224.000,332.000,9.000,3.000,1.000,229.000,54.000,1021.000,849.000
2025-01-23 13:00:00+01:00,257.000,224.000,238.000,9.000,3.000,1.000,285.000,56.000,1144.000,1185.000
2025-01-23 14:00:00+01:00,271.000,220.000,208.000,8.000,3.000,1.000,187.000,56.000,1257.000,1574.000
2025-01-23 15:00:00+01:00,274.000,218.000,219.000,8.000,3.000,1.000,90.000,56.000,1277.000,1942.000
2025-01-23 16:00:00+01:00,272.000,230.000,242.000,9.000,3.000,1.000,12.000,57.000,1421.000,1940.000
2025-01-23 17:00:00+01:00,271.000,229.000,330.000,11.000,3.000,1.000,0.000,57.000,1373.000,1649.000
2025-01-23 18:00:00+01:00,264.000,194.000,361.000,11.000,3.000,1.000,0.000,56.000,1313.000,1342.000
2025-01-23 19:00:00+01:00,259.000,173.000,366.000,11.000,3.000,1.000,0.000,56.000,1171.000,1213.000
2025-01-23 20:00:00+01:00,261.000,163.000,361.000,10.000,3.000,1.000,0.000,45.000,1085.000,1158.000
2025-01-23 21:00:00+01:00,287.000,166.000,330.000,9.000,3.000,1.000,0.000,43.000,979.000,1090.000
2025-01-23 22:00:00+01:00,305.000,151.000,328.000,9.000,2.000,1.000,0.000,43.000,1047.000,1140.000
2025-01-23 23:00:00+01:00,254.000,146.000,318.000,7.000,2.000,1.000,0.000,42.000,1087.000,1207.000
2025-01-24 00:00:00+01:00,150.000,99.000,221.000,9.000,2.000,1.000,0.000,43.000,1226.000,1368.000
2025-01-24 01:00:00+01:00,147.000,85.000,206.000,8.000,2.000,1.000,0.000,42.000,1326.000,1517.000
2025-01-24 02:00:00+01:00,126.000,74.000,196.000,6.000,2.000,1.000,0.000,42.000,1463.000,1702.000
2025-01-24 03:00:00+01:00,133.000,66.000,196.000,6.000,2.000,1.000,0.000,42.000,1407.000,1786.000
2025-01-24 04:00:00+01:00,124.000,66.000,192.000,6.000,2.000,1.000,0.000,42.000,1306.000,1763.000
2025-01-24 05:00:00+01:00,121.000,67.000,193.000,6.000,2.000,1.000,0.000,42.000,1447.000,1776.000
2025-01-24 06:00:00+01:00,182.000,76.000,213.000,7.000,2.000,1.000,0.000,42.000,1494.000,2028.000
2025-01-24 07:00:00+01:00,317.000,143.000,422.000,9.000,2.000,1.000,0.000,43.000,1524.000,2249.000
2025-01-24 08:00:00+01:00,333.000,167.000,450.000,14.000,2.000,1.000,5.000,44.000,1522.000,2280.000
2025-01-24 09:00:00+01:00,328.000,135.000,436.000,9.000,2.000,1.000,66.000,42.000,1509.000,2410.000
2025-01-24 10:00:00+01:00,255.000,92.000,369.000,8.000,2.000,1.000,122.000,40.000,1514.000,2653.000
2025-01-24 11:00:00+01:00,193.000,76.000,226.000,7.000,2.000,1.000,141.000,43.000,1516.000,2833.000
2025-01-24 12:00:00+01:00,190.000,66.000,187.000,5.000,2.000,1.000,83.000,42.000,1515.000,2985.000
2025-01-24 13:00:00+01:00,239.000,56.000,190.000,5.000,2.000,1.000,60.000,42.000,1511.000,3202.000
2025-01-24 14:00:00+01:00,186.000,71.000,195.000,6.000,2.000,1.000,53.000,41.000,1494.000,3398.000
2025-01-24 15:00:00+01:00,202.000,70.000,162.000,5.000,2.000,1.000,13.000,41.000,1511.000,3446.000
2025-01-24 16:00:00+01:00,181.000,72.000,158.000,6.000,2.000,1.000,0.000,41.000,1511.000,3111.000
2025-01-24 17:00:00+01:00,176.000,56.000,106.000,5.000,2.000,1.000,0.000,41.000,1512.000,3495.000
2025-01-24 18:00:00+01:00,196.000,67.000,99.000,6.000,2.000,1.000,0.000,41.000,1509.000,3469.000
2025-01-24 19:00:00+01:00,185.000,65.000,101.000,7.000,2.000,1.000,0.000,42.000,1486.000,3415.000
2025-01-24 20:00:00+01:00,146.000,63.000,98.000,6.000,2.000,1.000,0.000,41.000,1496.000,3424.000
2025-01-24 21:00:00+01:00,152.000,70.000,95.000,6.000,2.000,1.000,0.000,42.000,1495.000,3416.000
2025-01-24 22:00:00+01:00,163.000,71.000,96.000,6.000,2.000,1.000,0.000,42.000,1518.000,3040.000
2025-01-24 23:00:00+01:00,149.000,70.000,97.000,6.000,2.000,1.000,0.000,41.000,1515.000,3103.000
2025-01-25 00:00:00+01:00,145.000,67.000,99.000,6.000,2.000,1.000,0.000,42.000,1514.000,3307.000
2025-01-25 01:00:00+01:00,170.000,67.000,119.000,6.000,2.000,1.000,0.000,42.000,1511.000,3207.000
2025-01-25 02:00:00+01:00,182.000,67.000,134.000,6.000,2.000,1.000,0.000,41.000,1510.000,3005.000
2025-01-25 03:00:00+01:00,199.000,66.000,132.000,5.000,2.000,1.000,0.000,41.000,1511.000,2871.000
2025-01-25 04:00:00+01:00,188.000,69.000,138.000,6.000,2.000,1.000,0.000,42.000,1503.000,2760.000
2025-01-25 05:00:00+01:00,191.000,69.000,137.000,6.000,2.000,1.000,0.000,42.000,1508.000,2743.000
2025-01-25 06:00:00+01:00,211.000,77.000,153.000,9.000,2.000,1.000,0.000,43.000,1479.000,2642.000
2025-01-25 07:00:00+01:00,224.000,136.000,209.000,8.000,2.000,1.000,0.000,42.000,1486.000,2445.000
2025-01-25 08:00:00+01:00,245.000,142.000,216.000,9.000,2.000,1.000,1.000,42.000,1500.000,2309.000
2025-01-25 09:00:00+01:00,328.000,139.000,207.000,9.000,2.000,1.000,39.000,42.000,1483.000,2282.000
2025-01-25 10:00:00+01:00,334.000,146.000,195.000,9.000,2.000,1.000,114.000,43.000,1433.000,2288.000
2025-01-25 11:00:00+01:00,337.000,136.000,146.000,8.000,2.000,1.000,193.000,43.000,1119.000,2039.000
2025-01-25 12:00:00+01:00,323.000,122.000,147.000,9.000,2.000,1.000,183.000,42.000,1155.000,1856.000
2025-01-25 13:00:00+01:00,229.000,117.000,151.000,9.000,2.000,1.000,214.000,43.000,1178.000,1843.000
2025-01-25 14:00:00+01:00,234.000,116.000,157.000,10.000,2.000,1.000,199.000,43.000,1418.000,1704.000
2025-01-25 15:00:00+01:00,348.000,144.000,228.000,10.000,2.000,1.000,138.000,55.000,1493.000,1739.000
2025-01-25 16:00:00+01:00,386.000,261.000,384.000,12.000,2.000,1.000,25.000,57.000,1383.000,1769.000
2025-01-25 17:00:00+01:00,359.000,332.000,411.000,14.000,2.000,2.000,0.000,57.000,1384.000,1807.000
2025-01-25 18:00:00+01:00,361.000,330.000,412.000,14.000,2.000,2.000,0.000,57.000,1333.000,1890.000
2025-01-25 19:00:00+01:00,287.000,304.000,409.000,14.000,2.000,2.000,0.000,56.000,1328.000,1884.000
2025-01-25 20:00:00+01:00,326.000,293.000,402.000,14.000,2.000,2.000,0.000,56.000,1379.000,1880.000
2025-01-25 21:00:00+01:00,338.000,295.000,323.000,13.000,3.000,1.000,0.000,56.000,1306.000,1992.000
2025-01-25 22:00:00+01:00,341.000,275.000,377.000,12.000,3.000,1.000,0.000,56.000,1225.000,1866.000
2025-01-25 23:00:00+01:00,339.000,286.000,384.000,12.000,3.000,1.000,0.000,56.000,1008.000,1521.000
2025-01-26 00:00:00+01:00,358.000,277.000,379.000,12.000,3.000,1.000,0.000,58.000,772.000,1191.000
2025-01-26 01:00:00+01:00,352.000,268.000,326.000,11.000,3.000,1.000,0.000,56.000,568.000,957.000
2025-01-26 02:00:00+01:00,350.000,247.000,294.000,12.000,3.000,1.000,0.000,55.000,410.000,771.000
2025-01-26 03:00:00+01:00,358.000,254.000,224.000,12.000,3.000,1.000,0.000,55.000,236.000,539.000
2025-01-26 04:00:00+01:00,361.000,269.000,225.000,11.000,3.000,1.000,0.000,55.000,84.000,406.000
2025-01-26 05:00:00+01:00,359.000,262.000,207.000,11.000,3.000,1.000,0.000,56.000,73.000,301.000
2025-01-26 06:00:00+01:00,361.000,266.000,223.000,12.000,3.000,1.000,0.000,57.000,137.000,224.000
2025-01-26 07:00:00+01:00,355.000,299.000,387.000,13.000,3.000,1.000,0.000,59.000,189.000,278.000
2025-01-26 08:00:00+01:00,365.000,301.000,388.000,13.000,3.000,1.000,1.000,58.000,255.000,391.000
2025-01-26 09:00:00+01:00,334.000,286.000,373.000,13.000,3.000,1.000,47.000,57.000,209.000,433.000
2025-01-26 10:00:00+01:00,353.000,286.000,215.000,12.000,3.000,1.000,182.000,56.000,126.000,341.000
2025-01-26 11:00:00+01:00,357.000,270.000,162.000,11.000,3.000,1.000,315.000,57.000,140.000,202.000
2025-01-26 12:00:00+01:00,358.000,261.000,154.000,10.000,3.000,1.000,365.000,55.000,191.000,127.000
2025-01-26 13:00:00+01:00,357.000,224.000,156.000,10.000,3.000,1.000,292.000,72.000,387.000,135.000
2025-01-26 14:00:00+01:00,359.000,224.000,185.000,10.000,3.000,1.000,305.000,67.000,455.000,231.000
2025-01-26 15:00:00+01:00,359.000,252.000,363.000,10.000,3.000,1.000,196.000,71.000,415.000,334.000
2025-01-26 16:00:00+01:00,367.000,357.000,414.000,18.000,3.000,2.000,36.000,75.000,552.000,329.000
2025-01-26 17:00:00+01:00,389.000,397.000,438.000,19.000,3.000,2.000,0.000,71.000,566.000,430.000
2025-01-26 18:00:00+01:00,386.000,438.000,433.000,22.000,3.000,2.000,0.000,78.000,514.000,549.000
2025-01-26 19:00:00+01:00,350.000,308.000,406.000,15.000,3.000,2.000,0.000,75.000,439.000,596.000
2025-01-26 20:00:00+01:00,354.000,266.000,305.000,16.000,3.000,2.000,0.000,56.000,726.000,736.000
2025-01-26 21:00:00+01:00,298.000,179.000,187.000,10.000,3.000,1.000,0.000,46.000,1002.000,922.000
2025-01-26 22:00:00+01:00,282.000,164.000,243.000,10.000,3.000,1.000,0.000,44.000,1071.000,971.000
2025-01-26 23:00:00+01:00,336.000,156.000,181.000,9.000,3.000,1.000,0.000,43.000,1095.000,1007.000
2025-01-27 00:00:00+01:00,210.000,77.000,150.000,9.000,3.000,1.000,0.000,47.000,1122.000,1212.000
2025-01-27 01:00:00+01:00,150.000,63.000,135.000,6.000,3.000,1.000,0.000,47.000,1184.000,1527.000
2025-01-27 02:00:00+01:00,143.000,67.000,134.000,6.000,3.000,1.000,0.000,33.000,1292.000,1662.000
2025-01-27 03:00:00+01:00,123.000,62.000,135.000,6.000,3.000,1.000,0.000,42.000,1442.000,2040.000
2025-01-27 04:00:00+01:00,122.000,67.000,134.000,6.000,3.000,1.000,0.000,41.000,1468.000,2376.000
2025-01-27 05:00:00+01:00,123.000,67.000,134.000,6.000,3.000,1.000,0.000,39.000,1511.000,2537.000
2025-01-27 06:00:00+01:00,146.000,69.000,165.000,7.000,3.000,1.000,0.000,42.000,1514.000,2616.000
2025-01-27 07:00:00+01:00,273.000,94.000,278.000,10.000,3.000,1.000,0.000,45.000,1515.000,2761.000
2025-01-27 08:00:00+01:00,280.000,98.000,267.000,10.000,3.000,1.000,0.000,45.000,1503.000,2811.000
2025-01-27 09:00:00+01:00,258.000,116.000,219.000,13.000,3.000,1.000,10.000,65.000,1182.000,2808.000
2025-01-27 10:00:00+01:00,242.000,100.000,166.000,12.000,3.000,1.000,49.000,51.000,1174.000,2753.000
2025-01-27 11:00:00+01:00,208.000,83.000,145.000,8.000,3.000,1.000,138.000,47.000,1175.000,2749.000
2025-01-27 12:00:00+01:00,212.000,85.000,147.000,8.000,3.000,1.000,219.000,45.000,1174.000,2728.000
2025-01-27 13:00:00+01:00,238.000,72.000,147.000,8.000,3.000,1.000,322.000,47.000,1176.000,2573.000
2025-01-27 14:00:00+01:00,245.000,72.000,175.000,8.000,3.000,1.000,361.000,48.000,1173.000,2484.000
2025-01-27 15:00:00+01:00,262.000,89.000,378.000,9.000,3.000,1.000,209.000,47.000,1170.000,2337.000
2025-01-27 16:00:00+01:00,282.000,95.000,383.000,9.000,3.000,1.000,31.000,48.000,1243.000,2088.000
2025-01-27 17:00:00+01:00,294.000,94.000,385.000,9.000,3.000,1.000,0.000,48.000,1238.000,1900.000
2025-01-27 18:00:00+01:00,300.000,119.000,400.000,12.000,3.000,1.000,0.000,66.000,1226.000,1837.000
2025-01-27 19:00:00+01:00,296.000,98.000,390.000,10.000,3.000,1.000,0.000,51.000,1186.000,1866.000
2025-01-27 20:00:00+01:00,278.000,88.000,357.000,9.000,3.000,1.000,0.000,47.000,1220.000,1860.000
2025-01-27 21:00:00+01:00,285.000,126.000,189.000,14.000,3.000,1.000,0.000,50.000,1209.000,1903.000
2025-01-27 22:00:00+01:00,277.000,105.000,158.000,11.000,3.000,1.000,0.000,48.000,968.000,1946.000
2025-01-27 23:00:00+01:00,267.000,79.000,149.000,9.000,3.000,1.000,0.000,48.000,1149.000,1839.000
2025-01-28 00:00:00+01:00,221.000,75.000,119.000,9.000,3.000,1.000,0.000,48.000,1222.000,1612.000
2025-01-28 01:00:00+01:00,204.000,94.000,110.000,9.000,3.000,1.000,0.000,48.000,1256.000,1509.000
2025-01-28 02:00:00+01:00,148.000,96.000,112.000,9.000,3.000,1.000,0.000,47.000,1274.000,1378.000
2025-01-28 03:00:00+01:00,141.000,99.000,112.000,9.000,3.000,1.000,0.000,47.000,1174.000,1353.000
2025-01-28 04:00:00+01:00,140.000,117.000,108.000,8.000,3.000,1.000,0.000,46.000,1328.000,1475.000
2025-01-28 05:00:00+01:00,155.000,114.000,100.000,6.000,3.000,1.000,0.000,48.000,1290.000,1374.000
2025-01-28 06:00:00+01:00,259.000,104.000,140.000,6.000,3.000,1.000,0.000,67.000,1093.000,1135.000
2025-01-28 07:00:00+01:00,314.000,252.000,209.000,10.000,3.000,1.000,0.000,73.000,1091.000,1122.000
2025-01-28 08:00:00+01:00,299.000,284.000,392.000,11.000,3.000,1.000,7.000,84.000,1338.000,1256.000
2025-01-28 09:00:00+01:00,298.000,272.000,372.000,6.000,3.000,1.000,125.000,133.000,1165.000,947.000
2025-01-28 10:00:00+01:00,309.000,273.000,349.000,5.000,3.000,1.000,366.000,130.000,905.000,621.000
2025-01-28 11:00:00+01:00,293.000,249.000,197.000,4.000,3.000,0.000,550.000,132.000,748.000,506.000
2025-01-28 12:00:00+01:00,293.000,245.000,187.000,5.000,3.000,0.000,685.000,132.000,796.000,432.000
2025-01-28 13:00:00+01:00,285.000,247.000,243.000,6.000,3.000,1.000,629.000,133.000,727.000,324.000
2025-01-28 14:00:00+01:00,280.000,253.000,373.000,6.000,3.000,1.000,493.000,134.000,621.000,323.000
2025-01-28 15:00:00+01:00,281.000,277.000,376.000,7.000,3.000,1.000,218.000,119.000,755.000,436.000
2025-01-28 16:00:00+01:00,281.000,289.000,377.000,7.000,3.000,1.000,26.000,130.000,796.000,526.000
2025-01-28 17:00:00+01:00,284.000,296.000,380.000,8.000,3.000,1.000,0.000,130.000,838.000,626.000
2025-01-28 18:00:00+01:00,288.000,296.000,377.000,7.000,3.000,1.000,0.000,130.000,930.000,572.000
2025-01-28 19:00:00+01:00,323.000,341.000,370.000,11.000,3.000,1.000,0.000,132.000,830.000,394.000
2025-01-28 20:00:00+01:00,278.000,295.000,180.000,9.000,3.000,1.000,0.000,133.000,633.000,367.000
2025-01-28 21:00:00+01:00,316.000,292.000,164.000,10.000,3.000,1.000,0.000,133.000,488.000,395.000
2025-01-28 22:00:00+01:00,268.000,122.000,98.000,4.000,3.000,0.000,0.000,118.000,590.000,430.000
2025-01-28 23:00:00+01:00,261.000,93.000,86.000,4.000,2.000,0.000,0.000,117.000,537.000,433.000
2025-01-29 00:00:00+01:00,261.000,87.000,88.000,4.000,2.000,0.000,0.000,115.000,497.000,394.000
2025-01-29 01:00:00+01:00,264.000,91.000,90.000,4.000,2.000,0.000,0.000,117.000,648.000,340.000
2025-01-29 02:00:00+01:00,258.000,97.000,90.000,5.000,2.000,0.000,0.000,116.000,637.000,375.000
2025-01-29 03:00:00+01:00,250.000,109.000,88.000,4.000,2.000,0.000,0.000,118.000,534.000,454.000
2025-01-29 04:00:00+01:00,252.000,111.000,92.000,4.000,2.000,0.000,0.000,119.000,523.000,450.000
2025-01-29 05:00:00+01:00,251.000,117.000,129.000,4.000,2.000,0.000,0.000,120.000,661.000,439.000
2025-01-29 06:00:00+01:00,242.000,201.000,154.000,4.000,2.000,0.000,0.000,135.000,575.000,405.000
2025-01-29 07:00:00+01:00,291.000,255.000,352.000,8.000,2.000,1.000,0.000,137.000,434.000,368.000
2025-01-29 08:00:00+01:00,276.000,295.000,364.000,8.000,2.000,1.000,6.000,137.000,333.000,330.000
2025-01-29 09:00:00+01:00,277.000,295.000,337.000,10.000,2.000,1.000,67.000,134.000,275.000,246.000
2025-01-29 10:00:00+01:00,256.000,291.000,157.000,9.000,2.000,1.000,163.000,134.000,277.000,159.000
2025-01-29 11:00:00+01:00,250.000,232.000,145.000,8.000,2.000,1.000,232.000,135.000,192.000,120.000
2025-01-29 12:00:00+01:00,250.000,217.000,139.000,8.000,2.000,1.000,243.000,130.000,171.000,116.000
2025-01-29 13:00:00+01:00,251.000,209.000,134.000,6.000,2.000,1.000,197.000,130.000,143.000,116.000
2025-01-29 14:00:00+01:00,250.000,207.000,129.000,5.000,2.000,1.000,117.000,131.000,110.000,118.000
2025-01-29 15:00:00+01:00,276.000,220.000,171.000,13.000,2.000,1.000,42.000,128.000,167.000,152.000
2025-01-29 16:00:00+01:00,294.000,269.000,370.000,8.000,2.000,2.000,3.000,132.000,467.000,258.000
2025-01-29 17:00:00+01:00,301.000,312.000,383.000,9.000,2.000,2.000,0.000,135.000,620.000,321.000
2025-01-29 18:00:00+01:00,303.000,342.000,390.000,11.000,2.000,2.000,0.000,137.000,640.000,408.000
2025-01-29 19:00:00+01:00,290.000,334.000,380.000,9.000,2.000,2.000,0.000,137.000,660.000,470.000
2025-01-29 20:00:00+01:00,282.000,293.000,281.000,14.000,2.000,1.000,0.000,136.000,610.000,490.000
2025-01-29 21:00:00+01:00,289.000,238.000,153.000,7.000,2.000,1.000,0.000,133.000,513.000,514.000
2025-01-29 22:00:00+01:00,343.000,287.000,190.000,11.000,2.000,1.000,0.000,133.000,503.000,561.000
2025-01-29 23:00:00+01:00,283.000,216.000,133.000,5.000,2.000,1.000,0.000,131.000,505.000,607.000
2025-01-30 00:00:00+01:00,271.000,151.000,125.000,4.000,2.000,0.000,0.000,129.000,584.000,650.000
2025-01-30 01:00:00+01:00,293.000,142.000,140.000,7.000,2.000,1.000,0.000,130.000,729.000,604.000
2025-01-30 02:00:00+01:00,273.000,134.000,130.000,5.000,2.000,1.000,0.000,132.000,800.000,593.000
2025-01-30 03:00:00+01:00,267.000,100.000,129.000,5.000,2.000,0.000,0.000,132.000,890.000,675.000
2025-01-30 04:00:00+01:00,266.000,98.000,127.000,4.000,2.000,0.000,0.000,132.000,1036.000,781.000
2025-01-30 05:00:00+01:00,283.000,149.000,158.000,5.000,2.000,0.000,0.000,131.000,1104.000,798.000
2025-01-30 06:00:00+01:00,276.000,233.000,357.000,4.000,2.000,0.000,0.000,136.000,1125.000,908.000
2025-01-30 07:00:00+01:00,335.000,336.000,389.000,9.000,2.000,1.000,0.000,140.000,1150.000,1032.000
2025-01-30 08:00:00+01:00,344.000,353.000,404.000,12.000,2.000,1.000,9.000,140.000,1252.000,1233.000
2025-01-30 09:00:00+01:00,300.000,311.000,393.000,10.000,2.000,1.000,118.000,140.000,1214.000,1279.000
2025-01-30 10:00:00+01:00,276.000,252.000,375.000,9.000,2.000,1.000,279.000,128.000,1368.000,1316.000
2025-01-30 11:00:00+01:00,269.000,231.000,242.000,8.000,2.000,1.000,430.000,135.000,1077.000,1495.000
2025-01-30 12:00:00+01:00,277.000,208.000,300.000,6.000,2.000,1.000,418.000,135.000,947.000,1632.000
2025-01-30 13:00:00+01:00,319.000,272.000,397.000,11.000,2.000,1.000,363.000,139.000,828.000,1759.000
2025-01-30 14:00:00+01:00,289.000,234.000,379.000,8.000,2.000,1.000,293.000,138.000,801.000,1839.000
2025-01-30 15:00:00+01:00,289.000,235.000,375.000,7.000,2.000,1.000,167.000,137.000,893.000,1718.000
2025-01-30 16:00:00+01:00,306.000,298.000,381.000,8.000,2.000,1.000,40.000,138.000,824.000,1436.000
2025-01-30 17:00:00+01:00,308.000,351.000,401.000,12.000,2.000,1.000,0.000,141.000,928.000,1171.000
2025-01-30 18:00:00+01:00,307.000,352.000,398.000,11.000,2.000,1.000,0.000,141.000,1004.000,1026.000
2025-01-30 19:00:00+01:00,340.000,354.000,398.000,11.000,2.000,1.000,0.000,142.000,1040.000,1020.000
2025-01-30 20:00:00+01:00,308.000,330.000,393.000,10.000,2.000,1.000,0.000,141.000,1022.000,964.000
2025-01-30 21:00:00+01:00,309.000,256.000,378.000,7.000,2.000,1.000,0.000,138.000,911.000,879.000
2025-01-30 22:00:00+01:00,355.000,312.000,400.000,12.000,2.000,1.000,0.000,138.000,1089.000,815.000
2025-01-30 23:00:00+01:00,285.000,213.000,363.000,5.000,2.000,1.000,0.000,136.000,1039.000,812.000
2025-01-31 00:00:00+01:00,270.000,151.000,308.000,4.000,2.000,0.000,0.000,131.000,951.000,781.000
2025-01-31 01:00:00+01:00,266.000,144.000,134.000,5.000,2.000,0.000,0.000,131.000,794.000,668.000
2025-01-31 02:00:00+01:00,266.000,216.000,153.000,10.000,2.000,1.000,0.000,134.000,858.000,533.000
2025-01-31 03:00:00+01:00,224.000,196.000,144.000,8.000,2.000,1.000,0.000,132.000,915.000,433.000
2025-01-31 04:00:00+01:00,244.000,200.000,146.000,8.000,2.000,1.000,0.000,130.000,941.000,352.000
2025-01-31 05:00:00+01:00,220.000,194.000,127.000,4.000,2.000,0.000,0.000,128.000,977.000,314.000
2025-01-31 06:00:00+01:00,244.000,271.000,175.000,5.000,2.000,1.000,0.000,129.000,949.000,349.000
2025-01-31 07:00:00+01:00,248.000,323.000,358.000,9.000,2.000,2.000,0.000,132.000,935.000,400.000
2025-01-31 08:00:00+01:00,237.000,329.000,467.000,10.000,2.000,2.000,11.000,129.000,947.000,454.000
2025-01-31 09:00:00+01:00,224.000,312.000,520.000,15.000,2.000,3.000,122.000,112.000,918.000,477.000
2025-01-31 10:00:00+01:00,228.000,320.000,482.000,13.000,2.000,2.000,285.000,127.000,885.000,499.000
2025-01-31 11:00:00+01:00,225.000,289.000,474.000,11.000,2.000,1.000,415.000,126.000,916.000,530.000
2025-01-31 12:00:00+01:00,233.000,264.000,450.000,10.000,2.000,1.000,516.000,129.000,917.000,589.000
2025-01-31 13:00:00+01:00,225.000,233.000,448.000,12.000,2.000,1.000,510.000,130.000,711.000,591.000
2025-01-31 14:00:00+01:00,260.000,269.000,458.000,11.000,2.000,1.000,378.000,133.000,467.000,526.000
2025-01-31 15:00:00+01:00,296.000,323.000,506.000,14.000,2.000,3.000,221.000,134.000,491.000,491.000
2025-01-31 16:00:00+01:00,326.000,365.000,530.000,15.000,2.000,3.000,40.000,134.000,466.000,468.000
2025-01-31 17:00:00+01:00,343.000,408.000,428.000,17.000,2.000,3.000,0.000,134.000,445.000,428.000
2025-01-31 18:00:00+01:00,342.000,445.000,436.000,19.000,2.000,3.000,0.000,133.000,469.000,392.000
2025-01-31 19:00:00+01:00,320.000,413.000,468.000,18.000,2.000,3.000,0.000,134.000,519.000,363.000
2025-01-31 20:00:00+01:00,306.000,358.000,537.000,14.000,2.000,2.000,0.000,131.000,471.000,369.000
2025-01-31 21:00:00+01:00,302.000,307.000,493.000,11.000,2.000,1.000,0.000,131.000,545.000,334.000
2025-01-31 22:00:00+01:00,290.000,285.000,449.000,10.000,2.000,1.000,0.000,133.000,390.000,260.000
2025-01-31 23:00:00+01:00,252.000,252.000,445.000,9.000,2.000,1.000,0.000,131.000,403.000,271.000
2025-02-01 00:00:00+01:00,243.000,246.000,448.000,10.000,2.000,1.000,0.000,130.000,348.000,304.000
2025-02-01 01:00:00+01:00,244.000,228.000,449.000,10.000,2.000,1.000,0.000,129.000,247.000,329.000
2025-02-01 02:00:00+01:00,246.000,221.000,449.000,10.000,2.000,1.000,0.000,130.000,265.000,300.000
2025-02-01 03:00:00+01:00,252.000,214.000,424.000,9.000,2.000,1.000,0.000,129.000,212.000,299.000
2025-02-01 04:00:00+01:00,292.000,286.000,313.000,14.000,2.000,1.000,0.000,132.000,180.000,256.000
2025-02-01 05:00:00+01:00,288.000,312.000,313.000,15.000,2.000,2.000,0.000,135.000,151.000,207.000
2025-02-01 06:00:00+01:00,252.000,245.000,448.000,10.000,2.000,1.000,0.000,132.000,120.000,190.000
2025-02-01 07:00:00+01:00,252.000,295.000,456.000,12.000,2.000,2.000,0.000,131.000,99.000,153.000
2025-02-01 08:00:00+01:00,298.000,329.000,454.000,11.000,2.000,2.000,23.000,131.000,76.000,133.000
2025-02-01 09:00:00+01:00,293.000,326.000,447.000,24.000,2.000,2.000,210.000,131.000,35.000,97.000
