timestamp_cec,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2025-02-15 18:00:00+01:00,447.000,157.000,233.000,41.000,0.000,49.000,126.000,159.000
2025-02-15 19:00:00+01:00,449.000,157.000,233.000,41.000,0.000,50.000,201.000,169.000
2025-02-15 20:00:00+01:00,448.000,141.000,207.000,36.000,0.000,48.000,301.000,206.000
2025-02-15 21:00:00+01:00,449.000,134.000,205.000,35.000,0.000,47.000,533.000,236.000
2025-02-15 22:00:00+01:00,447.000,143.000,210.000,36.000,0.000,47.000,705.000,252.000
2025-02-15 23:00:00+01:00,447.000,134.000,205.000,35.000,0.000,48.000,722.000,245.000
2025-02-16 00:00:00+01:00,445.000,132.000,202.000,35.000,0.000,47.000,687.000,226.000
2025-02-16 01:00:00+01:00,441.000,131.000,200.000,35.000,0.000,47.000,714.000,229.000
2025-02-16 02:00:00+01:00,451.000,131.000,201.000,35.000,0.000,45.000,721.000,239.000
2025-02-16 03:00:00+01:00,451.000,129.000,197.000,34.000,0.000,45.000,746.000,218.000
2025-02-16 04:00:00+01:00,450.000,130.000,198.000,34.000,0.000,49.000,612.000,178.000
2025-02-16 05:00:00+01:00,450.000,128.000,195.000,34.000,0.000,44.000,466.000,164.000
2025-02-16 06:00:00+01:00,446.000,128.000,196.000,34.000,0.000,43.000,371.000,141.000
2025-02-16 07:00:00+01:00,446.000,136.000,198.000,34.000,2.000,43.000,312.000,139.000
2025-02-16 08:00:00+01:00,451.000,130.000,199.000,34.000,66.000,40.000,217.000,104.000
2025-02-16 09:00:00+01:00,450.000,130.000,200.000,35.000,192.000,40.000,189.000,78.000
2025-02-16 10:00:00+01:00,442.000,123.000,188.000,32.000,337.000,40.000,123.000,60.000
2025-02-16 11:00:00+01:00,446.000,125.000,192.000,33.000,466.000,41.000,87.000,44.000
2025-02-16 12:00:00+01:00,443.000,130.000,200.000,34.000,523.000,40.000,60.000,38.000
2025-02-16 13:00:00+01:00,445.000,130.000,199.000,34.000,498.000,37.000,42.000,32.000
2025-02-16 14:00:00+01:00,420.000,129.000,199.000,34.000,406.000,37.000,35.000,30.000
2025-02-16 15:00:00+01:00,424.000,136.000,201.000,35.000,260.000,41.000,42.000,24.000
2025-02-16 16:00:00+01:00,445.000,140.000,205.000,35.000,88.000,39.000,55.000,20.000
2025-02-16 17:00:00+01:00,447.000,153.000,227.000,40.000,4.000,42.000,79.000,14.000
2025-02-16 18:00:00+01:00,447.000,155.000,230.000,40.000,0.000,42.000,95.000,10.000
2025-02-16 19:00:00+01:00,447.000,155.000,230.000,40.000,0.000,40.000,86.000,9.000
2025-02-16 20:00:00+01:00,449.000,155.000,229.000,40.000,0.000,43.000,51.000,7.000
2025-02-16 21:00:00+01:00,448.000,153.000,227.000,40.000,0.000,43.000,46.000,8.000
2025-02-16 22:00:00+01:00,446.000,152.000,225.000,39.000,0.000,40.000,51.000,7.000
2025-02-16 23:00:00+01:00,448.000,140.000,205.000,35.000,0.000,40.000,33.000,8.000
2025-02-17 00:00:00+01:00,446.000,132.000,200.000,35.000,0.000,39.000,45.000,10.000
2025-02-17 01:00:00+01:00,447.000,132.000,201.000,35.000,0.000,39.000,52.000,13.000
2025-02-17 02:00:00+01:00,448.000,144.000,207.000,36.000,0.000,40.000,62.000,20.000
2025-02-17 03:00:00+01:00,446.000,133.000,203.000,35.000,0.000,39.000,85.000,27.000
2025-02-17 04:00:00+01:00,444.000,136.000,201.000,35.000,0.000,39.000,104.000,29.000
2025-02-17 05:00:00+01:00,445.000,154.000,204.000,36.000,0.000,41.000,153.000,37.000
2025-02-17 06:00:00+01:00,451.000,132.000,223.000,39.000,0.000,41.000,221.000,42.000
2025-02-17 07:00:00+01:00,444.000,134.000,234.000,41.000,5.000,44.000,230.000,41.000
2025-02-17 08:00:00+01:00,445.000,135.000,235.000,41.000,95.000,47.000,239.000,37.000
2025-02-17 09:00:00+01:00,450.000,134.000,225.000,41.000,262.000,44.000,219.000,40.000
2025-02-17 10:00:00+01:00,451.000,139.000,218.000,40.000,423.000,33.000,232.000,54.000
2025-02-17 11:00:00+01:00,448.000,120.000,196.000,35.000,520.000,27.000,237.000,65.000
2025-02-17 12:00:00+01:00,448.000,132.000,195.000,35.000,555.000,27.000,262.000,73.000
2025-02-17 13:00:00+01:00,449.000,130.000,199.000,35.000,521.000,28.000,267.000,82.000
2025-02-17 14:00:00+01:00,449.000,138.000,206.000,36.000,428.000,37.000,298.000,87.000
2025-02-17 15:00:00+01:00,446.000,141.000,207.000,36.000,272.000,35.000,327.000,74.000
2025-02-17 16:00:00+01:00,448.000,154.000,229.000,40.000,94.000,33.000,315.000,62.000
2025-02-17 17:00:00+01:00,448.000,166.000,237.000,44.000,5.000,36.000,292.000,49.000
2025-02-17 18:00:00+01:00,447.000,156.000,230.000,42.000,0.000,32.000,288.000,51.000
2025-02-17 19:00:00+01:00,449.000,156.000,222.000,43.000,0.000,36.000,311.000,63.000
2025-02-17 20:00:00+01:00,447.000,154.000,203.000,40.000,0.000,32.000,328.000,66.000
2025-02-17 21:00:00+01:00,448.000,143.000,181.000,37.000,0.000,29.000,351.000,66.000
2025-02-17 22:00:00+01:00,449.000,138.000,174.000,35.000,0.000,27.000,328.000,77.000
2025-02-17 23:00:00+01:00,449.000,138.000,174.000,35.000,0.000,28.000,321.000,83.000
2025-02-18 00:00:00+01:00,446.000,140.000,175.000,35.000,0.000,32.000,335.000,82.000
2025-02-18 01:00:00+01:00,447.000,136.000,170.000,33.000,0.000,29.000,365.000,91.000
2025-02-18 02:00:00+01:00,445.000,137.000,172.000,34.000,0.000,29.000,386.000,93.000
2025-02-18 03:00:00+01:00,443.000,136.000,170.000,33.000,0.000,27.000,386.000,87.000
2025-02-18 04:00:00+01:00,442.000,141.000,185.000,35.000,0.000,28.000,363.000,80.000
2025-02-18 05:00:00+01:00,442.000,146.000,187.000,36.000,0.000,28.000,320.000,75.000
2025-02-18 06:00:00+01:00,443.000,147.000,189.000,38.000,0.000,28.000,252.000,71.000
2025-02-18 07:00:00+01:00,443.000,152.000,196.000,40.000,6.000,29.000,173.000,60.000
2025-02-18 08:00:00+01:00,443.000,142.000,178.000,36.000,102.000,28.000,121.000,46.000
2025-02-18 09:00:00+01:00,444.000,141.000,180.000,36.000,282.000,28.000,105.000,34.000
2025-02-18 10:00:00+01:00,446.000,105.000,175.000,35.000,434.000,28.000,77.000,23.000
2025-02-18 11:00:00+01:00,441.000,84.000,144.000,28.000,548.000,25.000,30.000,12.000
2025-02-18 12:00:00+01:00,441.000,82.000,143.000,27.000,587.000,25.000,37.000,11.000
2025-02-18 13:00:00+01:00,444.000,61.000,142.000,27.000,549.000,25.000,54.000,13.000
2025-02-18 14:00:00+01:00,442.000,63.000,145.000,27.000,451.000,25.000,63.000,14.000
2025-02-18 15:00:00+01:00,442.000,74.000,158.000,31.000,289.000,26.000,77.000,16.000
2025-02-18 16:00:00+01:00,444.000,105.000,164.000,32.000,104.000,26.000,80.000,17.000
2025-02-18 17:00:00+01:00,447.000,133.000,169.000,34.000,6.000,26.000,103.000,18.000
2025-02-18 18:00:00+01:00,446.000,142.000,177.000,35.000,0.000,27.000,102.000,21.000
2025-02-18 19:00:00+01:00,447.000,135.000,172.000,34.000,0.000,26.000,109.000,22.000
2025-02-18 20:00:00+01:00,447.000,147.000,192.000,38.000,0.000,28.000,111.000,16.000
2025-02-18 21:00:00+01:00,448.000,143.000,206.000,36.000,0.000,28.000,95.000,12.000
2025-02-18 22:00:00+01:00,450.000,143.000,213.000,36.000,0.000,28.000,93.000,10.000
2025-02-18 23:00:00+01:00,448.000,143.000,213.000,36.000,0.000,28.000,84.000,9.000
2025-02-19 00:00:00+01:00,449.000,105.000,205.000,34.000,0.000,35.000,67.000,7.000
2025-02-19 01:00:00+01:00,451.000,165.000,219.000,46.000,0.000,53.000,36.000,6.000
2025-02-19 02:00:00+01:00,448.000,214.000,253.000,67.000,0.000,59.000,17.000,6.000
2025-02-19 03:00:00+01:00,448.000,169.000,247.000,88.000,0.000,47.000,6.000,6.000
2025-02-19 04:00:00+01:00,448.000,113.000,208.000,46.000,0.000,36.000,4.000,5.000
2025-02-19 05:00:00+01:00,452.000,152.000,228.000,49.000,0.000,48.000,3.000,5.000
2025-02-19 06:00:00+01:00,440.000,229.000,275.000,172.000,0.000,60.000,5.000,5.000
2025-02-19 07:00:00+01:00,441.000,228.000,276.000,169.000,6.000,64.000,5.000,6.000
2025-02-19 08:00:00+01:00,437.000,169.000,226.000,56.000,91.000,32.000,5.000,6.000
2025-02-19 09:00:00+01:00,436.000,141.000,210.000,36.000,275.000,36.000,5.000,8.000
2025-02-19 10:00:00+01:00,436.000,130.000,193.000,33.000,449.000,34.000,5.000,10.000
2025-02-19 11:00:00+01:00,434.000,126.000,185.000,32.000,559.000,33.000,9.000,12.000
2025-02-19 12:00:00+01:00,438.000,132.000,195.000,34.000,598.000,28.000,10.000,20.000
2025-02-19 13:00:00+01:00,439.000,101.000,198.000,34.000,570.000,35.000,12.000,26.000
2025-02-19 14:00:00+01:00,438.000,99.000,198.000,32.000,467.000,37.000,12.000,23.000
2025-02-19 15:00:00+01:00,441.000,101.000,201.000,33.000,298.000,48.000,14.000,29.000
2025-02-19 16:00:00+01:00,450.000,103.000,196.000,33.000,111.000,52.000,28.000,42.000
2025-02-19 17:00:00+01:00,432.000,111.000,194.000,36.000,6.000,47.000,90.000,73.000
2025-02-19 18:00:00+01:00,433.000,139.000,201.000,36.000,0.000,47.000,171.000,113.000
2025-02-19 19:00:00+01:00,431.000,140.000,220.000,36.000,0.000,46.000,235.000,170.000
2025-02-19 20:00:00+01:00,387.000,139.000,219.000,36.000,0.000,47.000,294.000,212.000
2025-02-19 21:00:00+01:00,393.000,113.000,220.000,36.000,0.000,47.000,389.000,210.000
2025-02-19 22:00:00+01:00,423.000,84.000,174.000,27.000,0.000,44.000,413.000,233.000
2025-02-19 23:00:00+01:00,426.000,71.000,152.000,23.000,0.000,42.000,494.000,238.000
2025-02-20 00:00:00+01:00,442.000,71.000,133.000,24.000,0.000,37.000,500.000,243.000
2025-02-20 01:00:00+01:00,439.000,75.000,114.000,25.000,0.000,37.000,521.000,272.000
2025-02-20 02:00:00+01:00,440.000,72.000,99.000,24.000,0.000,37.000,539.000,261.000
2025-02-20 03:00:00+01:00,442.000,73.000,96.000,24.000,0.000,37.000,556.000,266.000
2025-02-20 04:00:00+01:00,442.000,73.000,94.000,24.000,0.000,37.000,577.000,282.000
2025-02-20 05:00:00+01:00,443.000,77.000,104.000,24.000,0.000,37.000,634.000,264.000
2025-02-20 06:00:00+01:00,444.000,103.000,147.000,25.000,0.000,45.000,701.000,302.000
2025-02-20 07:00:00+01:00,443.000,74.000,153.000,24.000,11.000,42.000,723.000,307.000
2025-02-20 08:00:00+01:00,445.000,71.000,146.000,24.000,116.000,43.000,720.000,319.000
2025-02-20 09:00:00+01:00,446.000,72.000,114.000,24.000,265.000,38.000,759.000,352.000
2025-02-20 10:00:00+01:00,445.000,69.000,89.000,23.000,408.000,36.000,757.000,376.000
2025-02-20 11:00:00+01:00,444.000,70.000,87.000,23.000,522.000,36.000,816.000,411.000
2025-02-20 12:00:00+01:00,438.000,75.000,92.000,23.000,587.000,36.000,814.000,392.000
2025-02-20 13:00:00+01:00,439.000,60.000,68.000,19.000,518.000,34.000,773.000,353.000
2025-02-20 14:00:00+01:00,441.000,65.000,67.000,19.000,371.000,34.000,764.000,331.000
2025-02-20 15:00:00+01:00,442.000,62.000,76.000,20.000,248.000,35.000,783.000,342.000
2025-02-20 16:00:00+01:00,444.000,62.000,78.000,21.000,68.000,35.000,802.000,328.000
2025-02-20 17:00:00+01:00,445.000,62.000,78.000,21.000,3.000,35.000,843.000,342.000
2025-02-20 18:00:00+01:00,445.000,62.000,77.000,21.000,0.000,35.000,898.000,374.000
2025-02-20 19:00:00+01:00,446.000,62.000,78.000,21.000,0.000,35.000,876.000,377.000
2025-02-20 20:00:00+01:00,445.000,62.000,79.000,21.000,0.000,35.000,836.000,389.000
2025-02-20 21:00:00+01:00,443.000,61.000,77.000,20.000,0.000,35.000,814.000,386.000
2025-02-20 22:00:00+01:00,439.000,60.000,75.000,20.000,0.000,35.000,814.000,362.000
2025-02-20 23:00:00+01:00,443.000,61.000,78.000,20.000,0.000,35.000,771.000,318.000
2025-02-21 00:00:00+01:00,442.000,69.000,85.000,20.000,0.000,35.000,679.000,327.000
2025-02-21 01:00:00+01:00,438.000,70.000,74.000,20.000,0.000,35.000,642.000,310.000
2025-02-21 02:00:00+01:00,436.000,58.000,73.000,20.000,0.000,34.000,660.000,267.000
2025-02-21 03:00:00+01:00,436.000,40.000,77.000,20.000,0.000,35.000,657.000,229.000
2025-02-21 04:00:00+01:00,439.000,40.000,77.000,20.000,0.000,35.000,588.000,191.000
2025-02-21 05:00:00+01:00,447.000,40.000,77.000,20.000,0.000,37.000,548.000,155.000
2025-02-21 06:00:00+01:00,449.000,41.000,88.000,20.000,0.000,43.000,498.000,139.000
2025-02-21 07:00:00+01:00,449.000,108.000,152.000,80.000,1.000,60.000,461.000,136.000
2025-02-21 08:00:00+01:00,450.000,161.000,190.000,184.000,12.000,69.000,371.000,126.000
2025-02-21 09:00:00+01:00,451.000,104.000,145.000,120.000,35.000,45.000,309.000,106.000
2025-02-21 10:00:00+01:00,450.000,50.000,93.000,23.000,61.000,43.000,275.000,101.000
2025-02-21 11:00:00+01:00,448.000,50.000,92.000,23.000,82.000,43.000,289.000,86.000
2025-02-21 12:00:00+01:00,450.000,51.000,94.000,24.000,95.000,40.000,240.000,91.000
2025-02-21 13:00:00+01:00,441.000,49.000,91.000,23.000,96.000,34.000,247.000,105.000
2025-02-21 14:00:00+01:00,439.000,50.000,93.000,23.000,80.000,36.000,342.000,127.000
2025-02-21 15:00:00+01:00,439.000,51.000,93.000,24.000,51.000,43.000,456.000,158.000
2025-02-21 16:00:00+01:00,455.000,52.000,94.000,24.000,18.000,43.000,443.000,205.000
2025-02-21 17:00:00+01:00,443.000,55.000,98.000,25.000,1.000,43.000,683.000,244.000
2025-02-21 18:00:00+01:00,447.000,54.000,98.000,25.000,0.000,37.000,890.000,291.000
2025-02-21 19:00:00+01:00,447.000,49.000,89.000,23.000,0.000,35.000,905.000,336.000
2025-02-21 20:00:00+01:00,447.000,49.000,89.000,23.000,0.000,35.000,864.000,356.000
2025-02-21 21:00:00+01:00,446.000,51.000,92.000,24.000,0.000,35.000,808.000,346.000
2025-02-21 22:00:00+01:00,444.000,52.000,94.000,24.000,0.000,35.000,711.000,345.000
2025-02-21 23:00:00+01:00,432.000,52.000,95.000,24.000,0.000,35.000,678.000,320.000
2025-02-22 00:00:00+01:00,374.000,41.000,77.000,21.000,0.000,34.000,720.000,302.000
2025-02-22 01:00:00+01:00,359.000,37.000,70.000,20.000,0.000,34.000,725.000,297.000
2025-02-22 02:00:00+01:00,408.000,35.000,67.000,19.000,0.000,33.000,691.000,252.000
2025-02-22 03:00:00+01:00,428.000,37.000,70.000,20.000,0.000,34.000,658.000,237.000
2025-02-22 04:00:00+01:00,417.000,37.000,70.000,19.000,0.000,33.000,658.000,246.000
2025-02-22 05:00:00+01:00,449.000,37.000,70.000,19.000,0.000,33.000,647.000,262.000
2025-02-22 06:00:00+01:00,425.000,37.000,72.000,20.000,0.000,33.000,608.000,244.000
2025-02-22 07:00:00+01:00,467.000,39.000,74.000,20.000,15.000,34.000,557.000,241.000
2025-02-22 08:00:00+01:00,426.000,37.000,71.000,19.000,127.000,33.000,625.000,219.000
2025-02-22 09:00:00+01:00,439.000,34.000,66.000,19.000,276.000,33.000,587.000,208.000
2025-02-22 10:00:00+01:00,467.000,34.000,66.000,18.000,419.000,33.000,462.000,186.000
2025-02-22 11:00:00+01:00,470.000,34.000,67.000,19.000,455.000,33.000,421.000,197.000
2025-02-22 12:00:00+01:00,460.000,39.000,76.000,19.000,375.000,33.000,418.000,186.000
2025-02-22 13:00:00+01:00,442.000,39.000,72.000,20.000,279.000,34.000,492.000,176.000
2025-02-22 14:00:00+01:00,438.000,41.000,77.000,20.000,212.000,35.000,555.000,168.000
2025-02-22 15:00:00+01:00,447.000,50.000,90.000,21.000,129.000,42.000,610.000,136.000
2025-02-22 16:00:00+01:00,447.000,49.000,98.000,21.000,34.000,42.000,637.000,164.000
2025-02-22 17:00:00+01:00,434.000,39.000,95.000,21.000,2.000,42.000,663.000,199.000
2025-02-22 18:00:00+01:00,441.000,64.000,112.000,22.000,0.000,43.000,671.000,206.000
2025-02-22 19:00:00+01:00,404.000,38.000,106.000,20.000,0.000,42.000,701.000,191.000
2025-02-22 20:00:00+01:00,440.000,52.000,123.000,22.000,0.000,43.000,775.000,213.000
2025-02-22 21:00:00+01:00,439.000,46.000,140.000,22.000,0.000,36.000,842.000,218.000
2025-02-22 22:00:00+01:00,435.000,38.000,130.000,20.000,0.000,34.000,774.000,183.000
2025-02-22 23:00:00+01:00,434.000,39.000,132.000,20.000,0.000,35.000,633.000,147.000
2025-02-23 00:00:00+01:00,445.000,40.000,133.000,15.000,0.000,42.000,513.000,141.000
2025-02-23 01:00:00+01:00,426.000,38.000,129.000,12.000,0.000,42.000,324.000,124.000
2025-02-23 02:00:00+01:00,436.000,40.000,131.000,12.000,0.000,42.000,273.000,114.000
2025-02-23 03:00:00+01:00,435.000,40.000,132.000,12.000,0.000,42.000,297.000,120.000
2025-02-23 04:00:00+01:00,406.000,40.000,132.000,12.000,0.000,42.000,254.000,95.000
2025-02-23 05:00:00+01:00,429.000,34.000,123.000,11.000,0.000,42.000,266.000,106.000
2025-02-23 06:00:00+01:00,436.000,44.000,124.000,11.000,0.000,39.000,289.000,111.000
2025-02-23 07:00:00+01:00,434.000,45.000,122.000,11.000,2.000,40.000,364.000,98.000
2025-02-23 08:00:00+01:00,397.000,32.000,112.000,12.000,31.000,38.000,353.000,76.000
2025-02-23 09:00:00+01:00,414.000,34.000,88.000,19.000,79.000,35.000,328.000,88.000
2025-02-23 10:00:00+01:00,406.000,36.000,67.000,20.000,143.000,32.000,286.000,93.000
2025-02-23 11:00:00+01:00,412.000,36.000,66.000,20.000,186.000,33.000,313.000,86.000
2025-02-23 12:00:00+01:00,426.000,36.000,67.000,20.000,216.000,33.000,197.000,85.000
2025-02-23 13:00:00+01:00,426.000,37.000,69.000,20.000,192.000,34.000,173.000,107.000
2025-02-23 14:00:00+01:00,424.000,33.000,62.000,19.000,136.000,34.000,182.000,121.000
2025-02-23 15:00:00+01:00,431.000,34.000,64.000,19.000,79.000,36.000,209.000,98.000
2025-02-23 16:00:00+01:00,433.000,36.000,75.000,20.000,25.000,38.000,262.000,72.000
2025-02-23 17:00:00+01:00,410.000,66.000,126.000,22.000,1.000,37.000,248.000,60.000
2025-02-23 18:00:00+01:00,438.000,74.000,128.000,23.000,0.000,40.000,175.000,46.000
2025-02-23 19:00:00+01:00,451.000,73.000,111.000,22.000,0.000,41.000,156.000,40.000
2025-02-23 20:00:00+01:00,443.000,75.000,74.000,22.000,0.000,41.000,146.000,67.000
2025-02-23 21:00:00+01:00,432.000,39.000,68.000,20.000,0.000,35.000,126.000,115.000
2025-02-23 22:00:00+01:00,419.000,47.000,73.000,21.000,0.000,33.000,173.000,180.000
2025-02-23 23:00:00+01:00,349.000,39.000,74.000,16.000,0.000,32.000,297.000,254.000
2025-02-24 00:00:00+01:00,328.000,34.000,65.000,10.000,0.000,31.000,416.000,279.000
2025-02-24 01:00:00+01:00,326.000,33.000,63.000,10.000,0.000,32.000,470.000,268.000
2025-02-24 02:00:00+01:00,324.000,33.000,63.000,10.000,0.000,32.000,456.000,291.000
2025-02-24 03:00:00+01:00,321.000,33.000,63.000,10.000,0.000,32.000,493.000,305.000
2025-02-24 04:00:00+01:00,321.000,33.000,63.000,10.000,0.000,32.000,511.000,317.000
2025-02-24 05:00:00+01:00,380.000,32.000,62.000,11.000,0.000,32.000,766.000,329.000
2025-02-24 06:00:00+01:00,429.000,46.000,78.000,19.000,0.000,32.000,877.000,336.000
2025-02-24 07:00:00+01:00,429.000,47.000,74.000,19.000,9.000,33.000,896.000,332.000
2025-02-24 08:00:00+01:00,420.000,36.000,67.000,19.000,103.000,33.000,886.000,330.000
2025-02-24 09:00:00+01:00,435.000,36.000,69.000,19.000,196.000,32.000,867.000,329.000
2025-02-24 10:00:00+01:00,431.000,29.000,56.000,17.000,232.000,31.000,867.000,320.000
2025-02-24 11:00:00+01:00,389.000,31.000,60.000,17.000,240.000,31.000,844.000,315.000
2025-02-24 12:00:00+01:00,324.000,31.000,60.000,17.000,228.000,31.000,840.000,311.000
2025-02-24 13:00:00+01:00,323.000,30.000,59.000,17.000,183.000,32.000,843.000,322.000
2025-02-24 14:00:00+01:00,328.000,31.000,59.000,17.000,104.000,31.000,807.000,313.000
2025-02-24 15:00:00+01:00,373.000,31.000,59.000,17.000,58.000,32.000,835.000,330.000
2025-02-24 16:00:00+01:00,334.000,31.000,60.000,17.000,21.000,32.000,868.000,365.000
2025-02-24 17:00:00+01:00,394.000,35.000,67.000,19.000,1.000,32.000,907.000,368.000
2025-02-24 18:00:00+01:00,374.000,34.000,69.000,19.000,0.000,37.000,910.000,368.000
2025-02-24 19:00:00+01:00,381.000,34.000,68.000,19.000,0.000,39.000,906.000,358.000
2025-02-24 20:00:00+01:00,406.000,37.000,74.000,20.000,0.000,40.000,918.000,339.000
2025-02-24 21:00:00+01:00,410.000,35.000,70.000,19.000,0.000,39.000,926.000,342.000
2025-02-24 22:00:00+01:00,378.000,37.000,70.000,19.000,0.000,39.000,922.000,351.000
2025-02-24 23:00:00+01:00,371.000,38.000,71.000,20.000,0.000,39.000,922.000,340.000
2025-02-25 00:00:00+01:00,370.000,40.000,74.000,20.000,0.000,40.000,894.000,289.000
2025-02-25 01:00:00+01:00,387.000,41.000,80.000,21.000,0.000,40.000,715.000,167.000
2025-02-25 02:00:00+01:00,425.000,38.000,90.000,20.000,0.000,40.000,645.000,116.000
2025-02-25 03:00:00+01:00,425.000,37.000,70.000,19.000,0.000,40.000,503.000,110.000
2025-02-25 04:00:00+01:00,420.000,40.000,74.000,20.000,0.000,40.000,203.000,106.000
2025-02-25 05:00:00+01:00,429.000,40.000,74.000,20.000,0.000,40.000,144.000,104.000
2025-02-25 06:00:00+01:00,433.000,64.000,79.000,20.000,0.000,40.000,167.000,93.000
2025-02-25 07:00:00+01:00,433.000,72.000,128.000,20.000,2.000,40.000,219.000,115.000
2025-02-25 08:00:00+01:00,398.000,71.000,130.000,19.000,18.000,39.000,205.000,96.000
2025-02-25 09:00:00+01:00,432.000,108.000,147.000,32.000,57.000,45.000,95.000,68.000
2025-02-25 10:00:00+01:00,426.000,40.000,129.000,20.000,105.000,39.000,45.000,53.000
2025-02-25 11:00:00+01:00,425.000,35.000,128.000,19.000,146.000,40.000,39.000,50.000
2025-02-25 12:00:00+01:00,380.000,33.000,124.000,19.000,232.000,39.000,32.000,39.000
2025-02-25 13:00:00+01:00,425.000,37.000,131.000,20.000,198.000,41.000,21.000,41.000
2025-02-25 14:00:00+01:00,429.000,39.000,133.000,20.000,135.000,41.000,5.000,37.000
2025-02-25 15:00:00+01:00,436.000,72.000,140.000,21.000,67.000,41.000,6.000,25.000
2025-02-25 16:00:00+01:00,456.000,81.000,146.000,23.000,46.000,45.000,3.000,22.000
2025-02-25 17:00:00+01:00,465.000,85.000,152.000,24.000,5.000,50.000,23.000,22.000
2025-02-25 18:00:00+01:00,460.000,83.000,144.000,23.000,0.000,44.000,45.000,25.000
2025-02-25 19:00:00+01:00,430.000,80.000,140.000,22.000,4.000,41.000,27.000,27.000
2025-02-25 20:00:00+01:00,428.000,75.000,131.000,21.000,0.000,41.000,8.000,21.000
2025-02-25 21:00:00+01:00,433.000,37.000,120.000,19.000,0.000,40.000,5.000,17.000
2025-02-25 22:00:00+01:00,442.000,34.000,119.000,19.000,0.000,39.000,5.000,18.000
2025-02-25 23:00:00+01:00,432.000,39.000,127.000,20.000,0.000,40.000,5.000,20.000
2025-02-26 00:00:00+01:00,427.000,35.000,121.000,14.000,0.000,39.000,5.000,17.000
2025-02-26 01:00:00+01:00,427.000,35.000,121.000,11.000,1.000,40.000,5.000,16.000
2025-02-26 02:00:00+01:00,426.000,40.000,128.000,12.000,1.000,40.000,8.000,16.000
2025-02-26 03:00:00+01:00,406.000,39.000,127.000,12.000,0.000,40.000,12.000,16.000
2025-02-26 04:00:00+01:00,410.000,39.000,127.000,12.000,0.000,40.000,28.000,18.000
2025-02-26 05:00:00+01:00,434.000,44.000,134.000,13.000,0.000,41.000,55.000,20.000
2025-02-26 06:00:00+01:00,443.000,74.000,135.000,14.000,3.000,41.000,59.000,20.000
2025-02-26 07:00:00+01:00,445.000,81.000,139.000,16.000,4.000,41.000,54.000,18.000
2025-02-26 08:00:00+01:00,454.000,79.000,134.000,21.000,18.000,41.000,62.000,19.000
2025-02-26 09:00:00+01:00,451.000,77.000,133.000,21.000,46.000,40.000,57.000,19.000
2025-02-26 10:00:00+01:00,444.000,41.000,126.000,20.000,77.000,40.000,32.000,18.000
2025-02-26 11:00:00+01:00,441.000,45.000,132.000,20.000,98.000,41.000,36.000,18.000
2025-02-26 12:00:00+01:00,434.000,44.000,134.000,21.000,99.000,41.000,21.000,16.000
2025-02-26 13:00:00+01:00,427.000,41.000,130.000,21.000,91.000,40.000,5.000,16.000
2025-02-26 14:00:00+01:00,425.000,41.000,130.000,21.000,78.000,40.000,6.000,18.000
2025-02-26 15:00:00+01:00,430.000,66.000,141.000,22.000,48.000,41.000,4.000,17.000
2025-02-26 16:00:00+01:00,436.000,78.000,137.000,22.000,21.000,40.000,3.000,17.000
2025-02-26 17:00:00+01:00,440.000,94.000,148.000,29.000,3.000,41.000,6.000,17.000
2025-02-26 18:00:00+01:00,441.000,80.000,139.000,22.000,0.000,41.000,5.000,16.000
2025-02-26 19:00:00+01:00,435.000,80.000,140.000,22.000,0.000,41.000,5.000,17.000
2025-02-26 20:00:00+01:00,432.000,80.000,138.000,22.000,0.000,41.000,5.000,17.000
2025-02-26 21:00:00+01:00,433.000,44.000,135.000,22.000,0.000,40.000,6.000,15.000
2025-02-26 22:00:00+01:00,427.000,44.000,135.000,22.000,0.000,40.000,14.000,17.000
2025-02-26 23:00:00+01:00,428.000,44.000,136.000,16.000,0.000,41.000,10.000,16.000
2025-02-27 00:00:00+01:00,426.000,49.000,132.000,13.000,0.000,40.000,14.000,14.000
2025-02-27 01:00:00+01:00,424.000,49.000,131.000,12.000,0.000,40.000,10.000,14.000
2025-02-27 02:00:00+01:00,426.000,38.000,132.000,11.000,0.000,40.000,25.000,16.000
2025-02-27 03:00:00+01:00,427.000,37.000,131.000,11.000,0.000,40.000,10.000,16.000
2025-02-27 04:00:00+01:00,373.000,37.000,131.000,11.000,0.000,41.000,5.000,14.000
2025-02-27 05:00:00+01:00,420.000,38.000,117.000,11.000,0.000,40.000,5.000,16.000
2025-02-27 06:00:00+01:00,407.000,70.000,129.000,12.000,0.000,40.000,8.000,18.000
2025-02-27 07:00:00+01:00,436.000,78.000,131.000,16.000,5.000,41.000,25.000,26.000
2025-02-27 08:00:00+01:00,435.000,78.000,122.000,21.000,38.000,40.000,40.000,29.000
2025-02-27 09:00:00+01:00,430.000,77.000,121.000,21.000,75.000,41.000,53.000,36.000
2025-02-27 10:00:00+01:00,430.000,46.000,124.000,23.000,108.000,41.000,51.000,38.000
2025-02-27 11:00:00+01:00,427.000,38.000,115.000,20.000,135.000,40.000,41.000,30.000
2025-02-27 12:00:00+01:00,424.000,30.000,102.000,17.000,157.000,40.000,23.000,23.000
2025-02-27 13:00:00+01:00,428.000,28.000,98.000,16.000,141.000,40.000,22.000,26.000
