,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption
timestamp_cec,,,,,,,,,,,,,,,,,,,,
2025-03-10 09:00:00+01:00,25.750,0.000,4014.750,41.750,3625.750,0.000,0.000,0.000,486.000,0.000,7806.500,357.500,170.000,0.000,328.750,6.000,827.000,0.000,439.500,0.500
2025-03-10 10:00:00+01:00,25.000,0.000,2368.250,60.250,3357.750,0.000,0.000,0.000,486.000,0.000,9681.500,356.000,248.500,0.000,331.000,6.000,712.750,0.000,386.750,1.750
2025-03-10 11:00:00+01:00,24.250,0.000,1811.250,66.250,2676.000,0.000,0.000,0.000,486.000,0.000,11484.000,338.000,297.750,0.000,326.000,6.000,705.500,0.000,272.000,2.000
2025-03-10 12:00:00+01:00,25.000,0.000,1755.750,62.000,2211.750,0.000,0.000,0.000,486.000,0.000,12396.250,337.000,320.000,0.000,322.500,6.000,613.750,0.000,244.750,2.250
2025-03-10 13:00:00+01:00,26.000,0.000,1897.500,62.250,2445.750,0.000,0.000,0.000,486.000,0.000,12426.250,328.250,320.750,0.000,322.250,6.000,560.500,0.000,242.000,1.250
2025-03-10 14:00:00+01:00,28.500,0.000,2217.750,65.500,3148.500,0.000,0.000,0.000,486.000,0.000,11321.500,339.250,281.250,0.000,317.500,6.500,576.750,0.000,258.000,2.000
2025-03-10 15:00:00+01:00,28.500,0.000,2793.250,63.500,3720.500,0.000,0.000,0.000,486.000,0.000,9272.500,351.750,211.500,0.000,316.500,6.000,638.250,0.000,296.000,0.500
2025-03-10 16:00:00+01:00,26.500,0.000,4568.250,38.250,3764.000,0.000,0.000,0.000,486.000,0.000,7159.250,355.000,122.000,0.000,317.500,6.000,804.750,0.000,335.750,0.500
2025-03-10 17:00:00+01:00,19.500,0.000,6166.000,30.500,3814.000,0.000,0.000,0.000,486.000,0.000,5214.750,352.250,41.500,0.000,324.250,6.000,1048.000,0.000,396.500,0.750
2025-03-10 18:00:00+01:00,25.000,0.000,6297.750,31.500,3833.250,0.000,0.000,0.000,486.000,0.000,4721.750,340.750,3.000,0.500,326.750,6.000,1453.500,0.000,555.250,0.250
2025-03-10 19:00:00+01:00,29.000,0.000,6396.000,34.000,3822.500,0.000,0.000,0.000,486.000,0.000,4950.000,344.750,0.000,1.000,330.250,5.750,1656.750,0.000,587.750,1.000
2025-03-10 20:00:00+01:00,28.000,0.000,6384.500,36.000,3826.750,0.000,0.000,0.000,486.000,0.000,4889.000,344.000,0.000,1.000,330.250,4.750,1696.250,0.000,567.750,0.000
2025-03-10 21:00:00+01:00,28.750,0.000,5991.250,32.500,3757.000,0.000,0.000,0.000,486.000,0.000,4574.250,342.500,0.000,1.000,333.500,5.250,1841.250,0.000,556.250,0.000
2025-03-10 22:00:00+01:00,30.000,0.000,5583.000,33.000,3815.750,0.000,0.000,0.000,486.000,0.000,4351.500,342.000,0.000,1.000,341.000,5.500,1690.000,0.000,478.500,0.000
2025-03-10 23:00:00+01:00,29.250,0.000,4721.750,42.250,3781.000,0.000,0.000,0.000,486.000,0.000,4041.500,347.250,0.000,1.000,342.000,6.000,1510.000,0.000,553.250,1.250
2025-03-11 00:00:00+01:00,27.000,0.000,4721.250,49.750,3812.750,0.000,0.000,0.000,486.000,0.000,3645.000,345.750,0.000,1.000,343.250,6.000,1783.500,0.000,575.250,2.500
2025-03-11 01:00:00+01:00,25.750,0.000,4548.000,51.250,3775.500,0.000,0.000,0.000,486.000,0.000,3575.750,355.750,0.000,1.000,341.250,6.000,1650.250,0.000,542.750,1.000
2025-03-11 02:00:00+01:00,25.000,0.000,4527.750,50.750,3775.250,0.000,0.000,0.000,486.000,0.000,3406.000,366.000,0.000,1.000,341.000,5.500,1576.500,0.000,501.500,1.750
2025-03-11 03:00:00+01:00,25.000,0.000,4504.500,50.250,3757.250,0.000,0.000,0.000,486.250,0.000,3413.750,380.000,0.000,1.000,340.750,6.000,2011.750,0.000,562.500,1.000
2025-03-11 04:00:00+01:00,25.000,0.000,4343.000,50.750,3756.750,0.000,0.000,0.000,486.000,0.000,3522.250,370.250,0.000,1.000,338.750,6.000,2565.750,0.000,646.000,1.250
2025-03-11 05:00:00+01:00,24.750,0.000,4282.500,49.000,3748.750,0.000,0.000,0.000,486.000,0.000,3913.750,365.000,0.000,1.000,340.000,6.000,2602.750,0.000,759.500,1.000
2025-03-11 06:00:00+01:00,24.750,0.000,5167.250,34.750,3728.500,0.000,0.000,0.000,486.000,0.000,3892.500,371.250,0.000,1.000,336.500,6.750,2669.250,0.000,736.750,1.000
2025-03-11 07:00:00+01:00,24.250,0.000,6429.250,32.750,3746.500,0.000,0.000,0.000,486.000,0.000,4384.250,374.500,4.000,0.250,332.750,7.500,2320.250,0.000,681.000,0.250
2025-03-11 08:00:00+01:00,23.500,0.000,6809.250,38.250,3763.500,0.000,0.000,0.000,486.000,0.000,4712.750,370.750,14.750,0.000,332.750,6.000,2117.750,0.000,521.000,0.000
2025-03-11 09:00:00+01:00,25.000,0.000,6695.000,40.500,3816.000,0.000,0.000,0.000,486.000,0.000,5213.750,358.250,46.750,0.000,337.000,5.000,1814.750,0.000,482.750,0.000
2025-03-11 10:00:00+01:00,25.000,0.000,5574.250,44.000,3830.500,0.000,0.000,0.000,486.000,0.000,5775.000,353.750,54.250,0.000,333.000,5.000,1644.750,0.000,563.750,0.000
2025-03-11 11:00:00+01:00,25.000,0.000,5191.500,48.000,3833.750,0.000,0.000,0.000,486.000,0.000,6285.250,363.500,71.000,0.000,326.500,5.000,1391.250,0.000,611.000,0.250
2025-03-11 12:00:00+01:00,25.000,0.000,4896.250,49.750,3824.750,0.000,0.000,0.000,486.250,0.000,7310.000,360.000,106.750,0.000,329.250,5.000,1345.500,0.000,662.750,0.250
2025-03-11 13:00:00+01:00,25.250,0.000,4866.750,49.750,3811.500,0.000,0.000,0.000,486.000,0.000,8130.250,353.250,177.000,0.000,325.000,5.250,1570.750,0.000,746.250,0.000
2025-03-11 14:00:00+01:00,25.500,0.000,4551.750,51.250,3776.750,0.000,0.000,0.000,486.000,0.000,8106.000,341.750,189.500,0.000,331.250,5.500,1679.000,0.000,801.750,0.000
2025-03-11 15:00:00+01:00,25.000,0.000,4038.500,52.000,3758.000,0.000,0.000,0.000,486.000,0.000,7598.000,357.500,143.250,0.000,297.250,5.500,1725.250,0.000,851.500,1.000
2025-03-11 16:00:00+01:00,24.750,0.000,4925.000,41.500,3743.250,0.000,0.000,0.000,486.000,0.000,6198.250,369.000,99.750,0.000,286.750,8.500,2052.250,0.000,867.250,1.500
2025-03-11 17:00:00+01:00,25.000,0.000,5925.500,29.250,3709.500,0.000,0.000,0.000,486.000,0.000,5110.500,359.500,33.500,0.000,287.250,19.000,2159.250,0.000,931.250,0.250
2025-03-11 18:00:00+01:00,25.250,0.000,6635.000,25.250,3801.500,0.000,0.000,0.000,486.000,0.000,5121.750,346.500,2.000,0.500,284.500,19.750,2269.500,0.000,986.250,0.000
2025-03-11 19:00:00+01:00,25.000,0.000,7002.250,27.000,3764.500,0.000,0.000,0.000,486.000,0.000,5030.250,336.750,0.000,1.000,287.000,19.250,1877.750,0.000,910.000,0.000
2025-03-11 20:00:00+01:00,25.000,0.000,7012.000,26.500,3759.000,0.000,0.000,0.000,486.000,0.000,4833.000,344.000,0.000,1.000,294.500,19.000,1527.750,0.000,689.750,0.000
2025-03-11 21:00:00+01:00,25.500,0.000,6979.500,31.750,3756.000,0.000,0.000,0.000,486.000,0.000,4480.250,340.750,0.000,1.000,299.750,19.250,1261.000,0.000,644.000,0.000
2025-03-11 22:00:00+01:00,25.750,0.000,6419.250,35.000,3763.500,0.000,0.000,0.000,486.000,0.000,4144.750,350.000,0.000,1.000,300.250,19.000,1051.500,0.000,618.500,0.250
2025-03-11 23:00:00+01:00,26.000,0.000,5907.500,37.250,3749.000,0.000,0.000,0.000,486.000,0.000,3851.000,366.500,0.000,1.000,297.750,18.500,1220.250,0.000,507.000,1.750
2025-03-12 00:00:00+01:00,26.000,0.000,5214.500,46.250,3723.750,0.000,0.000,0.000,486.000,0.000,3346.500,349.750,0.000,1.000,295.000,18.000,1396.750,0.000,423.000,1.750
2025-03-12 01:00:00+01:00,26.250,0.000,5158.750,51.250,3711.000,0.000,0.000,0.000,486.000,0.000,3149.500,360.000,0.000,1.000,293.750,17.750,1272.750,0.000,434.250,2.000
2025-03-12 02:00:00+01:00,26.000,0.000,5079.250,49.750,3700.750,0.000,0.000,0.000,486.000,0.000,3079.000,374.750,0.000,1.000,303.000,18.500,1378.250,0.000,423.250,1.500
2025-03-12 03:00:00+01:00,26.000,0.000,5096.500,50.000,3698.750,0.000,0.000,0.000,486.000,0.000,3001.750,381.500,0.000,1.000,307.750,18.500,1460.500,0.000,366.500,1.750
2025-03-12 04:00:00+01:00,25.750,0.000,5129.250,44.250,3702.250,0.000,0.000,0.000,486.000,0.000,3014.750,378.000,0.000,1.000,320.750,18.750,1684.000,0.000,331.000,2.000
2025-03-12 05:00:00+01:00,26.000,0.000,5838.000,33.250,3716.750,0.000,0.000,0.000,486.000,0.000,3244.000,378.000,0.000,1.000,321.500,18.000,1389.000,0.000,367.000,2.000
2025-03-12 06:00:00+01:00,26.000,0.000,6575.500,31.750,3719.250,0.000,0.000,0.000,486.000,0.000,3764.500,368.250,0.000,1.000,303.250,18.000,1136.750,0.000,395.500,1.750
2025-03-12 07:00:00+01:00,25.250,0.000,6686.750,33.250,3670.000,0.000,0.000,0.000,486.000,0.000,4284.000,376.250,13.500,0.000,308.750,19.000,1123.250,0.000,480.500,1.250
2025-03-12 08:00:00+01:00,24.750,0.000,6431.000,33.250,3669.000,0.000,0.000,0.000,485.250,0.000,5586.250,386.500,58.000,0.000,317.000,19.000,1162.500,0.000,469.750,1.750
2025-03-12 09:00:00+01:00,25.750,0.000,6033.250,33.750,3613.750,0.000,0.000,0.000,486.000,0.000,7138.500,364.250,105.000,0.000,322.250,18.250,1017.750,0.000,437.000,2.500
2025-03-12 10:00:00+01:00,26.000,0.000,5572.000,36.250,3683.750,0.000,0.000,0.000,486.000,0.000,8689.500,364.250,186.250,0.000,319.750,18.000,851.250,0.000,473.250,0.000
2025-03-12 11:00:00+01:00,26.750,0.000,5176.500,40.750,3714.500,0.000,0.000,0.000,486.000,0.000,9772.250,347.750,210.750,0.000,326.250,18.750,764.500,0.000,492.250,0.500
2025-03-12 12:00:00+01:00,25.500,0.000,4501.500,43.750,3673.000,0.000,0.000,0.000,486.000,0.000,9821.500,352.000,270.500,0.000,321.750,18.000,726.500,0.000,523.750,1.750
2025-03-12 13:00:00+01:00,20.500,0.000,4954.500,45.250,3690.250,0.000,0.000,0.000,486.000,0.000,9556.250,323.000,267.250,0.000,323.000,18.000,622.000,0.000,530.750,0.000
2025-03-12 14:00:00+01:00,19.500,0.000,5358.250,43.750,3716.750,0.000,0.000,0.000,486.000,0.000,9106.750,308.500,218.750,0.000,321.750,18.000,540.750,0.000,507.750,0.000
2025-03-12 15:00:00+01:00,21.000,0.000,5397.000,42.250,3706.500,0.000,0.000,0.000,486.000,0.000,8035.250,332.750,187.250,0.000,325.250,18.250,430.000,0.000,441.250,0.250
2025-03-12 16:00:00+01:00,24.250,0.000,5906.250,33.250,3673.000,0.000,0.000,0.000,486.250,0.000,6608.000,358.250,111.500,0.000,322.000,18.750,298.750,1.000,357.500,0.750
2025-03-12 17:00:00+01:00,25.500,0.000,6849.000,30.250,3695.500,0.000,0.000,0.000,485.500,0.000,5234.750,331.250,46.500,0.000,333.000,18.500,405.750,0.500,342.750,0.000
2025-03-12 18:00:00+01:00,25.000,0.000,7194.000,29.750,3745.250,0.000,0.000,0.000,485.000,0.000,4574.250,307.250,4.000,0.250,332.500,11.750,234.500,2.500,261.000,1.000
2025-03-12 19:00:00+01:00,25.250,0.000,7230.000,29.000,3811.500,0.000,0.000,0.000,485.000,0.000,4402.250,303.750,0.000,1.000,334.500,6.000,182.750,4.500,176.500,2.500
2025-03-12 20:00:00+01:00,25.000,0.000,7348.500,28.500,3758.250,0.000,0.000,0.000,486.000,0.000,4244.500,301.250,0.000,1.000,331.750,6.000,181.500,15.250,149.500,3.000
2025-03-12 21:00:00+01:00,25.000,0.000,7289.500,28.250,3746.500,0.000,0.000,0.000,486.000,0.000,4009.750,318.250,0.000,1.000,334.250,6.000,261.000,14.500,133.500,5.000
2025-03-12 22:00:00+01:00,25.000,0.000,7093.000,35.000,3748.250,0.000,0.000,0.000,486.000,0.000,3672.750,327.500,0.000,1.000,335.500,6.000,308.750,6.250,116.500,3.500
2025-03-12 23:00:00+01:00,25.500,0.000,6971.250,37.750,3739.500,0.000,0.000,0.000,486.000,0.000,3163.000,333.500,0.000,1.000,333.500,5.250,369.250,2.250,125.000,5.250
2025-03-13 00:00:00+01:00,25.250,0.000,6478.000,34.250,3717.500,0.000,0.000,0.000,486.000,0.000,3110.500,309.250,0.000,1.000,327.500,6.000,456.000,0.250,139.000,7.000
2025-03-13 01:00:00+01:00,26.500,0.000,6123.500,34.000,3637.000,0.000,0.000,0.000,486.250,0.000,2544.000,318.500,0.000,1.000,330.500,6.000,680.750,0.000,151.500,5.750
2025-03-13 02:00:00+01:00,28.000,0.000,5937.500,33.750,3614.500,0.000,0.000,0.000,486.000,0.000,2231.750,338.250,0.000,1.000,328.500,6.000,827.250,0.250,180.000,5.000
2025-03-13 03:00:00+01:00,27.750,0.000,6091.750,33.500,3702.250,0.000,0.000,0.000,486.000,0.000,2631.750,352.250,0.000,1.000,331.500,6.000,569.500,0.000,162.000,5.250
2025-03-13 04:00:00+01:00,27.500,0.000,6093.250,34.250,3703.500,0.000,0.000,0.000,486.000,0.000,2718.500,358.750,0.000,1.000,330.250,5.250,560.000,0.500,121.750,6.250
2025-03-13 05:00:00+01:00,27.750,0.000,6248.250,30.500,3649.000,0.000,0.000,0.000,486.000,0.000,2951.750,364.500,0.000,1.000,323.750,6.000,661.750,1.250,125.500,7.250
2025-03-13 06:00:00+01:00,27.250,0.000,7021.250,27.500,3665.000,0.000,0.000,0.000,486.000,0.000,3345.000,337.000,0.000,0.750,365.500,6.000,656.750,1.500,130.250,6.500
2025-03-13 07:00:00+01:00,26.500,0.000,7022.750,27.750,3667.750,0.000,0.000,0.000,485.250,0.000,3763.750,332.250,14.750,0.000,357.750,6.000,797.250,0.000,178.500,6.250
2025-03-13 08:00:00+01:00,26.500,0.000,6848.500,30.000,3666.250,0.000,0.000,0.000,484.000,0.000,5381.500,342.750,62.750,0.000,356.250,7.750,954.250,0.250,196.750,4.250
2025-03-13 09:00:00+01:00,27.000,0.000,6278.000,31.750,3637.250,0.000,0.000,0.000,483.750,0.000,7523.750,324.750,138.750,0.000,360.750,9.500,863.750,0.000,249.250,4.750
2025-03-13 10:00:00+01:00,27.500,0.000,5531.250,37.250,3654.500,0.000,0.000,0.000,483.000,0.000,8413.250,305.500,169.500,0.000,362.500,6.000,1256.500,0.000,287.000,2.250
2025-03-13 11:00:00+01:00,27.250,0.000,5432.500,39.000,3722.250,0.000,0.000,0.000,483.750,0.000,8619.750,283.750,216.500,0.000,360.750,6.000,1317.750,0.000,356.250,0.500
2025-03-13 12:00:00+01:00,27.250,0.000,5310.000,39.000,3755.250,0.000,0.000,0.000,484.750,0.000,8210.000,297.500,115.000,0.000,361.500,6.000,1422.500,0.000,438.000,0.750
2025-03-13 13:00:00+01:00,27.750,0.000,5390.750,38.500,3753.750,0.000,0.000,0.000,485.000,0.000,7995.250,295.250,95.750,0.000,364.500,6.000,1422.500,0.000,602.250,0.500
2025-03-13 14:00:00+01:00,28.000,0.000,5430.000,41.000,3750.500,0.000,0.000,0.000,485.000,0.000,7794.500,283.500,120.750,0.000,367.750,5.500,1390.000,0.000,754.500,0.500
2025-03-13 15:00:00+01:00,27.250,0.000,5930.250,37.000,3744.000,0.000,0.000,0.000,485.000,0.000,7109.500,284.500,93.500,0.000,359.500,6.000,1346.500,0.000,869.500,0.000
2025-03-13 16:00:00+01:00,26.500,0.000,6748.000,32.250,3749.000,0.000,0.000,0.000,485.000,0.000,6157.250,302.250,60.500,0.000,365.250,6.000,1420.250,0.000,816.250,0.250
2025-03-13 17:00:00+01:00,27.750,0.000,7112.500,31.500,3726.250,0.000,0.000,0.000,484.750,0.000,5323.750,284.250,21.000,0.000,369.500,6.000,1696.500,0.000,814.500,0.000
2025-03-13 18:00:00+01:00,28.000,0.000,7168.000,29.250,3726.750,0.000,0.000,0.000,485.000,0.000,4883.500,289.500,2.750,0.250,372.250,5.750,1296.250,0.000,739.500,0.250
2025-03-13 19:00:00+01:00,28.750,0.000,7229.250,33.750,3729.750,0.000,0.000,0.000,485.250,0.000,4750.750,284.250,0.000,1.000,374.750,5.000,1344.750,0.000,628.750,0.250
2025-03-13 20:00:00+01:00,28.500,0.000,7123.750,31.250,3733.750,0.000,0.000,0.000,485.000,0.000,4613.750,289.500,0.000,1.000,371.750,5.250,1158.250,0.000,474.000,0.250
2025-03-13 21:00:00+01:00,27.500,0.000,7034.500,30.000,3735.000,0.000,0.000,0.000,485.000,0.000,4263.000,293.750,0.000,1.000,374.750,5.500,1194.250,0.750,354.000,0.250
2025-03-13 22:00:00+01:00,27.250,0.000,6893.000,30.250,3756.000,0.000,0.000,0.000,485.000,0.000,3892.500,297.750,0.000,1.000,375.250,5.000,800.250,0.750,248.000,1.000
2025-03-13 23:00:00+01:00,27.000,0.000,6751.000,28.000,3820.000,0.000,0.000,0.000,485.000,0.000,3650.250,324.000,0.000,1.000,377.000,6.000,791.250,0.750,169.250,2.250
2025-03-14 00:00:00+01:00,26.750,0.000,6730.250,29.750,3801.750,0.000,0.000,0.000,485.000,0.000,3371.000,310.000,0.000,1.000,371.750,6.000,719.250,0.000,166.000,5.000
2025-03-14 01:00:00+01:00,26.750,0.000,6712.000,28.000,3797.750,0.000,0.000,0.000,485.750,0.000,3052.500,331.500,0.000,1.000,374.500,6.000,669.000,0.000,145.250,3.750
2025-03-14 02:00:00+01:00,25.750,0.000,6755.750,29.250,3817.250,0.000,0.000,0.000,486.000,0.000,2948.500,350.500,0.000,1.000,375.000,5.500,539.000,0.000,133.500,5.000
2025-03-14 03:00:00+01:00,25.000,0.000,6691.500,28.250,3818.250,0.000,0.000,0.000,486.000,0.000,2907.250,360.000,0.000,1.000,380.250,5.750,711.500,0.000,98.750,8.250
2025-03-14 04:00:00+01:00,24.500,0.000,6807.000,29.250,3807.000,0.000,0.000,0.000,486.250,0.000,2894.750,357.250,0.000,1.000,381.250,6.000,641.750,4.000,146.250,7.500
2025-03-14 05:00:00+01:00,24.500,0.000,6753.500,28.750,3817.500,0.000,0.000,0.000,486.000,0.000,3117.750,346.000,0.000,1.000,373.750,6.000,614.250,2.750,98.250,8.250
2025-03-14 06:00:00+01:00,24.750,0.000,7146.250,30.000,3789.750,0.000,0.000,0.000,486.000,0.000,3569.000,321.000,0.250,0.750,366.750,6.000,496.500,2.750,103.500,7.000
2025-03-14 07:00:00+01:00,24.750,0.000,7249.000,30.000,3785.250,0.000,0.000,0.000,485.250,0.000,4080.250,313.250,18.750,0.000,356.000,6.000,415.250,3.500,110.750,7.000
2025-03-14 08:00:00+01:00,24.750,0.000,7006.500,31.500,3786.250,0.000,0.000,0.000,486.000,0.000,6005.250,323.250,105.250,0.000,360.000,5.250,300.250,10.000,139.250,6.500
2025-03-14 09:00:00+01:00,23.250,0.000,6248.500,29.250,3707.000,0.000,0.000,0.000,486.000,0.000,8396.500,324.500,197.500,0.000,372.500,6.000,420.500,1.500,151.250,5.250
2025-03-14 10:00:00+01:00,23.500,0.000,5858.750,33.750,3699.500,0.000,0.000,0.000,486.000,0.000,9744.000,293.500,221.500,0.000,379.000,6.000,474.250,2.750,210.750,2.250
2025-03-14 11:00:00+01:00,24.750,0.000,4927.750,37.500,3716.000,0.000,0.000,0.000,486.000,0.000,10388.000,293.500,200.000,0.000,372.500,6.000,421.250,2.500,309.500,0.000
2025-03-14 12:00:00+01:00,24.750,0.000,5161.750,37.500,3725.500,0.000,0.000,0.000,486.000,0.000,10280.750,296.750,238.500,0.000,368.250,6.000,454.250,2.250,409.250,0.000
2025-03-14 13:00:00+01:00,24.750,0.000,5428.500,37.500,3762.000,0.000,0.000,0.000,486.250,0.000,9666.750,288.500,165.000,0.000,369.750,5.000,746.500,0.250,467.750,0.000
2025-03-14 14:00:00+01:00,25.000,0.000,5308.250,39.500,3795.000,0.000,0.000,0.000,487.000,0.000,8965.750,284.500,177.000,0.000,373.500,5.000,1018.000,0.000,627.500,1.250
2025-03-14 15:00:00+01:00,25.000,0.000,5284.750,39.250,3721.000,0.000,0.000,0.000,487.000,0.000,8172.250,308.750,159.750,0.000,367.250,5.000,1283.500,0.000,772.000,0.750
2025-03-14 16:00:00+01:00,24.250,0.000,5932.250,34.250,3458.500,0.000,0.000,0.000,487.000,0.000,7042.750,331.250,91.750,0.000,344.000,5.000,1485.000,0.000,920.750,0.750
2025-03-14 17:00:00+01:00,23.750,0.000,6764.750,33.000,3177.750,0.000,0.000,0.000,486.500,0.000,6085.750,315.500,40.750,0.000,370.750,4.750,1774.750,0.000,1014.500,0.000
2025-03-14 18:00:00+01:00,23.500,0.000,6973.750,32.500,3439.500,0.000,0.000,0.000,486.000,0.000,5495.250,313.500,3.750,0.250,372.250,4.750,2198.750,0.000,1084.750,0.500
2025-03-14 19:00:00+01:00,25.000,0.000,6741.750,31.750,3555.750,0.000,0.000,0.000,486.000,0.000,5405.250,309.750,0.000,1.000,366.750,5.000,2596.750,0.000,1017.250,0.750
2025-03-14 20:00:00+01:00,20.750,0.000,6852.750,30.500,3775.750,0.000,0.000,0.000,486.000,0.000,4955.500,300.750,0.000,1.000,367.500,5.000,2665.500,0.000,950.750,0.250
2025-03-14 21:00:00+01:00,20.250,0.000,5255.750,38.500,3812.000,0.000,0.000,0.000,486.000,0.000,4600.000,304.500,0.000,1.000,366.250,5.000,2895.000,0.000,964.250,0.250
2025-03-14 22:00:00+01:00,20.500,0.000,4164.500,48.750,3795.750,0.000,0.000,0.000,486.250,0.000,4053.000,312.000,0.000,1.000,371.000,4.750,3259.500,0.000,961.750,0.500
2025-03-14 23:00:00+01:00,19.500,0.000,3303.000,50.500,3718.250,0.000,0.000,0.000,486.000,0.000,3427.500,333.500,0.000,1.000,368.500,5.000,3101.000,0.000,889.750,2.500
2025-03-15 00:00:00+01:00,19.000,0.000,2563.250,55.000,3539.750,0.000,0.000,0.000,486.000,0.000,3093.750,346.000,0.000,1.000,368.500,4.250,3013.000,0.000,832.500,2.750
2025-03-15 01:00:00+01:00,19.500,0.000,1894.500,60.250,3093.500,6.000,0.000,0.000,486.250,0.000,3063.250,338.500,0.000,1.000,375.250,4.500,2643.750,0.000,931.500,1.000
2025-03-15 02:00:00+01:00,19.750,0.000,1675.500,60.500,3344.250,0.000,0.000,0.000,487.000,0.000,2822.000,368.750,0.000,1.000,376.500,5.750,2449.500,0.000,914.750,1.250
2025-03-15 03:00:00+01:00,19.500,0.000,1574.500,59.750,3488.000,0.000,0.000,0.000,487.000,0.000,2751.500,390.750,0.000,1.000,375.750,6.000,2142.500,0.000,981.500,2.250
2025-03-15 04:00:00+01:00,19.000,0.000,1496.750,55.500,3622.000,0.000,0.000,0.000,487.000,0.000,2696.000,387.750,0.000,1.000,374.750,6.000,2558.000,0.000,1024.750,2.750
2025-03-15 05:00:00+01:00,19.250,0.000,1626.750,55.000,3738.500,0.000,0.000,0.000,486.750,0.000,2815.000,374.750,0.000,1.000,377.250,6.000,2688.000,0.000,1072.000,1.250
2025-03-15 06:00:00+01:00,19.250,0.000,1854.000,51.000,3723.000,0.000,0.000,0.000,486.000,0.000,2886.000,376.750,0.500,0.750,375.750,5.750,3064.500,0.000,999.250,1.000
2025-03-15 07:00:00+01:00,18.750,0.000,1919.250,52.750,3524.250,0.000,0.000,0.000,486.000,0.000,3344.750,366.500,26.250,0.000,369.500,6.750,3354.500,0.000,1027.250,0.000
2025-03-15 08:00:00+01:00,18.000,0.000,1853.250,51.250,3123.000,0.000,0.000,0.000,486.000,0.000,5025.750,365.250,106.750,0.000,372.250,6.000,3263.250,0.000,942.750,0.750
2025-03-15 09:00:00+01:00,18.750,0.000,1291.750,57.750,2349.500,0.000,0.000,0.000,486.000,0.000,7362.250,343.000,203.500,0.000,378.250,6.250,3121.000,0.000,869.250,0.500
2025-03-15 10:00:00+01:00,19.000,0.000,1214.000,61.250,1546.500,0.000,0.000,0.000,486.000,0.000,10011.500,317.250,277.500,0.000,379.500,6.000,2532.000,0.000,869.750,0.500
2025-03-15 11:00:00+01:00,19.000,0.000,1147.750,60.750,1267.500,0.000,0.000,0.000,486.000,0.000,11148.250,318.500,269.500,0.000,381.250,6.000,2035.250,0.000,789.750,0.750
2025-03-15 12:00:00+01:00,19.000,0.000,1184.500,60.250,1230.750,0.000,0.000,0.000,486.000,0.000,11061.500,298.250,303.000,0.000,383.750,6.000,1697.500,0.000,704.250,0.250
2025-03-15 13:00:00+01:00,19.000,0.000,1096.000,61.500,1229.750,0.000,0.000,0.000,486.250,0.000,10420.000,328.500,310.500,0.000,382.000,6.000,1503.750,0.000,690.750,0.750
2025-03-15 14:00:00+01:00,19.000,0.000,1128.250,61.250,1240.000,0.000,0.000,0.000,487.000,0.000,9885.500,322.500,293.000,0.000,380.750,5.750,1709.000,0.000,801.750,0.250
2025-03-15 15:00:00+01:00,18.750,0.000,1172.250,62.750,1517.500,0.000,0.000,0.000,486.000,0.000,8416.000,343.750,233.500,0.000,385.000,6.000,2372.250,0.000,940.500,1.250
2025-03-15 16:00:00+01:00,18.500,0.000,1671.000,54.500,2501.750,0.000,0.000,0.000,486.000,0.000,6457.500,343.750,142.000,0.000,389.250,5.750,2884.500,0.000,1047.500,0.000
2025-03-15 17:00:00+01:00,18.250,0.000,4173.000,38.250,3411.000,0.000,0.000,0.000,486.000,0.000,4906.000,337.500,53.000,0.000,381.500,6.000,3107.250,0.000,1073.250,0.000
2025-03-15 18:00:00+01:00,19.000,0.000,5229.500,38.250,3774.250,0.000,0.000,0.000,485.250,0.000,4442.000,301.250,5.250,0.250,378.250,6.000,3342.500,0.000,1085.750,0.000
2025-03-15 19:00:00+01:00,19.000,0.000,5209.000,38.500,3826.000,0.000,0.000,0.000,485.000,0.000,4327.250,332.500,0.000,1.000,379.000,6.000,3401.250,0.000,1142.500,0.250
2025-03-15 20:00:00+01:00,18.750,0.000,4858.750,38.250,3827.000,0.000,0.000,0.000,485.250,0.000,4159.500,322.250,0.000,1.000,378.250,6.250,3094.000,0.000,1123.500,1.500
2025-03-15 21:00:00+01:00,19.000,0.000,4170.250,44.000,3792.000,0.000,0.000,0.000,485.500,0.000,3994.750,313.250,0.000,1.000,378.250,6.500,2797.750,0.000,1049.250,0.000
2025-03-15 22:00:00+01:00,18.750,0.000,3789.000,47.750,3779.000,0.000,0.000,0.000,486.000,0.000,3810.750,337.500,0.000,1.000,378.250,6.000,2519.250,0.000,1013.250,0.250
2025-03-15 23:00:00+01:00,18.000,0.000,2614.750,52.500,3653.500,0.000,0.000,0.000,486.000,0.000,3427.000,339.500,0.000,1.000,376.750,6.000,2425.750,0.000,916.250,1.000
