timestamp_cec,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2023-01-28 02:00:00+01:00,8.000,303.000,561.000,11.000,3.000,2.000,0.000,85.000,171.000,734.000
2023-01-28 03:00:00+01:00,8.000,247.000,564.000,11.000,3.000,2.000,0.000,86.000,232.000,857.000
2023-01-28 04:00:00+01:00,11.000,246.000,617.000,10.000,3.000,2.000,0.000,85.000,313.000,914.000
2023-01-28 05:00:00+01:00,42.000,253.000,730.000,10.000,3.000,2.000,0.000,86.000,415.000,921.000
2023-01-28 06:00:00+01:00,96.000,360.000,610.000,12.000,3.000,2.000,0.000,87.000,567.000,982.000
2023-01-28 07:00:00+01:00,153.000,386.000,715.000,13.000,3.000,2.000,0.000,87.000,645.000,1012.000
2023-01-28 08:00:00+01:00,214.000,340.000,800.000,14.000,3.000,2.000,4.000,86.000,713.000,1074.000
2023-01-28 09:00:00+01:00,277.000,337.000,820.000,16.000,3.000,3.000,40.000,88.000,686.000,1145.000
2023-01-28 10:00:00+01:00,276.000,351.000,707.000,15.000,3.000,3.000,96.000,86.000,767.000,1245.000
2023-01-28 11:00:00+01:00,275.000,326.000,692.000,16.000,3.000,3.000,169.000,76.000,786.000,1333.000
2023-01-28 12:00:00+01:00,280.000,307.000,707.000,16.000,3.000,3.000,176.000,76.000,825.000,1372.000
2023-01-28 13:00:00+01:00,280.000,307.000,708.000,15.000,3.000,3.000,187.000,76.000,899.000,1332.000
2023-01-28 14:00:00+01:00,258.000,303.000,716.000,15.000,3.000,3.000,159.000,76.000,685.000,1337.000
2023-01-28 15:00:00+01:00,277.000,306.000,812.000,16.000,3.000,3.000,96.000,76.000,578.000,1230.000
2023-01-28 16:00:00+01:00,266.000,322.000,825.000,16.000,3.000,3.000,22.000,75.000,583.000,1280.000
2023-01-28 17:00:00+01:00,278.000,326.000,812.000,16.000,3.000,3.000,0.000,76.000,635.000,1265.000
2023-01-28 18:00:00+01:00,279.000,314.000,745.000,16.000,3.000,3.000,0.000,76.000,658.000,1219.000
2023-01-28 19:00:00+01:00,270.000,275.000,829.000,15.000,3.000,3.000,0.000,76.000,580.000,1284.000
2023-01-28 20:00:00+01:00,282.000,239.000,702.000,14.000,3.000,3.000,0.000,76.000,583.000,1266.000
2023-01-28 21:00:00+01:00,280.000,219.000,590.000,13.000,3.000,2.000,0.000,75.000,601.000,1379.000
2023-01-28 22:00:00+01:00,285.000,215.000,621.000,13.000,3.000,2.000,0.000,75.000,705.000,1486.000
2023-01-28 23:00:00+01:00,265.000,208.000,562.000,13.000,3.000,2.000,0.000,71.000,727.000,1446.000
2023-01-29 00:00:00+01:00,164.000,141.000,478.000,11.000,2.000,2.000,5.000,61.000,758.000,1346.000
2023-01-29 01:00:00+01:00,95.000,135.000,372.000,11.000,2.000,2.000,5.000,60.000,744.000,1340.000
2023-01-29 02:00:00+01:00,121.000,140.000,399.000,12.000,2.000,2.000,5.000,60.000,367.000,1220.000
2023-01-29 03:00:00+01:00,141.000,146.000,383.000,12.000,2.000,2.000,5.000,61.000,404.000,1454.000
2023-01-29 04:00:00+01:00,117.000,146.000,379.000,12.000,2.000,2.000,5.000,61.000,606.000,1257.000
2023-01-29 05:00:00+01:00,117.000,141.000,429.000,11.000,2.000,2.000,1.000,60.000,591.000,1180.000
2023-01-29 06:00:00+01:00,113.000,179.000,415.000,13.000,2.000,2.000,0.000,66.000,468.000,1144.000
2023-01-29 07:00:00+01:00,164.000,170.000,358.000,12.000,2.000,2.000,0.000,71.000,359.000,1204.000
2023-01-29 08:00:00+01:00,200.000,153.000,405.000,11.000,2.000,2.000,6.000,71.000,272.000,1122.000
2023-01-29 09:00:00+01:00,243.000,144.000,424.000,10.000,2.000,2.000,52.000,70.000,221.000,1326.000
2023-01-29 10:00:00+01:00,213.000,167.000,394.000,10.000,2.000,2.000,126.000,72.000,448.000,1710.000
2023-01-29 11:00:00+01:00,209.000,153.000,390.000,10.000,2.000,1.000,181.000,77.000,599.000,1804.000
2023-01-29 12:00:00+01:00,227.000,137.000,356.000,9.000,2.000,1.000,169.000,80.000,591.000,2477.000
2023-01-29 13:00:00+01:00,243.000,145.000,355.000,9.000,2.000,1.000,123.000,85.000,738.000,2498.000
2023-01-29 14:00:00+01:00,209.000,135.000,353.000,9.000,2.000,1.000,73.000,82.000,785.000,2632.000
2023-01-29 15:00:00+01:00,210.000,137.000,370.000,10.000,2.000,1.000,36.000,85.000,995.000,2536.000
2023-01-29 16:00:00+01:00,186.000,139.000,383.000,9.000,2.000,1.000,12.000,86.000,1008.000,2636.000
2023-01-29 17:00:00+01:00,240.000,140.000,357.000,9.000,2.000,1.000,5.000,84.000,954.000,2658.000
2023-01-29 18:00:00+01:00,200.000,138.000,364.000,8.000,2.000,1.000,1.000,86.000,1035.000,3002.000
2023-01-29 19:00:00+01:00,184.000,128.000,370.000,9.000,2.000,1.000,0.000,85.000,1070.000,3063.000
2023-01-29 20:00:00+01:00,179.000,136.000,383.000,10.000,2.000,1.000,0.000,77.000,1136.000,3094.000
2023-01-29 21:00:00+01:00,130.000,127.000,412.000,10.000,2.000,1.000,0.000,75.000,1166.000,3290.000
2023-01-29 22:00:00+01:00,212.000,111.000,395.000,11.000,2.000,1.000,0.000,76.000,1166.000,3286.000
2023-01-29 23:00:00+01:00,219.000,87.000,429.000,10.000,2.000,1.000,0.000,75.000,1167.000,3069.000
2023-01-30 00:00:00+01:00,247.000,84.000,416.000,7.000,2.000,1.000,0.000,67.000,1155.000,2936.000
2023-01-30 01:00:00+01:00,127.000,79.000,303.000,6.000,2.000,1.000,0.000,66.000,1140.000,2752.000
2023-01-30 02:00:00+01:00,99.000,74.000,298.000,7.000,2.000,1.000,0.000,67.000,1158.000,2661.000
2023-01-30 03:00:00+01:00,89.000,74.000,300.000,7.000,2.000,1.000,0.000,67.000,1053.000,2842.000
2023-01-30 04:00:00+01:00,89.000,74.000,285.000,7.000,2.000,1.000,0.000,67.000,1079.000,2959.000
2023-01-30 05:00:00+01:00,97.000,75.000,313.000,7.000,2.000,1.000,0.000,68.000,1120.000,3044.000
2023-01-30 06:00:00+01:00,176.000,113.000,416.000,8.000,2.000,1.000,1.000,75.000,1143.000,2986.000
2023-01-30 07:00:00+01:00,244.000,210.000,431.000,9.000,2.000,1.000,3.000,83.000,1144.000,3114.000
2023-01-30 08:00:00+01:00,285.000,214.000,481.000,10.000,3.000,1.000,11.000,82.000,1150.000,3015.000
2023-01-30 09:00:00+01:00,203.000,167.000,461.000,9.000,3.000,1.000,66.000,75.000,1160.000,2804.000
2023-01-30 10:00:00+01:00,185.000,158.000,412.000,8.000,3.000,1.000,208.000,73.000,1116.000,2982.000
2023-01-30 11:00:00+01:00,188.000,144.000,389.000,8.000,3.000,1.000,343.000,74.000,1090.000,3058.000
2023-01-30 12:00:00+01:00,216.000,161.000,343.000,10.000,3.000,1.000,396.000,76.000,1089.000,3244.000
2023-01-30 13:00:00+01:00,216.000,191.000,342.000,10.000,3.000,1.000,422.000,84.000,1095.000,3378.000
2023-01-30 14:00:00+01:00,241.000,143.000,370.000,10.000,3.000,1.000,360.000,80.000,1043.000,3391.000
2023-01-30 15:00:00+01:00,263.000,190.000,346.000,10.000,3.000,1.000,177.000,84.000,1097.000,3416.000
2023-01-30 16:00:00+01:00,224.000,176.000,373.000,10.000,3.000,1.000,33.000,79.000,1095.000,3414.000
2023-01-30 17:00:00+01:00,176.000,151.000,371.000,9.000,3.000,1.000,5.000,75.000,1108.000,3384.000
2023-01-30 18:00:00+01:00,191.000,137.000,373.000,8.000,3.000,1.000,5.000,74.000,1050.000,3352.000
2023-01-30 19:00:00+01:00,199.000,186.000,371.000,9.000,3.000,1.000,5.000,75.000,1113.000,3259.000
2023-01-30 20:00:00+01:00,241.000,176.000,406.000,11.000,3.000,1.000,5.000,81.000,1132.000,3278.000
2023-01-30 21:00:00+01:00,295.000,146.000,378.000,10.000,3.000,1.000,5.000,86.000,1148.000,3187.000
2023-01-30 22:00:00+01:00,262.000,186.000,324.000,11.000,3.000,1.000,2.000,87.000,1143.000,2952.000
2023-01-30 23:00:00+01:00,232.000,158.000,302.000,11.000,2.000,1.000,5.000,85.000,1102.000,2638.000
2023-01-31 00:00:00+01:00,240.000,148.000,317.000,10.000,2.000,1.000,5.000,78.000,1077.000,2397.000
2023-01-31 01:00:00+01:00,244.000,130.000,245.000,8.000,2.000,1.000,5.000,74.000,1107.000,2122.000
2023-01-31 02:00:00+01:00,234.000,126.000,247.000,8.000,2.000,1.000,1.000,74.000,974.000,1892.000
2023-01-31 03:00:00+01:00,221.000,125.000,246.000,8.000,2.000,1.000,0.000,84.000,923.000,1602.000
2023-01-31 04:00:00+01:00,189.000,138.000,256.000,9.000,2.000,1.000,0.000,85.000,849.000,1347.000
2023-01-31 05:00:00+01:00,191.000,200.000,252.000,9.000,2.000,1.000,0.000,85.000,969.000,1158.000
2023-01-31 06:00:00+01:00,134.000,240.000,275.000,10.000,2.000,2.000,0.000,82.000,948.000,1055.000
2023-01-31 07:00:00+01:00,48.000,321.000,317.000,10.000,2.000,2.000,0.000,79.000,1033.000,1119.000
2023-01-31 08:00:00+01:00,50.000,325.000,342.000,10.000,2.000,2.000,2.000,75.000,978.000,1416.000
2023-01-31 09:00:00+01:00,74.000,243.000,312.000,6.000,2.000,2.000,23.000,74.000,1008.000,1544.000
2023-01-31 10:00:00+01:00,172.000,307.000,332.000,7.000,2.000,2.000,54.000,82.000,914.000,2059.000
2023-01-31 11:00:00+01:00,253.000,255.000,325.000,7.000,2.000,2.000,83.000,76.000,1021.000,2386.000
2023-01-31 12:00:00+01:00,220.000,273.000,370.000,9.000,2.000,2.000,127.000,75.000,1056.000,2552.000
2023-01-31 13:00:00+01:00,274.000,238.000,369.000,9.000,2.000,2.000,131.000,74.000,1027.000,2931.000
2023-01-31 14:00:00+01:00,219.000,272.000,360.000,10.000,2.000,2.000,71.000,74.000,1056.000,3238.000
2023-01-31 15:00:00+01:00,256.000,226.000,359.000,10.000,2.000,1.000,57.000,75.000,1143.000,3048.000
2023-01-31 16:00:00+01:00,270.000,240.000,356.000,9.000,2.000,1.000,14.000,75.000,1055.000,3257.000
2023-01-31 17:00:00+01:00,278.000,244.000,354.000,9.000,2.000,1.000,5.000,75.000,1110.000,3312.000
2023-01-31 18:00:00+01:00,281.000,261.000,326.000,10.000,2.000,1.000,1.000,78.000,1051.000,3357.000
2023-01-31 19:00:00+01:00,263.000,248.000,316.000,10.000,2.000,1.000,5.000,76.000,1092.000,3348.000
2023-01-31 20:00:00+01:00,259.000,247.000,326.000,11.000,2.000,1.000,1.000,74.000,1090.000,3345.000
2023-01-31 21:00:00+01:00,251.000,193.000,290.000,10.000,2.000,1.000,5.000,74.000,1117.000,3333.000
2023-01-31 22:00:00+01:00,233.000,141.000,249.000,9.000,2.000,1.000,5.000,74.000,1111.000,3222.000
2023-01-31 23:00:00+01:00,249.000,159.000,233.000,10.000,2.000,1.000,1.000,74.000,1148.000,3293.000
2023-02-01 00:00:00+01:00,201.000,172.000,285.000,11.000,2.000,1.000,0.000,63.000,1130.000,3234.000
2023-02-01 01:00:00+01:00,243.000,171.000,211.000,10.000,2.000,1.000,0.000,68.000,1129.000,3204.000
2023-02-01 02:00:00+01:00,243.000,156.000,227.000,11.000,2.000,1.000,0.000,68.000,1129.000,3035.000
2023-02-01 03:00:00+01:00,203.000,149.000,235.000,11.000,2.000,1.000,0.000,67.000,1109.000,2870.000
2023-02-01 04:00:00+01:00,225.000,147.000,243.000,11.000,2.000,1.000,0.000,67.000,1140.000,2788.000
2023-02-01 05:00:00+01:00,218.000,137.000,301.000,12.000,2.000,1.000,0.000,43.000,1061.000,2688.000
2023-02-01 06:00:00+01:00,203.000,210.000,289.000,11.000,2.000,1.000,0.000,33.000,1107.000,2620.000
2023-02-01 07:00:00+01:00,212.000,277.000,311.000,14.000,2.000,2.000,0.000,52.000,1114.000,2436.000
2023-02-01 08:00:00+01:00,344.000,302.000,313.000,13.000,2.000,2.000,8.000,69.000,1141.000,2373.000
2023-02-01 09:00:00+01:00,237.000,308.000,301.000,12.000,2.000,2.000,62.000,70.000,1080.000,2521.000
2023-02-01 10:00:00+01:00,304.000,331.000,321.000,12.000,2.000,2.000,144.000,79.000,1143.000,2367.000
2023-02-01 11:00:00+01:00,308.000,325.000,317.000,11.000,2.000,2.000,216.000,83.000,1140.000,2522.000
2023-02-01 12:00:00+01:00,261.000,284.000,315.000,11.000,2.000,2.000,171.000,85.000,1060.000,2730.000
2023-02-01 13:00:00+01:00,263.000,238.000,315.000,11.000,2.000,1.000,152.000,86.000,1026.000,2937.000
2023-02-01 14:00:00+01:00,273.000,235.000,313.000,10.000,2.000,1.000,147.000,85.000,1088.000,3100.000
2023-02-01 15:00:00+01:00,262.000,232.000,311.000,10.000,2.000,1.000,85.000,82.000,1108.000,3214.000
2023-02-01 16:00:00+01:00,255.000,239.000,295.000,11.000,2.000,1.000,20.000,83.000,1115.000,3238.000
2023-02-01 17:00:00+01:00,275.000,244.000,300.000,12.000,2.000,1.000,3.000,77.000,1056.000,3002.000
2023-02-01 18:00:00+01:00,293.000,250.000,305.000,13.000,2.000,1.000,0.000,68.000,1063.000,2904.000
2023-02-01 19:00:00+01:00,287.000,255.000,303.000,13.000,2.000,1.000,1.000,71.000,796.000,3175.000
2023-02-01 20:00:00+01:00,295.000,216.000,297.000,11.000,2.000,1.000,5.000,84.000,812.000,3117.000
2023-02-01 21:00:00+01:00,274.000,223.000,287.000,9.000,2.000,1.000,1.000,86.000,1097.000,2507.000
2023-02-01 22:00:00+01:00,342.000,179.000,312.000,10.000,2.000,1.000,0.000,87.000,1141.000,1795.000
2023-02-01 23:00:00+01:00,277.000,170.000,312.000,10.000,2.000,1.000,0.000,86.000,1111.000,1403.000
2023-02-02 00:00:00+01:00,295.000,165.000,215.000,11.000,2.000,1.000,0.000,79.000,1104.000,1305.000
2023-02-02 01:00:00+01:00,303.000,166.000,202.000,11.000,2.000,1.000,0.000,78.000,1114.000,1158.000
2023-02-02 02:00:00+01:00,298.000,168.000,206.000,11.000,2.000,1.000,0.000,79.000,1074.000,1038.000
2023-02-02 03:00:00+01:00,296.000,166.000,208.000,11.000,2.000,1.000,0.000,74.000,1014.000,897.000
2023-02-02 04:00:00+01:00,310.000,169.000,216.000,11.000,2.000,1.000,0.000,80.000,972.000,772.000
2023-02-02 05:00:00+01:00,309.000,192.000,287.000,11.000,2.000,1.000,0.000,83.000,911.000,618.000
2023-02-02 06:00:00+01:00,299.000,311.000,291.000,12.000,2.000,1.000,0.000,101.000,787.000,446.000
2023-02-02 07:00:00+01:00,323.000,350.000,302.000,13.000,2.000,2.000,2.000,77.000,694.000,332.000
2023-02-02 08:00:00+01:00,317.000,455.000,467.000,15.000,2.000,3.000,20.000,105.000,524.000,218.000
2023-02-02 09:00:00+01:00,306.000,413.000,505.000,15.000,3.000,3.000,167.000,87.000,402.000,113.000
2023-02-02 10:00:00+01:00,346.000,390.000,479.000,13.000,2.000,2.000,347.000,86.000,340.000,73.000
2023-02-02 11:00:00+01:00,346.000,429.000,533.000,15.000,2.000,3.000,476.000,107.000,188.000,53.000
2023-02-02 12:00:00+01:00,346.000,443.000,540.000,16.000,2.000,3.000,521.000,114.000,77.000,35.000
2023-02-02 13:00:00+01:00,349.000,435.000,606.000,17.000,2.000,3.000,460.000,129.000,35.000,28.000
2023-02-02 14:00:00+01:00,379.000,446.000,661.000,17.000,2.000,3.000,277.000,128.000,24.000,24.000
2023-02-02 15:00:00+01:00,415.000,480.000,684.000,17.000,2.000,3.000,120.000,129.000,17.000,36.000
2023-02-02 16:00:00+01:00,389.000,460.000,633.000,18.000,2.000,3.000,29.000,129.000,47.000,79.000
2023-02-02 17:00:00+01:00,338.000,478.000,556.000,17.000,2.000,3.000,0.000,131.000,119.000,245.000
2023-02-02 18:00:00+01:00,266.000,468.000,635.000,17.000,2.000,3.000,0.000,129.000,260.000,495.000
2023-02-02 19:00:00+01:00,332.000,469.000,695.000,18.000,2.000,3.000,0.000,129.000,485.000,736.000
2023-02-02 20:00:00+01:00,346.000,458.000,591.000,17.000,2.000,3.000,0.000,125.000,745.000,967.000
2023-02-02 21:00:00+01:00,345.000,387.000,573.000,13.000,2.000,2.000,0.000,78.000,867.000,1331.000
2023-02-02 22:00:00+01:00,342.000,267.000,493.000,12.000,2.000,1.000,5.000,75.000,935.000,1748.000
2023-02-02 23:00:00+01:00,234.000,170.000,430.000,11.000,2.000,1.000,5.000,75.000,1025.000,1714.000
2023-02-03 00:00:00+01:00,220.000,118.000,406.000,8.000,2.000,1.000,5.000,73.000,1084.000,1666.000
2023-02-03 01:00:00+01:00,207.000,125.000,383.000,8.000,2.000,1.000,5.000,73.000,1115.000,2152.000
2023-02-03 02:00:00+01:00,181.000,185.000,382.000,11.000,2.000,1.000,0.000,76.000,1128.000,2400.000
2023-02-03 03:00:00+01:00,183.000,147.000,341.000,11.000,2.000,1.000,0.000,86.000,1128.000,2580.000
2023-02-03 04:00:00+01:00,303.000,163.000,347.000,10.000,2.000,1.000,5.000,85.000,1147.000,2769.000
2023-02-03 05:00:00+01:00,247.000,163.000,353.000,10.000,2.000,1.000,5.000,87.000,1151.000,3114.000
2023-02-03 06:00:00+01:00,191.000,195.000,388.000,10.000,2.000,2.000,5.000,96.000,1148.000,3373.000
2023-02-03 07:00:00+01:00,278.000,255.000,465.000,11.000,2.000,2.000,1.000,83.000,1156.000,3492.000
2023-02-03 08:00:00+01:00,265.000,256.000,448.000,11.000,3.000,2.000,10.000,83.000,1140.000,3477.000
2023-02-03 09:00:00+01:00,271.000,189.000,479.000,10.000,3.000,2.000,70.000,75.000,1140.000,3450.000
2023-02-03 10:00:00+01:00,340.000,255.000,627.000,10.000,3.000,2.000,139.000,96.000,1133.000,3356.000
2023-02-03 11:00:00+01:00,342.000,259.000,506.000,10.000,3.000,2.000,168.000,91.000,1138.000,3151.000
2023-02-03 12:00:00+01:00,294.000,213.000,391.000,9.000,3.000,2.000,145.000,74.000,1144.000,2811.000
2023-02-03 13:00:00+01:00,313.000,219.000,354.000,9.000,3.000,2.000,139.000,73.000,1154.000,2569.000
2023-02-03 14:00:00+01:00,247.000,208.000,362.000,8.000,3.000,2.000,114.000,74.000,1122.000,2487.000
2023-02-03 15:00:00+01:00,328.000,232.000,425.000,9.000,3.000,2.000,57.000,82.000,1070.000,2265.000
2023-02-03 16:00:00+01:00,289.000,257.000,417.000,10.000,3.000,2.000,17.000,92.000,1102.000,1969.000
2023-02-03 17:00:00+01:00,299.000,283.000,393.000,11.000,3.000,2.000,0.000,78.000,1092.000,1767.000
2023-02-03 18:00:00+01:00,292.000,315.000,297.000,11.000,3.000,2.000,5.000,76.000,1141.000,1683.000
2023-02-03 19:00:00+01:00,287.000,292.000,288.000,8.000,3.000,2.000,5.000,75.000,1092.000,1393.000
2023-02-03 20:00:00+01:00,291.000,315.000,402.000,11.000,3.000,2.000,0.000,97.000,1011.000,997.000
2023-02-03 21:00:00+01:00,301.000,311.000,448.000,12.000,3.000,2.000,0.000,77.000,796.000,608.000
2023-02-03 22:00:00+01:00,295.000,276.000,436.000,11.000,3.000,2.000,5.000,77.000,349.000,511.000
2023-02-03 23:00:00+01:00,297.000,280.000,371.000,11.000,3.000,2.000,0.000,77.000,379.000,405.000
2023-02-04 00:00:00+01:00,299.000,195.000,367.000,10.000,3.000,1.000,0.000,94.000,261.000,415.000
2023-02-04 01:00:00+01:00,281.000,194.000,383.000,10.000,3.000,1.000,0.000,100.000,171.000,395.000
2023-02-04 02:00:00+01:00,299.000,192.000,451.000,10.000,3.000,1.000,0.000,101.000,117.000,294.000
2023-02-04 03:00:00+01:00,299.000,199.000,405.000,10.000,3.000,1.000,0.000,100.000,148.000,248.000
2023-02-04 04:00:00+01:00,300.000,199.000,434.000,10.000,3.000,1.000,0.000,101.000,90.000,327.000
2023-02-04 05:00:00+01:00,299.000,205.000,475.000,10.000,3.000,1.000,0.000,101.000,112.000,300.000
2023-02-04 06:00:00+01:00,301.000,288.000,438.000,13.000,3.000,2.000,0.000,103.000,140.000,313.000
2023-02-04 07:00:00+01:00,299.000,432.000,553.000,15.000,3.000,3.000,0.000,104.000,92.000,356.000
2023-02-04 08:00:00+01:00,271.000,452.000,573.000,16.000,3.000,3.000,26.000,104.000,118.000,353.000
2023-02-04 09:00:00+01:00,303.000,463.000,520.000,16.000,3.000,3.000,159.000,104.000,177.000,282.000
2023-02-04 10:00:00+01:00,307.000,465.000,529.000,16.000,3.000,3.000,306.000,105.000,200.000,205.000
2023-02-04 11:00:00+01:00,291.000,461.000,466.000,16.000,3.000,3.000,365.000,105.000,223.000,170.000
2023-02-04 12:00:00+01:00,282.000,422.000,427.000,14.000,3.000,3.000,440.000,105.000,207.000,196.000
2023-02-04 13:00:00+01:00,281.000,417.000,455.000,14.000,3.000,3.000,450.000,105.000,235.000,228.000
2023-02-04 14:00:00+01:00,282.000,420.000,497.000,14.000,3.000,3.000,314.000,116.000,258.000,225.000
2023-02-04 15:00:00+01:00,282.000,467.000,560.000,17.000,3.000,3.000,174.000,130.000,272.000,215.000
2023-02-04 16:00:00+01:00,282.000,474.000,573.000,17.000,3.000,3.000,41.000,130.000,269.000,209.000
2023-02-04 17:00:00+01:00,291.000,517.000,593.000,18.000,3.000,3.000,1.000,129.000,303.000,305.000
2023-02-04 18:00:00+01:00,305.000,516.000,558.000,19.000,3.000,3.000,0.000,115.000,350.000,462.000
2023-02-04 19:00:00+01:00,304.000,490.000,510.000,18.000,3.000,3.000,0.000,109.000,469.000,613.000
2023-02-04 20:00:00+01:00,307.000,474.000,500.000,16.000,3.000,3.000,0.000,107.000,615.000,765.000
2023-02-04 21:00:00+01:00,301.000,411.000,507.000,16.000,3.000,3.000,0.000,85.000,713.000,910.000
2023-02-04 22:00:00+01:00,281.000,307.000,569.000,13.000,3.000,2.000,0.000,82.000,774.000,990.000
2023-02-04 23:00:00+01:00,280.000,237.000,452.000,12.000,3.000,1.000,0.000,82.000,941.000,1262.000
2023-02-05 00:00:00+01:00,277.000,192.000,361.000,12.000,3.000,1.000,0.000,77.000,1110.000,1649.000
2023-02-05 01:00:00+01:00,278.000,152.000,340.000,8.000,3.000,1.000,5.000,73.000,1130.000,1754.000
2023-02-05 02:00:00+01:00,264.000,166.000,329.000,10.000,3.000,1.000,5.000,74.000,1115.000,1776.000
2023-02-05 03:00:00+01:00,233.000,133.000,262.000,7.000,3.000,1.000,5.000,74.000,1055.000,1805.000
2023-02-05 04:00:00+01:00,171.000,148.000,264.000,8.000,3.000,1.000,5.000,74.000,1035.000,1679.000
2023-02-05 05:00:00+01:00,171.000,155.000,270.000,7.000,3.000,1.000,5.000,73.000,1017.000,1529.000
2023-02-05 06:00:00+01:00,279.000,179.000,376.000,5.000,3.000,1.000,5.000,73.000,877.000,1346.000
2023-02-05 07:00:00+01:00,282.000,278.000,403.000,9.000,3.000,1.000,0.000,76.000,1010.000,1091.000
2023-02-05 08:00:00+01:00,294.000,277.000,446.000,8.000,3.000,1.000,5.000,76.000,1026.000,980.000
2023-02-05 09:00:00+01:00,320.000,286.000,545.000,10.000,3.000,1.000,43.000,77.000,1036.000,841.000
2023-02-05 10:00:00+01:00,304.000,311.000,471.000,10.000,3.000,1.000,191.000,77.000,1092.000,1075.000
2023-02-05 11:00:00+01:00,297.000,286.000,393.000,10.000,3.000,1.000,320.000,77.000,1121.000,1574.000
2023-02-05 12:00:00+01:00,299.000,252.000,415.000,9.000,3.000,1.000,456.000,76.000,1115.000,1676.000
2023-02-05 13:00:00+01:00,298.000,228.000,434.000,9.000,3.000,1.000,474.000,76.000,923.000,1744.000
2023-02-05 14:00:00+01:00,302.000,222.000,558.000,9.000,3.000,1.000,383.000,76.000,785.000,1570.000
2023-02-05 15:00:00+01:00,302.000,264.000,473.000,9.000,3.000,1.000,203.000,77.000,888.000,1304.000
2023-02-05 16:00:00+01:00,303.000,317.000,620.000,10.000,3.000,1.000,51.000,77.000,834.000,1010.000
2023-02-05 17:00:00+01:00,303.000,332.000,564.000,13.000,3.000,1.000,1.000,91.000,801.000,868.000
2023-02-05 18:00:00+01:00,303.000,368.000,584.000,13.000,3.000,2.000,0.000,90.000,566.000,939.000
2023-02-05 19:00:00+01:00,304.000,357.000,616.000,12.000,3.000,2.000,0.000,87.000,576.000,904.000
2023-02-05 20:00:00+01:00,290.000,336.000,517.000,10.000,3.000,2.000,0.000,84.000,607.000,983.000
2023-02-05 21:00:00+01:00,296.000,338.000,617.000,9.000,3.000,2.000,0.000,88.000,325.000,860.000
2023-02-05 22:00:00+01:00,303.000,352.000,643.000,9.000,3.000,2.000,0.000,91.000,268.000,708.000
2023-02-05 23:00:00+01:00,303.000,401.000,611.000,12.000,3.000,1.000,0.000,96.000,230.000,548.000
2023-02-06 00:00:00+01:00,317.000,222.000,531.000,8.000,3.000,1.000,0.000,110.000,145.000,441.000
2023-02-06 01:00:00+01:00,316.000,196.000,524.000,8.000,3.000,1.000,0.000,111.000,201.000,359.000
2023-02-06 02:00:00+01:00,316.000,201.000,498.000,8.000,3.000,1.000,0.000,109.000,104.000,330.000
2023-02-06 03:00:00+01:00,317.000,218.000,523.000,7.000,3.000,1.000,0.000,109.000,49.000,202.000
2023-02-06 04:00:00+01:00,315.000,298.000,533.000,8.000,3.000,1.000,0.000,112.000,77.000,113.000
2023-02-06 05:00:00+01:00,324.000,315.000,541.000,9.000,3.000,1.000,0.000,114.000,89.000,122.000
2023-02-06 06:00:00+01:00,352.000,376.000,607.000,12.000,3.000,2.000,0.000,127.000,70.000,136.000
2023-02-06 07:00:00+01:00,365.000,437.000,732.000,14.000,3.000,2.000,0.000,125.000,18.000,100.000
2023-02-06 08:00:00+01:00,368.000,437.000,852.000,15.000,3.000,3.000,19.000,125.000,7.000,73.000
2023-02-06 09:00:00+01:00,368.000,440.000,778.000,14.000,3.000,3.000,110.000,124.000,4.000,58.000
2023-02-06 10:00:00+01:00,367.000,446.000,645.000,14.000,3.000,2.000,231.000,124.000,4.000,25.000
2023-02-06 11:00:00+01:00,384.000,475.000,617.000,14.000,3.000,3.000,335.000,126.000,6.000,16.000
2023-02-06 12:00:00+01:00,376.000,462.000,634.000,14.000,3.000,2.000,319.000,130.000,1.000,26.000
2023-02-06 13:00:00+01:00,366.000,417.000,601.000,12.000,3.000,2.000,308.000,129.000,1.000,66.000
2023-02-06 14:00:00+01:00,367.000,418.000,598.000,13.000,3.000,2.000,233.000,127.000,31.000,103.000
2023-02-06 15:00:00+01:00,365.000,427.000,580.000,15.000,3.000,3.000,119.000,126.000,103.000,155.000
2023-02-06 16:00:00+01:00,365.000,437.000,638.000,14.000,3.000,3.000,37.000,127.000,188.000,202.000
2023-02-06 17:00:00+01:00,365.000,462.000,705.000,15.000,3.000,3.000,1.000,128.000,226.000,288.000
2023-02-06 18:00:00+01:00,364.000,462.000,826.000,15.000,3.000,3.000,0.000,126.000,165.000,393.000
2023-02-06 19:00:00+01:00,365.000,462.000,772.000,15.000,3.000,3.000,0.000,127.000,170.000,516.000
2023-02-06 20:00:00+01:00,364.000,440.000,653.000,15.000,3.000,3.000,0.000,127.000,275.000,617.000
2023-02-06 21:00:00+01:00,355.000,397.000,630.000,12.000,3.000,2.000,0.000,127.000,357.000,619.000
2023-02-06 22:00:00+01:00,333.000,349.000,664.000,10.000,3.000,2.000,0.000,126.000,330.000,658.000
2023-02-06 23:00:00+01:00,332.000,333.000,627.000,9.000,3.000,2.000,0.000,126.000,309.000,700.000
2023-02-07 00:00:00+01:00,323.000,271.000,533.000,9.000,3.000,2.000,0.000,102.000,358.000,803.000
