,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
2023-02-16 04:00:00+01:00,0.000,1.750,2129.750,64.000,3467.000,0.000,0.000,0.000,485.500,0.000,2723.250,1237.500,0.000,1.000,414.750,0.000,901.250,5.000,1276.500,0.000
2023-02-16 05:00:00+01:00,0.000,2.000,2740.750,46.000,3825.000,0.000,0.000,0.000,486.000,0.000,2923.250,1284.250,0.000,1.000,408.750,0.000,791.000,4.750,1210.250,0.000
2023-02-16 06:00:00+01:00,0.000,2.000,4446.500,22.750,3763.250,0.000,0.000,0.000,486.000,0.000,3574.000,1367.000,0.000,1.000,397.500,0.000,759.750,4.750,1050.250,0.000
2023-02-16 07:00:00+01:00,0.000,2.000,4932.750,21.500,3638.500,0.000,0.000,0.000,486.000,0.000,4072.250,1493.500,0.000,1.000,394.750,0.000,660.250,4.000,1104.000,0.000
2023-02-16 08:00:00+01:00,0.000,1.000,4943.250,21.750,3644.500,0.000,0.000,0.000,486.000,0.000,3935.250,1602.500,6.000,0.000,400.250,0.000,407.000,1.750,1065.250,0.000
2023-02-16 09:00:00+01:00,0.000,1.000,4839.000,21.750,3676.750,0.000,0.000,0.000,485.500,0.000,3548.250,1576.000,14.250,0.000,396.250,0.000,337.750,2.000,974.500,0.000
2023-02-16 10:00:00+01:00,0.000,1.000,4750.000,22.000,3795.000,0.000,0.000,0.000,485.250,0.000,3542.750,1467.250,22.000,0.000,396.250,0.000,652.500,5.250,770.500,0.000
2023-02-16 11:00:00+01:00,0.000,1.000,4583.000,21.750,3762.500,0.000,0.000,0.000,486.000,0.000,3437.750,1366.750,50.000,0.000,370.000,0.000,1133.250,10.000,764.000,0.000
2023-02-16 12:00:00+01:00,0.000,1.000,3453.000,29.000,3791.750,0.000,0.000,0.000,486.000,0.000,3092.250,1260.250,53.750,0.000,370.000,0.750,1691.000,10.250,603.250,0.000
2023-02-16 13:00:00+01:00,0.000,1.000,2918.000,34.000,3699.250,0.000,0.000,0.000,486.000,0.000,3020.500,1186.500,82.750,0.000,390.000,3.250,1635.750,3.000,665.750,0.000
2023-02-16 14:00:00+01:00,0.000,1.000,3159.750,34.500,3602.500,0.000,0.000,0.000,486.000,0.000,3359.500,1246.750,83.750,0.000,392.500,1.250,1930.250,11.250,964.500,0.000
2023-02-16 15:00:00+01:00,0.000,1.000,3946.250,24.750,3764.750,0.000,0.000,0.000,486.000,0.000,3673.250,1275.250,57.000,0.000,406.000,0.000,2133.750,15.500,1267.250,0.000
2023-02-16 16:00:00+01:00,0.000,1.000,3945.250,23.250,3712.750,0.000,0.000,0.000,486.000,0.000,4172.750,1287.500,15.250,0.000,405.250,0.000,2322.500,19.000,1489.750,0.000
2023-02-16 17:00:00+01:00,0.000,1.000,4203.250,22.250,3584.250,0.000,0.000,0.000,485.750,0.000,5465.000,1256.750,1.750,0.500,399.250,0.000,2508.250,19.750,1569.500,0.000
2023-02-16 18:00:00+01:00,0.000,1.000,4190.000,21.250,3474.500,0.000,0.000,0.000,486.000,0.000,6195.500,1186.500,1.000,1.000,408.000,0.000,2501.250,19.250,1806.000,0.000
2023-02-16 19:00:00+01:00,0.000,1.000,4096.250,20.250,3443.250,0.000,0.000,0.000,486.000,0.000,6340.000,1152.000,1.000,1.000,401.500,0.000,2464.500,19.000,1980.750,0.000
2023-02-16 20:00:00+01:00,0.000,1.000,3224.750,20.250,3418.500,0.000,0.000,0.000,486.250,0.000,5813.500,1154.750,1.000,1.000,387.000,0.000,2380.750,19.000,2034.000,0.000
2023-02-16 21:00:00+01:00,0.000,1.000,2491.250,34.250,3277.250,0.000,0.000,0.000,486.000,0.000,5086.750,1135.500,1.000,1.000,401.250,0.000,2386.500,12.250,1977.250,0.000
2023-02-16 22:00:00+01:00,0.000,1.000,2225.750,58.750,2929.500,0.000,0.000,0.000,486.000,0.000,4522.500,1146.750,1.000,1.000,405.250,0.000,2371.250,19.000,2000.000,0.000
2023-02-16 23:00:00+01:00,0.000,1.000,1834.250,60.500,2372.750,0.000,0.000,0.000,486.000,0.000,3950.000,1191.750,1.000,1.000,407.500,0.000,2418.500,19.000,1959.750,0.000
2023-02-17 00:00:00+01:00,0.000,1.000,1780.750,71.750,2000.750,22.250,0.000,0.000,486.000,0.000,4034.250,1109.000,1.000,1.000,408.250,0.000,2434.750,19.250,2015.250,0.000
2023-02-17 01:00:00+01:00,0.000,1.000,1576.000,72.250,1783.000,11.250,0.000,0.000,486.000,0.000,3731.250,1199.500,1.000,1.000,401.000,0.000,2473.750,19.750,1973.750,0.000
2023-02-17 02:00:00+01:00,0.000,1.000,1511.750,72.500,1660.250,10.000,0.000,0.000,486.000,0.000,3701.000,1248.500,1.000,1.000,398.000,0.250,2474.500,19.500,2021.750,0.000
2023-02-17 03:00:00+01:00,0.000,1.000,1557.250,73.750,1664.750,10.000,0.000,0.000,486.000,0.000,3921.000,1265.500,1.000,1.000,407.750,0.000,2474.250,20.000,2125.750,0.000
2023-02-17 04:00:00+01:00,0.000,1.000,1462.500,74.000,1663.250,10.000,0.000,0.000,486.000,0.000,4090.000,1257.500,1.000,1.000,418.000,0.000,2474.000,19.250,2213.000,0.000
2023-02-17 05:00:00+01:00,0.000,1.000,1481.000,68.500,1660.000,10.000,0.000,0.000,486.000,0.000,4293.500,1307.500,1.000,1.000,414.000,0.000,2484.000,19.750,2268.500,0.000
2023-02-17 06:00:00+01:00,0.000,1.000,1408.500,69.750,1840.750,10.000,0.000,0.000,486.000,0.000,4500.250,1379.750,1.000,1.000,406.000,0.250,2470.750,19.750,2312.250,0.000
2023-02-17 07:00:00+01:00,0.000,1.000,1443.500,67.250,2527.500,10.000,0.000,0.000,486.000,0.000,5110.250,1352.500,1.000,1.000,389.000,2.000,2475.250,19.750,2411.500,0.000
2023-02-17 08:00:00+01:00,0.000,1.000,1531.500,48.500,2896.500,10.000,0.000,0.000,486.000,0.000,5637.000,1327.000,2.250,0.250,390.250,4.250,2469.500,20.000,2412.000,0.000
2023-02-17 09:00:00+01:00,0.000,1.000,1419.250,65.250,2788.500,10.000,0.000,0.000,486.000,0.000,5907.250,1243.250,10.250,0.000,395.250,13.750,2475.000,19.500,2407.500,0.000
2023-02-17 10:00:00+01:00,0.000,1.000,1404.000,66.000,2193.750,10.000,0.000,0.000,486.000,0.000,6093.500,1117.500,32.000,0.000,383.250,17.250,2470.500,19.500,2420.500,0.000
2023-02-17 11:00:00+01:00,0.000,1.000,1429.250,63.500,1885.250,8.750,0.000,0.000,486.000,0.000,5718.250,1100.000,34.500,0.000,384.500,19.250,2457.500,19.750,2446.250,0.000
2023-02-17 12:00:00+01:00,0.000,1.000,1434.000,60.750,1634.000,8.750,0.000,0.000,486.000,0.000,5903.750,1056.250,28.250,0.000,390.750,8.000,2464.000,19.500,2456.250,0.000
2023-02-17 13:00:00+01:00,0.000,1.000,1427.250,54.500,1608.000,8.000,0.000,0.000,486.000,0.000,5912.000,1089.500,42.750,0.000,394.750,1.500,2460.250,19.500,2449.750,0.000
2023-02-17 14:00:00+01:00,0.000,1.000,1400.500,56.500,1554.500,8.000,0.000,0.000,486.250,0.000,5630.000,1103.000,51.250,0.000,396.500,0.750,2434.000,19.250,2455.000,0.000
2023-02-17 15:00:00+01:00,0.000,1.000,1427.750,57.250,1609.000,7.000,0.000,0.000,486.000,0.000,5002.250,1199.500,54.000,0.000,409.500,2.500,2425.500,18.250,2335.500,0.000
2023-02-17 16:00:00+01:00,0.000,1.000,1441.000,61.000,1883.250,7.000,0.000,0.000,486.000,0.000,5164.250,1129.750,29.000,0.000,414.500,0.000,2459.000,19.000,2336.250,0.000
2023-02-17 17:00:00+01:00,0.000,1.000,1291.000,61.000,2609.000,7.000,0.000,0.000,486.000,0.000,6029.750,1121.000,6.250,0.250,400.500,0.000,2404.000,19.000,2305.250,0.000
2023-02-17 18:00:00+01:00,0.000,1.000,1413.000,46.250,3060.750,7.000,0.000,0.000,486.000,0.000,6124.250,1096.500,0.000,1.000,388.500,8.750,2328.500,19.500,2105.750,0.000
2023-02-17 19:00:00+01:00,0.000,1.000,1499.750,46.000,3159.250,7.000,0.000,0.000,486.000,0.000,5916.500,1099.000,0.000,1.000,383.250,8.000,2156.500,19.250,1741.500,0.000
2023-02-17 20:00:00+01:00,0.000,1.000,1367.000,63.000,3169.750,7.000,0.000,0.000,486.000,0.000,5133.250,1117.000,0.000,1.000,392.250,0.000,2109.000,18.750,1422.750,0.000
2023-02-17 21:00:00+01:00,0.000,1.000,1320.000,71.000,3120.000,7.000,0.000,0.000,486.000,0.000,4418.250,1102.750,0.000,1.000,389.500,0.000,2021.750,15.000,1148.250,0.000
2023-02-17 22:00:00+01:00,0.000,1.000,1298.250,73.750,3034.750,7.000,0.000,0.000,486.000,0.000,3728.500,1101.000,0.000,1.000,394.500,0.000,1755.250,10.750,1203.250,0.000
2023-02-17 23:00:00+01:00,0.000,1.000,1355.750,73.500,2533.500,7.000,0.000,0.000,486.250,0.000,3038.000,1125.000,0.000,1.000,396.500,0.000,1705.250,12.500,1160.750,0.000
2023-02-18 00:00:00+01:00,0.000,1.000,1455.000,68.500,1854.500,7.000,0.000,0.000,486.000,0.000,2845.000,1083.250,0.000,1.000,408.750,0.000,1751.500,11.000,1187.250,0.000
2023-02-18 01:00:00+01:00,0.000,1.000,1165.000,68.250,1657.750,7.000,0.000,0.000,486.000,0.000,2588.250,1195.750,0.000,1.000,408.750,0.750,1813.000,12.750,1263.000,0.000
2023-02-18 02:00:00+01:00,0.000,1.000,1130.000,68.000,1621.250,7.000,0.000,0.000,486.000,0.000,2456.750,1280.500,0.000,1.000,404.750,0.250,2101.750,17.000,1354.000,0.000
2023-02-18 03:00:00+01:00,0.000,1.000,1129.000,69.000,1581.250,7.000,0.000,0.000,486.000,0.000,2334.500,1298.500,0.000,1.000,412.500,0.000,2132.750,19.000,1497.750,0.000
2023-02-18 04:00:00+01:00,0.000,1.000,1142.750,69.500,1557.000,7.000,0.000,0.000,486.250,0.000,2817.000,1264.000,0.000,1.000,418.500,0.500,2033.000,19.000,1667.750,0.000
2023-02-18 05:00:00+01:00,0.000,1.000,1206.000,68.000,1583.000,7.000,0.000,0.000,486.000,0.000,3518.000,1121.500,0.000,1.000,414.500,0.500,1957.250,19.000,2025.250,0.000
2023-02-18 06:00:00+01:00,0.000,1.000,1252.000,68.000,1635.250,7.000,0.000,0.000,486.000,0.000,3835.750,1147.750,0.000,1.000,408.000,0.000,2026.750,19.000,2258.500,0.000
2023-02-18 07:00:00+01:00,0.000,1.000,1251.500,63.500,1653.750,7.000,0.000,0.000,486.000,0.000,4654.250,1077.000,0.000,1.000,416.750,0.000,1990.500,19.000,2320.250,0.000
2023-02-18 08:00:00+01:00,0.000,1.000,1327.500,45.250,1888.750,6.750,0.000,0.000,486.000,0.000,5622.250,979.250,3.250,0.500,409.500,0.000,2343.000,19.000,2429.250,0.000
2023-02-18 09:00:00+01:00,0.000,1.000,1323.000,45.750,1938.250,5.000,0.000,0.000,486.000,0.000,6165.750,856.250,16.000,0.000,413.000,0.000,2537.500,19.000,2512.750,0.000
2023-02-18 10:00:00+01:00,0.000,1.000,1299.000,54.500,1756.750,5.000,0.000,0.000,486.000,0.000,6473.000,751.000,31.500,0.000,411.250,0.000,2538.000,19.000,2519.750,0.000
2023-02-18 11:00:00+01:00,0.000,1.000,1298.500,59.500,1680.000,5.000,0.000,0.000,486.000,0.000,6717.500,693.000,47.750,0.000,411.250,0.000,2527.750,19.000,2520.250,0.000
2023-02-18 12:00:00+01:00,0.000,1.000,1328.500,60.750,1616.000,5.000,0.000,0.000,486.000,0.000,6467.250,713.250,52.750,0.000,412.000,0.000,2523.750,19.000,2495.500,0.000
2023-02-18 13:00:00+01:00,0.000,1.000,1279.000,55.250,1546.500,5.000,0.000,0.000,486.000,0.000,6177.000,724.750,59.250,0.000,408.750,0.000,2506.500,15.750,2420.000,0.000
2023-02-18 14:00:00+01:00,0.000,1.000,1275.000,59.250,1570.750,5.000,0.000,0.000,486.000,0.000,5944.500,781.250,75.500,0.000,412.000,0.000,2228.250,15.750,2390.250,0.000
2023-02-18 15:00:00+01:00,0.000,1.000,1399.750,61.500,1644.250,5.000,0.000,0.000,486.250,0.000,5589.000,762.750,46.750,0.000,411.500,0.000,1945.750,19.500,2352.750,0.000
2023-02-18 16:00:00+01:00,0.000,1.000,1617.500,57.250,2088.500,5.000,0.000,0.000,486.000,0.000,5420.500,801.500,17.250,0.000,414.250,0.000,1931.750,22.250,2174.250,0.000
2023-02-18 17:00:00+01:00,0.000,1.000,1794.500,43.500,2547.250,5.000,0.000,0.000,486.000,0.000,5320.500,872.500,3.250,0.250,418.750,0.000,1890.250,21.500,1997.500,0.000
2023-02-18 18:00:00+01:00,0.000,1.000,1953.000,43.250,2518.250,5.000,0.000,0.000,486.000,0.000,5237.500,912.500,1.000,1.000,418.750,0.000,1821.000,15.250,1758.500,0.000
2023-02-18 19:00:00+01:00,0.000,1.000,1947.500,44.000,2332.000,6.000,0.000,0.000,486.000,0.000,5278.000,900.750,1.000,1.000,418.500,0.000,1882.000,19.500,1657.750,0.000
2023-02-18 20:00:00+01:00,0.000,1.000,2122.750,45.750,2367.750,6.000,0.000,0.000,486.000,0.000,5085.250,886.250,1.000,1.000,409.250,0.250,1895.500,22.500,1629.750,0.000
2023-02-18 21:00:00+01:00,0.000,1.000,1926.000,46.250,2216.500,6.000,0.000,0.000,486.000,0.000,4574.500,899.750,1.000,1.000,416.750,0.000,1868.750,29.000,1667.250,0.750
2023-02-18 22:00:00+01:00,0.000,1.000,1910.500,47.750,2052.250,18.000,0.000,0.000,486.000,0.000,4139.500,909.250,1.000,1.000,415.250,0.000,1903.500,28.500,1651.500,1.000
2023-02-18 23:00:00+01:00,0.000,1.000,1848.000,36.000,2238.500,15.500,0.000,0.000,486.000,0.000,4181.250,877.750,1.000,1.000,412.250,0.000,1892.250,29.000,1762.750,0.250
2023-02-19 00:00:00+01:00,0.000,1.000,1810.000,61.500,1926.000,14.000,0.000,0.000,486.000,0.000,3695.000,980.000,1.000,1.000,409.500,0.000,1770.500,18.500,1763.250,0.750
2023-02-19 01:00:00+01:00,0.000,1.000,1817.750,68.500,1314.750,13.500,0.000,0.000,485.500,0.000,3606.750,997.500,1.000,1.000,408.250,1.000,1908.000,20.000,1791.000,0.250
2023-02-19 02:00:00+01:00,0.000,1.000,1851.250,65.750,1096.000,13.250,0.000,0.000,486.000,0.000,3627.500,980.000,1.000,1.000,411.750,2.000,1938.500,19.000,1873.000,0.000
2023-02-19 03:00:00+01:00,0.000,1.000,1787.500,63.500,1072.250,12.500,0.000,0.000,486.000,0.000,3533.500,1002.250,1.000,1.000,418.000,1.000,1948.500,19.750,1960.500,0.000
2023-02-19 04:00:00+01:00,0.000,1.000,1761.500,60.750,1065.500,13.000,0.000,0.000,486.000,0.000,3261.000,1047.750,1.000,1.000,428.250,0.000,1945.750,19.750,1941.000,0.000
2023-02-19 05:00:00+01:00,0.000,1.000,1779.250,62.750,1064.500,13.000,0.000,0.000,485.500,0.000,3093.750,1074.750,1.000,1.000,435.250,0.000,1919.750,19.000,1647.000,0.000
2023-02-19 06:00:00+01:00,0.000,1.000,1915.000,63.750,1218.500,14.000,0.000,0.000,485.000,0.000,2885.500,1045.000,1.000,1.000,433.000,0.000,1825.250,20.000,1334.500,0.000
2023-02-19 07:00:00+01:00,0.000,1.000,1879.500,62.500,1637.750,13.250,0.000,0.000,485.000,0.000,2812.250,1044.500,0.500,0.750,436.500,0.000,1680.750,17.500,1027.000,0.250
2023-02-19 08:00:00+01:00,0.000,1.000,1929.000,59.500,1812.000,12.000,0.000,0.000,485.000,0.000,2951.000,1012.750,11.500,0.000,438.250,0.000,1585.000,17.750,789.000,1.500
2023-02-19 09:00:00+01:00,0.000,1.000,2031.000,41.500,2424.500,11.500,0.000,0.000,485.000,0.000,3435.250,891.000,63.000,0.000,426.750,0.000,1341.750,11.750,585.000,1.000
2023-02-19 10:00:00+01:00,0.000,1.000,1990.250,53.500,2476.750,12.000,0.000,0.000,485.000,0.000,3818.250,820.000,96.750,0.000,431.000,0.000,1055.000,13.250,487.000,2.000
2023-02-19 11:00:00+01:00,0.000,1.000,1924.500,57.000,2228.000,11.000,0.000,0.000,485.000,0.000,4110.250,761.000,140.000,0.000,431.000,0.000,939.750,13.750,496.000,6.250
2023-02-19 12:00:00+01:00,0.000,1.000,2016.750,47.750,2186.250,11.000,0.000,0.000,485.750,0.000,4353.750,747.000,106.250,0.000,422.500,0.000,540.500,6.500,442.750,8.500
2023-02-19 13:00:00+01:00,0.000,1.000,1989.000,41.500,2395.000,12.500,0.000,0.000,486.000,0.000,3896.250,776.250,113.500,0.000,419.250,0.000,535.500,4.000,449.000,4.750
2023-02-19 14:00:00+01:00,0.000,1.000,2042.000,57.500,2152.000,12.500,0.000,0.000,486.000,0.000,3340.250,799.250,62.500,0.000,407.750,0.000,294.250,3.000,403.250,4.250
2023-02-19 15:00:00+01:00,0.000,1.000,2198.250,52.250,2319.250,12.500,0.000,0.000,486.000,0.000,2915.000,838.250,66.000,0.000,415.000,0.000,209.750,2.000,284.750,3.000
2023-02-19 16:00:00+01:00,0.000,1.000,2686.000,32.000,2529.250,12.000,0.000,0.000,486.000,0.000,2888.750,893.250,38.000,0.000,410.500,0.000,365.000,2.750,317.500,0.500
2023-02-19 17:00:00+01:00,0.000,1.000,3519.500,31.500,2576.750,13.000,0.000,0.000,486.000,0.000,3398.000,959.250,7.000,0.250,409.000,0.000,540.000,1.750,430.250,0.000
2023-02-19 18:00:00+01:00,0.000,1.000,3929.500,31.500,2580.000,12.500,0.000,0.000,485.000,0.000,4010.750,961.000,1.000,1.000,419.250,0.000,660.000,2.000,575.250,0.000
2023-02-19 19:00:00+01:00,0.000,1.000,4090.250,32.000,2602.500,13.000,0.000,0.000,485.250,0.000,4458.750,934.500,1.000,1.000,423.250,0.000,872.750,2.000,438.000,0.000
2023-02-19 20:00:00+01:00,0.000,1.000,3907.000,32.000,2568.500,12.500,0.000,0.000,485.000,0.000,4626.250,895.750,1.000,1.000,421.250,0.000,1217.250,3.250,658.000,0.000
2023-02-19 21:00:00+01:00,0.000,1.000,3133.750,36.500,2546.250,13.000,0.000,0.000,485.250,0.000,4455.750,895.500,1.000,1.000,426.000,0.000,1568.750,4.250,1170.000,0.000
2023-02-19 22:00:00+01:00,0.000,1.000,2395.750,39.500,2458.500,13.000,0.000,0.000,486.000,0.000,4359.250,893.500,1.000,1.000,430.250,0.000,1779.500,4.500,1469.750,0.000
2023-02-19 23:00:00+01:00,0.000,1.000,2177.000,59.750,1619.750,12.500,0.000,0.000,486.000,0.000,4146.500,924.750,1.000,1.000,420.500,0.000,2080.000,7.250,1709.500,0.000
2023-02-20 00:00:00+01:00,0.000,1.000,1485.250,69.500,1155.000,13.000,0.000,0.000,486.000,0.000,3699.250,1014.750,1.000,1.000,429.250,0.000,2046.000,6.750,1845.000,0.000
2023-02-20 01:00:00+01:00,0.000,1.000,986.250,77.000,929.250,13.000,0.000,0.000,486.000,0.000,3521.750,1146.750,1.000,1.000,431.250,0.000,2252.750,8.500,1981.250,0.000
2023-02-20 02:00:00+01:00,0.000,1.000,959.500,74.000,872.000,12.500,0.000,0.000,486.000,0.000,3548.500,1243.000,1.000,1.000,427.500,0.000,2376.750,9.750,2073.000,0.000
2023-02-20 03:00:00+01:00,0.000,1.000,959.500,73.000,874.750,13.000,0.000,0.000,486.000,0.000,3754.500,1240.250,1.000,1.000,414.500,0.000,2345.750,9.250,2173.250,0.000
2023-02-20 04:00:00+01:00,0.000,1.000,969.500,73.500,879.500,12.500,0.000,0.000,486.000,0.000,3963.000,1235.000,1.000,1.000,405.250,0.000,2263.750,9.250,2281.250,0.000
2023-02-20 05:00:00+01:00,0.000,1.000,1053.750,63.750,877.000,10.500,0.000,0.000,476.250,0.000,4050.250,1259.500,1.000,1.000,407.500,0.000,2282.750,8.000,2287.250,0.000
2023-02-20 06:00:00+01:00,0.000,1.000,1179.250,62.000,892.250,10.500,0.000,0.000,476.750,0.000,4136.000,1396.500,1.000,1.000,416.750,0.000,2321.250,8.750,2304.000,0.000
2023-02-20 07:00:00+01:00,0.000,1.000,1432.750,61.250,1218.000,10.500,0.000,0.000,477.000,0.000,4821.000,1289.000,1.000,1.000,403.000,0.000,2339.000,9.500,2383.750,0.000
2023-02-20 08:00:00+01:00,0.000,1.000,1545.250,61.750,1635.250,10.000,0.000,0.000,477.000,0.000,5375.250,1260.250,6.250,0.000,384.500,0.000,2363.750,9.500,2369.250,0.000
2023-02-20 09:00:00+01:00,0.000,1.000,1581.250,63.500,1697.500,10.500,0.000,0.000,477.000,0.000,5736.000,1156.000,19.750,0.000,349.000,0.000,2409.000,9.250,2372.000,0.000
2023-02-20 10:00:00+01:00,0.000,1.000,1623.750,59.500,1516.000,10.000,0.000,0.000,477.000,0.000,5890.000,1109.500,24.750,0.000,350.500,0.000,2434.750,11.750,2368.500,0.000
2023-02-20 11:00:00+01:00,0.000,1.000,1570.250,59.500,1398.500,10.000,0.000,0.000,477.000,0.000,5938.500,1053.750,30.750,0.000,336.500,0.000,2442.000,19.000,2374.000,0.000
2023-02-20 12:00:00+01:00,0.000,1.000,1623.250,58.500,1402.000,9.750,0.000,0.000,477.000,0.000,6056.750,992.000,38.250,0.000,329.500,0.000,2420.250,19.000,2364.500,0.000
2023-02-20 13:00:00+01:00,0.000,1.000,1629.000,62.000,1366.250,10.500,0.000,0.000,477.000,0.000,5769.500,995.000,40.250,0.000,348.250,0.000,2423.250,19.000,2349.750,0.000
2023-02-20 14:00:00+01:00,0.000,1.000,1647.500,60.000,1473.000,9.500,0.000,0.000,477.000,0.000,5641.500,1003.750,38.000,0.000,359.250,0.000,2460.750,19.250,2360.500,0.000
2023-02-20 15:00:00+01:00,0.000,1.000,1612.000,59.750,1645.250,11.250,0.000,0.000,477.000,0.000,5587.500,1061.000,30.000,0.000,369.000,10.250,2464.250,19.000,2340.250,0.000
2023-02-20 16:00:00+01:00,0.000,1.000,1626.750,55.250,1914.750,15.500,0.000,0.000,477.750,0.000,5248.750,1152.500,20.250,0.000,367.750,1.000,2467.500,16.250,2245.000,0.000
2023-02-20 17:00:00+01:00,0.000,1.000,2097.750,32.500,2366.500,15.250,0.000,0.000,479.000,0.000,6151.250,1094.500,3.750,0.000,357.500,0.000,2478.750,19.000,2211.250,0.000
2023-02-20 18:00:00+01:00,0.000,1.000,2351.750,32.000,2444.250,18.750,0.000,0.000,482.750,0.000,6474.000,1058.750,0.000,1.000,356.500,0.500,2499.000,19.000,2170.750,0.000
2023-02-20 19:00:00+01:00,0.000,1.000,2262.000,33.250,2447.000,20.250,0.000,0.000,484.000,0.000,6358.500,1020.500,0.000,1.000,363.000,2.750,2492.500,19.000,2042.500,0.000
2023-02-20 20:00:00+01:00,0.000,1.000,2224.500,32.750,2451.500,18.500,0.000,0.000,484.000,0.000,6121.250,1002.000,0.000,1.000,357.500,4.500,2354.750,18.000,2050.250,0.000
2023-02-20 21:00:00+01:00,0.000,1.000,2063.250,33.000,2436.250,19.500,0.000,0.000,484.000,0.000,5500.500,1007.250,0.000,1.000,363.750,4.000,2116.500,12.000,2082.750,0.000
2023-02-20 22:00:00+01:00,0.000,1.000,1801.000,38.500,2339.750,23.000,0.000,0.000,485.250,0.000,4878.750,1002.250,0.000,1.000,370.250,4.250,1936.750,9.500,2050.250,0.000
2023-02-20 23:00:00+01:00,0.000,1.000,1607.250,63.500,1953.750,24.000,0.000,0.000,485.000,0.000,3931.750,1066.250,0.000,1.000,369.750,4.000,1798.000,5.750,1924.250,0.000
2023-02-21 00:00:00+01:00,0.000,1.000,1544.500,69.250,1658.250,29.250,0.000,0.000,485.250,0.000,3177.250,1158.250,0.000,1.000,374.750,4.000,1695.750,5.750,1770.500,0.000
2023-02-21 01:00:00+01:00,0.000,1.000,1534.000,69.750,1444.500,32.250,0.000,0.000,485.750,0.000,2991.500,1212.500,0.000,1.000,379.500,1.750,1549.250,6.250,1702.500,0.000
2023-02-21 02:00:00+01:00,0.000,1.000,1535.500,62.750,1422.000,33.500,0.000,0.000,486.000,0.000,2601.500,1235.750,0.000,1.000,372.500,2.000,1399.000,4.750,1647.500,0.000
2023-02-21 03:00:00+01:00,0.000,1.000,1833.250,39.750,1603.500,13.750,0.000,0.000,485.000,0.000,2686.000,1152.500,0.000,1.000,372.750,1.250,1253.500,4.250,1597.750,0.000
2023-02-21 04:00:00+01:00,0.000,1.000,1822.250,70.250,2079.250,8.000,0.000,0.000,485.000,0.000,2366.250,1185.000,0.000,1.000,368.750,0.000,994.000,3.000,1432.750,0.000
2023-02-21 05:00:00+01:00,0.000,1.000,2153.250,72.250,2535.000,6.500,0.000,0.000,485.000,0.000,2046.750,1261.250,0.000,1.000,365.750,0.000,734.000,1.500,1088.500,0.000
2023-02-21 06:00:00+01:00,0.000,1.000,3278.750,24.750,2876.000,5.000,0.000,0.000,485.500,0.000,2663.000,1316.500,0.000,1.000,363.750,0.000,581.250,1.000,815.500,0.000
2023-02-21 07:00:00+01:00,0.000,1.000,4348.750,25.750,3054.500,5.000,0.000,0.000,484.500,0.000,3213.500,1501.000,0.000,1.000,361.250,0.000,391.500,1.000,823.750,0.250
2023-02-21 08:00:00+01:00,0.000,1.000,4937.750,26.250,3089.000,5.000,0.000,0.000,484.000,0.000,3177.750,1616.750,6.000,0.000,370.750,0.000,366.750,3.000,751.250,1.000
2023-02-21 09:00:00+01:00,0.000,1.000,5404.750,27.000,3126.500,4.500,0.000,0.000,484.000,0.000,3413.750,1510.750,26.000,0.000,371.750,0.000,415.250,5.000,724.500,0.250
2023-02-21 10:00:00+01:00,0.000,1.000,5565.500,28.750,3136.500,5.000,0.000,0.000,485.500,0.000,3513.250,1413.000,42.000,0.000,372.500,0.000,362.250,2.500,637.500,0.000
2023-02-21 11:00:00+01:00,0.000,1.000,5609.500,29.500,3152.000,4.500,0.000,0.000,486.750,0.000,3473.000,1401.250,51.750,0.000,373.750,0.000,287.750,2.000,482.500,0.000
2023-02-21 12:00:00+01:00,0.000,1.000,5612.250,31.250,3160.750,4.500,0.000,0.000,484.250,0.000,3617.250,1354.500,53.000,0.000,366.250,0.000,297.750,1.500,359.250,0.000
2023-02-21 13:00:00+01:00,0.000,1.000,5513.750,60.000,3120.500,4.500,0.000,0.000,485.000,0.000,3412.500,1439.500,46.500,0.000,356.500,0.000,256.750,2.750,284.750,0.000
2023-02-21 14:00:00+01:00,0.000,1.000,5506.000,57.750,3128.000,5.000,0.000,0.000,485.000,0.000,3301.000,1497.250,42.500,0.000,345.250,0.000,230.500,2.500,242.750,0.500
2023-02-21 15:00:00+01:00,0.000,1.000,5767.250,25.000,3097.250,6.000,0.000,0.000,485.000,0.000,3362.000,1522.000,29.250,0.000,341.500,0.000,251.250,2.500,261.500,0.750
2023-02-21 16:00:00+01:00,0.000,1.000,6335.500,24.500,3094.750,6.000,0.000,0.000,485.250,0.000,3777.500,1556.250,12.500,0.000,352.750,0.000,200.000,1.750,259.000,0.750
2023-02-21 17:00:00+01:00,0.000,1.250,6680.750,24.000,3119.000,6.000,0.000,0.000,485.000,0.000,4634.000,1474.250,2.500,0.250,353.500,0.000,144.500,0.500,194.500,1.500
2023-02-21 18:00:00+01:00,0.000,2.000,6478.000,25.250,3134.250,6.000,0.000,0.000,485.000,0.000,4706.000,1406.500,1.000,1.000,326.000,0.000,108.000,1.000,139.750,1.750
