timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,IMPORT_ambivalent_zones,residual_domestic_fossil_MW,flag_psp_price_setting,fb_boundary,fb_slack_to_min_MW,fb_slack_to_max_MW,fb_minNP_MW,fb_maxNP_MW,fb_NetPosition_MW,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW,flag_psp_scarcity_cap,flag_reservoir_enhanced
2024-01-25 16:00:00+01:00,799.9999999999999,IMPORT,DK2(Heizöl schwer),Heizöl schwer,,172.9203338623047,123.37999725341797,9767.759765625,DK1|DK2,,59031.350000000006,False,False,,,,,,18444.75,5350.0,66234.5,66234.5,66234.5,62632.925,62632.925,59031.350000000006,55554.100000000006,40420.425,3601.575,3601.575,3601.575,0.0,4574.25,775.75,0.0,0.0,30652.665234375003,9767.759765625,0.0,2803.0,0.0,947.1999999999999,0.0,123.37999725341797,0.0,0,0
2024-01-25 17:00:00+01:00,799.9999999999999,IMPORT,DK2(Heizöl schwer),Heizöl schwer,,172.9203338623047,115.54000091552734,10882.8203125,DK1|DK2,,61251.850000000006,False,False,,,,,,17583.0,5470.5,68455.0,68455.0,68455.0,64853.425,64853.425,61251.850000000006,56415.850000000006,42099.425,3601.575,3601.575,3601.575,0.0,4695.75,774.75,0.0,0.0,31216.604687500003,10882.8203125,0.0,2385.2000122070312,0.0,960.1999999999999,0.0,115.54000091552734,0.0,0,0
2024-01-25 18:00:00+01:00,837.4999875202777,DE,SEE945908806647,Steinkohle,0.4000000059604645,86.59902954101562,98.79000091552734,9385.400390625,DK1|DK2|PL|SE4,,61174.100000000006,False,False,,,,,,17817.0,5512.75,68377.25,68377.25,68377.25,64775.675,64775.675,61174.100000000006,56065.350000000006,41422.925,3601.575,3601.575,3601.575,0.0,4731.0,781.75,0.0,0.0,32037.524609375003,9385.400390625,334.7000045776367,1894.0,334.7000045776367,0.0,0.0,,0.0,0,0
2024-01-25 19:00:00+01:00,799.9999999999999,IMPORT,PL(Heizöl schwer),Heizöl schwer,,172.9203338623047,91.06999969482422,10026.580078125,DK1|DK2|PL|SE4,,59343.100000000006,False,False,,,,,,17788.0,5441.5,66546.25,66546.25,66546.25,62944.675,62944.675,59343.100000000006,55179.350000000006,40827.675,3601.575,3601.575,3601.575,0.0,4666.75,774.75,0.0,0.0,30801.094921875003,10026.580078125,506.1999969482422,2088.0,506.1999969482422,8425.4,0.0,91.06999969482422,0.0,0,0
2024-01-25 20:00:00+01:00,799.9999999999999,IMPORT,DK1(Heizöl schwer),Heizöl schwer,,172.9203338623047,86.30999755859375,8477.349609375,DK1|DK2|SE4,,55710.600000000006,False,False,,,,,,17943.5,5331.25,62913.75,62913.75,62913.75,59312.175,59312.175,55710.600000000006,52258.350000000006,37822.675,3601.575,3601.575,3601.575,0.0,4556.25,775.0,0.0,0.0,29345.325390625003,8477.349609375,0.0,2563.800003051758,0.0,660.6000030517578,0.0,86.30999755859375,0.0,0,0
2024-01-25 21:00:00+01:00,799.9999999999999,IMPORT,DK2(Heizöl schwer),Heizöl schwer,,172.9203338623047,80.43000030517578,8564.0400390625,DK1|DK2,,51852.850000000006,False,False,,,,,,17818.5,5195.75,59056.0,59056.0,59056.0,55454.425,55454.425,51852.850000000006,49840.850000000006,35522.675,3601.575,3601.575,3601.575,0.0,4422.0,773.75,0.0,0.0,26958.634960937503,8564.0400390625,0.0,3168.7999877929688,0.0,749.1999999999999,0.0,80.43000030517578,0.0,0,0
2024-01-25 22:00:00+01:00,799.9999999999999,IMPORT,DK2(Heizöl schwer),Heizöl schwer,,172.9203338623047,75.16000366210938,8570.349609375,DK1|DK2|PL|SE4,,48601.350000000006,False,False,,,,,,17297.25,5092.0,55804.5,55804.5,55804.5,52202.925,52202.925,48601.350000000006,47741.100000000006,33818.425,3601.575,3601.575,3601.575,0.0,4313.0,779.0,0.0,0.0,25248.075390625003,8570.349609375,728.2000122070312,3367.7000122070312,728.2000122070312,5816.849597167969,0.0,75.16000366210938,0.0,0,0
2024-01-25 23:00:00+01:00,799.9999999999999,IMPORT,DK2(Heizöl schwer),Heizöl schwer,,172.9203338623047,62.79999923706055,8261.169921875,AT|BE|CZ|DK1|DK2|FR|NL|NO2|SE4,,44888.350000000006,False,False,,,,,,17191.75,4972.75,52091.5,52091.5,52091.5,48489.925,48489.925,44888.350000000006,44255.100000000006,30473.425000000003,3601.575,3601.575,3601.575,0.0,4192.5,780.25,0.0,0.0,22212.255078125003,8261.169921875,1664.8000183105469,11813.050109863281,1664.8000183105469,9205.55009765625,0.0,62.79999923706055,0.0,0,0
2024-01-26 00:00:00+01:00,799.9999999999999,IMPORT,DK2(Heizöl schwer),Heizöl schwer,,172.9203338623047,62.0,9313.8701171875,AT|BE|CZ|DK2|FR|NL|SE4,,41244.850000000006,False,False,,,,,,17129.75,4860.25,48448.0,48448.0,48448.0,44846.425,44846.425,41244.850000000006,40754.600000000006,27114.425000000003,3601.575,3601.575,3601.575,0.0,4108.5,751.75,0.0,0.0,17800.554882812503,9313.8701171875,882.2000122070312,7467.9498291015625,882.2000122070312,8838.670104980469,0.0,62.0,0.0,0,0
2024-01-26 01:00:00+01:00,799.9999999999999,IMPORT,DK2(Heizöl schwer),Heizöl schwer,,174.43368530273438,58.4900016784668,7647.8798828125,AT|BE|CZ|DK1|DK2|FR|NL|NO2|SE4,,39724.350000000006,False,False,,,-16510.0,12099.0,,18001.5,4834.5,46927.5,46927.5,46927.5,43325.925,43325.925,39724.350000000006,39395.350000000006,24910.175000000003,3601.575,3601.575,3601.575,0.0,4076.5,758.0,0.0,0.0,17262.295117187503,7647.8798828125,1198.0199890136719,10047.599914550781,1198.0199890136719,6669.699951171875,0.0,58.4900016784668,0.0,0,0
