timestamp_brussels,timestamp_cec,timestamp_utc,ActualTotalLoad_MW
2021-01-01 16:15:00+01:00,2021-01-01 16:15:00+01:00,2021-01-01 15:15:00+00:00,49377.0
2021-01-01 16:30:00+01:00,2021-01-01 16:30:00+01:00,2021-01-01 15:30:00+00:00,50519.0
2021-01-01 16:45:00+01:00,2021-01-01 16:45:00+01:00,2021-01-01 15:45:00+00:00,51584.0
2021-01-01 17:00:00+01:00,2021-01-01 17:00:00+01:00,2021-01-01 16:00:00+00:00,52820.0
2021-01-01 17:15:00+01:00,2021-01-01 17:15:00+01:00,2021-01-01 16:15:00+00:00,53532.0
2021-01-01 17:30:00+01:00,2021-01-01 17:30:00+01:00,2021-01-01 16:30:00+00:00,54006.0
2021-01-01 17:45:00+01:00,2021-01-01 17:45:00+01:00,2021-01-01 16:45:00+00:00,54260.0
2021-01-01 18:00:00+01:00,2021-01-01 18:00:00+01:00,2021-01-01 17:00:00+00:00,54467.0
2021-01-01 18:15:00+01:00,2021-01-01 18:15:00+01:00,2021-01-01 17:15:00+00:00,54451.0
2021-01-01 18:30:00+01:00,2021-01-01 18:30:00+01:00,2021-01-01 17:30:00+00:00,54512.0
2021-01-01 18:45:00+01:00,2021-01-01 18:45:00+01:00,2021-01-01 17:45:00+00:00,54048.0
2021-01-01 19:00:00+01:00,2021-01-01 19:00:00+01:00,2021-01-01 18:00:00+00:00,53900.0
2021-01-01 19:15:00+01:00,2021-01-01 19:15:00+01:00,2021-01-01 18:15:00+00:00,53440.0
2021-01-01 19:30:00+01:00,2021-01-01 19:30:00+01:00,2021-01-01 18:30:00+00:00,53158.0
2021-01-01 19:45:00+01:00,2021-01-01 19:45:00+01:00,2021-01-01 18:45:00+00:00,52811.0
2021-01-01 20:00:00+01:00,2021-01-01 20:00:00+01:00,2021-01-01 19:00:00+00:00,52004.0
2021-01-01 20:15:00+01:00,2021-01-01 20:15:00+01:00,2021-01-01 19:15:00+00:00,51303.0
2021-01-01 20:30:00+01:00,2021-01-01 20:30:00+01:00,2021-01-01 19:30:00+00:00,50620.0
2021-01-01 20:45:00+01:00,2021-01-01 20:45:00+01:00,2021-01-01 19:45:00+00:00,50136.0
2021-01-01 21:00:00+01:00,2021-01-01 21:00:00+01:00,2021-01-01 20:00:00+00:00,49772.0
2021-01-01 21:15:00+01:00,2021-01-01 21:15:00+01:00,2021-01-01 20:15:00+00:00,49333.0
2021-01-01 21:30:00+01:00,2021-01-01 21:30:00+01:00,2021-01-01 20:30:00+00:00,48999.0
2021-01-01 21:45:00+01:00,2021-01-01 21:45:00+01:00,2021-01-01 20:45:00+00:00,48833.0
2021-01-01 22:00:00+01:00,2021-01-01 22:00:00+01:00,2021-01-01 21:00:00+00:00,49479.0
2021-01-01 22:15:00+01:00,2021-01-01 22:15:00+01:00,2021-01-01 21:15:00+00:00,48937.0
2021-01-01 22:30:00+01:00,2021-01-01 22:30:00+01:00,2021-01-01 21:30:00+00:00,48282.0
2021-01-01 22:45:00+01:00,2021-01-01 22:45:00+01:00,2021-01-01 21:45:00+00:00,47704.0
2021-01-01 23:00:00+01:00,2021-01-01 23:00:00+01:00,2021-01-01 22:00:00+00:00,47016.0
2021-01-01 23:15:00+01:00,2021-01-01 23:15:00+01:00,2021-01-01 22:15:00+00:00,46524.0
2021-01-01 23:30:00+01:00,2021-01-01 23:30:00+01:00,2021-01-01 22:30:00+00:00,45829.0
2021-01-01 23:45:00+01:00,2021-01-01 23:45:00+01:00,2021-01-01 22:45:00+00:00,45098.0
2021-01-02 00:00:00+01:00,2021-01-02 00:00:00+01:00,2021-01-01 23:00:00+00:00,44133.0
2021-01-02 00:15:00+01:00,2021-01-02 00:15:00+01:00,2021-01-01 23:15:00+00:00,43470.0
2021-01-02 00:30:00+01:00,2021-01-02 00:30:00+01:00,2021-01-01 23:30:00+00:00,42997.0
2021-01-02 00:45:00+01:00,2021-01-02 00:45:00+01:00,2021-01-01 23:45:00+00:00,42587.0
2021-01-02 01:00:00+01:00,2021-01-02 01:00:00+01:00,2021-01-02 00:00:00+00:00,42036.0
2021-01-02 01:15:00+01:00,2021-01-02 01:15:00+01:00,2021-01-02 00:15:00+00:00,41626.0
2021-01-02 01:30:00+01:00,2021-01-02 01:30:00+01:00,2021-01-02 00:30:00+00:00,41266.0
2021-01-02 01:45:00+01:00,2021-01-02 01:45:00+01:00,2021-01-02 00:45:00+00:00,40887.0
2021-01-02 02:00:00+01:00,2021-01-02 02:00:00+01:00,2021-01-02 01:00:00+00:00,40625.0
2021-01-02 02:15:00+01:00,2021-01-02 02:15:00+01:00,2021-01-02 01:15:00+00:00,40499.0
2021-01-02 02:30:00+01:00,2021-01-02 02:30:00+01:00,2021-01-02 01:30:00+00:00,40351.0
2021-01-02 02:45:00+01:00,2021-01-02 02:45:00+01:00,2021-01-02 01:45:00+00:00,40327.0
2021-01-02 03:00:00+01:00,2021-01-02 03:00:00+01:00,2021-01-02 02:00:00+00:00,40147.0
2021-01-02 03:15:00+01:00,2021-01-02 03:15:00+01:00,2021-01-02 02:15:00+00:00,40176.0
2021-01-02 03:30:00+01:00,2021-01-02 03:30:00+01:00,2021-01-02 02:30:00+00:00,40425.0
2021-01-02 03:45:00+01:00,2021-01-02 03:45:00+01:00,2021-01-02 02:45:00+00:00,40448.0
2021-01-02 04:00:00+01:00,2021-01-02 04:00:00+01:00,2021-01-02 03:00:00+00:00,40755.0
2021-01-02 04:15:00+01:00,2021-01-02 04:15:00+01:00,2021-01-02 03:15:00+00:00,40934.0
2021-01-02 04:30:00+01:00,2021-01-02 04:30:00+01:00,2021-01-02 03:30:00+00:00,41080.0
2021-01-02 04:45:00+01:00,2021-01-02 04:45:00+01:00,2021-01-02 03:45:00+00:00,41129.0
2021-01-02 05:00:00+01:00,2021-01-02 05:00:00+01:00,2021-01-02 04:00:00+00:00,41402.0
2021-01-02 05:15:00+01:00,2021-01-02 05:15:00+01:00,2021-01-02 04:15:00+00:00,41178.0
2021-01-02 05:30:00+01:00,2021-01-02 05:30:00+01:00,2021-01-02 04:30:00+00:00,41378.0
2021-01-02 05:45:00+01:00,2021-01-02 05:45:00+01:00,2021-01-02 04:45:00+00:00,41713.0
2021-01-02 06:00:00+01:00,2021-01-02 06:00:00+01:00,2021-01-02 05:00:00+00:00,42220.0
2021-01-02 06:15:00+01:00,2021-01-02 06:15:00+01:00,2021-01-02 05:15:00+00:00,42496.0
2021-01-02 06:30:00+01:00,2021-01-02 06:30:00+01:00,2021-01-02 05:30:00+00:00,42894.0
2021-01-02 06:45:00+01:00,2021-01-02 06:45:00+01:00,2021-01-02 05:45:00+00:00,43201.0
2021-01-02 07:00:00+01:00,2021-01-02 07:00:00+01:00,2021-01-02 06:00:00+00:00,43869.0
2021-01-02 07:15:00+01:00,2021-01-02 07:15:00+01:00,2021-01-02 06:15:00+00:00,44360.0
2021-01-02 07:30:00+01:00,2021-01-02 07:30:00+01:00,2021-01-02 06:30:00+00:00,44734.0
2021-01-02 07:45:00+01:00,2021-01-02 07:45:00+01:00,2021-01-02 06:45:00+00:00,45318.0
2021-01-02 08:00:00+01:00,2021-01-02 08:00:00+01:00,2021-01-02 07:00:00+00:00,45757.0
2021-01-02 08:15:00+01:00,2021-01-02 08:15:00+01:00,2021-01-02 07:15:00+00:00,46481.0
2021-01-02 08:30:00+01:00,2021-01-02 08:30:00+01:00,2021-01-02 07:30:00+00:00,46962.0
2021-01-02 08:45:00+01:00,2021-01-02 08:45:00+01:00,2021-01-02 07:45:00+00:00,47647.0
2021-01-02 09:00:00+01:00,2021-01-02 09:00:00+01:00,2021-01-02 08:00:00+00:00,48670.0
2021-01-02 09:15:00+01:00,2021-01-02 09:15:00+01:00,2021-01-02 08:15:00+00:00,49462.0
2021-01-02 09:30:00+01:00,2021-01-02 09:30:00+01:00,2021-01-02 08:30:00+00:00,50077.0
2021-01-02 09:45:00+01:00,2021-01-02 09:45:00+01:00,2021-01-02 08:45:00+00:00,50601.0
2021-01-02 10:00:00+01:00,2021-01-02 10:00:00+01:00,2021-01-02 09:00:00+00:00,51217.0
2021-01-02 10:15:00+01:00,2021-01-02 10:15:00+01:00,2021-01-02 09:15:00+00:00,51848.0
2021-01-02 10:30:00+01:00,2021-01-02 10:30:00+01:00,2021-01-02 09:30:00+00:00,52438.0
2021-01-02 10:45:00+01:00,2021-01-02 10:45:00+01:00,2021-01-02 09:45:00+00:00,52761.0
2021-01-02 11:00:00+01:00,2021-01-02 11:00:00+01:00,2021-01-02 10:00:00+00:00,53393.0
2021-01-02 11:15:00+01:00,2021-01-02 11:15:00+01:00,2021-01-02 10:15:00+00:00,54043.0
2021-01-02 11:30:00+01:00,2021-01-02 11:30:00+01:00,2021-01-02 10:30:00+00:00,54443.0
2021-01-02 11:45:00+01:00,2021-01-02 11:45:00+01:00,2021-01-02 10:45:00+00:00,54671.0
2021-01-02 12:00:00+01:00,2021-01-02 12:00:00+01:00,2021-01-02 11:00:00+00:00,55157.0
2021-01-02 12:15:00+01:00,2021-01-02 12:15:00+01:00,2021-01-02 11:15:00+00:00,55142.0
2021-01-02 12:30:00+01:00,2021-01-02 12:30:00+01:00,2021-01-02 11:30:00+00:00,55111.0
2021-01-02 12:45:00+01:00,2021-01-02 12:45:00+01:00,2021-01-02 11:45:00+00:00,54859.0
2021-01-02 13:00:00+01:00,2021-01-02 13:00:00+01:00,2021-01-02 12:00:00+00:00,54625.0
2021-01-02 13:15:00+01:00,2021-01-02 13:15:00+01:00,2021-01-02 12:15:00+00:00,54286.0
2021-01-02 13:30:00+01:00,2021-01-02 13:30:00+01:00,2021-01-02 12:30:00+00:00,54023.0
2021-01-02 13:45:00+01:00,2021-01-02 13:45:00+01:00,2021-01-02 12:45:00+00:00,53717.0
2021-01-02 14:00:00+01:00,2021-01-02 14:00:00+01:00,2021-01-02 13:00:00+00:00,53430.0
2021-01-02 14:15:00+01:00,2021-01-02 14:15:00+01:00,2021-01-02 13:15:00+00:00,53230.0
2021-01-02 14:30:00+01:00,2021-01-02 14:30:00+01:00,2021-01-02 13:30:00+00:00,53176.0
2021-01-02 14:45:00+01:00,2021-01-02 14:45:00+01:00,2021-01-02 13:45:00+00:00,52958.0
2021-01-02 15:00:00+01:00,2021-01-02 15:00:00+01:00,2021-01-02 14:00:00+00:00,53072.0
2021-01-02 15:15:00+01:00,2021-01-02 15:15:00+01:00,2021-01-02 14:15:00+00:00,53192.0
2021-01-02 15:30:00+01:00,2021-01-02 15:30:00+01:00,2021-01-02 14:30:00+00:00,53353.0
2021-01-02 15:45:00+01:00,2021-01-02 15:45:00+01:00,2021-01-02 14:45:00+00:00,53361.0
2021-01-02 16:00:00+01:00,2021-01-02 16:00:00+01:00,2021-01-02 15:00:00+00:00,53930.0
2021-01-02 16:15:00+01:00,2021-01-02 16:15:00+01:00,2021-01-02 15:15:00+00:00,54444.0
2021-01-02 16:30:00+01:00,2021-01-02 16:30:00+01:00,2021-01-02 15:30:00+00:00,55414.0
2021-01-02 16:45:00+01:00,2021-01-02 16:45:00+01:00,2021-01-02 15:45:00+00:00,56341.0
2021-01-02 17:00:00+01:00,2021-01-02 17:00:00+01:00,2021-01-02 16:00:00+00:00,57437.0
2021-01-02 17:15:00+01:00,2021-01-02 17:15:00+01:00,2021-01-02 16:15:00+00:00,57953.0
2021-01-02 17:30:00+01:00,2021-01-02 17:30:00+01:00,2021-01-02 16:30:00+00:00,58596.0
2021-01-02 17:45:00+01:00,2021-01-02 17:45:00+01:00,2021-01-02 16:45:00+00:00,58822.0
2021-01-02 18:00:00+01:00,2021-01-02 18:00:00+01:00,2021-01-02 17:00:00+00:00,58979.0
2021-01-02 18:15:00+01:00,2021-01-02 18:15:00+01:00,2021-01-02 17:15:00+00:00,58806.0
2021-01-02 18:30:00+01:00,2021-01-02 18:30:00+01:00,2021-01-02 17:30:00+00:00,58534.0
2021-01-02 18:45:00+01:00,2021-01-02 18:45:00+01:00,2021-01-02 17:45:00+00:00,58108.0
2021-01-02 19:00:00+01:00,2021-01-02 19:00:00+01:00,2021-01-02 18:00:00+00:00,57525.0
2021-01-02 19:15:00+01:00,2021-01-02 19:15:00+01:00,2021-01-02 18:15:00+00:00,57042.0
2021-01-02 19:30:00+01:00,2021-01-02 19:30:00+01:00,2021-01-02 18:30:00+00:00,56435.0
2021-01-02 19:45:00+01:00,2021-01-02 19:45:00+01:00,2021-01-02 18:45:00+00:00,55681.0
2021-01-02 20:00:00+01:00,2021-01-02 20:00:00+01:00,2021-01-02 19:00:00+00:00,54580.0
2021-01-02 20:15:00+01:00,2021-01-02 20:15:00+01:00,2021-01-02 19:15:00+00:00,53573.0
2021-01-02 20:30:00+01:00,2021-01-02 20:30:00+01:00,2021-01-02 19:30:00+00:00,52787.0
2021-01-02 20:45:00+01:00,2021-01-02 20:45:00+01:00,2021-01-02 19:45:00+00:00,51895.0
2021-01-02 21:00:00+01:00,2021-01-02 21:00:00+01:00,2021-01-02 20:00:00+00:00,51465.0
2021-01-02 21:15:00+01:00,2021-01-02 21:15:00+01:00,2021-01-02 20:15:00+00:00,50985.0
2021-01-02 21:30:00+01:00,2021-01-02 21:30:00+01:00,2021-01-02 20:30:00+00:00,50517.0
2021-01-02 21:45:00+01:00,2021-01-02 21:45:00+01:00,2021-01-02 20:45:00+00:00,50226.0
2021-01-02 22:00:00+01:00,2021-01-02 22:00:00+01:00,2021-01-02 21:00:00+00:00,50833.0
2021-01-02 22:15:00+01:00,2021-01-02 22:15:00+01:00,2021-01-02 21:15:00+00:00,50322.0
2021-01-02 22:30:00+01:00,2021-01-02 22:30:00+01:00,2021-01-02 21:30:00+00:00,49609.0
2021-01-02 22:45:00+01:00,2021-01-02 22:45:00+01:00,2021-01-02 21:45:00+00:00,49130.0
2021-01-02 23:00:00+01:00,2021-01-02 23:00:00+01:00,2021-01-02 22:00:00+00:00,48725.0
2021-01-02 23:15:00+01:00,2021-01-02 23:15:00+01:00,2021-01-02 22:15:00+00:00,48132.0
2021-01-02 23:30:00+01:00,2021-01-02 23:30:00+01:00,2021-01-02 22:30:00+00:00,47814.0
2021-01-02 23:45:00+01:00,2021-01-02 23:45:00+01:00,2021-01-02 22:45:00+00:00,47208.0
2021-01-03 00:00:00+01:00,2021-01-03 00:00:00+01:00,2021-01-02 23:00:00+00:00,45942.0
2021-01-03 00:15:00+01:00,2021-01-03 00:15:00+01:00,2021-01-02 23:15:00+00:00,45138.0
2021-01-03 00:30:00+01:00,2021-01-03 00:30:00+01:00,2021-01-02 23:30:00+00:00,44590.0
2021-01-03 00:45:00+01:00,2021-01-03 00:45:00+01:00,2021-01-02 23:45:00+00:00,44081.0
2021-01-03 01:00:00+01:00,2021-01-03 01:00:00+01:00,2021-01-03 00:00:00+00:00,43640.0
2021-01-03 01:15:00+01:00,2021-01-03 01:15:00+01:00,2021-01-03 00:15:00+00:00,43034.0
2021-01-03 01:30:00+01:00,2021-01-03 01:30:00+01:00,2021-01-03 00:30:00+00:00,42563.0
2021-01-03 01:45:00+01:00,2021-01-03 01:45:00+01:00,2021-01-03 00:45:00+00:00,42294.0
2021-01-03 02:00:00+01:00,2021-01-03 02:00:00+01:00,2021-01-03 01:00:00+00:00,41999.0
2021-01-03 02:15:00+01:00,2021-01-03 02:15:00+01:00,2021-01-03 01:15:00+00:00,41759.0
2021-01-03 02:30:00+01:00,2021-01-03 02:30:00+01:00,2021-01-03 01:30:00+00:00,41573.0
2021-01-03 02:45:00+01:00,2021-01-03 02:45:00+01:00,2021-01-03 01:45:00+00:00,41568.0
2021-01-03 03:00:00+01:00,2021-01-03 03:00:00+01:00,2021-01-03 02:00:00+00:00,41643.0
2021-01-03 03:15:00+01:00,2021-01-03 03:15:00+01:00,2021-01-03 02:15:00+00:00,41723.0
2021-01-03 03:30:00+01:00,2021-01-03 03:30:00+01:00,2021-01-03 02:30:00+00:00,41847.0
2021-01-03 03:45:00+01:00,2021-01-03 03:45:00+01:00,2021-01-03 02:45:00+00:00,41862.0
2021-01-03 04:00:00+01:00,2021-01-03 04:00:00+01:00,2021-01-03 03:00:00+00:00,42152.0
2021-01-03 04:15:00+01:00,2021-01-03 04:15:00+01:00,2021-01-03 03:15:00+00:00,42162.0
2021-01-03 04:30:00+01:00,2021-01-03 04:30:00+01:00,2021-01-03 03:30:00+00:00,42288.0
2021-01-03 04:45:00+01:00,2021-01-03 04:45:00+01:00,2021-01-03 03:45:00+00:00,42475.0
2021-01-03 05:00:00+01:00,2021-01-03 05:00:00+01:00,2021-01-03 04:00:00+00:00,42978.0
2021-01-03 05:15:00+01:00,2021-01-03 05:15:00+01:00,2021-01-03 04:15:00+00:00,42849.0
2021-01-03 05:30:00+01:00,2021-01-03 05:30:00+01:00,2021-01-03 04:30:00+00:00,42935.0
2021-01-03 05:45:00+01:00,2021-01-03 05:45:00+01:00,2021-01-03 04:45:00+00:00,42699.0
2021-01-03 06:00:00+01:00,2021-01-03 06:00:00+01:00,2021-01-03 05:00:00+00:00,42486.0
2021-01-03 06:15:00+01:00,2021-01-03 06:15:00+01:00,2021-01-03 05:15:00+00:00,42706.0
2021-01-03 06:30:00+01:00,2021-01-03 06:30:00+01:00,2021-01-03 05:30:00+00:00,42933.0
2021-01-03 06:45:00+01:00,2021-01-03 06:45:00+01:00,2021-01-03 05:45:00+00:00,43226.0
2021-01-03 07:00:00+01:00,2021-01-03 07:00:00+01:00,2021-01-03 06:00:00+00:00,43631.0
2021-01-03 07:15:00+01:00,2021-01-03 07:15:00+01:00,2021-01-03 06:15:00+00:00,43800.0
2021-01-03 07:30:00+01:00,2021-01-03 07:30:00+01:00,2021-01-03 06:30:00+00:00,44271.0
2021-01-03 07:45:00+01:00,2021-01-03 07:45:00+01:00,2021-01-03 06:45:00+00:00,45034.0
2021-01-03 08:00:00+01:00,2021-01-03 08:00:00+01:00,2021-01-03 07:00:00+00:00,46044.0
2021-01-03 08:15:00+01:00,2021-01-03 08:15:00+01:00,2021-01-03 07:15:00+00:00,46889.0
2021-01-03 08:30:00+01:00,2021-01-03 08:30:00+01:00,2021-01-03 07:30:00+00:00,47393.0
2021-01-03 08:45:00+01:00,2021-01-03 08:45:00+01:00,2021-01-03 07:45:00+00:00,48218.0
2021-01-03 09:00:00+01:00,2021-01-03 09:00:00+01:00,2021-01-03 08:00:00+00:00,49284.0
2021-01-03 09:15:00+01:00,2021-01-03 09:15:00+01:00,2021-01-03 08:15:00+00:00,50198.0
2021-01-03 09:30:00+01:00,2021-01-03 09:30:00+01:00,2021-01-03 08:30:00+00:00,51048.0
2021-01-03 09:45:00+01:00,2021-01-03 09:45:00+01:00,2021-01-03 08:45:00+00:00,51671.0
2021-01-03 10:00:00+01:00,2021-01-03 10:00:00+01:00,2021-01-03 09:00:00+00:00,52198.0
2021-01-03 10:15:00+01:00,2021-01-03 10:15:00+01:00,2021-01-03 09:15:00+00:00,53081.0
2021-01-03 10:30:00+01:00,2021-01-03 10:30:00+01:00,2021-01-03 09:30:00+00:00,53738.0
2021-01-03 10:45:00+01:00,2021-01-03 10:45:00+01:00,2021-01-03 09:45:00+00:00,54458.0
2021-01-03 11:00:00+01:00,2021-01-03 11:00:00+01:00,2021-01-03 10:00:00+00:00,55642.0
2021-01-03 11:15:00+01:00,2021-01-03 11:15:00+01:00,2021-01-03 10:15:00+00:00,56431.0
2021-01-03 11:30:00+01:00,2021-01-03 11:30:00+01:00,2021-01-03 10:30:00+00:00,57203.0
2021-01-03 11:45:00+01:00,2021-01-03 11:45:00+01:00,2021-01-03 10:45:00+00:00,57520.0
2021-01-03 12:00:00+01:00,2021-01-03 12:00:00+01:00,2021-01-03 11:00:00+00:00,57595.0
2021-01-03 12:15:00+01:00,2021-01-03 12:15:00+01:00,2021-01-03 11:15:00+00:00,57462.0
2021-01-03 12:30:00+01:00,2021-01-03 12:30:00+01:00,2021-01-03 11:30:00+00:00,57331.0
2021-01-03 12:45:00+01:00,2021-01-03 12:45:00+01:00,2021-01-03 11:45:00+00:00,57061.0
2021-01-03 13:00:00+01:00,2021-01-03 13:00:00+01:00,2021-01-03 12:00:00+00:00,56802.0
2021-01-03 13:15:00+01:00,2021-01-03 13:15:00+01:00,2021-01-03 12:15:00+00:00,56618.0
2021-01-03 13:30:00+01:00,2021-01-03 13:30:00+01:00,2021-01-03 12:30:00+00:00,56314.0
2021-01-03 13:45:00+01:00,2021-01-03 13:45:00+01:00,2021-01-03 12:45:00+00:00,55887.0
