timestamp,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2024-07-08 10:00:00,436.0,0.0,0.0,2331.0,308.0,35.0,0.0,0.0,0.0,389.0,846.0,770.0,0.0,6978.0,17.0,73.0,16139.0,252.0,0.0,3431.0
2024-07-08 11:00:00,453.0,0.0,0.0,2101.0,276.0,33.0,0.0,0.0,0.0,1861.0,810.0,648.0,0.0,6975.0,19.0,74.0,18354.0,233.0,0.0,3430.0
2024-07-08 12:00:00,465.0,0.0,0.0,2065.0,250.0,31.0,0.0,0.0,0.0,2741.0,801.0,607.0,0.0,6972.0,17.0,75.0,19087.0,238.0,0.0,3742.0
2024-07-08 13:00:00,463.0,0.0,0.0,2042.0,251.0,21.0,0.0,0.0,0.0,3071.0,768.0,581.0,0.0,6965.0,8.0,73.0,19260.0,242.0,0.0,4553.0
2024-07-08 14:00:00,459.0,0.0,0.0,2392.0,249.0,20.0,0.0,0.0,0.0,3265.0,763.0,602.0,0.0,6961.0,8.0,72.0,19548.0,239.0,0.0,5311.0
2024-07-08 15:00:00,454.0,0.0,0.0,2700.0,252.0,20.0,0.0,0.0,0.0,3210.0,752.0,689.0,0.0,6956.0,8.0,75.0,19471.0,236.0,0.0,5825.0
2024-07-08 16:00:00,466.0,0.0,0.0,2682.0,252.0,20.0,0.0,0.0,0.0,3162.0,764.0,596.0,0.0,6955.0,8.0,74.0,19117.0,236.0,0.0,6181.0
2024-07-08 17:00:00,490.0,0.0,0.0,2786.0,252.0,20.0,0.0,0.0,0.0,2963.0,757.0,674.0,0.0,6949.0,7.0,76.0,18416.0,238.0,0.0,6371.0
2024-07-08 18:00:00,480.0,0.0,0.0,2941.0,290.0,21.0,0.0,0.0,0.0,2775.0,758.0,780.0,0.0,6947.0,5.0,76.0,17394.0,236.0,0.0,7171.0
2024-07-08 19:00:00,483.0,0.0,0.0,3970.0,307.0,33.0,0.0,0.0,0.0,2286.0,838.0,1046.0,0.0,6955.0,8.0,78.0,14696.0,238.0,0.0,8326.0
2024-07-08 20:00:00,492.0,0.0,0.0,5417.0,305.0,36.0,0.0,0.0,0.0,323.0,937.0,1583.0,0.0,6959.0,4.0,80.0,8715.0,240.0,0.0,8677.0
2024-07-08 21:00:00,505.0,0.0,0.0,6914.0,308.0,36.0,0.0,0.0,0.0,0.0,1000.0,3121.0,0.0,6965.0,7.0,82.0,2259.0,248.0,0.0,8107.0
2024-07-08 22:00:00,509.0,0.0,0.0,7073.0,308.0,36.0,0.0,0.0,0.0,0.0,957.0,3372.0,0.0,6970.0,10.0,76.0,786.0,247.0,0.0,8184.0
2024-07-08 23:00:00,490.0,0.0,0.0,6205.0,308.0,36.0,0.0,0.0,0.0,0.0,917.0,2572.0,0.0,6974.0,15.0,79.0,713.0,252.0,0.0,8303.0
2024-07-09 00:00:00,477.0,0.0,0.0,4679.0,272.0,36.0,0.0,0.0,0.0,0.0,895.0,1869.0,0.0,6979.0,17.0,76.0,686.0,261.0,0.0,8772.0
2024-07-09 01:00:00,486.0,0.0,0.0,3845.0,249.0,36.0,0.0,0.0,0.0,0.0,842.0,1743.0,0.0,6980.0,28.0,76.0,649.0,260.0,0.0,8834.0
2024-07-09 02:00:00,490.0,0.0,0.0,3786.0,252.0,36.0,0.0,0.0,0.0,0.0,894.0,1491.0,0.0,6980.0,39.0,77.0,637.0,256.0,0.0,8492.0
2024-07-09 03:00:00,495.0,0.0,0.0,3915.0,252.0,36.0,0.0,0.0,0.0,0.0,833.0,1509.0,0.0,6980.0,45.0,74.0,636.0,247.0,0.0,7747.0
2024-07-09 04:00:00,474.0,0.0,0.0,4049.0,252.0,31.0,0.0,0.0,0.0,0.0,854.0,2114.0,0.0,6982.0,44.0,76.0,618.0,259.0,0.0,7049.0
2024-07-09 05:00:00,471.0,0.0,0.0,4364.0,252.0,28.0,0.0,0.0,0.0,0.0,826.0,2525.0,0.0,6984.0,41.0,74.0,557.0,259.0,0.0,6645.0
2024-07-09 06:00:00,490.0,0.0,0.0,5029.0,252.0,36.0,0.0,0.0,0.0,0.0,820.0,3053.0,0.0,6984.0,40.0,70.0,444.0,261.0,0.0,6321.0
2024-07-09 07:00:00,482.0,0.0,0.0,5347.0,252.0,36.0,0.0,0.0,0.0,0.0,892.0,3436.0,0.0,6984.0,43.0,70.0,833.0,263.0,0.0,6119.0
2024-07-09 08:00:00,452.0,0.0,0.0,5240.0,252.0,37.0,0.0,0.0,0.0,0.0,872.0,2803.0,0.0,6984.0,53.0,74.0,5165.0,263.0,0.0,5615.0
2024-07-09 09:00:00,455.0,0.0,0.0,3706.0,252.0,32.0,0.0,0.0,0.0,81.0,864.0,1518.0,0.0,6982.0,54.0,71.0,12133.0,257.0,0.0,4370.0
2024-07-09 10:00:00,462.0,0.0,0.0,2551.0,252.0,27.0,0.0,0.0,0.0,977.0,802.0,912.0,0.0,6984.0,58.0,75.0,16169.0,248.0,0.0,4241.0
2024-07-09 11:00:00,467.0,0.0,0.0,2195.0,286.0,26.0,0.0,0.0,0.0,1996.0,750.0,707.0,0.0,6980.0,58.0,70.0,18126.0,241.0,0.0,4470.0
2024-07-09 12:00:00,444.0,0.0,0.0,2216.0,308.0,28.0,0.0,0.0,0.0,2864.0,727.0,768.0,0.0,6972.0,52.0,59.0,19143.0,235.0,0.0,4818.0
2024-07-09 13:00:00,442.0,0.0,0.0,2107.0,306.0,32.0,0.0,0.0,0.0,2995.0,716.0,826.0,0.0,6965.0,50.0,59.0,19612.0,232.0,0.0,5181.0
2024-07-09 14:00:00,428.0,0.0,0.0,2203.0,302.0,27.0,0.0,0.0,0.0,3117.0,699.0,811.0,0.0,6961.0,52.0,61.0,19561.0,230.0,0.0,5344.0
2024-07-09 15:00:00,438.0,0.0,0.0,2249.0,304.0,27.0,0.0,0.0,0.0,3151.0,696.0,715.0,0.0,6953.0,52.0,67.0,19547.0,237.0,0.0,5155.0
2024-07-09 16:00:00,448.0,0.0,0.0,2530.0,301.0,28.0,0.0,0.0,0.0,3068.0,700.0,748.0,0.0,6947.0,49.0,65.0,19129.0,234.0,0.0,5314.0
2024-07-09 17:00:00,472.0,0.0,0.0,3331.0,300.0,33.0,0.0,0.0,0.0,2027.0,716.0,881.0,0.0,6942.0,49.0,68.0,19083.0,230.0,0.0,5126.0
2024-07-09 18:00:00,466.0,0.0,0.0,4252.0,300.0,37.0,0.0,0.0,0.0,622.0,716.0,957.0,0.0,6948.0,50.0,74.0,17378.0,233.0,0.0,5239.0
2024-07-09 19:00:00,469.0,0.0,0.0,5824.0,266.0,47.0,0.0,0.0,0.0,202.0,796.0,1378.0,0.0,6952.0,50.0,76.0,14634.0,240.0,0.0,4961.0
2024-07-09 20:00:00,502.0,0.0,0.0,7896.0,244.0,48.0,0.0,0.0,0.0,25.0,861.0,2281.0,0.0,6956.0,52.0,76.0,8438.0,256.0,0.0,4687.0
2024-07-09 21:00:00,506.0,0.0,0.0,9420.0,244.0,48.0,0.0,0.0,0.0,0.0,943.0,3202.0,0.0,6959.0,52.0,80.0,2208.0,257.0,0.0,4307.0
2024-07-09 22:00:00,507.0,0.0,0.0,9589.0,245.0,48.0,0.0,0.0,0.0,0.0,945.0,3372.0,0.0,6964.0,51.0,80.0,721.0,254.0,0.0,4177.0
2024-07-09 23:00:00,505.0,0.0,0.0,8290.0,252.0,48.0,0.0,0.0,0.0,0.0,944.0,3210.0,0.0,6967.0,52.0,77.0,640.0,254.0,0.0,4119.0
2024-07-10 00:00:00,487.0,0.0,0.0,7778.0,250.0,44.0,0.0,0.0,0.0,0.0,924.0,2754.0,0.0,6970.0,51.0,74.0,632.0,259.0,0.0,4088.0
2024-07-10 01:00:00,484.0,0.0,0.0,7488.0,248.0,44.0,0.0,0.0,0.0,0.0,896.0,2358.0,0.0,6975.0,51.0,75.0,632.0,262.0,0.0,3712.0
2024-07-10 02:00:00,480.0,0.0,0.0,6816.0,248.0,44.0,0.0,0.0,0.0,0.0,890.0,2091.0,0.0,6976.0,52.0,79.0,632.0,260.0,0.0,3395.0
2024-07-10 03:00:00,478.0,0.0,0.0,6537.0,248.0,44.0,0.0,0.0,0.0,0.0,861.0,2170.0,0.0,6980.0,52.0,73.0,631.0,259.0,0.0,3225.0
2024-07-10 04:00:00,475.0,0.0,0.0,6530.0,248.0,44.0,0.0,0.0,0.0,0.0,832.0,2341.0,0.0,6980.0,50.0,77.0,619.0,259.0,0.0,2868.0
2024-07-10 05:00:00,483.0,0.0,0.0,6859.0,248.0,44.0,0.0,0.0,0.0,0.0,854.0,2213.0,0.0,6984.0,51.0,77.0,583.0,260.0,0.0,2735.0
2024-07-10 06:00:00,477.0,0.0,0.0,7722.0,248.0,44.0,0.0,0.0,0.0,0.0,855.0,2589.0,0.0,6984.0,49.0,76.0,474.0,258.0,0.0,2763.0
2024-07-10 07:00:00,476.0,0.0,0.0,8173.0,248.0,47.0,0.0,0.0,0.0,0.0,861.0,2944.0,0.0,6984.0,48.0,76.0,922.0,255.0,0.0,2905.0
2024-07-10 08:00:00,469.0,0.0,0.0,7421.0,248.0,48.0,0.0,0.0,0.0,0.0,863.0,2626.0,0.0,6984.0,46.0,76.0,5900.0,248.0,0.0,2506.0
2024-07-10 09:00:00,450.0,0.0,0.0,5006.0,248.0,48.0,0.0,0.0,0.0,0.0,881.0,1956.0,0.0,6984.0,56.0,70.0,13445.0,238.0,0.0,2027.0
2024-07-10 10:00:00,432.0,0.0,0.0,2933.0,288.0,43.0,0.0,0.0,0.0,94.0,901.0,1366.0,0.0,6983.0,56.0,74.0,17350.0,234.0,0.0,2267.0
2024-07-10 11:00:00,430.0,0.0,0.0,2411.0,320.0,45.0,0.0,0.0,0.0,857.0,857.0,1150.0,0.0,6975.0,56.0,75.0,18969.0,224.0,0.0,2639.0
2024-07-10 12:00:00,408.0,0.0,0.0,2297.0,320.0,48.0,0.0,0.0,0.0,1174.0,777.0,932.0,0.0,6967.0,56.0,72.0,20047.0,230.0,0.0,2849.0
2024-07-10 13:00:00,401.0,0.0,0.0,2244.0,320.0,40.0,0.0,0.0,0.0,1313.0,758.0,678.0,0.0,6959.0,54.0,73.0,20469.0,235.0,0.0,3230.0
2024-07-10 14:00:00,414.0,0.0,0.0,2189.0,320.0,36.0,0.0,0.0,0.0,1841.0,738.0,628.0,0.0,6948.0,44.0,74.0,20522.0,232.0,0.0,3577.0
2024-07-10 15:00:00,447.0,0.0,0.0,2247.0,310.0,36.0,0.0,0.0,0.0,2608.0,726.0,726.0,0.0,6951.0,45.0,72.0,20728.0,238.0,0.0,3854.0
2024-07-10 16:00:00,452.0,0.0,0.0,2271.0,305.0,32.0,0.0,0.0,0.0,2654.0,707.0,938.0,0.0,6948.0,48.0,72.0,20292.0,240.0,0.0,3935.0
2024-07-10 17:00:00,434.0,0.0,0.0,2563.0,308.0,28.0,0.0,0.0,0.0,1247.0,699.0,1043.0,0.0,6937.0,49.0,74.0,19215.0,235.0,0.0,3716.0
2024-07-10 18:00:00,453.0,0.0,0.0,3856.0,308.0,33.0,0.0,0.0,0.0,286.0,777.0,1739.0,0.0,6930.0,48.0,73.0,17944.0,239.0,0.0,3330.0
2024-07-10 19:00:00,474.0,0.0,0.0,6296.0,270.0,45.0,0.0,0.0,0.0,62.0,835.0,2138.0,0.0,6931.0,52.0,72.0,15465.0,238.0,0.0,2860.0
2024-07-10 20:00:00,495.0,0.0,0.0,8830.0,248.0,48.0,0.0,0.0,0.0,12.0,899.0,3247.0,0.0,6933.0,52.0,72.0,8917.0,243.0,0.0,2367.0
2024-07-10 21:00:00,506.0,0.0,0.0,11291.0,248.0,48.0,0.0,0.0,0.0,0.0,989.0,4338.0,0.0,6936.0,51.0,72.0,2478.0,241.0,0.0,1940.0
2024-07-10 22:00:00,516.0,0.0,0.0,11239.0,248.0,48.0,0.0,0.0,0.0,0.0,1016.0,4349.0,0.0,6941.0,49.0,74.0,976.0,242.0,0.0,1881.0
2024-07-10 23:00:00,516.0,0.0,0.0,10226.0,248.0,48.0,0.0,0.0,0.0,0.0,991.0,4010.0,0.0,6952.0,49.0,71.0,906.0,248.0,0.0,1858.0
2024-07-11 00:00:00,520.0,0.0,0.0,9648.0,248.0,44.0,0.0,0.0,0.0,0.0,966.0,3257.0,0.0,6961.0,49.0,68.0,894.0,252.0,0.0,1823.0
2024-07-11 01:00:00,521.0,0.0,0.0,9008.0,248.0,44.0,0.0,0.0,0.0,0.0,933.0,2993.0,0.0,6964.0,48.0,68.0,755.0,254.0,0.0,2028.0
2024-07-11 02:00:00,527.0,0.0,0.0,7887.0,248.0,44.0,0.0,0.0,0.0,0.0,920.0,2975.0,0.0,6967.0,45.0,68.0,711.0,250.0,0.0,2206.0
2024-07-11 03:00:00,526.0,0.0,0.0,7341.0,248.0,43.0,0.0,0.0,0.0,0.0,893.0,2777.0,0.0,6969.0,46.0,69.0,712.0,243.0,0.0,2307.0
2024-07-11 04:00:00,522.0,0.0,0.0,7066.0,248.0,41.0,0.0,0.0,0.0,0.0,910.0,2755.0,0.0,6972.0,48.0,69.0,707.0,239.0,0.0,2534.0
2024-07-11 05:00:00,529.0,0.0,0.0,7205.0,248.0,44.0,0.0,0.0,0.0,0.0,859.0,2600.0,0.0,6974.0,48.0,68.0,682.0,238.0,0.0,2874.0
2024-07-11 06:00:00,530.0,0.0,0.0,7463.0,248.0,44.0,0.0,0.0,0.0,0.0,882.0,2740.0,0.0,6976.0,48.0,67.0,599.0,235.0,0.0,3560.0
2024-07-11 07:00:00,513.0,0.0,0.0,7568.0,248.0,44.0,0.0,0.0,0.0,0.0,893.0,3212.0,0.0,6976.0,48.0,65.0,1015.0,229.0,0.0,3962.0
2024-07-11 08:00:00,506.0,0.0,0.0,7024.0,252.0,46.0,0.0,0.0,0.0,3.0,903.0,2908.0,0.0,6975.0,48.0,72.0,5814.0,222.0,0.0,3783.0
2024-07-11 09:00:00,484.0,0.0,0.0,5118.0,251.0,48.0,0.0,0.0,0.0,434.0,891.0,1699.0,0.0,6966.0,48.0,73.0,12963.0,223.0,0.0,3320.0
2024-07-11 10:00:00,474.0,0.0,0.0,3407.0,293.0,48.0,0.0,0.0,0.0,976.0,918.0,1577.0,0.0,6948.0,48.0,75.0,17498.0,221.0,0.0,3493.0
2024-07-11 11:00:00,440.0,0.0,0.0,2623.0,313.0,39.0,0.0,0.0,0.0,1087.0,893.0,1475.0,0.0,6941.0,48.0,76.0,19392.0,220.0,0.0,4096.0
2024-07-11 12:00:00,423.0,0.0,0.0,2388.0,314.0,32.0,0.0,0.0,0.0,1468.0,802.0,1033.0,0.0,6930.0,45.0,79.0,20030.0,216.0,0.0,4947.0
2024-07-11 13:00:00,449.0,0.0,0.0,2350.0,317.0,32.0,0.0,0.0,0.0,2708.0,771.0,800.0,0.0,6915.0,44.0,76.0,20600.0,218.0,0.0,5604.0
2024-07-11 14:00:00,474.0,0.0,0.0,2512.0,317.0,32.0,0.0,0.0,0.0,3367.0,774.0,865.0,0.0,6918.0,44.0,76.0,21079.0,205.0,0.0,5913.0
2024-07-11 15:00:00,443.0,0.0,0.0,2766.0,311.0,32.0,0.0,0.0,0.0,2714.0,774.0,866.0,0.0,6923.0,44.0,76.0,20858.0,209.0,0.0,6300.0
2024-07-11 16:00:00,441.0,0.0,0.0,3386.0,309.0,32.0,0.0,0.0,0.0,2439.0,758.0,878.0,0.0,6920.0,44.0,76.0,20526.0,215.0,0.0,6871.0
2024-07-11 17:00:00,456.0,0.0,0.0,3542.0,307.0,32.0,0.0,0.0,0.0,2199.0,768.0,944.0,0.0,6916.0,46.0,76.0,19586.0,220.0,0.0,7414.0
2024-07-11 18:00:00,475.0,0.0,0.0,4207.0,316.0,35.0,0.0,0.0,0.0,1593.0,783.0,1083.0,0.0,6918.0,46.0,73.0,17570.0,236.0,0.0,7772.0
2024-07-11 19:00:00,447.0,0.0,0.0,5752.0,273.0,44.0,0.0,0.0,0.0,745.0,845.0,1368.0,0.0,6921.0,48.0,75.0,14336.0,242.0,0.0,7869.0
2024-07-11 20:00:00,506.0,0.0,0.0,8221.0,261.0,44.0,0.0,0.0,0.0,256.0,930.0,2497.0,0.0,6924.0,49.0,77.0,8033.0,249.0,0.0,8061.0
2024-07-11 21:00:00,522.0,0.0,0.0,8928.0,300.0,44.0,0.0,0.0,0.0,0.0,1014.0,3732.0,0.0,6933.0,13.0,78.0,2264.0,249.0,0.0,7651.0
2024-07-11 22:00:00,521.0,0.0,0.0,8873.0,336.0,44.0,0.0,0.0,0.0,0.0,1029.0,3900.0,0.0,6940.0,8.0,74.0,741.0,246.0,0.0,8232.0
2024-07-11 23:00:00,508.0,0.0,0.0,7288.0,380.0,44.0,0.0,0.0,0.0,0.0,918.0,3319.0,0.0,6944.0,8.0,74.0,671.0,246.0,0.0,8769.0
2024-07-12 00:00:00,496.0,0.0,0.0,5562.0,418.0,42.0,0.0,0.0,0.0,0.0,855.0,2996.0,0.0,6951.0,9.0,68.0,666.0,246.0,0.0,8643.0
2024-07-12 01:00:00,496.0,0.0,0.0,4714.0,408.0,36.0,0.0,0.0,0.0,20.0,825.0,2790.0,0.0,6956.0,9.0,65.0,657.0,247.0,0.0,8469.0
2024-07-12 02:00:00,497.0,0.0,0.0,4467.0,396.0,32.0,0.0,0.0,0.0,34.0,820.0,2513.0,0.0,6961.0,8.0,70.0,645.0,243.0,0.0,8462.0
2024-07-12 03:00:00,494.0,0.0,0.0,3841.0,432.0,32.0,0.0,0.0,0.0,104.0,835.0,1743.0,0.0,6964.0,8.0,72.0,620.0,244.0,0.0,8296.0
2024-07-12 04:00:00,480.0,0.0,0.0,3857.0,438.0,32.0,0.0,0.0,0.0,115.0,833.0,1495.0,0.0,6964.0,8.0,69.0,620.0,244.0,0.0,8240.0
2024-07-12 05:00:00,452.0,0.0,0.0,4121.0,386.0,32.0,0.0,0.0,0.0,92.0,814.0,1404.0,0.0,6972.0,8.0,71.0,601.0,248.0,0.0,8259.0
2024-07-12 06:00:00,487.0,0.0,0.0,5227.0,222.0,32.0,0.0,0.0,0.0,23.0,821.0,2543.0,0.0,6002.0,8.0,72.0,484.0,237.0,0.0,8284.0
2024-07-12 07:00:00,474.0,0.0,0.0,6419.0,200.0,32.0,0.0,0.0,0.0,0.0,812.0,2924.0,0.0,5931.0,8.0,72.0,888.0,225.0,0.0,8040.0
2024-07-12 08:00:00,444.0,0.0,0.0,5889.0,219.0,32.0,0.0,0.0,0.0,42.0,852.0,2500.0,0.0,5936.0,8.0,73.0,5850.0,223.0,0.0,7530.0
2024-07-12 09:00:00,437.0,0.0,0.0,4270.0,241.0,30.0,0.0,0.0,0.0,406.0,821.0,1826.0,0.0,5936.0,2.0,74.0,13693.0,221.0,0.0,6780.0
2024-07-12 10:00:00,434.0,0.0,0.0,3627.0,240.0,28.0,0.0,0.0,0.0,1210.0,795.0,1299.0,0.0,5933.0,0.0,78.0,18288.0,229.0,0.0,6274.0
2024-07-12 11:00:00,425.0,0.0,0.0,3356.0,255.0,31.0,0.0,0.0,0.0,1219.0,761.0,1121.0,0.0,5930.0,0.0,74.0,19862.0,229.0,0.0,6012.0
2024-07-12 12:00:00,407.0,0.0,0.0,3269.0,256.0,32.0,0.0,0.0,0.0,1669.0,739.0,952.0,0.0,5926.0,6.0,76.0,20773.0,231.0,0.0,5880.0
2024-07-12 13:00:00,413.0,0.0,0.0,3033.0,256.0,32.0,0.0,0.0,0.0,2102.0,721.0,877.0,0.0,5922.0,8.0,80.0,21183.0,230.0,0.0,5786.0
2024-07-12 14:00:00,416.0,0.0,0.0,2782.0,256.0,32.0,0.0,0.0,0.0,2459.0,726.0,686.0,0.0,5913.0,8.0,75.0,21280.0,229.0,0.0,5880.0
2024-07-12 15:00:00,424.0,0.0,0.0,2670.0,256.0,32.0,0.0,0.0,0.0,2870.0,724.0,639.0,0.0,5912.0,1.0,74.0,21230.0,232.0,0.0,6076.0
2024-07-12 16:00:00,431.0,0.0,0.0,2648.0,256.0,32.0,0.0,0.0,0.0,2821.0,729.0,606.0,0.0,5908.0,1.0,74.0,20807.0,224.0,0.0,6688.0
2024-07-12 17:00:00,414.0,0.0,0.0,2914.0,256.0,32.0,0.0,0.0,0.0,2837.0,734.0,594.0,0.0,5907.0,7.0,76.0,19976.0,228.0,0.0,7338.0
2024-07-12 18:00:00,408.0,0.0,0.0,3649.0,256.0,31.0,0.0,0.0,0.0,1965.0,740.0,630.0,0.0,5908.0,8.0,74.0,18400.0,232.0,0.0,8129.0
2024-07-12 19:00:00,394.0,0.0,0.0,5034.0,234.0,28.0,0.0,0.0,0.0,647.0,775.0,917.0,0.0,5909.0,5.0,74.0,15337.0,215.0,0.0,8369.0
2024-07-12 20:00:00,420.0,0.0,0.0,6599.0,205.0,31.0,0.0,0.0,0.0,107.0,856.0,1703.0,0.0,5912.0,8.0,76.0,8995.0,215.0,0.0,8705.0
2024-07-12 21:00:00,497.0,0.0,0.0,7851.0,194.0,39.0,0.0,0.0,0.0,5.0,902.0,3033.0,0.0,5910.0,8.0,75.0,2295.0,230.0,0.0,9049.0
2024-07-12 22:00:00,511.0,0.0,0.0,8040.0,192.0,40.0,0.0,0.0,0.0,0.0,886.0,3036.0,0.0,5912.0,8.0,72.0,717.0,235.0,0.0,9317.0
2024-07-12 23:00:00,515.0,0.0,0.0,7337.0,192.0,40.0,0.0,0.0,0.0,0.0,865.0,2367.0,0.0,5914.0,8.0,74.0,647.0,243.0,0.0,9186.0
2024-07-13 00:00:00,518.0,0.0,0.0,6216.0,192.0,40.0,0.0,0.0,0.0,0.0,881.0,1937.0,0.0,5915.0,7.0,72.0,648.0,246.0,0.0,9075.0
2024-07-13 01:00:00,526.0,0.0,0.0,5338.0,193.0,40.0,0.0,0.0,0.0,112.0,867.0,2015.0,0.0,5920.0,4.0,72.0,674.0,245.0,0.0,9023.0
2024-07-13 02:00:00,534.0,0.0,0.0,4542.0,196.0,40.0,0.0,0.0,0.0,29.0,853.0,2156.0,0.0,5931.0,7.0,72.0,676.0,239.0,0.0,8740.0
2024-07-13 03:00:00,502.0,0.0,0.0,3806.0,196.0,35.0,0.0,0.0,0.0,0.0,865.0,2273.0,0.0,5937.0,8.0,72.0,672.0,237.0,0.0,8438.0
2024-07-13 04:00:00,521.0,0.0,0.0,3658.0,196.0,37.0,0.0,0.0,0.0,0.0,842.0,2038.0,0.0,5942.0,8.0,69.0,672.0,236.0,0.0,8224.0
2024-07-13 05:00:00,536.0,0.0,0.0,3851.0,196.0,40.0,0.0,0.0,0.0,0.0,864.0,1875.0,0.0,5948.0,8.0,68.0,668.0,236.0,0.0,7881.0
2024-07-13 06:00:00,532.0,0.0,0.0,4570.0,197.0,40.0,0.0,0.0,0.0,0.0,846.0,1831.0,0.0,5948.0,8.0,70.0,565.0,241.0,0.0,7309.0
2024-07-13 07:00:00,510.0,0.0,0.0,5108.0,200.0,40.0,0.0,0.0,0.0,0.0,851.0,2017.0,0.0,5947.0,8.0,72.0,660.0,238.0,0.0,6500.0
2024-07-13 08:00:00,487.0,0.0,0.0,4407.0,200.0,40.0,0.0,0.0,0.0,91.0,859.0,1766.0,0.0,5948.0,8.0,72.0,4190.0,236.0,0.0,5310.0
2024-07-13 09:00:00,457.0,0.0,0.0,3007.0,201.0,32.0,0.0,0.0,0.0,1144.0,776.0,1162.0,0.0,5948.0,8.0,72.0,11023.0,228.0,0.0,4373.0
2024-07-13 10:00:00,455.0,0.0,0.0,1981.0,240.0,15.0,0.0,0.0,0.0,2560.0,700.0,555.0,0.0,5942.0,8.0,67.0,16070.0,213.0,0.0,3899.0
2024-07-13 11:00:00,457.0,0.0,0.0,1821.0,278.0,12.0,0.0,0.0,0.0,3119.0,669.0,615.0,0.0,5932.0,8.0,59.0,18112.0,168.0,0.0,3429.0
2024-07-13 12:00:00,453.0,0.0,0.0,1803.0,313.0,8.0,0.0,0.0,0.0,3407.0,669.0,520.0,0.0,5927.0,7.0,57.0,18871.0,176.0,0.0,3098.0
2024-07-13 13:00:00,440.0,0.0,0.0,1813.0,387.0,8.0,0.0,0.0,0.0,3565.0,646.0,612.0,0.0,5922.0,6.0,56.0,19589.0,187.0,0.0,3103.0
2024-07-13 14:00:00,425.0,0.0,0.0,1791.0,474.0,8.0,0.0,0.0,0.0,3655.0,624.0,578.0,0.0,5917.0,1.0,57.0,19391.0,200.0,0.0,2974.0
2024-07-13 15:00:00,418.0,0.0,0.0,1825.0,525.0,8.0,0.0,0.0,0.0,3650.0,616.0,568.0,0.0,5910.0,0.0,60.0,19103.0,203.0,0.0,2921.0
2024-07-13 16:00:00,415.0,0.0,0.0,2106.0,516.0,8.0,0.0,0.0,0.0,3453.0,624.0,791.0,0.0,5907.0,0.0,56.0,18507.0,202.0,0.0,3256.0
2024-07-13 17:00:00,445.0,0.0,0.0,2190.0,472.0,8.0,0.0,0.0,0.0,3088.0,623.0,695.0,0.0,5904.0,0.0,58.0,18114.0,199.0,0.0,4037.0
2024-07-13 18:00:00,458.0,0.0,0.0,2546.0,305.0,11.0,0.0,0.0,0.0,2927.0,637.0,680.0,0.0,5905.0,0.0,63.0,16854.0,199.0,0.0,5295.0
2024-07-13 19:00:00,468.0,0.0,0.0,3133.0,251.0,17.0,0.0,0.0,0.0,1286.0,649.0,1015.0,0.0,5906.0,0.0,67.0,14287.0,200.0,0.0,6192.0
2024-07-13 20:00:00,480.0,0.0,0.0,4922.0,254.0,24.0,0.0,0.0,0.0,188.0,753.0,1711.0,0.0,5908.0,0.0,68.0,8296.0,209.0,0.0,5875.0
2024-07-13 21:00:00,529.0,0.0,0.0,6301.0,252.0,24.0,0.0,0.0,0.0,0.0,820.0,2922.0,0.0,5914.0,0.0,70.0,2203.0,224.0,0.0,5508.0
2024-07-13 22:00:00,532.0,0.0,0.0,6448.0,252.0,23.0,0.0,0.0,0.0,0.0,834.0,3612.0,0.0,5917.0,0.0,70.0,724.0,225.0,0.0,5490.0
2024-07-13 23:00:00,530.0,0.0,0.0,6114.0,252.0,24.0,0.0,0.0,0.0,0.0,837.0,3427.0,0.0,5921.0,0.0,68.0,668.0,225.0,0.0,4800.0
2024-07-14 00:00:00,529.0,0.0,0.0,5862.0,252.0,24.0,0.0,0.0,0.0,0.0,845.0,3078.0,0.0,5924.0,0.0,68.0,664.0,241.0,0.0,4375.0
2024-07-14 01:00:00,535.0,0.0,0.0,5256.0,252.0,24.0,0.0,0.0,0.0,0.0,827.0,2478.0,0.0,5927.0,0.0,68.0,660.0,241.0,0.0,4704.0
2024-07-14 02:00:00,537.0,0.0,0.0,4963.0,252.0,24.0,0.0,0.0,0.0,20.0,809.0,1669.0,0.0,5927.0,4.0,68.0,648.0,255.0,0.0,5137.0
2024-07-14 03:00:00,524.0,0.0,0.0,4760.0,252.0,24.0,0.0,0.0,0.0,96.0,821.0,1571.0,0.0,5924.0,11.0,68.0,616.0,261.0,0.0,5287.0
2024-07-14 04:00:00,526.0,0.0,0.0,4716.0,252.0,24.0,0.0,0.0,0.0,122.0,836.0,1537.0,0.0,5926.0,12.0,69.0,605.0,263.0,0.0,4890.0
2024-07-14 05:00:00,532.0,0.0,0.0,4966.0,252.0,24.0,0.0,0.0,0.0,52.0,850.0,1444.0,0.0,5996.0,12.0,70.0,600.0,266.0,0.0,4315.0
2024-07-14 06:00:00,530.0,0.0,0.0,5190.0,252.0,24.0,0.0,0.0,0.0,71.0,848.0,1406.0,0.0,6064.0,10.0,68.0,529.0,268.0,0.0,4445.0
