timestamp,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2024-04-08 11:00:00,283.0,1819.0,0.0,160.0,0.0,2.0,154.0,148.0,93.0,2856.0,57.0,260.0,2038.0,22.0,111.0
2024-04-08 12:00:00,283.0,1903.0,0.0,159.0,0.0,0.0,208.0,149.0,51.0,2848.0,56.0,263.0,2153.0,22.0,104.0
2024-04-08 13:00:00,282.0,1943.0,0.0,157.0,0.0,0.0,249.0,152.0,20.0,2839.0,53.0,261.0,2082.0,22.0,98.0
2024-04-08 14:00:00,282.0,1937.0,0.0,158.0,0.0,0.0,251.0,152.0,16.0,2836.0,55.0,262.0,1915.0,22.0,88.0
2024-04-08 15:00:00,281.0,1927.0,0.0,157.0,0.0,0.0,60.0,153.0,18.0,2832.0,55.0,263.0,1603.0,21.0,90.0
2024-04-08 16:00:00,283.0,2309.0,0.0,195.0,0.0,0.0,0.0,146.0,94.0,2826.0,58.0,272.0,1138.0,22.0,91.0
2024-04-08 17:00:00,283.0,2499.0,0.0,436.0,0.0,0.0,0.0,146.0,107.0,2825.0,67.0,277.0,620.0,22.0,75.0
2024-04-08 18:00:00,284.0,2579.0,0.0,894.0,0.0,0.0,0.0,147.0,130.0,2828.0,74.0,282.0,229.0,22.0,63.0
2024-04-08 19:00:00,284.0,2614.0,0.0,948.0,0.0,0.0,0.0,148.0,166.0,2829.0,80.0,285.0,50.0,22.0,73.0
2024-04-08 20:00:00,283.0,2613.0,0.0,953.0,0.0,0.0,0.0,150.0,151.0,2830.0,77.0,283.0,13.0,22.0,97.0
2024-04-08 21:00:00,282.0,2516.0,0.0,949.0,0.0,0.0,0.0,149.0,102.0,2836.0,70.0,278.0,0.0,22.0,110.0
2024-04-08 22:00:00,282.0,2467.0,0.0,652.0,0.0,0.0,0.0,150.0,107.0,2840.0,53.0,270.0,0.0,21.0,116.0
2024-04-08 23:00:00,280.0,2370.0,0.0,154.0,0.0,0.0,0.0,152.0,97.0,2846.0,51.0,270.0,0.0,21.0,126.0
2024-04-09 00:00:00,279.0,2144.0,0.0,153.0,0.0,0.0,0.0,159.0,17.0,2851.0,50.0,270.0,0.0,22.0,129.0
2024-04-09 01:00:00,280.0,1851.0,0.0,154.0,0.0,0.0,106.0,160.0,16.0,2859.0,51.0,270.0,0.0,21.0,130.0
2024-04-09 02:00:00,279.0,1821.0,0.0,153.0,0.0,0.0,472.0,159.0,16.0,2859.0,50.0,270.0,0.0,22.0,128.0
2024-04-09 03:00:00,277.0,1838.0,0.0,154.0,0.0,0.0,469.0,158.0,15.0,2862.0,50.0,271.0,0.0,21.0,135.0
2024-04-09 04:00:00,276.0,1760.0,0.0,154.0,0.0,0.0,112.0,157.0,17.0,2869.0,51.0,270.0,0.0,22.0,150.0
2024-04-09 05:00:00,282.0,1875.0,0.0,159.0,16.0,0.0,0.0,151.0,120.0,2873.0,56.0,275.0,14.0,22.0,141.0
2024-04-09 06:00:00,296.0,2079.0,0.0,171.0,21.0,0.0,0.0,153.0,131.0,2873.0,75.0,283.0,44.0,22.0,147.0
2024-04-09 07:00:00,294.0,2099.0,0.0,174.0,21.0,0.0,0.0,150.0,158.0,2876.0,75.0,284.0,299.0,22.0,136.0
2024-04-09 08:00:00,273.0,2029.0,0.0,170.0,24.0,0.0,0.0,150.0,153.0,2878.0,73.0,281.0,834.0,22.0,106.0
2024-04-09 09:00:00,269.0,1976.0,0.0,166.0,29.0,0.0,0.0,149.0,150.0,2874.0,68.0,279.0,1435.0,22.0,98.0
2024-04-09 10:00:00,270.0,1784.0,0.0,157.0,20.0,0.0,43.0,155.0,23.0,2866.0,59.0,274.0,1942.0,22.0,99.0
2024-04-09 11:00:00,268.0,1662.0,0.0,160.0,23.0,0.0,327.0,157.0,16.0,2861.0,57.0,273.0,2234.0,22.0,105.0
2024-04-09 12:00:00,276.0,1604.0,0.0,158.0,22.0,0.0,374.0,158.0,16.0,2851.0,56.0,273.0,2303.0,22.0,109.0
2024-04-09 13:00:00,284.0,1652.0,0.0,158.0,25.0,0.0,217.0,156.0,16.0,2843.0,53.0,271.0,2156.0,22.0,106.0
2024-04-09 14:00:00,288.0,1711.0,0.0,159.0,34.0,2.0,216.0,157.0,17.0,2838.0,56.0,275.0,1841.0,22.0,110.0
2024-04-09 15:00:00,288.0,1686.0,0.0,159.0,22.0,9.0,215.0,151.0,80.0,2838.0,56.0,275.0,1521.0,22.0,106.0
2024-04-09 16:00:00,288.0,1652.0,0.0,159.0,29.0,0.0,228.0,149.0,110.0,2836.0,57.0,275.0,1076.0,22.0,125.0
2024-04-09 17:00:00,293.0,1847.0,0.0,161.0,24.0,0.0,0.0,150.0,115.0,2837.0,59.0,276.0,596.0,22.0,129.0
2024-04-09 18:00:00,295.0,2031.0,0.0,166.0,24.0,0.0,0.0,148.0,128.0,2843.0,66.0,282.0,224.0,22.0,137.0
2024-04-09 19:00:00,306.0,2096.0,0.0,170.0,27.0,0.0,0.0,147.0,134.0,2845.0,72.0,285.0,45.0,22.0,134.0
2024-04-09 20:00:00,290.0,2120.0,0.0,172.0,27.0,0.0,0.0,147.0,131.0,2848.0,77.0,287.0,14.0,22.0,132.0
2024-04-09 21:00:00,290.0,2075.0,0.0,170.0,24.0,11.0,0.0,147.0,165.0,2853.0,73.0,283.0,0.0,22.0,137.0
2024-04-09 22:00:00,287.0,1926.0,0.0,158.0,18.0,0.0,0.0,149.0,102.0,2861.0,56.0,275.0,0.0,21.0,137.0
2024-04-09 23:00:00,287.0,1671.0,0.0,156.0,31.0,0.0,28.0,150.0,94.0,2865.0,53.0,275.0,0.0,22.0,145.0
2024-04-10 00:00:00,284.0,1613.0,0.0,154.0,32.0,0.0,448.0,153.0,55.0,2870.0,51.0,273.0,0.0,22.0,146.0
2024-04-10 01:00:00,284.0,1573.0,0.0,153.0,31.0,0.0,579.0,156.0,17.0,2883.0,51.0,273.0,0.0,22.0,152.0
2024-04-10 02:00:00,285.0,1635.0,0.0,152.0,30.0,0.0,577.0,155.0,15.0,2892.0,50.0,272.0,0.0,21.0,146.0
2024-04-10 03:00:00,284.0,1707.0,0.0,152.0,32.0,0.0,546.0,156.0,18.0,2898.0,50.0,271.0,0.0,22.0,121.0
2024-04-10 04:00:00,287.0,1775.0,0.0,153.0,32.0,0.0,368.0,154.0,18.0,2905.0,50.0,270.0,0.0,22.0,98.0
2024-04-10 05:00:00,288.0,2053.0,0.0,157.0,30.0,0.0,308.0,151.0,67.0,2908.0,58.0,272.0,14.0,21.0,86.0
2024-04-10 06:00:00,286.0,2232.0,0.0,168.0,36.0,2.0,36.0,154.0,19.0,2909.0,75.0,281.0,28.0,22.0,78.0
2024-04-10 07:00:00,293.0,2362.0,0.0,170.0,33.0,0.0,0.0,149.0,76.0,2913.0,76.0,283.0,49.0,22.0,70.0
2024-04-10 08:00:00,287.0,2377.0,0.0,169.0,0.0,0.0,0.0,151.0,51.0,2918.0,76.0,278.0,126.0,21.0,76.0
2024-04-10 09:00:00,297.0,2274.0,0.0,163.0,0.0,0.0,0.0,154.0,25.0,2918.0,69.0,275.0,238.0,21.0,71.0
2024-04-10 10:00:00,286.0,2112.0,0.0,160.0,0.0,0.0,0.0,153.0,17.0,2918.0,62.0,271.0,398.0,21.0,57.0
2024-04-10 11:00:00,286.0,1895.0,0.0,158.0,0.0,0.0,63.0,150.0,16.0,2919.0,59.0,271.0,638.0,22.0,55.0
2024-04-10 12:00:00,285.0,1823.0,0.0,157.0,0.0,0.0,419.0,151.0,15.0,2919.0,58.0,270.0,798.0,21.0,49.0
2024-04-10 13:00:00,288.0,1871.0,0.0,158.0,0.0,7.0,338.0,149.0,45.0,2916.0,58.0,273.0,825.0,22.0,43.0
2024-04-10 14:00:00,286.0,1842.0,0.0,159.0,0.0,0.0,306.0,151.0,16.0,2913.0,60.0,274.0,779.0,22.0,46.0
2024-04-10 15:00:00,285.0,2002.0,0.0,279.0,0.0,3.0,208.0,148.0,32.0,2911.0,60.0,277.0,785.0,21.0,43.0
2024-04-10 16:00:00,283.0,2158.0,0.0,671.0,0.0,0.0,0.0,147.0,19.0,2906.0,60.0,277.0,597.0,21.0,37.0
2024-04-10 17:00:00,280.0,2428.0,0.0,744.0,0.0,0.0,0.0,141.0,129.0,2905.0,66.0,280.0,404.0,20.0,31.0
2024-04-10 18:00:00,281.0,2698.0,0.0,962.0,0.0,0.0,0.0,141.0,173.0,2909.0,76.0,285.0,186.0,21.0,28.0
2024-04-10 19:00:00,294.0,2771.0,0.0,1002.0,0.0,0.0,0.0,141.0,167.0,2911.0,79.0,288.0,47.0,21.0,30.0
2024-04-10 20:00:00,286.0,2790.0,0.0,1008.0,0.0,0.0,0.0,140.0,160.0,2910.0,79.0,289.0,14.0,21.0,29.0
2024-04-10 21:00:00,283.0,2750.0,0.0,1004.0,0.0,0.0,0.0,141.0,140.0,2911.0,74.0,285.0,0.0,22.0,28.0
2024-04-10 22:00:00,294.0,2631.0,0.0,699.0,0.0,0.0,0.0,143.0,123.0,2914.0,55.0,275.0,0.0,21.0,31.0
2024-04-10 23:00:00,281.0,2479.0,0.0,153.0,0.0,0.0,0.0,146.0,71.0,2917.0,52.0,273.0,0.0,21.0,38.0
2024-04-11 00:00:00,279.0,2127.0,0.0,155.0,0.0,0.0,0.0,149.0,21.0,2916.0,52.0,274.0,0.0,22.0,41.0
2024-04-11 01:00:00,282.0,1948.0,0.0,156.0,0.0,0.0,0.0,149.0,21.0,2919.0,52.0,275.0,0.0,22.0,49.0
2024-04-11 02:00:00,276.0,1774.0,0.0,155.0,0.0,0.0,0.0,149.0,17.0,2916.0,51.0,273.0,0.0,22.0,52.0
2024-04-11 03:00:00,276.0,1671.0,0.0,155.0,0.0,0.0,0.0,148.0,17.0,2916.0,52.0,273.0,0.0,22.0,47.0
2024-04-11 04:00:00,276.0,1747.0,0.0,156.0,0.0,0.0,0.0,149.0,17.0,2915.0,52.0,272.0,0.0,21.0,43.0
2024-04-11 05:00:00,275.0,1880.0,0.0,158.0,0.0,0.0,0.0,151.0,19.0,2918.0,56.0,274.0,16.0,22.0,45.0
2024-04-11 06:00:00,281.0,1987.0,0.0,174.0,0.0,0.0,0.0,144.0,143.0,2921.0,81.0,289.0,54.0,22.0,47.0
2024-04-11 07:00:00,282.0,1875.0,0.0,176.0,0.0,0.0,0.0,142.0,185.0,2919.0,82.0,286.0,347.0,22.0,41.0
2024-04-11 08:00:00,286.0,1686.0,0.0,176.0,0.0,0.0,38.0,144.0,150.0,2919.0,82.0,286.0,946.0,22.0,27.0
2024-04-11 09:00:00,286.0,1562.0,0.0,168.0,0.0,0.0,313.0,143.0,128.0,2918.0,72.0,278.0,1575.0,22.0,24.0
2024-04-11 10:00:00,285.0,1406.0,0.0,162.0,0.0,0.0,560.0,144.0,76.0,2914.0,62.0,274.0,2055.0,22.0,21.0
2024-04-11 11:00:00,283.0,1430.0,0.0,162.0,0.0,0.0,516.0,143.0,74.0,2909.0,62.0,276.0,2337.0,21.0,21.0
2024-04-11 12:00:00,287.0,1478.0,0.0,161.0,0.0,0.0,564.0,143.0,74.0,2905.0,60.0,278.0,2481.0,22.0,18.0
2024-04-11 13:00:00,285.0,1357.0,0.0,159.0,0.0,0.0,562.0,142.0,72.0,2905.0,57.0,275.0,2455.0,22.0,15.0
2024-04-11 14:00:00,280.0,1334.0,0.0,159.0,0.0,0.0,486.0,143.0,72.0,2900.0,57.0,273.0,2331.0,22.0,15.0
2024-04-11 15:00:00,282.0,1396.0,0.0,158.0,0.0,0.0,278.0,143.0,73.0,2898.0,56.0,274.0,2029.0,21.0,14.0
2024-04-11 16:00:00,276.0,1483.0,0.0,160.0,0.0,0.0,0.0,142.0,126.0,2895.0,58.0,273.0,1520.0,21.0,14.0
2024-04-11 17:00:00,280.0,1554.0,0.0,358.0,0.0,0.0,0.0,141.0,130.0,2890.0,70.0,281.0,885.0,22.0,15.0
2024-04-11 18:00:00,285.0,1677.0,0.0,928.0,0.0,0.0,0.0,140.0,150.0,2889.0,80.0,285.0,306.0,21.0,18.0
2024-04-11 19:00:00,288.0,1874.0,0.0,969.0,0.0,0.0,0.0,138.0,138.0,2893.0,83.0,288.0,56.0,22.0,20.0
2024-04-11 20:00:00,283.0,2043.0,0.0,1000.0,0.0,0.0,0.0,139.0,141.0,2895.0,82.0,287.0,15.0,22.0,25.0
2024-04-11 21:00:00,285.0,2003.0,0.0,999.0,0.0,0.0,0.0,141.0,114.0,2898.0,78.0,283.0,0.0,22.0,25.0
2024-04-11 22:00:00,292.0,1946.0,0.0,938.0,0.0,0.0,0.0,142.0,92.0,2902.0,56.0,274.0,0.0,22.0,30.0
2024-04-11 23:00:00,279.0,1877.0,0.0,358.0,0.0,0.0,0.0,146.0,89.0,2905.0,53.0,273.0,0.0,22.0,30.0
2024-04-12 00:00:00,278.0,1748.0,0.0,156.0,0.0,0.0,0.0,150.0,83.0,2906.0,53.0,272.0,0.0,22.0,24.0
2024-04-12 01:00:00,276.0,1761.0,0.0,156.0,0.0,0.0,0.0,151.0,67.0,2908.0,52.0,270.0,0.0,22.0,25.0
2024-04-12 02:00:00,276.0,1715.0,0.0,155.0,0.0,0.0,0.0,150.0,93.0,2911.0,51.0,269.0,0.0,22.0,16.0
2024-04-12 03:00:00,277.0,1786.0,0.0,155.0,0.0,0.0,0.0,154.0,18.0,2913.0,51.0,268.0,0.0,22.0,14.0
2024-04-12 04:00:00,278.0,1686.0,0.0,156.0,0.0,0.0,0.0,156.0,16.0,2913.0,53.0,267.0,0.0,22.0,14.0
2024-04-12 05:00:00,278.0,1871.0,0.0,160.0,0.0,0.0,0.0,150.0,85.0,2915.0,59.0,269.0,17.0,22.0,14.0
2024-04-12 06:00:00,279.0,1984.0,0.0,171.0,0.0,0.0,0.0,146.0,151.0,2920.0,78.0,277.0,61.0,22.0,14.0
2024-04-12 07:00:00,278.0,1986.0,0.0,173.0,0.0,0.0,0.0,145.0,179.0,2919.0,78.0,277.0,402.0,22.0,13.0
2024-04-12 08:00:00,282.0,1896.0,0.0,172.0,0.0,0.0,0.0,145.0,148.0,2915.0,76.0,276.0,968.0,22.0,13.0
2024-04-12 09:00:00,276.0,1678.0,0.0,169.0,0.0,0.0,0.0,150.0,30.0,2912.0,73.0,272.0,1526.0,22.0,12.0
2024-04-12 10:00:00,278.0,1451.0,0.0,166.0,0.0,0.0,28.0,150.0,16.0,2905.0,67.0,271.0,1949.0,22.0,14.0
2024-04-12 11:00:00,280.0,1379.0,0.0,165.0,0.0,0.0,631.0,150.0,15.0,2899.0,65.0,273.0,2293.0,22.0,19.0
2024-04-12 12:00:00,277.0,1359.0,0.0,162.0,0.0,0.0,688.0,151.0,15.0,2892.0,62.0,270.0,2445.0,22.0,23.0
2024-04-12 13:00:00,277.0,1327.0,0.0,161.0,0.0,0.0,685.0,151.0,15.0,2890.0,59.0,264.0,2491.0,22.0,28.0
2024-04-12 14:00:00,273.0,1355.0,0.0,160.0,0.0,0.0,682.0,148.0,15.0,2884.0,59.0,260.0,2270.0,22.0,28.0
2024-04-12 15:00:00,279.0,1356.0,0.0,161.0,0.0,0.0,678.0,147.0,14.0,2875.0,60.0,268.0,1943.0,22.0,30.0
2024-04-12 16:00:00,280.0,1487.0,0.0,162.0,0.0,0.0,594.0,147.0,14.0,2874.0,60.0,272.0,1481.0,22.0,36.0
2024-04-12 17:00:00,280.0,1710.0,0.0,165.0,0.0,0.0,0.0,148.0,30.0,2871.0,66.0,278.0,817.0,22.0,38.0
2024-04-12 18:00:00,283.0,1847.0,0.0,362.0,0.0,0.0,0.0,144.0,144.0,2869.0,75.0,284.0,297.0,22.0,35.0
2024-04-12 19:00:00,280.0,1913.0,0.0,891.0,0.0,0.0,0.0,145.0,178.0,2872.0,74.0,284.0,67.0,22.0,32.0
2024-04-12 20:00:00,279.0,1953.0,0.0,927.0,0.0,0.0,0.0,142.0,189.0,2878.0,75.0,282.0,19.0,22.0,44.0
2024-04-12 21:00:00,279.0,1919.0,0.0,970.0,0.0,0.0,0.0,145.0,165.0,2878.0,72.0,281.0,0.0,22.0,56.0
2024-04-12 22:00:00,270.0,1648.0,0.0,709.0,0.0,0.0,0.0,145.0,146.0,2882.0,57.0,275.0,0.0,22.0,77.0
2024-04-12 23:00:00,273.0,1516.0,0.0,393.0,0.0,0.0,0.0,147.0,124.0,2891.0,56.0,273.0,0.0,22.0,78.0
2024-04-13 00:00:00,276.0,1114.0,0.0,154.0,0.0,0.0,0.0,138.0,154.0,2896.0,50.0,271.0,0.0,22.0,89.0
2024-04-13 01:00:00,281.0,987.0,0.0,154.0,0.0,0.0,3.0,143.0,97.0,2895.0,50.0,273.0,0.0,22.0,80.0
2024-04-13 02:00:00,281.0,1000.0,0.0,154.0,0.0,0.0,5.0,150.0,19.0,2898.0,50.0,273.0,0.0,22.0,75.0
2024-04-13 03:00:00,279.0,973.0,0.0,155.0,0.0,0.0,21.0,154.0,18.0,2901.0,50.0,273.0,0.0,22.0,83.0
2024-04-13 04:00:00,280.0,973.0,0.0,154.0,0.0,0.0,18.0,153.0,18.0,2900.0,50.0,271.0,0.0,22.0,81.0
2024-04-13 05:00:00,280.0,1040.0,0.0,158.0,0.0,0.0,5.0,152.0,21.0,2902.0,56.0,272.0,16.0,22.0,65.0
2024-04-13 06:00:00,283.0,966.0,0.0,164.0,0.0,0.0,5.0,142.0,125.0,2904.0,67.0,281.0,54.0,22.0,61.0
2024-04-13 07:00:00,285.0,1093.0,0.0,166.0,0.0,0.0,5.0,142.0,106.0,2904.0,70.0,284.0,368.0,22.0,45.0
2024-04-13 08:00:00,284.0,1067.0,0.0,163.0,0.0,0.0,5.0,147.0,34.0,2901.0,66.0,284.0,952.0,22.0,35.0
2024-04-13 09:00:00,284.0,994.0,0.0,163.0,0.0,0.0,271.0,150.0,25.0,2897.0,65.0,283.0,1518.0,22.0,38.0
2024-04-13 10:00:00,283.0,1013.0,0.0,160.0,0.0,0.0,370.0,151.0,14.0,2891.0,60.0,274.0,1998.0,22.0,55.0
2024-04-13 11:00:00,285.0,993.0,0.0,159.0,0.0,0.0,660.0,152.0,14.0,2759.0,58.0,270.0,2268.0,22.0,64.0
2024-04-13 12:00:00,284.0,983.0,0.0,157.0,0.0,0.0,589.0,151.0,14.0,2686.0,57.0,268.0,2331.0,22.0,63.0
2024-04-13 13:00:00,283.0,988.0,0.0,157.0,0.0,0.0,607.0,150.0,14.0,2683.0,55.0,266.0,2344.0,22.0,61.0
2024-04-13 14:00:00,280.0,1009.0,0.0,157.0,0.0,0.0,650.0,150.0,14.0,2680.0,54.0,265.0,2186.0,22.0,57.0
2024-04-13 15:00:00,289.0,1108.0,0.0,158.0,0.0,5.0,607.0,148.0,15.0,2675.0,55.0,268.0,1829.0,22.0,55.0
2024-04-13 16:00:00,283.0,1055.0,0.0,156.0,0.0,0.0,618.0,149.0,15.0,2676.0,54.0,263.0,1274.0,22.0,55.0
2024-04-13 17:00:00,286.0,1065.0,0.0,159.0,0.0,0.0,455.0,146.0,18.0,2783.0,58.0,268.0,694.0,23.0,49.0
2024-04-13 18:00:00,285.0,1067.0,0.0,165.0,0.0,0.0,0.0,144.0,26.0,2863.0,69.0,279.0,271.0,23.0,43.0
2024-04-13 19:00:00,284.0,1160.0,0.0,167.0,0.0,0.0,0.0,134.0,176.0,2864.0,72.0,282.0,75.0,23.0,42.0
2024-04-13 20:00:00,286.0,1184.0,0.0,167.0,0.0,0.0,0.0,135.0,217.0,2866.0,71.0,281.0,27.0,23.0,48.0
2024-04-13 21:00:00,287.0,1117.0,0.0,164.0,0.0,0.0,0.0,138.0,129.0,2867.0,66.0,281.0,0.0,23.0,67.0
2024-04-13 22:00:00,283.0,1038.0,0.0,156.0,0.0,0.0,0.0,147.0,31.0,2871.0,51.0,274.0,0.0,23.0,101.0
2024-04-13 23:00:00,282.0,1005.0,0.0,155.0,0.0,0.0,0.0,149.0,23.0,2875.0,50.0,274.0,0.0,22.0,109.0
2024-04-14 00:00:00,281.0,994.0,0.0,155.0,0.0,0.0,0.0,146.0,65.0,2877.0,50.0,273.0,0.0,22.0,136.0
2024-04-14 01:00:00,280.0,1017.0,0.0,153.0,0.0,0.0,1.0,149.0,19.0,2880.0,49.0,274.0,0.0,22.0,147.0
2024-04-14 02:00:00,280.0,1044.0,0.0,153.0,0.0,0.0,5.0,148.0,18.0,2881.0,49.0,273.0,0.0,22.0,153.0
2024-04-14 03:00:00,279.0,1005.0,0.0,155.0,0.0,0.0,5.0,149.0,18.0,2882.0,49.0,272.0,0.0,22.0,157.0
2024-04-14 04:00:00,279.0,991.0,0.0,153.0,0.0,0.0,5.0,149.0,18.0,2887.0,49.0,271.0,0.0,22.0,153.0
2024-04-14 05:00:00,280.0,989.0,0.0,157.0,0.0,0.0,21.0,151.0,18.0,2891.0,52.0,271.0,19.0,22.0,129.0
2024-04-14 06:00:00,279.0,963.0,0.0,162.0,0.0,0.0,18.0,150.0,17.0,2891.0,63.0,276.0,57.0,22.0,124.0
2024-04-14 07:00:00,279.0,980.0,0.0,162.0,0.0,0.0,5.0,145.0,35.0,2887.0,63.0,276.0,293.0,22.0,124.0
2024-04-14 08:00:00,281.0,984.0,0.0,162.0,0.0,0.0,5.0,143.0,30.0,2886.0,62.0,278.0,727.0,22.0,120.0
2024-04-14 09:00:00,285.0,1023.0,0.0,159.0,0.0,0.0,5.0,144.0,21.0,2882.0,60.0,273.0,1200.0,22.0,114.0
2024-04-14 10:00:00,292.0,1022.0,0.0,159.0,0.0,0.0,316.0,146.0,14.0,2875.0,58.0,267.0,1564.0,22.0,111.0
2024-04-14 11:00:00,291.0,1025.0,0.0,158.0,0.0,0.0,642.0,146.0,14.0,2743.0,57.0,265.0,1810.0,22.0,116.0
2024-04-14 12:00:00,289.0,991.0,0.0,157.0,0.0,0.0,664.0,149.0,14.0,2678.0,56.0,261.0,1907.0,22.0,115.0
2024-04-14 13:00:00,276.0,1007.0,0.0,156.0,0.0,0.0,681.0,147.0,14.0,2675.0,55.0,260.0,1848.0,22.0,115.0
2024-04-14 14:00:00,285.0,1056.0,0.0,156.0,0.0,0.0,646.0,145.0,14.0,2668.0,55.0,260.0,1667.0,22.0,110.0
2024-04-14 15:00:00,296.0,1096.0,0.0,157.0,0.0,3.0,620.0,143.0,21.0,2666.0,54.0,261.0,1276.0,22.0,115.0
2024-04-14 16:00:00,294.0,1151.0,0.0,158.0,0.0,13.0,565.0,143.0,36.0,2775.0,55.0,262.0,948.0,22.0,106.0
2024-04-14 17:00:00,282.0,1097.0,0.0,158.0,0.0,0.0,55.0,144.0,26.0,2850.0,56.0,268.0,582.0,22.0,92.0
2024-04-14 18:00:00,293.0,1325.0,0.0,161.0,0.0,0.0,74.0,136.0,118.0,2853.0,64.0,275.0,271.0,23.0,67.0
2024-04-14 19:00:00,293.0,1452.0,0.0,163.0,0.0,0.0,0.0,137.0,120.0,2857.0,70.0,278.0,69.0,23.0,57.0
2024-04-14 20:00:00,295.0,1635.0,0.0,165.0,0.0,0.0,0.0,138.0,133.0,2860.0,72.0,279.0,21.0,23.0,51.0
2024-04-14 21:00:00,294.0,1688.0,0.0,164.0,0.0,0.0,0.0,138.0,117.0,2862.0,70.0,278.0,0.0,22.0,39.0
2024-04-14 22:00:00,293.0,1704.0,0.0,153.0,0.0,0.0,0.0,138.0,72.0,2870.0,52.0,270.0,0.0,22.0,36.0
2024-04-14 23:00:00,293.0,1519.0,0.0,153.0,0.0,0.0,0.0,144.0,20.0,2873.0,47.0,270.0,0.0,18.0,28.0
2024-04-15 00:00:00,283.0,1716.0,0.0,186.0,0.0,0.0,0.0,148.0,16.0,2871.0,51.0,269.0,0.0,22.0,21.0
2024-04-15 01:00:00,283.0,1763.0,0.0,582.0,0.0,0.0,0.0,147.0,17.0,2876.0,51.0,268.0,0.0,22.0,25.0
2024-04-15 02:00:00,285.0,1763.0,0.0,929.0,0.0,0.0,0.0,149.0,16.0,2883.0,51.0,269.0,0.0,22.0,29.0
2024-04-15 03:00:00,282.0,1741.0,0.0,863.0,0.0,0.0,0.0,148.0,18.0,2886.0,51.0,268.0,0.0,22.0,27.0
2024-04-15 04:00:00,282.0,1779.0,0.0,860.0,0.0,0.0,0.0,139.0,93.0,2889.0,52.0,268.0,0.0,22.0,34.0
2024-04-15 05:00:00,280.0,1849.0,0.0,907.0,0.0,0.0,0.0,136.0,115.0,2889.0,57.0,268.0,20.0,22.0,43.0
2024-04-15 06:00:00,282.0,1865.0,0.0,987.0,0.0,0.0,0.0,135.0,143.0,2891.0,71.0,277.0,38.0,22.0,56.0
2024-04-15 07:00:00,281.0,1911.0,0.0,993.0,0.0,0.0,0.0,133.0,173.0,2892.0,74.0,280.0,132.0,22.0,53.0
2024-04-15 08:00:00,283.0,1909.0,0.0,994.0,0.0,0.0,0.0,131.0,183.0,2888.0,75.0,276.0,334.0,22.0,51.0
2024-04-15 09:00:00,282.0,1826.0,0.0,954.0,0.0,0.0,0.0,134.0,114.0,2888.0,70.0,271.0,489.0,22.0,34.0
2024-04-15 10:00:00,282.0,1741.0,0.0,417.0,0.0,0.0,0.0,134.0,82.0,2884.0,66.0,269.0,610.0,22.0,20.0
2024-04-15 11:00:00,278.0,1557.0,0.0,153.0,0.0,0.0,118.0,134.0,83.0,2881.0,59.0,268.0,618.0,22.0,24.0
2024-04-15 12:00:00,278.0,1599.0,0.0,153.0,0.0,0.0,504.0,134.0,80.0,2876.0,58.0,272.0,748.0,22.0,28.0
2024-04-15 13:00:00,278.0,1522.0,0.0,151.0,0.0,0.0,621.0,134.0,81.0,2878.0,57.0,270.0,820.0,22.0,43.0
2024-04-15 14:00:00,278.0,1394.0,0.0,152.0,0.0,0.0,618.0,134.0,80.0,2879.0,58.0,269.0,732.0,22.0,52.0
2024-04-15 15:00:00,280.0,1432.0,0.0,153.0,0.0,0.0,356.0,129.0,81.0,2884.0,61.0,274.0,810.0,22.0,78.0
2024-04-15 16:00:00,278.0,1543.0,0.0,152.0,0.0,0.0,0.0,130.0,87.0,2889.0,59.0,271.0,654.0,22.0,91.0
2024-04-15 17:00:00,281.0,1702.0,0.0,157.0,0.0,0.0,0.0,128.0,104.0,2888.0,68.0,277.0,414.0,22.0,88.0
2024-04-15 18:00:00,279.0,1824.0,0.0,162.0,0.0,0.0,0.0,133.0,25.0,2887.0,77.0,282.0,185.0,22.0,102.0
2024-04-15 19:00:00,282.0,1838.0,0.0,164.0,0.0,0.0,0.0,130.0,150.0,2887.0,77.0,284.0,56.0,22.0,130.0
2024-04-15 20:00:00,280.0,1838.0,0.0,165.0,0.0,0.0,0.0,131.0,131.0,2892.0,77.0,283.0,17.0,22.0,159.0
2024-04-15 21:00:00,280.0,1803.0,0.0,161.0,0.0,0.0,0.0,132.0,94.0,2892.0,71.0,281.0,0.0,22.0,198.0
2024-04-15 22:00:00,277.0,1575.0,0.0,149.0,0.0,0.0,0.0,133.0,70.0,2894.0,56.0,272.0,0.0,22.0,223.0
2024-04-15 23:00:00,282.0,1492.0,0.0,148.0,0.0,0.0,0.0,139.0,35.0,2897.0,54.0,269.0,0.0,22.0,226.0
2024-04-16 00:00:00,279.0,1418.0,0.0,147.0,0.0,0.0,224.0,140.0,15.0,2897.0,53.0,267.0,0.0,22.0,233.0
2024-04-16 01:00:00,280.0,1374.0,0.0,145.0,0.0,0.0,586.0,139.0,15.0,2901.0,51.0,263.0,0.0,22.0,238.0
2024-04-16 02:00:00,279.0,1391.0,0.0,145.0,0.0,0.0,624.0,138.0,15.0,2906.0,50.0,266.0,0.0,22.0,238.0
