timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,residual_domestic_fossil_MW,residual_after_trade_MW
2024-04-23 03:00:00+02:00,724.3243149896015,DE,SEE970425279599,Steinkohle,0.4625000059604645,80.92095184326172,97.69,8680.83,AT|CZ|DK1|DK2|NL|PL|SE4,32024.925,23344.095
2024-04-23 04:00:00+02:00,728.2608563541693,DE,SEE980331579218,Steinkohle,0.46000000834465027,81.3607406616211,121.4,9182.71,AT|CZ|DK1|DK2|NL|PL|SE4,33412.925,24230.215000000004
2024-04-23 05:00:00+02:00,799.9999999999999,IMPORT,CZ(Heizöl schwer),Heizöl schwer,,185.90191554951735,181.26,10583.88,AT|CZ|DK1|DK2|NL|SE4,36527.175,25943.295000000006
2024-04-23 06:00:00+02:00,436.95651381250156,DE,SEE985908351792,Erdgas,0.46000000834465027,89.85930633544922,136.28,10275.7,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,41260.675,30984.975000000002
2024-04-23 07:00:00+02:00,436.95651381250156,DE,SEE985908351792,Erdgas,0.46000000834465027,89.85930633544922,98.38,9986.1,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,40896.675,30910.575000000004
2024-04-23 08:00:00+02:00,410.2040736489574,DE,SEE904819420762,Erdgas,0.49000000953674316,84.35771179199219,82.87,7156.43,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,35597.675,28441.245000000003
2024-04-23 09:00:00+02:00,402.0,DE,SEE967844487346,Erdgas,0.5,82.67056274414062,77.26,1449.4899999999998,AT|BE|CH|DK1|DK2|FR|NL|NO2|SE4,26872.425,25422.934999999998
2024-04-23 10:00:00+02:00,365.45453753353166,DE,SEE983959934148,Erdgas,0.550000011920929,75.1550521850586,77.46,495.2699999999991,BE|CH|DK1|DK2|FR|NL|NO2|SE4,17722.925,17227.655
2024-04-23 11:00:00+02:00,340.67798124514513,DE,SEE942982288260,Erdgas,0.5899999737739563,70.05979919433594,79.38,1726.5499999999995,AT|CH|CZ|DK1|DK2|NL|NO2|SE4,14645.675,12919.125
2024-04-23 12:00:00+02:00,343.5897561925408,DE,SEE922395631839,Erdgas,0.5849999785423279,70.65859985351562,78.62,1267.2700000000004,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,14516.925,13249.654999999999
2024-04-23 13:00:00+02:00,348.3535396170469,DE,SEE900628853036,Erdgas,0.5770000219345093,71.63826751708984,80.02,1143.6999999999996,AT|CH|CZ|DK1|DK2|NL|SE4,15690.675,14546.975
2024-04-23 14:00:00+02:00,348.3535396170469,DE,SEE900628853036,Erdgas,0.5770000219345093,71.63826751708984,83.02,1891.9700000000007,AT|CH|CZ|DK1|DK2|NL|SE4,16147.925,14255.954999999998
2024-04-23 15:00:00+02:00,1021.3333333333334,DE,SEE938669585906,Braunkohle,0.375,73.65130615234375,89.97,3135.499999999999,AT|CH|DK1|DK2|NL|SE4,19209.425,16073.925
2024-04-23 16:00:00+02:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,76.72010803222656,102.4,2681.370000000001,AT|CH|DK1|DK2|NL|SE4,22006.175,19324.805
2024-04-23 17:00:00+02:00,728.2608563541693,DE,SEE980331579218,Steinkohle,0.46000000834465027,81.3607406616211,123.01,2990.73,AT|DK1|DK2|NL|SE4,26583.925,23593.195
2024-04-23 18:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,83.16875457763672,125.07,6492.299999999999,AT|DK1|DK2|NL|SE4,32689.175,26196.875
2024-04-23 19:00:00+02:00,765.7142857142858,DE,SEE980016033738,Steinkohle,0.4375,85.54500579833984,105.1,7602.03,AT|CH|DK1|DK2|NL|SE4,36965.175,29363.145000000004
2024-04-23 20:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,83.63338470458984,92.73,8413.380000000001,AT|BE|CH|CZ|DK1|DK2|FR|SE4,36660.675,28247.295000000002
2024-04-23 21:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,83.16875457763672,81.55,7772.309999999999,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL|SE4,34640.175,26867.865000000005
2024-04-23 22:00:00+02:00,729.0532953714238,DE,SEE961029163353,Steinkohle,0.4595000147819519,81.44927215576172,81.8,7311.01,AT|CH|CZ|DK1|DK2|NL|SE4,31599.175,24288.165
2024-04-23 23:00:00+02:00,386.53846153846155,IMPORT,AT(Erdgas),Erdgas,,79.49092307692307,77.97,6826.35,AT|CH|CZ|DK1|DK2|NL|SE4,28553.425,21727.074999999997
2024-04-24 00:00:00+02:00,1063.8888466137444,DE,SEE987007884447,Braunkohle,0.36000001430511475,76.72010803222656,77.16,6105.85,AT|CH|CZ|DK1|DK2|NL|SE4,25001.925,18896.074999999997
2024-04-24 01:00:00+02:00,1021.3333333333334,DE,SEE923943268279,Braunkohle,0.375,73.65130615234375,74.86,7231.55,AT|CH|CZ|DK1|DK2|NL|SE4,23866.175,16634.625
2024-04-24 02:00:00+02:00,1021.3333333333334,DE,SEE989591633753,Braunkohle,0.375,74.74413299560547,77.37,6388.3,AT|CH|CZ|DK1|DK2|NL|SE4,22406.675,16018.375
2024-04-24 03:00:00+02:00,1021.3333333333334,DE,SEE938669585906,Braunkohle,0.375,74.74413299560547,81.83,6549.1,AT|CH|CZ|DK1|DK2|NL|SE4,22476.175,15927.074999999999
2024-04-24 04:00:00+02:00,365.45453753353166,DE,SEE965551192713,Erdgas,0.550000011920929,76.64608764648438,101.66,6235.87,AT|CZ|DK1|DK2|SE4,23586.425,17350.555
2024-04-24 05:00:00+02:00,1094.285732921289,DE,SEE908125004449,Braunkohle,0.3499999940395355,80.08300018310547,128.17,6059.85,AT|CZ|DK1|DK2|PL|SE4,26602.925,20543.074999999997
2024-04-24 06:00:00+02:00,740.3315151171875,DE,SEE958847865460,Steinkohle,0.45249998569488525,83.30957794189453,107.07,7158.83,BE|CH|DK1|FR|NL|NO2,32484.425,25325.595
2024-04-24 07:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,84.24041748046875,91.81,6807.830000000001,AT|BE|CH|DK1|FR,34584.675,27776.845
2024-04-24 08:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,84.24041748046875,90.74,5204.349999999999,AT|CZ|DK1|DK2|SE4,32434.925,27230.575
2024-04-24 09:00:00+02:00,729.0532953714238,DE,SEE961029163353,Steinkohle,0.4595000147819519,82.04044342041016,88.35,3670.33,AT|CZ|DK1|DK2|SE4,28193.925,24523.595
2024-04-24 10:00:00+02:00,385.0574603603432,DE,SEE942226311273,Erdgas,0.5220000147819519,80.75737762451172,82.6,2666.03,AT|DK1|DK2|FR|SE4,24045.675,21379.645
2024-04-24 11:00:00+02:00,381.76639144754273,DE,SEE944122961347,Erdgas,0.5264999866485596,80.067138671875,80.09,2774.4000000000005,AT|DK1|DK2|SE4,22630.675,19856.274999999998
2024-04-24 12:00:00+02:00,1021.3333333333334,DE,SEE923943268279,Braunkohle,0.375,74.74413299560547,76.53,2918.67,AT|DK1|DK2|SE4,19584.925,16666.254999999997
2024-04-24 13:00:00+02:00,348.3535396170469,DE,SEE900628853036,Erdgas,0.5770000219345093,73.05953216552734,80.71,2314.8,AT|CZ|DK1|DK2|SE4,16549.175,14234.375
2024-04-24 14:00:00+02:00,346.55173410983804,DE,SEE984335626152,Erdgas,0.5799999833106995,72.681640625,81.12,1708.6000000000004,AT|CH|DK1|DK2|SE4,15456.425,13747.824999999999
2024-04-24 15:00:00+02:00,1021.3333333333334,DE,SEE991817093418,Braunkohle,0.375,74.74413299560547,86.6,1102.7399999999996,AT|CH|DK1,16207.175,15104.435
2024-04-24 16:00:00+02:00,369.1460100354738,DE,SEE947816911833,Erdgas,0.5444999933242798,77.42029571533203,101.54,1431.5699999999997,AT|DK1|DK2|SE4,18812.675,17381.105
2024-04-24 17:00:00+02:00,728.2608563541693,DE,SEE980331579218,Steinkohle,0.46000000834465027,81.9512710571289,135.2,1316.25,CZ|DK1|DK2|PL|SE4,24769.675,23453.425
2024-04-24 18:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,83.77241516113281,143.44,5081.33,CZ|DK1|DK2|PL|SE4,31337.175,26255.845
2024-04-24 19:00:00+02:00,765.7142857142858,DE,SEE980016033738,Steinkohle,0.4375,86.16590881347656,121.16,7847.83,AT|CZ|DK1|DK2|PL|SE4,36843.925,28996.095
2024-04-24 20:00:00+02:00,765.7142857142858,DE,SEE909002940690,Steinkohle,0.4375,86.16590881347656,105.31,8504.7,AT|CZ|DK1|DK2|NL|SE4,38056.425,29551.725000000002
2024-04-24 21:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,84.24041748046875,90.21,8949.119999999999,AT|BE|CZ|DK1|DK2|FR|NL|PL|SE4,36117.175,27168.055000000004
2024-04-24 22:00:00+02:00,744.444464165488,DE,SEE918143230942,Steinkohle,0.44999998807907104,83.77241516113281,83.5,6372.800000000001,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL|SE4,32989.175,26616.375
2024-04-24 23:00:00+02:00,386.53846153846155,IMPORT,CZ(Erdgas),Erdgas,,81.06798076923076,80.0,5283.0,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL|SE4,29144.425,23861.425
2024-04-25 00:00:00+02:00,386.53846153846155,IMPORT,FR(Erdgas),Erdgas,,81.06798076923076,77.37,4572.780000000001,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL|SE4,27066.425,22493.644999999997
2024-04-25 01:00:00+02:00,388.4058096274808,DE,SEE950477241393,Erdgas,0.5174999833106995,81.45960998535156,76.05,3881.8,AT|BE|CH|CZ|DK1|DK2|NL|PL|SE4,26164.175,22282.375
2024-04-25 02:00:00+02:00,721.982779395496,DE,SEE988477355802,Steinkohle,0.46399998664855957,81.1362075805664,75.24,4382.68,AT|CH|CZ|DK1|DK2|NL|SE4,25457.175,21074.495
2024-04-25 03:00:00+02:00,721.982779395496,DE,SEE988477355802,Steinkohle,0.46399998664855957,81.1362075805664,84.02,5531.06,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL|SE4,26509.925,20978.864999999998
2024-04-25 04:00:00+02:00,817.0731707317074,IMPORT,CZ(Steinkohle),Steinkohle,,91.82243787446194,102.44,6435.41,AT|CZ|DK1|DK2|NL|SE4,27634.175,21198.765
2024-04-25 05:00:00+02:00,817.0731707317074,IMPORT,CZ(Steinkohle),Steinkohle,,91.82243787446194,129.05,7531.509999999998,AT|CZ|DK1|DK2|NL|PL|SE4,30997.675,23466.165
2024-04-25 06:00:00+02:00,817.0731707317074,IMPORT,CZ(Steinkohle),Steinkohle,,91.82243787446194,112.71,8862.199999999999,AT|BE|CH|CZ|DK1|DK2|NL|PL|SE4,37445.425,28583.225000000006
2024-04-25 07:00:00+02:00,427.6595755527871,DE,SEE948351715917,Erdgas,0.4699999988079071,91.1725082397461,92.1,9637.02,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL|SE4,40004.175,30367.155000000002
2024-04-25 08:00:00+02:00,765.7142857142858,DE,SEE980016033738,Steinkohle,0.4375,86.05074310302734,80.01,9985.43,AT|BE|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,38742.675,28757.245000000003
2024-04-25 09:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,83.66044616699219,78.2,8559.93,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL|SE4,34255.925,25695.995000000003
2024-04-25 10:00:00+02:00,372.2222074314406,DE,SEE934669010578,Erdgas,0.5400000214576721,79.35385131835938,73.92,9172.65,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,28717.925,19545.275
2024-04-25 11:00:00+02:00,1021.3333333333334,DE,SEE923943268279,Braunkohle,0.375,74.46837615966797,68.67,7905.25,AT|CH|CZ|DK1|DK2|NL|NO2|SE4,24163.175,16257.925
2024-04-25 12:00:00+02:00,1021.3333333333334,DE,SEE938669585906,Braunkohle,0.375,74.46837615966797,66.41,5533.049999999999,AT|CZ|DK1|DK2|NL|NO2|SE4,20737.425,15204.375
2024-04-25 13:00:00+02:00,343.5897561925408,DE,SEE922395631839,Erdgas,0.5849999785423279,73.24971008300781,69.32,5152.929999999999,AT|CH|CZ|DK1|DK2|NL|NO2|SE4,18542.675,13389.744999999999
2024-04-25 14:00:00+02:00,339.52702265137566,DE,SEE903983424590,Erdgas,0.5920000076293945,72.38358306884766,72.81,4557.830000000001,AT|CZ|DK1|DK2|NL|NO2|SE4,16676.925,12119.094999999998
2024-04-25 15:00:00+02:00,339.52702265137566,DE,SEE979958390276,Erdgas,0.5920000076293945,72.38358306884766,79.88,4627.3,AT|CZ|DK1|DK2|NL|NO2|SE4,17448.925,12821.625
2024-04-25 16:00:00+02:00,348.3535396170469,DE,SEE900628853036,Erdgas,0.5770000219345093,74.26530456542969,95.17,5444.4,AT|BE|CZ|DK1|DK2|NL|NO2|SE4,19844.925,14400.525
2024-04-25 17:00:00+02:00,817.0731707317074,IMPORT,CZ(Steinkohle),Steinkohle,,91.82243787446194,141.09,6300.2,AT|CZ|DK1|DK2|PL|SE4,26712.675,20412.475
2024-04-25 18:00:00+02:00,817.0731707317074,IMPORT,CZ(Steinkohle),Steinkohle,,91.82243787446194,152.29,8597.5,AT|CZ|DK1|DK2|PL|SE4,34330.925,25733.425000000003
2024-04-25 19:00:00+02:00,765.7142857142858,DE,SEE980016033738,Steinkohle,0.4375,86.05074310302734,113.71,11843.75,AT|BE|CZ|DK1|DK2|FR|NL|PL|SE4,40851.675,29007.925000000003
2024-04-25 20:00:00+02:00,402.0,DE,SEE967844487346,Erdgas,0.5,85.70216369628906,91.35,12421.330000000002,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL|SE4,41006.925,28585.595
2024-04-25 21:00:00+02:00,402.0,DE,SEE999117793854,Erdgas,0.5,85.70216369628906,79.74,8939.919999999998,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL|SE4,37439.925,28500.005000000005
2024-04-25 22:00:00+02:00,386.53846153846155,IMPORT,CZ(Erdgas),Erdgas,,82.40592307692306,79.87,7120.2,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,32073.925,24953.725
2024-04-25 23:00:00+02:00,957.5,IMPORT,CZ(Braunkohle),Braunkohle,,69.8141,74.0,5177.629999999999,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,26499.925,21322.295
2024-04-26 00:00:00+02:00,1094.285732921289,DE,SEE985842749525,Braunkohle,0.3499999940395355,79.78754425048828,74.7,3051.7,AT|BE|CH|CZ|DK1|DK2|NL|NO2|SE4,22904.675,19852.975
2024-04-26 01:00:00+02:00,1063.8888466137444,DE,SEE987007884447,Braunkohle,0.36000001430511475,77.57122039794922,74.07,2595.38,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,20179.675,17584.295
2024-04-26 02:00:00+02:00,1021.3333333333334,DE,SEE923943268279,Braunkohle,0.375,75.06074523925781,77.1,2300.05,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,19311.675,17011.625
2024-04-26 03:00:00+02:00,365.45453753353166,DE,SEE965551192713,Erdgas,0.550000011920929,76.51392364501953,83.69,2743.98,AT|BE|CH|CZ|DK1|DK2|NL|PL|SE4,20092.175,17348.195
2024-04-26 04:00:00+02:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,78.18827819824219,93.5,2919.13,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,22427.425,19508.295
2024-04-26 05:00:00+02:00,721.982779395496,DE,SEE988477355802,Steinkohle,0.46399998664855957,81.59236907958984,104.06,4118.42,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,25894.425,21776.004999999997
2024-04-26 06:00:00+02:00,724.3243149896015,DE,SEE970425279599,Steinkohle,0.4625000059604645,81.85699462890625,96.06,7574.849999999999,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,30726.925,23152.075
2024-04-26 07:00:00+02:00,740.3315151171875,DE,SEE958847865460,Steinkohle,0.45249998569488525,83.6659927368164,81.08,6856.099999999999,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,32239.175,25383.075
2024-04-26 08:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,84.13079833984375,77.81,5074.879999999999,BE|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,30904.425,25829.545
2024-04-26 09:00:00+02:00,1094.285732921289,DE,SEE985842749525,Braunkohle,0.3499999940395355,80.42222595214844,72.95,5440.1,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,25501.925,20061.824999999997
2024-04-26 10:00:00+02:00,1021.3333333333334,DE,SEE991817093418,Braunkohle,0.375,75.06074523925781,70.35,2948.1800000000003,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,18212.925,15264.744999999999
2024-04-26 11:00:00+02:00,957.4999857321384,DE,SEE960652233358,Braunkohle,0.4000000059604645,70.36945343017578,68.74,3359.1800000000003,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,14214.175,10854.994999999999
2024-04-26 12:00:00+02:00,957.4999857321384,DE,SEE947677200282,Braunkohle,0.4000000059604645,70.36945343017578,65.37,2940.28,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,13869.425,10929.144999999999
2024-04-26 13:00:00+02:00,332.78147219137276,DE,SEE948129095272,Erdgas,0.6039999723434448,69.67327880859375,69.92,3747.38,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,13418.675,9671.294999999998
2024-04-26 14:00:00+02:00,332.78147219137276,DE,SEE948129095272,Erdgas,0.6039999723434448,69.67327880859375,71.7,3217.609999999999,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,12658.675,9441.065
2024-04-26 15:00:00+02:00,334.99998668829653,DE,SEE959576281422,Erdgas,0.6000000238418579,70.13776397705078,80.46,4553.25,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,14909.925,10356.675
2024-04-26 16:00:00+02:00,386.53846153846155,IMPORT,CZ(Erdgas),Erdgas,,80.92819230769231,94.78,4320.7,AT|CH|CZ|DK1|DK2|NL|NO2|PL|SE4,18787.425,14466.724999999999
2024-04-26 17:00:00+02:00,1094.285732921289,DE,SEE985842749525,Braunkohle,0.3499999940395355,80.42222595214844,131.9,5939.96,CZ|DK1|DK2|NL|PL|SE4,26335.675,20395.715
2024-04-26 18:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,84.13079833984375,141.58,9004.61,CZ|PL,34924.425,25919.815000000002
2024-04-26 19:00:00+02:00,410.2040736489574,DE,SEE904819420762,Erdgas,0.49000000953674316,85.88298034667969,110.0,11854.48,CZ|DK1|DK2|NL|NO2|PL|SE4,40188.425,28333.945000000003
2024-04-26 20:00:00+02:00,761.3636404891645,DE,SEE965782597448,Steinkohle,0.4399999976158142,86.04286193847656,92.71,12388.25,AT|CH|CZ|DK1|DK2|NL|PL,41140.175,28751.925000000003
2024-04-26 21:00:00+02:00,765.7142857142858,DE,SEE980016033738,Steinkohle,0.4375,86.53453826904297,88.26,9737.1,AT|BE|CZ|DK1|DK2|FR|NL|PL,38719.925,28982.825000000004
2024-04-26 22:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,84.13079833984375,90.29,9324.48,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL,35507.925,26183.445000000003
2024-04-26 23:00:00+02:00,728.2608563541693,DE,SEE980331579218,Steinkohle,0.46000000834465027,82.30187225341797,88.9,8729.43,AT|CZ|DK1|DK2|NL|PL,32347.675,23618.245
2024-04-27 00:00:00+02:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,78.18827819824219,86.59,10417.13,AT|CZ|DK1|DK2|NL|PL,29687.425,19270.295
2024-04-27 01:00:00+02:00,372.2222074314406,DE,SEE908089235248,Erdgas,0.5400000214576721,77.93085479736328,89.03,9741.73,CZ|DK1|DK2|NL|PL,27968.175,18226.445
2024-04-27 02:00:00+02:00,386.53846153846155,IMPORT,CZ(Erdgas),Erdgas,,80.92819230769231,87.69,9827.350000000002,CZ|DK1|DK2|NL|PL,26773.925,16946.574999999997
2024-04-27 03:00:00+02:00,386.53846153846155,IMPORT,CZ(Erdgas),Erdgas,,80.92819230769231,85.68,10884.42,AT|CZ|DK1|DK2|NL|PL|SE4,26051.175,15166.755
2024-04-27 04:00:00+02:00,386.53846153846155,IMPORT,CZ(Erdgas),Erdgas,,80.92819230769231,86.08,11270.42,CZ|DK1|DK2|NL|PL|SE4,25916.175,14645.755
2024-04-27 05:00:00+02:00,386.53846153846155,IMPORT,CZ(Erdgas),Erdgas,,80.92819230769231,79.04,11262.1,AT|CH|CZ|DK1|DK2|NL|PL|SE4,25446.175,14184.074999999999
2024-04-27 06:00:00+02:00,348.3535396170469,DE,SEE987970110314,Erdgas,0.5770000219345093,72.93355560302734,68.65,10383.27,AT|CH|CZ|DK1|DK2|NL|SE4,24317.425,13934.154999999999
2024-04-27 07:00:00+02:00,339.52702265137566,DE,SEE979958390276,Erdgas,0.5920000076293945,71.0855712890625,59.07,8169.270000000001,AT|BE|CH|CZ|DK1|DK2|NL|NO2|SE4,20738.925,12569.654999999999
2024-04-27 08:00:00+02:00,0.0,IMPORT,FR(Kernenergie),Kernenergie,,25.666666666666664,36.02,4215.099999999999,AT|BE|CH|CZ|DK1|DK2|FR|NL|PL|SE4,15553.175,11338.075
2024-04-27 09:00:00+02:00,0.0,IMPORT,AT(EE),EE,,0.0,8.43,740.7800000000002,AT|BE|CZ|FR|NL,9900.675,9159.894999999999
2024-04-27 10:00:00+02:00,890.6976596028695,DE,SEE983252937631,Braunkohle,0.4300000071525574,65.45995330810547,0.03,-1256.0500000000002,AT|BE|CH|CZ|FR|NL,1520.1750000000002,2776.2250000000004
2024-04-27 11:00:00+02:00,0.0,DE,EE_surplus,EE,,0.0,-0.06,-5624.23,AT|BE|CH|CZ|FR|NL,-5419.575,204.65499999999975
2024-04-27 12:00:00+02:00,0.0,DE,EE_surplus,EE,,0.0,0.0,-11374.68,AT|BE|CH|CZ|FR|NL,-9833.325,1541.3549999999996
2024-04-27 13:00:00+02:00,0.0,DE,EE_surplus,EE_or_import_cover,,0.0,0.0,-11831.35,AT|BE|CH|CZ|FR|NL,-11842.575,0.0
2024-04-27 14:00:00+02:00,0.0,DE,no_domestic_need_after_trade,EE_or_import_cover,,0.0,19.95,-11663.25,AT|BE|CH|CZ|DK1|DK2|NL|SE4,-12947.825,0.0
2024-04-27 15:00:00+02:00,0.0,DE,no_domestic_need_after_trade,EE_or_import_cover,,0.0,62.18,-8006.4,CZ|DK1|DK2|NO2|SE4,-8440.575,0.0
2024-04-27 16:00:00+02:00,890.6976596028695,DE,SEE925599434282,Braunkohle,0.4300000071525574,65.45995330810547,86.18,-4189.0,CZ|DK1|DK2|NL|PL|SE4,-3086.325,1102.6750000000002
2024-04-27 17:00:00+02:00,934.1463496116285,DE,SEE938337436349,Braunkohle,0.4099999964237213,68.65312194824219,119.9,-379.72000000000025,CZ|DK1|DK2|NL|SE4,7379.425,7759.145
2024-04-27 18:00:00+02:00,386.53846153846155,IMPORT,CZ(Erdgas),Erdgas,,80.92819230769231,112.27,2897.73,CZ|DK1|DK2|NL|PL|SE4,19083.925,16186.195
2024-04-27 19:00:00+02:00,386.53846153846155,IMPORT,CZ(Erdgas),Erdgas,,80.92819230769231,85.0,7231.279999999999,CH|CZ|DK1|DK2|NL|PL|SE4,26546.925,19315.645
2024-04-27 20:00:00+02:00,1094.285732921289,DE,SEE985842749525,Braunkohle,0.3499999940395355,80.42222595214844,75.9,6335.4800000000005,AT|CH|CZ|DK1|DK2|NL|SE4,26781.675,20446.195
2024-04-27 21:00:00+02:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,78.18827819824219,65.23,4689.5,AT|BE|CH|CZ|DK1|DK2|NL|NO2|SE4,24061.425,19371.925
2024-04-27 22:00:00+02:00,1021.3333333333334,DE,SEE923943268279,Braunkohle,0.375,75.06074523925781,56.39,2268.8,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,18954.925,16686.125
2024-04-27 23:00:00+02:00,339.52702265137566,DE,SEE903983424590,Erdgas,0.5920000076293945,71.0855712890625,46.14,976.6699999999998,AT|BE|CZ|DK1|DK2|NL|NO2|SE4,13305.425,12328.755
2024-04-28 00:00:00+02:00,934.1463496116285,DE,SEE952672318108,Braunkohle,0.4099999964237213,68.65312194824219,39.6,272.77,AT|BE|CZ|DK1|DK2|FR|NL|NO2|SE4,8274.925,8002.154999999999
2024-04-28 01:00:00+02:00,330.86418844133027,DE,SEE986097297199,Erdgas,0.6075000166893005,69.27186584472656,31.55,-2143.58,AT|BE|CZ|DK1|DK2|NL|NO2|SE4,7090.425,9234.005000000001
2024-04-28 02:00:00+02:00,934.1463496116285,DE,SEE938337436349,Braunkohle,0.4099999964237213,68.65312194824219,27.6,-2154.21,AT|CH|CZ|DK1|DK2|NL|NO2|SE4,5124.425,7278.635
2024-04-28 03:00:00+02:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,67.01852416992188,26.05,-3028.5300000000007,AT|CZ|DK1|DK2|NL|NO2|SE4,2462.925,5491.455000000001
2024-04-28 04:00:00+02:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,67.01852416992188,9.92,-2741.2,AT|BE|CZ|DK1|DK2|FR|NL|NO2|SE4,2727.925,5469.125
2024-04-28 05:00:00+02:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,67.01852416992188,0.1,-2179.109999999999,AT|BE|CZ|DK1|DK2|FR|NL|NO2|SE4,3596.425,5775.535
2024-04-28 06:00:00+02:00,905.4373354047004,DE,SEE907389779292,Braunkohle,0.4230000078678131,66.543212890625,-0.07,-1555.38,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,2190.675,3746.0550000000003
2024-04-28 07:00:00+02:00,905.4373354047004,DE,SEE907389779292,Braunkohle,0.4230000078678131,66.543212890625,-1.02,-2830.32,AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,966.6750000000002,3796.9950000000003
2024-04-28 08:00:00+02:00,908.4439926656318,DE,SEE957229968300,Braunkohle,0.42160001397132874,66.7641830444336,-16.63,-3826.01,AT|BE|CZ|FR|NL|PL,681.1750000000002,4507.185
2024-04-28 09:00:00+02:00,0.0,DE,EE_surplus,EE,,0.0,-36.72,-4801.87,AT|BE|CZ|FR|NL|PL,-1693.8249999999998,3108.045
2024-04-28 10:00:00+02:00,0.0,DE,EE_surplus,EE,,0.0,-60.05,-5507.7,BE|NL,-5075.825,431.875
2024-04-28 11:00:00+02:00,0.0,DE,EE_surplus,EE,,0.0,-60.09,-7878.58,AT|BE|CZ|NL,-7280.325,598.2550000000001
2024-04-28 12:00:00+02:00,0.0,DE,EE_surplus,EE_or_import_cover,,0.0,-65.06,-6830.67,AT|BE|CZ|FR|NL,-7266.325,0.0
2024-04-28 13:00:00+02:00,0.0,DE,EE_surplus,EE_or_import_cover,,0.0,-52.43,-7862.58,AT|BE|CZ|FR|NL,-8611.575,0.0
2024-04-28 14:00:00+02:00,0.0,DE,EE_surplus,EE_or_import_cover,,0.0,-23.45,-7621.07,AT|BE|CZ|FR|NL,-8189.575,0.0
