timestamp,DE_unit_marginal,DE_fuel,DE_eta,DE_srmc,IMPORT_stack_srmc_marg,IMPORT_stack_mef_marg,IMPORT_label,cluster,net_import_total_MW,price_DE,ND_MW,Load_MW,LIGNITE_MUSTRUN_ENFORCED_MW
2024-08-23 19:00:00+02:00,SEE955314088254,Braunkohle,0.36000001430511475,83.58219146728516,25.666666666666664,0.0,FR(Kernenergie),BE|CZ|FR|NL,5056.360000000001,123.15,34317.0,56434.75,4240.0
2024-08-23 20:00:00+02:00,SEE915883553447,Erdgas,0.597000002861023,85.56403350830078,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CZ|FR|NL|PL,5657.790000000001,119.54,30056.25,55002.75,5069.35009765625
2024-08-23 21:00:00+02:00,SEE970425279599,Steinkohle,0.4625000059604645,86.11209106445312,25.666666666666664,0.0,FR(Kernenergie),AT|BE|FR|NL,5678.240000000001,100.5,25564.25,52368.5,5069.35009765625
2024-08-23 22:00:00+02:00,SEE959576281422,Erdgas,0.6000000238418579,85.13621520996094,0.0,0.0,CZ(Reservoir Hydro),CZ|PL,9288.17,110.45,20711.5,48422.25,5069.35009765625
2024-08-23 23:00:00+02:00,SEE987007884447,Braunkohle,0.36000001430511475,83.58219146728516,98.23409615384617,386.53846153846155,CZ(Erdgas),CZ|NL|PL,10656.6,103.78,17466.0,44704.25,5069.35009765625
2024-08-24 00:00:00+02:00,SEE987007884447,Braunkohle,0.36000001430511475,83.58219146728516,98.23409615384617,386.53846153846155,CZ(Erdgas),CZ|NL|PL,11730.56,100.42,14487.5,42689.25,5069.35009765625
2024-08-24 01:00:00+02:00,SEE991817093418,Braunkohle,0.375,80.23890686035156,98.23409615384617,386.53846153846155,CZ(Erdgas),CZ|NL|PL,13384.759999999998,100.28,13503.0,40618.5,5069.35009765625
2024-08-24 02:00:00+02:00,SEE952672318108,Braunkohle,0.4099999964237213,73.38924407958984,98.23409615384617,386.53846153846155,CZ(Erdgas),CZ|NL,13935.22,100.9,13268.0,39375.0,5069.35009765625
2024-08-24 03:00:00+02:00,SEE966331411864,Braunkohle,0.4099999964237213,73.38924407958984,98.23409615384617,386.53846153846155,CZ(Erdgas),AT|CZ|DK1|DK2|NL,13274.52,105.4,14456.25,38741.75,5069.35009765625
2024-08-24 04:00:00+02:00,SEE998199911088,Braunkohle,0.41999998688697815,71.64188385009766,,,,DK1|DK2|NL,12966.419999999998,101.02,16397.25,38631.25,5069.35009765625
2024-08-24 05:00:00+02:00,SEE998199911088,Braunkohle,0.41999998688697815,71.64188385009766,98.23409615384617,386.53846153846155,CZ(Erdgas),CZ|DK1|DK2|NL,12127.97,102.23,17837.75,39585.75,5069.35009765625
2024-08-24 06:00:00+02:00,SEE921905907730,Braunkohle,0.41920000314712524,71.77860260009766,98.23409615384617,386.53846153846155,CZ(Erdgas),AT|CZ|DK1|DK2|NL,10713.76,76.22,20521.25,41089.75,5069.35009765625
2024-08-24 07:00:00+02:00,SEE983252937631,Braunkohle,0.4300000071525574,69.97579193115234,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2,9529.58,15.0,26473.0,43129.25,5069.35009765625
2024-08-24 08:00:00+02:00,SEE983252937631,Braunkohle,0.4300000071525574,69.97579193115234,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,5657.690000000001,-0.03,33939.5,46242.25,4240.0
2024-08-24 09:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CZ|DK1|DK2|FR|NL|PL|SE4,2150.13,-6.85,43667.25,49388.5,4240.0
2024-08-24 10:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CZ|FR|NL|PL,1376.9100000000003,-18.68,49957.75,51014.75,4240.0
2024-08-24 11:00:00+02:00,,,,,,,,BE|CH|FR|NL,-1389.23,-40.09,57723.0,51632.5,0.0
2024-08-24 12:00:00+02:00,,,,,,,,BE|CH|FR|NL,-2547.3,-44.18,59076.5,50212.25,0.0
2024-08-24 13:00:00+02:00,,,,,,,,BE|NL,-2311.35,-27.64,58200.0,47936.75,0.0
2024-08-24 14:00:00+02:00,,,,,,,,BE|CH|DK1|DK2|NL|SE4,-3189.1000000000013,-8.15,56755.25,46421.0,0.0
2024-08-24 15:00:00+02:00,,,,,,,,BE|CH|DK1|DK2|FR|NL|SE4,-3990.78,-0.99,57655.0,46729.75,0.0
2024-08-24 16:00:00+02:00,,,,,,,,DK1|DK2|NL,-3787.59,71.68,55622.75,47570.0,0.0
2024-08-24 17:00:00+02:00,,,,,,,,DK1|DK2|NL,-2571.1000000000004,91.52,48271.0,49217.5,0.0
2024-08-24 18:00:00+02:00,SEE921905907730,Braunkohle,0.41920000314712524,71.77860260009766,,,,BE|CH|DK1|DK2|NL,1663.37,80.08,38688.0,50269.0,4240.0
2024-08-24 19:00:00+02:00,SEE923943268279,Braunkohle,0.375,80.23890686035156,25.666666666666664,0.0,FR(Kernenergie),BE|CH|DK1|DK2|FR|NL,3994.82,68.91,30366.25,49555.0,4240.0
2024-08-24 20:00:00+02:00,SEE938337436349,Braunkohle,0.4099999964237213,73.38924407958984,25.666666666666664,0.0,FR(Kernenergie),BE|CH|DK1|DK2|FR|NL,4996.42,64.14,32522.25,48748.5,5069.35009765625
2024-08-24 21:00:00+02:00,SEE966331411864,Braunkohle,0.4099999964237213,73.38924407958984,25.666666666666664,0.0,FR(Kernenergie),BE|CH|DK1|FR|NL,2721.0400000000004,50.0,35245.5,48945.0,5069.35009765625
2024-08-24 22:00:00+02:00,SEE921905907730,Braunkohle,0.41920000314712524,71.77860260009766,,,,BE|DK1|DK2|NL|NO2|SE4,3465.92,0.37,32872.0,46493.75,5069.35009765625
2024-08-24 23:00:00+02:00,SEE907389779292,Braunkohle,0.4230000078678131,71.13378143310547,25.666666666666664,0.0,FR(Kernenergie),AT|BE|DK1|DK2|FR|NL|NO2|SE4,4824.67,-0.02,31023.75,43281.25,5069.35009765625
2024-08-25 00:00:00+02:00,SEE925599434282,Braunkohle,0.4300000071525574,69.97579193115234,25.666666666666664,0.0,FR(Kernenergie),BE|DK1|DK2|FR|NL|NO2|PL|SE4,4120.419999999999,-0.34,31555.5,40632.25,5069.35009765625
2024-08-25 01:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|DK1|DK2|FR|NL|NO2|SE4,3894.730000000001,-1.0,31519.25,38033.75,5069.35009765625
2024-08-25 02:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),BE|CH|DK1|DK2|FR|NL|NO2|SE4,3163.33,-0.89,30420.25,36867.5,5069.35009765625
2024-08-25 03:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),BE|DK1|DK2|FR|NL|NO2|SE4,3703.53,-0.42,30594.75,36058.25,5069.35009765625
2024-08-25 04:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),BE|CZ|DK1|DK2|FR|NL|NO2|SE4,4267.8,-0.05,30512.75,35483.5,5069.35009765625
2024-08-25 05:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,3279.58,-0.01,32411.0,36586.75,5069.35009765625
2024-08-25 06:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,2948.25,-0.01,33911.75,37352.0,5069.35009765625
2024-08-25 07:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,2839.35,-1.39,34511.0,39027.0,5069.35009765625
2024-08-25 08:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CZ|DK1|DK2|FR|NL|NO2|SE4,2731.15,-6.07,37581.25,41999.0,4240.0
2024-08-25 09:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),BE|CH|CZ|DK1|DK2|FR|NL|NO2|SE4,3441.25,-10.1,43055.25,44330.75,4240.0
2024-08-25 10:00:00+02:00,,,,,,,,CH|CZ|DK1|DK2|NL|NO2|SE4,2406.01,-15.5,45586.0,45929.5,4240.0
2024-08-25 11:00:00+02:00,,,,,0.0,0.0,CH(Reservoir Hydro),CH|CZ|DK1|DK2|NL|NO2|SE4,2122.2,-20.01,48224.0,46895.0,4240.0
2024-08-25 12:00:00+02:00,,,,,0.0,0.0,FR(Reservoir Hydro),BE|CZ|DK1|DK2|FR|NL|NO2|SE4,431.8000000000011,-19.83,49828.25,46627.5,4240.0
2024-08-25 13:00:00+02:00,,,,,,,,AT|BE|CZ|DK1|DK2|FR|NL|NO2|SE4,-762.54,-10.15,48550.5,44151.25,0.0
2024-08-25 14:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),BE|DK1|DK2|FR|NL|NO2|SE4,1099.7000000000005,-5.01,46525.25,42663.5,4240.0
2024-08-25 15:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),BE|DK1|DK2|FR|NL|NO2|SE4,2384.2900000000004,1.0,43945.5,42161.75,4240.0
2024-08-25 16:00:00+02:00,,,,,,,,CZ,5186.6,87.04,39287.5,42636.0,4240.0
2024-08-25 17:00:00+02:00,SEE968582186379,Braunkohle,0.43700000643730164,68.85489654541016,,,,NL,6578.0,110.0,34316.5,45058.25,4240.0
2024-08-25 18:00:00+02:00,SEE960652233358,Braunkohle,0.4000000059604645,75.2239761352539,,,,DK1|DK2|NL,8375.35,119.45,25947.5,46900.75,4240.0
2024-08-25 19:00:00+02:00,SEE948129095272,Erdgas,0.6039999723434448,84.57240295410156,178.59767209212896,799.9999999999999,FR(Heizöl schwer),AT|BE|DK1|DK2|FR|NL,11180.68,105.49,18080.5,47148.5,4240.0
2024-08-25 20:00:00+02:00,SEE988477355802,Steinkohle,0.46399998664855957,85.83370971679688,98.23409615384617,386.53846153846155,FR(Erdgas),AT|BE|CH|DK1|DK2|FR|NL,11413.919999999998,99.7,15575.75,46970.5,5069.35009765625
2024-08-25 21:00:00+02:00,SEE988477355802,Steinkohle,0.46399998664855957,85.83370971679688,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|CZ|DK1|DK2|FR|NL,11003.03,92.48,15974.25,46288.25,5069.35009765625
2024-08-25 22:00:00+02:00,SEE955314088254,Braunkohle,0.36000001430511475,83.58219146728516,,,,CZ|NL,10796.97,92.75,16502.5,44144.5,5069.35009765625
2024-08-25 23:00:00+02:00,SEE923943268279,Braunkohle,0.375,80.23890686035156,,,,CZ|NL,9285.98,85.65,16756.25,41295.75,5069.35009765625
2024-08-26 00:00:00+02:00,SEE960652233358,Braunkohle,0.4000000059604645,75.2239761352539,0.0,0.0,CH(Reservoir Hydro),CH|CZ|NL,8758.54,80.94,17636.75,39008.5,5069.35009765625
2024-08-26 01:00:00+02:00,SEE952672318108,Braunkohle,0.4099999964237213,73.38924407958984,,,,CZ|PL,7911.740000000001,83.36,18260.5,38072.5,5069.35009765625
2024-08-26 02:00:00+02:00,SEE921905907730,Braunkohle,0.41920000314712524,70.45381927490234,,,,CZ|NL,9509.74,82.43,18490.75,38021.5,5069.35009765625
2024-08-26 03:00:00+02:00,SEE921905907730,Braunkohle,0.41920000314712524,70.45381927490234,0.0,0.0,CH(Reservoir Hydro),AT|CH|CZ|NL,9489.250000000002,83.48,18773.25,38435.25,5069.35009765625
2024-08-26 04:00:00+02:00,SEE938337436349,Braunkohle,0.4099999964237213,72.03472900390625,,,,DK2|NL,9349.25,113.11,19200.75,39809.75,5069.35009765625
2024-08-26 05:00:00+02:00,SEE905721866655,Braunkohle,0.37119999527931213,79.56422424316406,,,,CZ|DK2|PL,9211.87,153.69,19431.5,44051.5,5069.35009765625
2024-08-26 06:00:00+02:00,SEE961029163353,Steinkohle,0.4595000147819519,85.61717987060547,,,,CZ|DK2|PL,9880.68,130.97,19908.5,51332.0,5069.35009765625
2024-08-26 07:00:00+02:00,SEE979958390276,Erdgas,0.5920000076293945,87.12885284423828,,,,CZ|DK2,9210.98,98.93,22107.75,55732.25,5069.35009765625
2024-08-26 08:00:00+02:00,SEE959576281422,Erdgas,0.6000000238418579,85.96713256835938,,,,AT,7845.960000000001,77.0,28705.0,58961.5,4240.0
2024-08-26 09:00:00+02:00,SEE908125004449,Braunkohle,0.3499999940395355,84.383544921875,,,,,5768.81,65.31,35792.75,59541.25,4240.0
2024-08-26 10:00:00+02:00,SEE952672318108,Braunkohle,0.4099999964237213,72.03472900390625,,,,BE,3821.1,23.07,43672.25,59836.75,4240.0
2024-08-26 11:00:00+02:00,SEE983252937631,Braunkohle,0.4300000071525574,68.68428039550781,,,,BE,3922.7999999999993,17.55,48787.75,59813.0,4240.0
2024-08-26 12:00:00+02:00,SEE993592183001,Braunkohle,0.4300000071525574,68.68428039550781,25.666666666666664,0.0,FR(Kernenergie),FR,2758.7600000000007,42.88,50724.25,59394.0,4240.0
2024-08-26 13:00:00+02:00,SEE993592183001,Braunkohle,0.4300000071525574,68.68428039550781,,,,CH,2308.4400000000005,71.05,49560.5,58334.75,4240.0
2024-08-26 14:00:00+02:00,SEE993592183001,Braunkohle,0.4300000071525574,68.68428039550781,,,,AT|CZ|DK2,3170.74,88.0,46965.75,56402.5,4240.0
2024-08-26 15:00:00+02:00,SEE957229968300,Braunkohle,0.42160001397132874,70.05274963378906,,,,AT|CZ|DK1|DK2|NL,3770.0,99.47,43231.0,55735.75,4240.0
2024-08-26 16:00:00+02:00,SEE923943268279,Braunkohle,0.375,78.75797271728516,,,,DK1|DK2|NL,3543.73,116.82,36622.5,55246.5,4240.0
2024-08-26 17:00:00+02:00,SEE980331579218,Steinkohle,0.46000000834465027,85.52411651611328,,,,DK1|DK2|NL,6805.63,190.31,28488.5,56238.75,4240.0
2024-08-26 18:00:00+02:00,SEE900628853036,Erdgas,0.5770000219345093,89.3938980102539,,,,DK2,9699.25,231.06,18750.0,56788.75,4240.0
2024-08-26 19:00:00+02:00,SEE945908806647,Steinkohle,0.4000000059604645,98.35272979736328,,,,DK1|DK2|NL,10746.14,143.82,12209.5,56359.5,4240.0
2024-08-26 20:00:00+02:00,SEE989328541450,Steinkohle,0.4000000059604645,98.35272979736328,99.19284615384615,386.53846153846155,FR(Erdgas),AT|BE|CZ|DK1|DK2|FR|NL,10422.71,110.86,10047.25,54813.75,5069.35009765625
2024-08-26 21:00:00+02:00,SEE957083466325,Erdgas,0.5400000214576721,95.51903533935547,99.19284615384615,386.53846153846155,AT(Erdgas),AT|CH|CZ|DK1|DK2|NL|PL,11308.01,107.54,9254.0,52448.0,5069.35009765625
2024-08-26 22:00:00+02:00,SEE909002940690,Steinkohle,0.4375,89.92250061035156,99.19284615384615,386.53846153846155,FR(Erdgas),BE|CH|CZ|DK1|DK2|FR|NL,10427.509999999998,98.41,8960.75,48874.75,5069.35009765625
2024-08-26 23:00:00+02:00,SEE918143230942,Steinkohle,0.44999998807907104,87.42465209960938,,,,BE|CZ|DK1|DK2|NL,10242.57,89.91,9113.75,45706.0,5069.35009765625
2024-08-27 00:00:00+02:00,SEE958847865460,Steinkohle,0.45249998569488525,86.94164276123047,,,,CZ|DK1|DK2|NL,10368.530000000002,86.45,9172.0,43186.5,5069.35009765625
2024-08-27 01:00:00+02:00,SEE958847865460,Steinkohle,0.45249998569488525,86.94164276123047,,,,CZ|DK1|DK2|NL,9400.76,87.3,9146.75,42023.25,5069.35009765625
2024-08-27 02:00:00+02:00,SEE913516809497,Steinkohle,0.44999998807907104,88.04281616210938,,,,CZ|DK1|DK2|NL,9030.62,89.1,9352.5,41329.0,5069.35009765625
2024-08-27 03:00:00+02:00,SEE959576281422,Erdgas,0.6000000238418579,87.99028015136719,0.0,0.0,CH(Reservoir Hydro),CH|DK1|DK2|NL,9111.23,100.16,9526.5,41325.5,5069.35009765625
2024-08-27 04:00:00+02:00,SEE913516809497,Steinkohle,0.44999998807907104,88.04281616210938,,,,AT|DK1|DK2,9244.92,125.76,9778.0,42373.75,5069.35009765625
2024-08-27 05:00:00+02:00,SEE948609940009,Steinkohle,0.44749999046325684,88.53467559814453,,,,AT|DK1|DK2|NL|SE4,9037.27,137.99,10286.25,45241.25,5069.35009765625
2024-08-27 06:00:00+02:00,SEE943427876363,Steinkohle,0.4320000112056732,91.71127319335938,,,,AT|CZ|DK1|DK2|PL|SE4,9542.7,116.01,12224.75,51487.75,5069.35009765625
2024-08-27 07:00:00+02:00,SEE900628853036,Erdgas,0.5770000219345093,91.49769592285156,,,,AT|CZ|DK2|PL|SE4,9110.79,89.94,17425.75,56053.25,5069.35009765625
2024-08-27 08:00:00+02:00,SEE948609940009,Steinkohle,0.44749999046325684,88.53467559814453,0.0,0.0,CH(Reservoir Hydro),AT|CH|CZ|DK1|DK2|NL|PL|SE4,7145.05,73.72,26606.75,59598.25,4240.0
2024-08-27 09:00:00+02:00,SEE980331579218,Steinkohle,0.46000000834465027,86.12884521484375,25.666666666666664,0.0,FR(Kernenergie),BE|DK1|DK2|FR|NL|NO2|SE4,5390.77,29.13,35607.75,60236.0,4240.0
2024-08-27 10:00:00+02:00,SEE966331411864,Braunkohle,0.4099999964237213,72.86611938476562,25.666666666666664,0.0,FR(Kernenergie),BE|DK1|DK2|FR|NL|NO2|SE4,5272.46,5.07,44167.25,60136.75,4240.0
2024-08-27 11:00:00+02:00,SEE925599434282,Braunkohle,0.4300000071525574,69.47699737548828,25.666666666666664,0.0,FR(Kernenergie),BE|DK1|DK2|FR|NL|NO2|SE4,3428.98,1.18,50716.0,59624.0,4240.0
2024-08-27 12:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),BE|DK1|DK2|FR|NL|NO2|SE4,2961.06,2.33,53733.75,58591.75,4240.0
2024-08-27 13:00:00+02:00,,,,,,,,BE|DK1|DK2|FR|NL|NO2,-167.5800000000006,23.45,54089.25,57048.75,0.0
2024-08-27 14:00:00+02:00,,,,,0.0,0.0,FR(Reservoir Hydro),BE|DK2|FR|SE4,465.4199999999994,52.5,51909.5,55647.5,4240.0
2024-08-27 15:00:00+02:00,SEE968582186379,Braunkohle,0.43700000643730164,68.36409759521484,25.666666666666664,0.0,FR(Kernenergie),BE|DK1|DK2|FR|NL|SE4,4106.110000000001,88.71,46870.5,55118.75,4240.0
2024-08-27 16:00:00+02:00,SEE921905907730,Braunkohle,0.41920000314712524,71.26696014404297,25.666666666666664,0.0,FR(Kernenergie),AT|BE|DK1|DK2|FR|NL|SE4,5247.07,116.06,39970.75,55010.25,4240.0
2024-08-27 17:00:00+02:00,SEE970425279599,Steinkohle,0.4625000059604645,85.66328430175781,,,,DK2,6905.349999999999,232.25,30192.5,55910.0,4240.0
2024-08-27 18:00:00+02:00,SEE900628853036,Erdgas,0.5770000219345093,91.49769592285156,,,,DK2,8233.329999999998,217.92,19447.25,57018.0,4240.0
2024-08-27 19:00:00+02:00,SEE994538470544,Erdgas,0.5220000147819519,101.13825988769531,25.666666666666664,0.0,FR(Kernenergie),BE|CH|DK1|DK2|FR|NL|SE4,8007.26,120.52,12988.25,56797.75,4240.0
2024-08-27 20:00:00+02:00,SEE944122961347,Erdgas,0.5264999866485596,100.2738265991211,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|CZ|DK1|DK2|FR|NL|PL|SE4,7519.299999999999,105.21,13392.75,56387.5,5069.35009765625
2024-08-27 21:00:00+02:00,SEE914857304191,Erdgas,0.5400000214576721,97.76698303222656,0.0,0.0,FR(Reservoir Hydro),AT|BE|CH|CZ|DK1|DK2|FR|NL|PL|SE4,4806.48,92.47,17038.5,53869.5,5069.35009765625
2024-08-27 22:00:00+02:00,SEE918143230942,Steinkohle,0.44999998807907104,88.04281616210938,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|DK1|DK2|FR|NL|PL,6183.03,90.47,20021.75,50295.0,5069.35009765625
2024-08-27 23:00:00+02:00,SEE970425279599,Steinkohle,0.4625000059604645,85.66328430175781,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CZ|DK1|DK2|FR|NL|PL,5720.429999999999,91.31,21809.75,46528.0,5069.35009765625
2024-08-28 00:00:00+02:00,SEE980331579218,Steinkohle,0.46000000834465027,86.12884521484375,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|CZ|DK1|DK2|FR|NL|PL,4148.49,87.48,21440.25,44842.75,5069.35009765625
2024-08-28 01:00:00+02:00,SEE970425279599,Steinkohle,0.4625000059604645,85.66328430175781,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|CZ|DK1|DK2|FR|NL|PL,4928.9400000000005,89.2,19745.0,43470.0,5069.35009765625
2024-08-28 02:00:00+02:00,SEE908125004449,Braunkohle,0.3499999940395355,85.59819793701172,,,,AT|CZ|DK1|DK2|NL|PL,6790.54,91.74,18562.25,42689.75,5069.35009765625
2024-08-28 03:00:00+02:00,SEE985842749525,Braunkohle,0.3499999940395355,85.59819793701172,0.0,0.0,CH(Reservoir Hydro),BE|CH|DK1|DK2|NL,8412.429999999998,92.35,17674.5,42908.0,5069.35009765625
2024-08-28 04:00:00+02:00,SEE988477355802,Steinkohle,0.46399998664855957,85.65998077392578,0.0,0.0,CH(Reservoir Hydro),CH|DK1|DK2|NL,9092.91,114.99,16666.75,43747.5,5069.35009765625
2024-08-28 05:00:00+02:00,SEE980331579218,Steinkohle,0.46000000834465027,86.40485382080078,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|CZ|DK1|DK2|FR|NL|PL|SE4,9808.8,128.57,16676.25,46632.0,5069.35009765625
2024-08-28 06:00:00+02:00,SEE918143230942,Steinkohle,0.44999998807907104,88.32495880126953,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CZ|DK1|DK2|FR|NL|PL|SE4,9543.250000000002,121.0,18072.25,52635.75,5069.35009765625
2024-08-28 07:00:00+02:00,SEE948609940009,Steinkohle,0.44749999046325684,88.81839752197266,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CZ|DK1|DK2|FR|NL,9073.47,105.4,22190.0,56759.25,5069.35009765625
2024-08-28 08:00:00+02:00,SEE915883553447,Erdgas,0.597000002861023,88.22175598144531,25.666666666666664,0.0,FR(Kernenergie),BE|CZ|DK1|DK2|FR|NL,7631.15,87.56,28215.5,59314.5,4240.0
2024-08-28 09:00:00+02:00,SEE985842749525,Braunkohle,0.3499999940395355,85.59819793701172,25.666666666666664,0.0,FR(Kernenergie),BE|DK1|DK2|FR|NL,7531.33,68.78,35488.5,59767.25,4240.0
2024-08-28 10:00:00+02:00,SEE966331411864,Braunkohle,0.4099999964237213,73.0716323852539,0.0,0.0,CH(Reservoir Hydro),BE|CH|DK1|DK2|NL|NO2,6149.31,35.14,43665.5,60511.0,4240.0
2024-08-28 11:00:00+02:00,SEE925599434282,Braunkohle,0.4300000071525574,69.6729507446289,101.28536538461539,386.53846153846155,BE(Erdgas),BE|DK1|DK2|NL|NO2,5214.0,10.4,50298.0,60728.75,4240.0
2024-08-28 12:00:00+02:00,,,,,101.28536538461539,386.53846153846155,BE(Erdgas),BE|DK1|DK2|NL|SE4,4987.780000000001,8.17,54318.0,59725.75,4240.0
2024-08-28 13:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),BE|DK1|FR|NL,4087.13,54.84,55680.0,58989.0,4240.0
2024-08-28 14:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),BE|DK1|FR|NL,3567.34,78.56,54120.75,57839.0,4240.0
2024-08-28 15:00:00+02:00,,,,,25.666666666666664,0.0,FR(Kernenergie),BE|CH|DK1|FR|NL,5131.42,92.37,49450.75,57854.0,4240.0
2024-08-28 16:00:00+02:00,SEE998199911088,Braunkohle,0.41999998688697815,71.33183288574219,25.666666666666664,0.0,FR(Kernenergie),CH|DK1|FR|NL,5788.84,111.57,42756.0,58127.0,4240.0
2024-08-28 17:00:00+02:00,SEE987007884447,Braunkohle,0.36000001430511475,83.22047424316406,,,,,9810.01,201.91,33784.5,59221.75,4240.0
2024-08-28 18:00:00+02:00,SEE918143230942,Steinkohle,0.44999998807907104,88.32495880126953,,,,CZ,11671.85,204.03,23272.0,59949.5,4240.0
2024-08-28 19:00:00+02:00,SEE987197130805,Steinkohle,0.4074999988079071,97.5367660522461,177.87005718513822,799.9999999999999,FR(Heizöl schwer),AT|BE|CH|DK1|FR|NL|PL,10699.5,124.84,16538.25,59843.25,4240.0
2024-08-28 20:00:00+02:00,SEE929161243203,Steinkohle,0.4050000011920929,98.13884735107422,101.28536538461539,386.53846153846155,FR(Erdgas),BE|CH|DK1|FR|NL,9078.45,111.76,17093.5,59079.0,5069.35009765625
2024-08-28 21:00:00+02:00,SEE900628853036,Erdgas,0.5770000219345093,91.27970886230469,25.666666666666664,0.0,FR(Kernenergie),BE|CH|DK1|FR|NL,7896.38,99.7,19884.0,57093.25,5069.35009765625
2024-08-28 22:00:00+02:00,SEE913516809497,Steinkohle,0.44999998807907104,88.32495880126953,101.28536538461539,386.53846153846155,FR(Erdgas),AT|BE|CH|CZ|DK1|FR|NL|PL,7500.08,93.53,21948.25,53329.5,5069.35009765625
2024-08-28 23:00:00+02:00,SEE961029163353,Steinkohle,0.4595000147819519,86.49887084960938,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|CZ|DK1|FR|NL|PL,6282.61,93.98,22758.5,49714.5,5069.35009765625
2024-08-29 00:00:00+02:00,SEE988477355802,Steinkohle,0.46399998664855957,85.65998077392578,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|CZ|DK1|FR|NL|PL,6093.13,89.81,22778.5,47126.75,5069.35009765625
2024-08-29 01:00:00+02:00,SEE955314088254,Braunkohle,0.36000001430511475,83.22047424316406,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|CZ|DK1|FR|NL|PL,7427.38,88.68,21733.0,45566.5,5069.35009765625
2024-08-29 02:00:00+02:00,SEE988477355802,Steinkohle,0.46399998664855957,85.01741790771484,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|CZ|DK1|FR|NL,6650.78,89.37,20254.5,44949.25,5069.35009765625
2024-08-29 03:00:00+02:00,SEE988477355802,Steinkohle,0.46399998664855957,85.01741790771484,0.0,0.0,CH(Reservoir Hydro),AT|BE|CH|CZ|DK1|DK2|NL|PL,7887.240000000001,101.23,18583.25,44198.0,5069.35009765625
2024-08-29 04:00:00+02:00,SEE988477355802,Steinkohle,0.46399998664855957,85.01741790771484,,,,AT|CZ|DK2|PL,9382.0,125.46,17130.25,44787.25,5069.35009765625
2024-08-29 05:00:00+02:00,SEE986097297199,Erdgas,0.6075000166893005,86.53580474853516,0.0,0.0,CH(Reservoir Hydro),AT|CH|CZ|DK1|DK2|NL|PL,10466.29,134.47,15833.75,47580.25,5069.35009765625
2024-08-29 06:00:00+02:00,SEE942982288260,Erdgas,0.5899999737739563,89.1025390625,25.666666666666664,0.0,FR(Kernenergie),AT|BE|CH|CZ|DK1|DK2|FR|NL|PL,11126.05,126.24,15560.25,53725.5,5069.35009765625
2024-08-29 07:00:00+02:00,SEE950895373805,Erdgas,0.5849999785423279,89.86410522460938,101.09711538461538,386.53846153846155,FR(Erdgas),AT|BE|CH|CZ|DK1|DK2|FR|NL|PL,12179.4,108.71,18195.25,58155.5,5069.35009765625
2024-08-29 08:00:00+02:00,SEE924780675428,Erdgas,0.597000002861023,88.05779266357422,101.09711538461538,386.53846153846155,FR(Erdgas),AT|BE|CH|CZ|DK1|DK2|FR|NL|PL,11304.56,92.19,24931.25,61360.75,4240.0
