timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,IMPORT_ambivalent_zones,residual_domestic_fossil_MW,flag_psp_price_setting,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW
2024-10-23 02:00:00+02:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,82.64207458496094,85.8,5517.44,DK1|DK2,,23402.529053162925,False,12855.5,4612.5,31063.25,30396.75,30396.75,30396.75,29915.75,23402.529053162925,23383.529053162925,23295.529053162925,4468.150000000001,6994.220946837074,6513.220946837074,481.0,3946.0,666.5,0.0,481.0,17778.089053162927,5517.44,0.0,0.0,0.0,0.0,0.0,,0.0
2024-10-23 03:00:00+02:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,83.103759765625,93.6,5655.45,,,24921.779053162925,False,11289.0,4629.25,32582.75,31916.0,31916.0,31916.0,31435.0,24921.779053162925,24844.279053162925,24769.529053162925,4468.150000000001,6994.220946837074,6513.220946837074,481.0,3962.5,666.75,0.0,481.0,19114.079053162925,5655.45,2701.2799999999997,8356.73,2701.2799999999997,0.0,0.0,,0.0
2024-10-23 04:00:00+02:00,765.7142857142858,DE,SEE980016033738,Steinkohle,0.4375,85.0032730102539,108.19,6467.970000000001,,,26858.279053162925,False,10161.0,4661.75,34502.75,33852.5,33852.5,33852.5,33371.5,26858.279053162925,26703.779053162925,26615.029053162925,4468.150000000001,6994.220946837074,6513.220946837074,481.0,4011.5,650.25,0.0,481.0,20147.059053162924,6467.970000000001,2608.9500000000003,9076.92,2608.9500000000003,0.0,0.0,,0.0
2024-10-23 05:00:00+02:00,336.683415471928,DE,SEE924780675428,Erdgas,0.597000002861023,90.77680206298828,172.79,7526.0199999999995,,,31271.279053162925,False,8769.25,4746.25,38913.5,38265.5,38265.5,38265.5,37784.5,31271.279053162925,31088.029053162925,30864.529053162925,4468.150000000001,6994.220946837074,6513.220946837074,481.0,4098.25,648.0,0.0,481.0,23338.509053162925,7526.0199999999995,2494.5,10020.52,2494.5,0.0,0.0,,0.0
2024-10-23 06:00:00+02:00,837.4999875202777,DE,SEE989328541450,Steinkohle,0.4000000059604645,92.97233581542969,183.13,11099.749999999998,,,39459.27905316293,False,7958.75,5023.75,47106.5,46453.5,46453.5,46453.5,45972.5,39459.27905316293,38484.77905316293,38119.27905316293,4468.150000000001,6994.220946837074,6513.220946837074,481.0,4370.75,653.0,0.0,481.0,27019.52905316293,11099.749999999998,2289.3,13389.05,2289.3,0.0,0.0,,0.0
2024-10-23 07:00:00+02:00,348.3535396170469,DE,SEE987970110314,Erdgas,0.5770000219345093,93.92330932617188,128.42,13040.59,DK1|DK2,,45883.52905316293,False,7453.5,5297.5,53513.75,52877.75,52877.75,52877.75,52396.75,45883.52905316293,42624.27905316293,41985.77905316293,4468.150000000001,6994.220946837074,6513.220946837074,481.0,4661.5,636.0,0.0,481.0,28945.18905316293,13040.59,0.0,0.0,0.0,0.0,0.0,,0.0
2024-10-23 08:00:00+02:00,351.70603469125894,DE,SEE905192478234,Erdgas,0.5715000033378601,94.82720947265625,104.1,14342.6,DK1|DK2,,47834.37905316293,False,8163.25,5333.75,55169.5,54538.75,54538.75,54538.75,54058.15,47834.37905316293,44466.12905316293,43971.12905316293,4079.7000000000003,6704.370946837074,6223.770946837074,480.6,4703.0,630.75,0.0,480.6,29628.52905316293,14342.6,0.0,0.0,0.0,0.0,0.0,,0.0
2024-10-23 09:00:00+02:00,837.4999875202777,DE,SEE954169155876,Steinkohle,0.4000000059604645,92.97233581542969,93.86,12129.630000000001,,,43640.37905316293,False,12414.5,5190.25,50974.0,50344.75,50344.75,50344.75,49864.15,43640.37905316293,40548.37905316293,40208.12905316293,4079.7000000000003,6704.370946837074,6223.770946837074,480.6,4561.0,629.25,0.0,480.6,28078.499053162926,12129.630000000001,0.0,12129.630000000001,0.0,0.0,0.0,,0.0
2024-10-23 10:00:00+02:00,837.4999875202777,DE,SEE989328541450,Steinkohle,0.4000000059604645,92.97233581542969,85.62,10362.119999999999,,,38553.12905316293,False,17869.25,5071.0,45891.25,45257.5,45257.5,45257.5,44776.9,38553.12905316293,37675.87905316293,37446.12905316293,4079.7000000000003,6704.370946837074,6223.770946837074,480.6,4437.25,633.75,0.0,480.6,27084.00905316293,10362.119999999999,858.45,11220.57,858.45,0.0,0.0,,0.0
2024-10-23 11:00:00+02:00,340.67798124514513,DE,SEE942982288260,Erdgas,0.5899999737739563,91.85381317138672,80.99,7556.7699999999995,,,34076.12905316293,False,22903.5,5000.0,41409.5,40780.5,40780.5,40780.5,40299.9,34076.12905316293,33511.87905316293,33170.37905316293,4079.7000000000003,6704.370946837074,6223.770946837074,480.6,4371.0,629.0,0.0,480.6,25613.609053162927,7556.7699999999995,796.8,8353.57,796.8,0.0,0.0,,0.0
