timestamp_cec;schex_DE_LU_AT_2024;schex_AT_DE_LU_2024;schex_BE_DE_LU_2024;schex_CH_DE_LU_2024;schex_CZ_DE_LU_2024;schex_DE_LU_BE_2024;schex_DE_LU_CH_2024;schex_DE_LU_CZ_2024;schex_DE_LU_DK_1_2024;schex_DE_LU_DK_2_2024;schex_DE_LU_FR_2024;schex_DE_LU_NL_2024;schex_DE_LU_NO_2_2024;schex_DE_LU_PL_2024;schex_DE_LU_SE_4_2024;schex_DK_1_DE_LU_2024;schex_DK_2_DE_LU_2024;schex_FR_DE_LU_2024;schex_NL_DE_LU_2024;schex_NO_2_DE_LU_2024;schex_PL_DE_LU_2024;schex_SE_4_DE_LU_2024
2024-11-07 14:00:00+01:00;0.000;1869.204;958.200;4000.000;288.200;47.200;0.000;880.100;52.000;31.200;0.000;179.000;0.000;132.700;0.000;84.000;576.700;3151.000;2246.300;1000.000;849.300;615.000
2024-11-07 15:00:00+01:00;0.000;694.200;922.500;4000.000;344.800;11.500;0.000;868.000;0.000;62.800;0.000;340.000;0.000;142.000;0.000;100.000;585.000;3404.600;2314.300;1000.000;300.600;615.000
2024-11-07 16:00:00+01:00;0.000;758.635;1026.900;3999.989;282.800;26.900;0.000;868.000;50.000;61.400;0.000;45.000;0.000;211.200;0.000;135.000;585.000;3404.600;2455.500;1000.000;87.500;615.000
2024-11-07 17:00:00+01:00;0.000;707.794;1050.300;4000.000;116.000;50.300;0.000;766.000;369.000;238.900;0.000;203.000;0.000;262.400;0.000;198.000;586.400;3405.990;2258.500;999.000;210.300;615.000
2024-11-07 18:00:00+01:00;0.000;515.394;1097.000;4000.000;82.400;130.900;0.000;773.200;446.000;175.100;0.000;186.000;0.000;264.700;0.000;184.000;585.000;3405.990;2188.500;1000.000;208.700;615.000
2024-11-07 19:00:00+01:00;8.743;307.031;1102.000;3999.875;14.900;116.400;0.000;947.000;45.000;2.600;0.000;339.000;0.000;384.900;0.000;100.000;585.000;3379.800;2326.500;1000.000;4.900;615.000
2024-11-07 20:00:00+01:00;29.200;29.917;1074.900;3837.127;0.000;151.300;102.000;1044.000;437.000;0.000;0.000;98.000;0.000;557.000;0.000;222.000;256.000;3379.800;1219.200;1000.000;0.000;615.000
2024-11-07 21:00:00+01:00;1351.878;7.000;1064.200;2595.800;240.100;81.800;0.000;245.000;108.000;48.400;0.000;93.000;0.000;731.500;0.000;145.000;625.900;2720.000;1230.200;1000.000;222.100;615.000
2024-11-07 22:00:00+01:00;1427.152;35.565;1077.700;142.607;229.000;120.400;104.556;256.200;118.000;56.900;0.000;161.000;0.000;855.900;0.000;154.000;628.000;2720.000;1119.200;1000.000;13.900;615.000
2024-11-07 23:00:00+01:00;1387.000;162.991;1000.500;50.000;174.400;0.500;500.064;319.900;56.000;1.900;0.000;163.000;0.000;877.200;0.000;120.000;586.900;2713.800;1096.200;1000.000;49.300;615.000
2024-11-08 00:00:00+01:00;1290.339;84.348;1000.000;0.000;206.300;63.900;1796.232;403.900;0.000;0.000;0.000;354.000;0.000;810.000;0.000;100.000;585.000;2713.800;1010.100;1000.000;58.700;615.000
2024-11-08 01:00:00+01:00;1670.657;0.000;1005.100;0.000;279.000;5.100;1805.325;307.500;0.000;0.000;0.000;328.000;0.000;904.400;0.000;100.000;585.000;2102.000;1010.100;1000.000;56.800;615.000
2024-11-08 02:00:00+01:00;1885.146;0.000;1029.500;0.000;282.700;29.500;1787.455;301.600;0.000;0.000;0.000;220.000;0.000;906.700;0.000;100.000;585.000;2102.000;1010.100;1000.000;18.400;615.000
2024-11-08 03:00:00+01:00;1685.914;0.000;1000.000;0.000;311.400;0.000;1812.450;300.700;0.000;0.000;0.000;188.000;0.000;912.600;0.000;100.000;585.000;2102.000;1010.100;1000.000;19.800;615.000
2024-11-08 04:00:00+01:00;1695.716;0.000;1026.700;0.000;410.900;26.700;1893.925;299.500;0.000;0.000;0.000;21.000;0.000;904.600;0.000;100.000;585.000;2102.000;1579.400;1000.000;1.000;615.000
2024-11-08 05:00:00+01:00;1734.479;0.000;1007.800;0.000;215.400;7.800;1130.050;578.900;0.000;0.000;0.000;30.000;0.000;801.900;0.000;100.000;585.000;2212.000;1558.400;1000.000;56.900;615.000
2024-11-08 06:00:00+01:00;1187.576;0.000;1000.000;13.079;242.500;0.000;460.562;470.600;2.000;0.000;0.000;97.000;0.000;720.000;0.000;102.000;585.000;2212.000;1501.400;1000.000;0.000;615.000
2024-11-08 07:00:00+01:00;662.100;112.600;1000.000;1936.575;314.700;0.000;50.700;300.500;242.000;29.000;0.000;131.000;0.000;720.000;0.000;79.000;20.200;2207.000;1558.400;999.000;0.000;615.000
2024-11-08 08:00:00+01:00;166.000;284.877;1007.000;3130.784;407.600;7.000;51.000;143.500;155.000;240.200;0.000;66.000;0.000;816.000;0.000;10.000;91.100;2207.000;1679.800;1000.000;170.900;615.000
2024-11-08 09:00:00+01:00;53.783;170.705;1000.000;3090.767;13.800;0.000;51.200;793.500;543.000;85.000;0.000;61.000;0.000;294.000;0.000;10.000;21.100;2064.000;1676.800;1000.000;351.000;615.000
2024-11-08 10:00:00+01:00;147.701;245.100;1000.000;2059.408;13.000;7.000;51.000;625.800;938.000;152.300;0.000;60.000;0.000;447.600;0.000;100.000;240.700;2064.000;1914.800;1000.000;376.500;615.000
2024-11-08 11:00:00+01:00;27.800;163.320;1000.100;579.871;32.700;0.100;51.000;343.800;456.000;346.000;0.000;72.000;0.000;534.400;0.000;100.000;585.000;1747.530;2043.800;1000.000;442.400;615.000
2024-11-08 12:00:00+01:00;193.600;698.950;1000.000;206.093;44.500;4.000;95.877;177.700;664.000;123.100;0.000;366.000;0.000;375.100;0.000;140.000;456.000;1747.530;2359.600;1000.000;355.000;615.000
2024-11-08 13:00:00+01:00;470.100;1188.979;1004.400;15.009;58.400;6.200;76.299;433.200;432.000;166.900;0.000;209.000;0.000;887.500;0.000;100.000;585.000;2518.940;2365.600;1072.000;213.600;615.000
2024-11-08 14:00:00+01:00;606.299;495.402;1000.000;1134.929;116.200;0.000;151.000;372.500;126.000;88.600;0.000;88.000;0.000;788.000;0.000;100.000;585.000;2518.940;2366.600;1010.000;24.000;615.000
2024-11-08 15:00:00+01:00;634.200;597.618;1010.000;584.943;219.300;10.000;51.000;217.100;0.000;0.000;0.000;39.000;0.000;1131.500;0.000;100.000;585.000;2554.740;2409.600;940.000;28.500;615.000
2024-11-08 16:00:00+01:00;1057.525;135.188;1000.000;990.396;250.200;0.000;51.000;192.900;14.000;0.800;0.000;518.000;0.000;1143.000;0.000;701.000;565.800;2554.740;3114.200;880.000;1.000;615.000
2024-11-08 17:00:00+01:00;1131.999;0.000;1000.000;1977.892;479.300;0.000;169.700;419.700;62.000;21.100;0.000;372.000;0.000;1119.800;0.000;700.000;585.100;2964.000;3114.200;910.000;12.800;615.000
2024-11-08 18:00:00+01:00;763.511;0.000;1000.000;0.000;295.600;2.500;286.790;416.000;0.000;0.000;0.000;293.000;0.000;684.400;0.000;700.000;585.000;2964.000;3114.200;861.000;113.400;615.000
2024-11-08 19:00:00+01:00;809.516;0.000;1004.800;100.000;279.900;19.000;970.242;416.000;0.000;0.000;0.000;248.000;0.000;543.200;0.000;700.000;585.000;2964.000;3114.200;870.000;7.500;615.000
2024-11-08 20:00:00+01:00;1186.303;0.000;1000.000;0.000;298.900;0.000;1400.041;416.000;0.000;0.000;0.000;516.000;0.000;763.300;0.000;700.000;585.000;2964.000;3332.800;880.000;72.300;615.000
2024-11-08 21:00:00+01:00;1644.797;0.000;1013.500;0.000;44.300;13.500;1715.397;560.400;91.000;100.100;0.000;246.000;0.000;810.800;0.000;700.000;585.000;3574.000;3332.800;910.000;27.200;615.000
2024-11-08 22:00:00+01:00;1537.590;0.000;1022.300;0.000;38.900;34.300;928.753;581.600;131.000;84.700;0.000;212.000;0.000;549.600;0.000;700.000;862.000;3574.000;3332.800;990.000;238.100;615.000
2024-11-08 23:00:00+01:00;907.482;137.343;1021.300;0.000;58.600;77.000;1009.755;540.100;335.000;25.300;0.000;187.000;0.000;97.200;0.000;700.000;876.000;3574.000;3332.800;1010.000;527.800;615.000
2024-11-09 00:00:00+01:00;1994.872;0.000;1000.000;0.000;106.800;0.000;1239.275;540.100;84.000;120.800;0.000;33.250;0.000;281.300;0.000;1541.000;893.000;3574.000;2980.850;1331.000;24.900;615.000
2024-11-09 01:00:00+01:00;2406.169;0.000;1000.000;0.000;73.600;16.700;1244.450;462.000;145.000;62.400;0.000;215.000;1.000;171.400;0.000;1252.000;957.000;2911.000;3448.500;1359.000;0.000;615.000
2024-11-09 02:00:00+01:00;2382.951;0.000;1022.500;0.000;125.700;90.600;1179.150;460.800;0.000;93.900;0.000;172.750;0.000;226.800;0.000;1216.000;975.800;2911.000;3407.250;1320.000;14.600;615.000
2024-11-09 03:00:00+01:00;2390.265;0.000;1023.200;0.000;88.800;148.800;1195.400;460.200;31.000;91.000;0.000;70.750;0.000;279.400;0.000;1322.000;935.900;2911.000;3565.900;1248.000;41.100;615.000
2024-11-09 04:00:00+01:00;2365.517;0.000;986.000;0.000;68.000;134.900;1146.800;460.200;86.000;65.300;0.000;59.750;0.000;610.700;0.000;1469.000;978.700;2911.000;3909.950;1257.000;0.000;615.000
2024-11-09 05:00:00+01:00;2592.250;0.000;991.100;0.000;4.000;186.800;1240.100;611.500;59.000;70.800;0.000;6.250;0.000;776.000;0.000;2451.000;968.500;2522.000;3437.050;1149.000;0.000;615.000
2024-11-09 06:00:00+01:00;2895.791;0.000;960.900;0.000;28.400;176.900;1494.425;614.200;1.000;70.100;0.000;9.750;0.000;1102.900;0.000;2005.000;872.000;2522.000;2927.300;1391.000;10.000;615.000
2024-11-09 07:00:00+01:00;1718.266;0.000;977.700;0.000;7.900;170.800;756.375;606.100;17.000;89.100;0.000;206.750;0.000;960.400;0.000;1431.000;861.000;2522.000;2606.100;1400.000;38.400;615.000
2024-11-09 08:00:00+01:00;834.562;18.311;646.400;195.025;13.400;300.400;51.000;619.500;18.000;64.900;0.000;7.750;3.000;368.100;0.000;916.000;859.000;2522.000;1662.250;1382.000;0.000;615.000
2024-11-09 09:00:00+01:00;242.890;437.341;639.900;642.600;0.600;306.500;101.000;705.200;0.000;43.100;0.000;39.750;5.000;454.800;0.000;372.000;668.700;2706.000;1099.700;1405.000;1043.800;615.000
2024-11-09 10:00:00+01:00;656.138;542.800;679.500;1449.300;0.600;312.000;101.000;729.000;84.000;32.900;0.000;0.500;0.000;1260.200;0.000;134.000;793.800;2706.000;1165.000;1400.000;1190.400;50.000
2024-11-09 11:00:00+01:00;556.890;537.000;814.800;1320.950;0.000;284.600;119.000;737.700;10.000;60.500;0.000;0.250;0.000;1538.700;0.000;823.000;711.900;2706.000;1551.600;1401.000;1500.700;101.000
2024-11-09 12:00:00+01:00;314.492;315.900;766.000;1121.100;0.000;238.000;119.000;753.500;297.000;132.000;0.000;0.500;0.000;1268.400;0.000;63.000;730.100;2706.000;1249.000;1400.000;1413.700;50.000
2024-11-09 13:00:00+01:00;327.242;100.984;811.900;1359.050;161.000;185.700;51.000;550.000;11.000;133.900;0.000;8.000;0.000;1198.300;0.000;268.000;555.400;2995.000;1196.500;1400.000;714.700;173.000
2024-11-09 14:00:00+01:00;743.413;17.991;871.800;631.250;110.000;113.800;51.000;550.000;343.000;118.500;0.000;2.000;0.000;469.800;0.000;546.000;685.900;2995.000;1266.600;1400.000;152.800;600.000
2024-11-09 15:00:00+01:00;660.486;168.151;801.000;392.600;71.300;43.000;145.475;553.300;486.000;170.600;0.000;488.000;0.000;735.500;0.000;1661.000;533.900;2995.000;2307.150;1400.000;5.500;0.000
2024-11-09 16:00:00+01:00;866.285;45.698;1000.000;1846.550;3.800;0.000;51.000;577.100;269.000;149.700;0.000;17.250;0.000;1054.600;0.000;1993.000;0.000;2995.000;1952.650;1400.000;78.600;0.000
2024-11-09 17:00:00+01:00;997.087;0.000;1000.000;2866.725;288.400;0.000;0.000;321.400;131.000;100.600;0.000;132.750;0.000;559.000;0.000;1590.000;11.900;2249.000;1701.900;1400.000;0.000;0.000
2024-11-09 18:00:00+01:00;1096.102;0.000;1000.000;2613.200;140.200;0.000;0.000;350.800;413.000;14.100;0.000;103.750;0.000;572.000;0.000;1437.000;240.100;2249.000;1776.700;1400.000;0.000;0.000
2024-11-09 19:00:00+01:00;1694.452;0.000;1000.000;2299.050;61.200;0.000;0.000;375.300;157.000;153.000;0.000;17.000;0.000;705.900;0.000;1685.000;779.100;2249.000;1839.300;1400.000;28.900;0.000
2024-11-09 20:00:00+01:00;2067.879;0.000;1000.000;821.700;30.400;0.000;0.000;455.200;334.000;422.500;0.000;73.250;0.000;1319.200;0.000;1163.000;830.200;2249.000;1864.300;1400.000;59.200;575.000
2024-11-09 21:00:00+01:00;1763.894;0.000;1000.000;0.000;140.500;0.000;504.775;85.200;55.000;384.000;0.000;55.750;0.000;624.300;0.000;1231.000;870.100;2017.000;2401.200;1400.000;6.300;615.000
2024-11-09 22:00:00+01:00;1142.195;0.000;1000.000;0.000;128.000;0.000;1009.700;88.400;22.000;113.700;0.000;91.250;0.000;484.000;0.000;1164.000;913.600;2017.000;3220.750;1400.000;709.600;565.000
2024-11-09 23:00:00+01:00;1171.501;0.000;1000.000;0.000;128.400;0.000;838.425;58.700;26.000;50.200;0.000;87.750;0.000;343.000;0.000;1133.000;957.000;2017.000;3298.500;1400.000;1117.000;612.000
2024-11-10 00:00:00+01:00;883.599;0.000;1080.600;534.600;178.200;90.300;190.600;39.300;0.000;0.000;0.000;49.000;0.000;527.500;0.000;1340.000;947.600;2017.000;3483.100;1400.000;786.300;615.000
2024-11-10 01:00:00+01:00;803.841;0.000;1086.000;96.975;100.500;104.100;392.000;40.100;0.000;11.700;0.000;135.750;0.000;456.000;0.000;1165.000;943.400;1611.000;3558.900;1400.000;1053.400;615.000
2024-11-10 02:00:00+01:00;877.546;0.000;1104.600;0.000;66.800;104.600;528.550;55.500;148.000;15.500;0.000;51.250;0.000;703.500;0.000;1353.000;951.000;1611.000;3631.400;1400.000;1221.600;615.000
2024-11-10 03:00:00+01:00;868.942;0.000;1072.800;0.000;109.400;72.800;808.000;0.000;20.000;18.800;0.000;22.500;0.000;841.800;0.000;1583.000;963.300;1612.000;3858.400;1400.000;1273.000;615.000
2024-11-10 04:00:00+01:00;752.086;0.000;1088.400;0.000;278.400;96.500;915.250;0.400;25.000;37.100;0.000;4.750;0.000;1012.600;0.000;1975.000;863.300;1612.000;3924.400;1400.000;1217.300;615.000
2024-11-10 05:00:00+01:00;1203.644;0.000;1079.300;0.000;57.300;79.300;779.425;85.200;294.000;33.000;0.000;9.000;0.000;868.000;0.000;2463.000;971.300;1532.000;3812.000;1400.000;855.200;615.000
2024-11-10 06:00:00+01:00;1702.894;0.000;1066.600;0.000;123.700;66.600;503.900;23.800;0.000;25.200;0.000;1.500;0.000;866.400;0.000;1962.000;827.900;1532.000;2733.600;1400.000;453.300;615.000
2024-11-10 07:00:00+01:00;1847.725;0.000;1069.100;56.125;183.800;110.100;278.000;17.300;0.000;0.000;0.000;117.250;0.000;562.900;0.000;958.000;904.900;1519.670;2348.800;1400.000;294.400;615.000
2024-11-10 08:00:00+01:00;1035.166;0.000;1000.000;35.050;259.800;0.000;214.400;20.100;0.000;0.000;0.000;0.000;0.000;491.000;0.000;1439.000;785.900;1519.670;2010.300;1400.000;704.700;615.000
2024-11-10 09:00:00+01:00;574.006;381.600;1001.400;970.625;486.300;1.400;0.000;633.600;0.000;0.000;0.000;0.000;0.000;1316.700;0.000;1816.000;626.600;1491.730;1886.550;1401.000;1772.000;615.000
2024-11-10 10:00:00+01:00;864.002;1261.300;1014.600;1027.650;350.200;25.500;120.000;650.100;100.000;0.000;0.000;25.000;0.000;1527.000;0.000;1964.000;55.300;1491.730;2019.700;1400.000;2495.000;600.000
2024-11-10 11:00:00+01:00;719.664;967.300;1031.000;1396.125;354.900;31.000;0.000;644.500;0.000;0.000;0.000;433.750;0.000;1872.700;0.000;1572.000;45.900;925.080;2261.100;1389.000;2812.700;0.000
2024-11-10 12:00:00+01:00;733.583;877.500;1000.000;2022.400;270.900;0.000;0.000;635.900;153.000;0.000;0.000;649.250;0.000;1894.500;0.000;1119.000;68.800;925.080;2620.650;1400.000;2672.000;218.000
2024-11-10 13:00:00+01:00;707.374;720.400;1000.700;1920.075;57.300;0.700;0.000;1147.900;73.000;0.000;0.000;875.000;0.000;1775.300;0.000;2482.000;66.700;1314.090;2706.600;1401.000;1881.300;0.000
2024-11-10 14:00:00+01:00;459.620;370.000;1008.200;1434.275;33.600;8.200;0.000;1124.200;118.000;0.000;0.000;1006.750;0.000;1148.700;0.000;2302.000;86.200;1314.090;2272.700;1400.000;868.300;350.000
2024-11-10 15:00:00+01:00;994.771;0.000;1021.100;1451.900;73.000;21.100;0.000;1163.600;0.000;46.500;0.000;813.250;0.000;457.000;0.000;2191.000;490.900;820.250;2447.200;1400.000;95.000;0.000
2024-11-10 16:00:00+01:00;1553.005;0.000;890.000;1863.600;108.300;0.000;0.000;1198.900;0.000;13.000;0.000;644.250;0.000;777.000;0.000;2352.000;86.700;820.250;2080.900;1400.000;0.000;0.000
2024-11-10 17:00:00+01:00;1095.105;0.000;901.500;3083.125;2.000;11.500;0.000;1690.500;0.000;10.200;0.000;916.500;0.000;532.500;0.000;1967.000;38.100;773.700;2417.600;1400.000;10.500;0.000
2024-11-10 18:00:00+01:00;1209.346;0.000;897.300;2509.575;0.000;7.300;0.000;1690.500;0.000;0.000;0.000;11.000;0.000;448.000;0.000;1972.000;245.100;773.700;2267.850;1400.000;0.000;0.000
2024-11-10 19:00:00+01:00;1257.037;30.448;895.500;2109.125;0.000;5.500;0.000;1690.500;0.000;23.900;0.000;450.250;0.000;602.000;0.000;2142.000;675.500;431.700;2240.400;1400.000;0.000;0.000
2024-11-10 20:00:00+01:00;2185.700;0.000;602.000;281.700;1.100;0.000;4.550;1691.600;0.000;9.800;0.000;739.750;0.000;1005.500;0.000;1268.000;768.300;431.700;3129.350;1400.000;1.500;426.000
2024-11-10 21:00:00+01:00;2325.332;0.000;654.600;3.050;27.000;242.900;47.475;1931.300;0.000;0.000;0.000;161.500;0.000;927.300;0.000;1191.000;835.000;329.600;3613.650;1400.000;67.300;545.000
2024-11-10 22:00:00+01:00;1265.661;0.000;618.700;0.000;30.700;422.000;1186.650;1935.000;0.000;1.000;0.000;186.500;0.000;462.500;0.000;1978.000;930.500;329.600;4305.900;1400.000;230.800;615.000
2024-11-10 23:00:00+01:00;1231.436;0.000;697.000;0.000;26.000;418.500;1561.250;1930.300;0.000;30.300;0.000;60.000;0.000;460.300;0.000;1996.000;974.300;292.900;3790.050;1400.000;593.300;615.000
2024-11-11 00:00:00+01:00;1346.355;0.000;526.000;42.300;13.300;0.000;795.675;1917.600;0.000;49.700;0.000;15.250;0.000;688.000;0.000;1523.000;960.000;292.900;3537.100;1339.000;226.000;615.000
2024-11-11 01:00:00+01:00;1312.135;0.000;528.600;0.000;0.000;2.800;1362.400;1994.100;0.000;58.500;219.120;108.000;0.000;1019.100;0.000;1701.000;958.000;383.400;3374.050;1320.000;304.600;615.000
2024-11-11 02:00:00+01:00;1537.611;0.000;527.200;0.000;0.000;1.200;1683.050;1994.100;0.000;40.000;219.120;377.250;0.000;645.700;0.000;1714.000;943.800;383.400;3623.550;1269.000;194.700;615.000
2024-11-11 03:00:00+01:00;1983.736;0.000;527.700;0.000;0.000;2.700;1638.975;1994.100;0.000;61.500;0.000;394.750;0.000;109.500;0.000;1545.000;953.000;508.300;3985.900;1309.000;130.400;615.000
2024-11-11 04:00:00+01:00;2467.620;0.000;1058.600;0.000;0.000;423.500;1545.475;1994.100;0.000;58.000;0.000;483.000;0.000;431.700;0.000;2046.000;945.000;508.300;4219.700;1309.000;235.900;615.000
2024-11-11 05:00:00+01:00;2886.206;0.000;999.100;0.000;0.000;442.000;1498.275;1994.600;271.000;124.300;0.000;514.000;0.000;852.000;0.000;2184.000;933.000;640.050;4392.500;1260.000;13.900;615.000
2024-11-11 06:00:00+01:00;2648.363;0.000;1020.000;0.000;6.200;399.300;992.475;2000.800;204.000;262.700;0.000;171.750;0.000;1059.200;0.000;2139.000;930.000;640.050;4117.950;1290.000;46.900;0.000
2024-11-11 07:00:00+01:00;1924.325;0.000;1100.200;25.000;0.000;380.900;748.375;1994.600;308.000;224.300;0.000;464.750;3.000;468.200;0.000;1779.000;665.500;1317.010;3600.200;1243.000;44.200;0.000
2024-11-11 08:00:00+01:00;1748.375;0.000;456.800;491.275;0.000;221.800;0.000;1994.600;354.000;220.800;0.000;625.750;0.000;402.000;0.000;953.000;538.500;1317.010;2938.650;1240.000;113.000;0.000
2024-11-11 09:00:00+01:00;1169.600;147.736;427.700;1178.975;107.100;212.700;0.000;1770.500;1994.000;155.800;0.000;441.000;0.000;859.000;0.000;749.000;11.200;1527.100;2512.850;1230.000;592.000;0.000
2024-11-11 10:00:00+01:00;1383.599;0.000;506.200;1594.100;58.900;184.800;0.000;1770.500;968.000;461.600;0.000;190.000;0.000;1465.000;0.000;588.000;18.100;1527.100;2789.550;1180.000;961.000;0.000
2024-11-11 11:00:00+01:00;1310.363;0.000;538.600;736.450;42.200;182.100;0.000;1775.700;478.000;658.400;0.000;257.750;0.000;1305.300;0.000;1063.000;44.200;2451.260;3085.000;1060.000;806.300;0.000
2024-11-11 12:00:00+01:00;1739.482;0.000;715.400;1273.650;37.700;638.600;0.000;1770.200;334.000;823.800;0.000;129.500;0.000;675.900;0.000;1609.000;40.000;2451.260;3010.300;1100.000;333.900;0.000
2024-11-11 13:00:00+01:00;1799.013;0.000;593.400;483.025;54.900;630.700;0.000;1578.500;365.000;745.000;0.000;34.000;0.000;433.000;0.000;1517.000;13.900;1655.870;2771.350;1310.000;0.000;0.000
2024-11-11 14:00:00+01:00;1777.150;0.000;672.000;718.400;27.800;567.400;0.000;1558.300;221.000;760.500;0.000;72.750;0.000;467.200;0.000;1601.000;8.400;1655.870;2469.400;1280.000;5.200;0.000
2024-11-11 15:00:00+01:00;1418.364;0.000;777.100;324.850;131.800;578.900;0.000;1502.600;232.000;745.400;0.000;271.250;0.000;719.000;0.000;1752.000;7.400;2466.500;2015.650;1280.000;0.000;0.000
2024-11-11 16:00:00+01:00;1442.325;0.000;487.600;696.200;404.500;560.400;0.000;1499.300;158.000;992.000;0.000;212.000;0.000;820.000;0.000;1933.000;0.000;2466.500;1226.300;1280.000;0.000;0.000
2024-11-11 17:00:00+01:00;1424.402;0.000;421.000;1856.250;0.000;569.500;0.000;1205.000;352.000;1000.000;0.000;536.750;0.000;914.000;0.000;1542.000;0.000;3154.130;1175.800;1220.000;0.000;0.000
2024-11-11 18:00:00+01:00;1480.150;0.000;420.100;1538.950;0.600;593.100;0.000;1045.700;189.000;808.900;0.000;121.750;0.000;826.700;0.000;544.000;1.200;3154.130;613.550;1190.000;39.700;0.000
2024-11-11 19:00:00+01:00;1760.482;0.000;468.900;542.150;0.600;571.700;0.000;1144.300;635.000;311.600;0.000;106.750;0.000;1028.200;0.000;661.000;1.200;3331.400;1316.650;1190.000;48.200;0.000
2024-11-11 20:00:00+01:00;2094.786;0.000;907.100;0.000;0.600;217.900;897.100;1018.000;216.000;490.900;0.000;173.500;0.000;951.500;0.000;1400.000;0.000;3331.400;1672.450;1111.000;122.700;0.000
2024-11-11 21:00:00+01:00;2565.440;0.000;897.900;0.000;55.400;211.300;970.625;638.600;117.000;58.100;0.000;228.500;0.000;1177.400;0.000;958.000;56.500;2681.170;1668.500;1090.000;110.900;0.000
2024-11-11 22:00:00+01:00;2925.968;0.000;870.600;0.000;67.000;206.200;1040.400;627.400;465.000;74.400;0.000;252.750;0.000;1412.400;0.000;1024.000;654.400;2681.170;1726.100;1290.000;119.400;0.000
2024-11-11 23:00:00+01:00;2732.765;0.000;908.900;0.000;101.800;237.900;1044.400;546.400;504.000;115.000;0.000;113.750;0.000;908.700;0.000;1318.000;853.300;3488.000;768.100;1399.000;66.700;0.000
2024-11-12 00:00:00+01:00;3267.588;0.000;26.600;59.300;97.100;220.000;743.143;543.100;157.000;0.000;0.000;71.000;0.000;1224.800;0.000;1007.000;762.900;3488.000;573.250;1299.000;185.900;600.000
2024-11-12 01:00:00+01:00;2893.620;0.000;48.200;0.000;648.400;230.100;1118.200;593.600;30.000;20.100;0.000;107.000;0.000;931.200;0.000;677.000;795.000;2950.500;594.250;1399.000;147.800;615.000
2024-11-12 02:00:00+01:00;2327.740;0.000;105.200;0.000;661.100;242.100;1166.942;574.300;30.000;34.400;0.000;110.000;0.000;953.900;0.000;553.000;852.500;2950.500;1170.000;1399.000;111.200;615.000
2024-11-12 03:00:00+01:00;1980.733;0.000;136.300;0.000;674.100;226.900;1188.450;561.000;142.000;54.300;0.000;54.250;4.000;607.000;0.000;808.000;827.300;3007.000;1110.650;1399.000;39.100;615.000
2024-11-12 04:00:00+01:00;1772.194;0.000;1000.700;0.000;681.800;54.700;1129.675;499.300;30.000;41.300;0.000;256.250;0.000;653.300;0.000;1319.000;765.400;3007.000;1574.150;1399.000;30.200;615.000
2024-11-12 05:00:00+01:00;1754.375;3.425;1000.500;33.000;810.500;32.100;947.471;252.900;0.000;363.500;0.000;56.250;0.000;625.000;0.000;2048.000;763.900;3022.000;796.550;1399.000;90.800;549.000
2024-11-12 06:00:00+01:00;1651.199;0.000;1001.700;1379.450;810.200;3.600;0.000;165.100;0.000;260.500;0.000;151.250;0.000;1264.000;0.000;2411.000;116.700;3022.000;1896.900;1399.000;0.000;0.000
2024-11-12 07:00:00+01:00;1243.550;0.000;1000.000;3930.225;831.000;0.000;0.000;51.300;0.000;766.900;0.000;71.750;0.000;1476.400;0.000;2138.000;23.100;2774.460;1752.650;1399.000;0.400;0.000
2024-11-12 08:00:00+01:00;992.825;0.000;1002.500;3996.316;953.600;38.200;0.000;0.000;16.000;873.800;0.000;18.750;10.000;1473.800;0.000;1552.000;125.300;2774.460;1094.000;1403.000;8.700;0.000
2024-11-12 09:00:00+01:00;1088.600;0.000;1000.000;3989.961;655.900;28.900;0.000;352.600;381.000;1331.500;0.000;978.950;0.000;1391.300;0.000;2500.000;358.000;2785.000;1465.250;1399.000;17.300;0.000
2024-11-12 10:00:00+01:00;1236.800;0.000;1000.000;3945.600;669.200;6.200;0.000;284.700;701.000;1000.000;0.000;1155.650;0.000;1395.100;0.000;2657.000;0.000;2785.000;1971.750;1399.000;0.100;0.000
2024-11-12 11:00:00+01:00;1245.650;0.000;1000.000;3989.466;777.600;0.000;0.000;157.100;60.000;994.000;0.000;1020.650;0.000;1488.500;0.000;2222.000;0.000;2040.000;1835.000;1399.000;0.500;0.000
2024-11-12 12:00:00+01:00;1205.359;0.000;1000.000;3934.075;821.000;1.300;0.000;133.400;0.000;1000.000;0.000;996.650;0.000;1478.900;0.000;2101.000;0.000;2040.000;2155.500;1399.000;40.900;0.000
2024-11-12 13:00:00+01:00;885.125;0.000;1000.000;3996.343;288.900;0.000;0.000;183.000;50.000;790.800;0.000;1030.050;0.000;1452.100;0.000;2127.000;0.000;3893.400;1656.000;1399.000;16.100;0.000
2024-11-12 14:00:00+01:00;834.593;0.000;1002.200;3973.952;369.600;4.700;0.000;161.000;176.000;997.300;0.000;965.200;0.000;1414.300;0.000;2307.000;0.000;3893.400;626.000;1399.000;0.300;0.000
2024-11-12 15:00:00+01:00;699.850;0.000;1002.500;3999.125;342.100;2.500;0.000;78.300;15.000;935.400;0.000;943.300;0.000;1110.000;0.000;2248.000;0.000;3710.720;1535.000;1399.000;0.000;0.000
