,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
timestamp_cec,,,,,,,,,,,,,,,,
2024-04-26 05:00:00+02:00,276.000,4018.000,0.000,153.000,0.000,0.000,0.000,0.000,134.000,109.000,2940.000,64.000,276.000,27.000,27.000,46.000
2024-04-26 06:00:00+02:00,268.000,4104.000,0.000,165.000,0.000,0.000,38.000,0.000,133.000,121.000,2939.000,83.000,284.000,114.000,27.000,49.000
2024-04-26 07:00:00+02:00,278.000,4058.000,0.000,191.000,0.000,0.000,423.000,0.000,131.000,156.000,2940.000,127.000,301.000,459.000,27.000,32.000
2024-04-26 08:00:00+02:00,280.000,3636.000,0.000,192.000,0.000,0.000,450.000,0.000,129.000,137.000,2941.000,129.000,303.000,1021.000,27.000,26.000
2024-04-26 09:00:00+02:00,282.000,3007.000,0.000,168.000,0.000,0.000,152.000,0.000,129.000,135.000,2690.000,90.000,288.000,1609.000,27.000,36.000
2024-04-26 10:00:00+02:00,285.000,2656.000,0.000,162.000,0.000,0.000,7.000,0.000,131.000,102.000,2563.000,79.000,283.000,1993.000,27.000,52.000
2024-04-26 11:00:00+02:00,285.000,2655.000,0.000,163.000,0.000,0.000,0.000,0.000,130.000,76.000,2561.000,74.000,281.000,2022.000,27.000,68.000
2024-04-26 12:00:00+02:00,284.000,2438.000,0.000,161.000,0.000,0.000,85.000,0.000,130.000,73.000,2555.000,63.000,275.000,1956.000,27.000,87.000
2024-04-26 13:00:00+02:00,285.000,2307.000,0.000,171.000,0.000,0.000,0.000,412.000,129.000,72.000,2597.000,61.000,275.000,1951.000,27.000,87.000
2024-04-26 14:00:00+02:00,291.000,2333.000,0.000,152.000,0.000,0.000,0.000,139.000,131.000,72.000,2681.000,62.000,277.000,1738.000,27.000,94.000
2024-04-26 15:00:00+02:00,292.000,2858.000,0.000,152.000,0.000,0.000,111.000,0.000,130.000,72.000,2764.000,62.000,279.000,1461.000,27.000,91.000
2024-04-26 16:00:00+02:00,285.000,3052.000,0.000,358.000,0.000,0.000,0.000,0.000,132.000,72.000,2838.000,71.000,282.000,1088.000,27.000,79.000
2024-04-26 17:00:00+02:00,285.000,3177.000,0.000,679.000,0.000,0.000,0.000,0.000,131.000,103.000,2878.000,75.000,285.000,613.000,27.000,74.000
2024-04-26 18:00:00+02:00,293.000,3183.000,0.000,860.000,0.000,0.000,0.000,0.000,133.000,115.000,2905.000,80.000,286.000,226.000,27.000,59.000
2024-04-26 19:00:00+02:00,297.000,3249.000,0.000,982.000,0.000,0.000,264.000,0.000,129.000,117.000,2905.000,84.000,290.000,57.000,27.000,46.000
2024-04-26 20:00:00+02:00,293.000,3232.000,0.000,990.000,0.000,0.000,450.000,0.000,129.000,120.000,2906.000,86.000,291.000,31.000,27.000,54.000
2024-04-26 21:00:00+02:00,286.000,3199.000,0.000,983.000,0.000,0.000,369.000,0.000,130.000,110.000,2907.000,83.000,290.000,0.000,27.000,61.000
2024-04-26 22:00:00+02:00,284.000,3248.000,0.000,904.000,0.000,0.000,14.000,0.000,128.000,107.000,2915.000,58.000,278.000,0.000,27.000,55.000
2024-04-26 23:00:00+02:00,284.000,3191.000,0.000,258.000,0.000,0.000,36.000,0.000,128.000,111.000,2915.000,54.000,276.000,0.000,27.000,53.000
2024-04-27 00:00:00+02:00,282.000,3043.000,0.000,146.000,0.000,0.000,284.000,0.000,126.000,175.000,2917.000,51.000,275.000,0.000,22.000,66.000
2024-04-27 01:00:00+02:00,282.000,2953.000,0.000,146.000,0.000,0.000,103.000,0.000,131.000,92.000,2922.000,51.000,274.000,0.000,22.000,62.000
2024-04-27 02:00:00+02:00,282.000,2967.000,0.000,147.000,0.000,0.000,0.000,0.000,132.000,87.000,2922.000,52.000,275.000,0.000,21.000,61.000
2024-04-27 03:00:00+02:00,284.000,3012.000,0.000,148.000,0.000,0.000,0.000,0.000,132.000,94.000,2923.000,53.000,275.000,0.000,21.000,53.000
2024-04-27 04:00:00+02:00,283.000,3033.000,0.000,147.000,0.000,0.000,0.000,0.000,130.000,96.000,2927.000,52.000,274.000,6.000,21.000,45.000
2024-04-27 05:00:00+02:00,285.000,3031.000,0.000,151.000,0.000,0.000,0.000,0.000,131.000,87.000,2929.000,60.000,276.000,31.000,21.000,48.000
2024-04-27 06:00:00+02:00,284.000,3030.000,0.000,160.000,0.000,0.000,0.000,0.000,129.000,101.000,2926.000,75.000,282.000,105.000,22.000,54.000
2024-04-27 07:00:00+02:00,286.000,2911.000,0.000,161.000,0.000,0.000,0.000,0.000,127.000,124.000,2926.000,76.000,284.000,481.000,22.000,49.000
2024-04-27 08:00:00+02:00,296.000,2477.000,0.000,161.000,0.000,0.000,0.000,0.000,131.000,37.000,2830.000,76.000,286.000,1132.000,22.000,49.000
2024-04-27 09:00:00+02:00,284.000,1785.000,0.000,156.000,0.000,0.000,0.000,111.000,134.000,22.000,2725.000,68.000,283.000,1744.000,21.000,59.000
2024-04-27 10:00:00+02:00,284.000,1521.000,0.000,153.000,0.000,0.000,0.000,322.000,134.000,18.000,2719.000,63.000,281.000,2186.000,22.000,61.000
2024-04-27 11:00:00+02:00,282.000,1511.000,0.000,149.000,0.000,0.000,0.000,634.000,136.000,14.000,2716.000,57.000,278.000,2376.000,22.000,71.000
2024-04-27 12:00:00+02:00,284.000,1511.000,0.000,148.000,0.000,0.000,0.000,632.000,135.000,14.000,2712.000,55.000,275.000,2388.000,22.000,78.000
2024-04-27 13:00:00+02:00,285.000,1489.000,0.000,147.000,0.000,0.000,0.000,630.000,134.000,14.000,2706.000,53.000,270.000,2271.000,22.000,86.000
2024-04-27 14:00:00+02:00,286.000,1456.000,0.000,147.000,0.000,0.000,0.000,626.000,135.000,14.000,2703.000,52.000,270.000,2109.000,22.000,87.000
2024-04-27 15:00:00+02:00,286.000,1526.000,0.000,148.000,0.000,0.000,0.000,621.000,135.000,14.000,2830.000,51.000,272.000,1780.000,22.000,91.000
2024-04-27 16:00:00+02:00,287.000,1507.000,0.000,148.000,0.000,0.000,0.000,568.000,136.000,14.000,2888.000,52.000,272.000,1348.000,21.000,83.000
2024-04-27 17:00:00+02:00,299.000,1701.000,0.000,151.000,0.000,0.000,143.000,0.000,133.000,22.000,2884.000,56.000,276.000,844.000,22.000,96.000
2024-04-27 18:00:00+02:00,298.000,1900.000,0.000,158.000,0.000,0.000,426.000,0.000,127.000,109.000,2884.000,68.000,282.000,270.000,22.000,97.000
2024-04-27 19:00:00+02:00,288.000,1999.000,0.000,164.000,0.000,0.000,463.000,0.000,122.000,254.000,2885.000,77.000,287.000,74.000,22.000,96.000
2024-04-27 20:00:00+02:00,288.000,1973.000,0.000,163.000,0.000,0.000,448.000,0.000,123.000,250.000,2886.000,76.000,286.000,41.000,22.000,111.000
2024-04-27 21:00:00+02:00,299.000,1902.000,0.000,163.000,0.000,0.000,469.000,0.000,125.000,177.000,2890.000,77.000,286.000,0.000,22.000,118.000
2024-04-27 22:00:00+02:00,285.000,1865.000,0.000,152.000,0.000,0.000,248.000,0.000,130.000,95.000,2892.000,58.000,276.000,0.000,22.000,133.000
2024-04-27 23:00:00+02:00,296.000,1826.000,0.000,151.000,0.000,0.000,248.000,0.000,137.000,15.000,2894.000,56.000,275.000,0.000,22.000,143.000
2024-04-28 00:00:00+02:00,296.000,1656.000,0.000,150.000,0.000,0.000,137.000,0.000,136.000,18.000,2896.000,53.000,275.000,0.000,21.000,131.000
2024-04-28 01:00:00+02:00,286.000,1582.000,0.000,150.000,0.000,0.000,0.000,0.000,136.000,18.000,2900.000,53.000,275.000,0.000,21.000,120.000
2024-04-28 02:00:00+02:00,285.000,1578.000,0.000,150.000,0.000,0.000,0.000,0.000,138.000,14.000,2905.000,53.000,274.000,0.000,21.000,125.000
2024-04-28 03:00:00+02:00,283.000,1534.000,0.000,150.000,0.000,0.000,0.000,0.000,139.000,14.000,2908.000,53.000,273.000,0.000,21.000,137.000
2024-04-28 04:00:00+02:00,284.000,1560.000,0.000,151.000,0.000,0.000,0.000,0.000,139.000,14.000,2912.000,53.000,273.000,7.000,22.000,133.000
2024-04-28 05:00:00+02:00,284.000,1533.000,0.000,152.000,0.000,0.000,0.000,0.000,138.000,14.000,2914.000,56.000,273.000,27.000,22.000,135.000
2024-04-28 06:00:00+02:00,284.000,1514.000,0.000,158.000,0.000,0.000,0.000,0.000,134.000,14.000,2913.000,67.000,279.000,110.000,21.000,147.000
2024-04-28 07:00:00+02:00,283.000,1560.000,0.000,157.000,0.000,0.000,0.000,0.000,132.000,34.000,2913.000,66.000,279.000,479.000,22.000,132.000
2024-04-28 08:00:00+02:00,286.000,1459.000,0.000,158.000,0.000,0.000,0.000,0.000,133.000,31.000,2817.000,66.000,276.000,1035.000,22.000,117.000
2024-04-28 09:00:00+02:00,284.000,1338.000,0.000,158.000,0.000,0.000,0.000,0.000,133.000,22.000,2716.000,67.000,274.000,1416.000,21.000,111.000
2024-04-28 10:00:00+02:00,287.000,1356.000,0.000,155.000,0.000,0.000,0.000,98.000,133.000,18.000,2708.000,63.000,271.000,1740.000,22.000,118.000
2024-04-28 11:00:00+02:00,297.000,1279.000,0.000,152.000,0.000,0.000,0.000,528.000,135.000,14.000,2701.000,57.000,265.000,1887.000,21.000,119.000
2024-04-28 12:00:00+02:00,296.000,1325.000,0.000,151.000,0.000,0.000,0.000,559.000,136.000,14.000,2696.000,55.000,264.000,1964.000,22.000,122.000
2024-04-28 13:00:00+02:00,284.000,1323.000,0.000,151.000,0.000,0.000,0.000,629.000,135.000,14.000,2689.000,55.000,265.000,2052.000,22.000,115.000
2024-04-28 14:00:00+02:00,286.000,1303.000,0.000,151.000,0.000,0.000,0.000,625.000,134.000,14.000,2683.000,54.000,262.000,1900.000,22.000,111.000
2024-04-28 15:00:00+02:00,299.000,1427.000,0.000,153.000,0.000,6.000,0.000,607.000,134.000,35.000,2682.000,55.000,265.000,1511.000,22.000,109.000
2024-04-28 16:00:00+02:00,299.000,1499.000,0.000,153.000,0.000,0.000,0.000,491.000,136.000,14.000,2775.000,56.000,264.000,1052.000,22.000,111.000
2024-04-28 17:00:00+02:00,299.000,1541.000,0.000,154.000,0.000,0.000,0.000,8.000,134.000,16.000,2864.000,58.000,269.000,604.000,22.000,99.000
2024-04-28 18:00:00+02:00,290.000,1631.000,0.000,158.000,0.000,0.000,68.000,0.000,133.000,18.000,2861.000,65.000,277.000,279.000,22.000,80.000
2024-04-28 19:00:00+02:00,292.000,1710.000,0.000,162.000,0.000,0.000,395.000,0.000,135.000,18.000,2863.000,73.000,283.000,88.000,22.000,56.000
2024-04-28 20:00:00+02:00,287.000,1729.000,0.000,162.000,0.000,0.000,375.000,0.000,136.000,18.000,2866.000,72.000,283.000,43.000,22.000,69.000
2024-04-28 21:00:00+02:00,298.000,1698.000,0.000,161.000,0.000,0.000,390.000,0.000,135.000,17.000,2870.000,71.000,283.000,0.000,22.000,83.000
2024-04-28 22:00:00+02:00,296.000,1724.000,0.000,152.000,0.000,0.000,342.000,0.000,134.000,17.000,2872.000,55.000,275.000,0.000,22.000,80.000
2024-04-28 23:00:00+02:00,293.000,1749.000,0.000,151.000,0.000,0.000,245.000,0.000,136.000,17.000,2875.000,48.000,273.000,0.000,17.000,82.000
2024-04-29 00:00:00+02:00,295.000,1711.000,0.000,151.000,0.000,0.000,1.000,0.000,138.000,16.000,2882.000,53.000,274.000,0.000,22.000,73.000
2024-04-29 01:00:00+02:00,284.000,1633.000,0.000,152.000,0.000,0.000,0.000,0.000,138.000,18.000,2885.000,54.000,274.000,0.000,22.000,84.000
2024-04-29 02:00:00+02:00,284.000,1633.000,0.000,151.000,0.000,0.000,0.000,0.000,135.000,18.000,2888.000,53.000,271.000,0.000,22.000,68.000
2024-04-29 03:00:00+02:00,283.000,1731.000,0.000,151.000,0.000,0.000,0.000,0.000,135.000,18.000,2890.000,53.000,272.000,0.000,22.000,61.000
2024-04-29 04:00:00+02:00,284.000,1747.000,0.000,186.000,0.000,0.000,0.000,0.000,135.000,18.000,2895.000,54.000,272.000,8.000,22.000,67.000
2024-04-29 05:00:00+02:00,285.000,1744.000,0.000,516.000,0.000,0.000,0.000,62.000,125.000,108.000,2897.000,65.000,276.000,27.000,22.000,69.000
2024-04-29 06:00:00+02:00,290.000,1811.000,0.000,876.000,0.000,0.000,432.000,0.000,123.000,212.000,2897.000,85.000,287.000,123.000,22.000,61.000
2024-04-29 07:00:00+02:00,297.000,1825.000,0.000,1000.000,0.000,0.000,405.000,0.000,122.000,229.000,2897.000,86.000,287.000,490.000,22.000,42.000
2024-04-29 08:00:00+02:00,299.000,1794.000,0.000,980.000,0.000,0.000,217.000,0.000,123.000,229.000,2897.000,88.000,288.000,1020.000,22.000,37.000
2024-04-29 09:00:00+02:00,284.000,1583.000,0.000,470.000,0.000,0.000,1.000,0.000,126.000,94.000,2889.000,79.000,283.000,1625.000,22.000,46.000
2024-04-29 10:00:00+02:00,283.000,1497.000,0.000,159.000,0.000,0.000,0.000,0.000,133.000,19.000,2882.000,66.000,277.000,2011.000,22.000,50.000
2024-04-29 11:00:00+02:00,286.000,1428.000,0.000,156.000,0.000,2.000,0.000,551.000,134.000,15.000,2798.000,59.000,273.000,2336.000,22.000,53.000
2024-04-29 12:00:00+02:00,284.000,1384.000,0.000,153.000,0.000,0.000,0.000,631.000,133.000,14.000,2747.000,54.000,268.000,2400.000,22.000,62.000
2024-04-29 13:00:00+02:00,290.000,1342.000,0.000,153.000,0.000,0.000,0.000,627.000,134.000,14.000,2738.000,54.000,267.000,2341.000,22.000,63.000
2024-04-29 14:00:00+02:00,292.000,1453.000,0.000,153.000,0.000,0.000,0.000,622.000,134.000,14.000,2729.000,54.000,267.000,2099.000,22.000,65.000
2024-04-29 15:00:00+02:00,280.000,1440.000,0.000,154.000,0.000,0.000,0.000,223.000,135.000,14.000,2719.000,57.000,270.000,1730.000,22.000,67.000
2024-04-29 16:00:00+02:00,290.000,1539.000,0.000,441.000,0.000,0.000,0.000,0.000,136.000,14.000,2714.000,63.000,274.000,1296.000,23.000,69.000
2024-04-29 17:00:00+02:00,292.000,1890.000,0.000,805.000,0.000,0.000,162.000,0.000,132.000,26.000,2711.000,69.000,276.000,808.000,23.000,60.000
2024-04-29 18:00:00+02:00,295.000,2111.000,0.000,941.000,0.000,0.000,400.000,0.000,121.000,233.000,2740.000,76.000,278.000,331.000,23.000,51.000
2024-04-29 19:00:00+02:00,294.000,2202.000,0.000,946.000,0.000,0.000,324.000,0.000,120.000,320.000,2846.000,80.000,282.000,102.000,23.000,50.000
2024-04-29 20:00:00+02:00,295.000,2173.000,0.000,947.000,0.000,0.000,431.000,0.000,122.000,259.000,2851.000,82.000,284.000,52.000,23.000,62.000
2024-04-29 21:00:00+02:00,295.000,2155.000,0.000,933.000,0.000,0.000,421.000,0.000,121.000,239.000,2854.000,79.000,284.000,0.000,23.000,70.000
2024-04-29 22:00:00+02:00,290.000,2081.000,0.000,531.000,0.000,0.000,408.000,0.000,124.000,169.000,2860.000,57.000,275.000,0.000,23.000,86.000
2024-04-29 23:00:00+02:00,295.000,2078.000,0.000,153.000,0.000,2.000,67.000,0.000,126.000,95.000,2865.000,53.000,272.000,0.000,23.000,103.000
2024-04-30 00:00:00+02:00,282.000,2079.000,0.000,153.000,0.000,0.000,65.000,0.000,134.000,18.000,2868.000,53.000,273.000,0.000,23.000,119.000
2024-04-30 01:00:00+02:00,279.000,2049.000,0.000,153.000,0.000,0.000,70.000,0.000,133.000,17.000,2870.000,53.000,271.000,0.000,23.000,113.000
2024-04-30 02:00:00+02:00,278.000,2041.000,0.000,153.000,0.000,0.000,0.000,0.000,132.000,17.000,2873.000,53.000,271.000,0.000,23.000,134.000
2024-04-30 03:00:00+02:00,278.000,2030.000,0.000,153.000,0.000,0.000,0.000,0.000,133.000,17.000,2875.000,53.000,270.000,0.000,23.000,147.000
2024-04-30 04:00:00+02:00,277.000,2058.000,0.000,154.000,0.000,0.000,0.000,0.000,133.000,17.000,2876.000,54.000,271.000,12.000,22.000,143.000
2024-04-30 05:00:00+02:00,283.000,2068.000,0.000,156.000,0.000,0.000,66.000,0.000,133.000,20.000,2877.000,59.000,271.000,34.000,22.000,137.000
2024-04-30 06:00:00+02:00,288.000,2138.000,0.000,169.000,0.000,2.000,381.000,0.000,123.000,152.000,2878.000,78.000,281.000,119.000,23.000,125.000
2024-04-30 07:00:00+02:00,294.000,2148.000,0.000,174.000,0.000,1.000,391.000,0.000,120.000,225.000,2879.000,84.000,284.000,524.000,23.000,111.000
2024-04-30 08:00:00+02:00,295.000,2091.000,0.000,173.000,0.000,2.000,227.000,48.000,115.000,209.000,2877.000,81.000,282.000,1162.000,23.000,100.000
2024-04-30 09:00:00+02:00,293.000,1845.000,0.000,162.000,0.000,0.000,130.000,315.000,121.000,104.000,2870.000,67.000,275.000,1721.000,22.000,99.000
2024-04-30 10:00:00+02:00,278.000,1486.000,0.000,158.000,0.000,0.000,4.000,313.000,130.000,17.000,2865.000,60.000,271.000,2140.000,22.000,102.000
2024-04-30 11:00:00+02:00,277.000,1431.000,0.000,157.000,0.000,0.000,0.000,586.000,132.000,15.000,2859.000,54.000,269.000,2342.000,22.000,120.000
2024-04-30 12:00:00+02:00,278.000,1415.000,0.000,175.000,0.000,0.000,0.000,614.000,132.000,15.000,2851.000,54.000,271.000,2433.000,23.000,122.000
2024-04-30 13:00:00+02:00,279.000,1371.000,0.000,178.000,0.000,0.000,0.000,633.000,131.000,15.000,2850.000,52.000,270.000,2431.000,22.000,131.000
2024-04-30 14:00:00+02:00,280.000,1387.000,0.000,177.000,0.000,0.000,0.000,630.000,133.000,15.000,2849.000,51.000,268.000,2437.000,22.000,148.000
2024-04-30 15:00:00+02:00,291.000,1363.000,0.000,177.000,0.000,0.000,0.000,601.000,134.000,14.000,2847.000,52.000,268.000,2109.000,22.000,151.000
2024-04-30 16:00:00+02:00,282.000,1449.000,0.000,179.000,0.000,0.000,0.000,30.000,131.000,19.000,2843.000,55.000,271.000,1581.000,22.000,140.000
2024-04-30 17:00:00+02:00,292.000,1697.000,0.000,340.000,0.000,0.000,101.000,0.000,123.000,97.000,2848.000,59.000,273.000,902.000,22.000,135.000
2024-04-30 18:00:00+02:00,295.000,1927.000,0.000,764.000,0.000,0.000,381.000,0.000,117.000,185.000,2852.000,74.000,280.000,312.000,22.000,132.000
2024-04-30 19:00:00+02:00,295.000,2038.000,0.000,955.000,0.000,0.000,459.000,0.000,116.000,212.000,2854.000,76.000,282.000,94.000,22.000,120.000
2024-04-30 20:00:00+02:00,294.000,2054.000,0.000,958.000,0.000,0.000,410.000,0.000,117.000,210.000,2860.000,78.000,281.000,39.000,22.000,131.000
2024-04-30 21:00:00+02:00,293.000,1988.000,0.000,960.000,0.000,0.000,426.000,0.000,119.000,190.000,2866.000,74.000,280.000,1.000,22.000,159.000
2024-04-30 22:00:00+02:00,292.000,1983.000,0.000,945.000,0.000,0.000,440.000,0.000,119.000,131.000,2870.000,53.000,271.000,0.000,22.000,174.000
2024-04-30 23:00:00+02:00,293.000,1993.000,0.000,281.000,0.000,0.000,374.000,0.000,122.000,108.000,2871.000,52.000,271.000,0.000,23.000,175.000
2024-05-01 00:00:00+02:00,304.000,1815.000,0.000,178.000,0.000,4.000,243.000,0.000,129.000,23.000,2874.000,49.000,271.000,0.000,23.000,182.000
2024-05-01 01:00:00+02:00,298.000,1841.000,0.000,135.000,0.000,1.000,70.000,0.000,130.000,20.000,2879.000,67.000,272.000,0.000,20.000,185.000
2024-05-01 02:00:00+02:00,292.000,1841.000,0.000,136.000,0.000,0.000,67.000,0.000,129.000,16.000,2881.000,68.000,273.000,0.000,18.000,187.000
2024-05-01 03:00:00+02:00,298.000,1814.000,0.000,135.000,0.000,3.000,53.000,0.000,130.000,16.000,2883.000,66.000,271.000,0.000,21.000,183.000
2024-05-01 04:00:00+02:00,292.000,1788.000,0.000,135.000,0.000,0.000,0.000,0.000,130.000,16.000,2886.000,67.000,270.000,9.000,21.000,174.000
2024-05-01 05:00:00+02:00,290.000,1674.000,0.000,137.000,0.000,0.000,71.000,0.000,131.000,16.000,2889.000,71.000,271.000,36.000,21.000,159.000
2024-05-01 06:00:00+02:00,297.000,1462.000,0.000,143.000,0.000,0.000,59.000,0.000,130.000,17.000,2892.000,82.000,278.000,122.000,21.000,175.000
2024-05-01 07:00:00+02:00,289.000,1430.000,0.000,144.000,0.000,1.000,0.000,62.000,128.000,36.000,2888.000,83.000,281.000,527.000,21.000,166.000
2024-05-01 08:00:00+02:00,287.000,1383.000,0.000,140.000,0.000,10.000,0.000,314.000,124.000,69.000,2889.000,75.000,277.000,1210.000,21.000,159.000
2024-05-01 09:00:00+02:00,285.000,1241.000,0.000,139.000,0.000,0.000,0.000,363.000,129.000,23.000,2883.000,74.000,276.000,1857.000,21.000,161.000
2024-05-01 10:00:00+02:00,292.000,1171.000,0.000,137.000,0.000,0.000,0.000,453.000,129.000,16.000,2879.000,71.000,269.000,2304.000,21.000,156.000
2024-05-01 11:00:00+02:00,289.000,1146.000,0.000,133.000,0.000,0.000,0.000,637.000,129.000,14.000,2798.000,70.000,263.000,2552.000,21.000,164.000
2024-05-01 12:00:00+02:00,280.000,1131.000,0.000,132.000,0.000,0.000,0.000,634.000,129.000,14.000,2784.000,68.000,260.000,2622.000,21.000,171.000
2024-05-01 13:00:00+02:00,282.000,1164.000,0.000,132.000,0.000,0.000,0.000,632.000,129.000,14.000,2781.000,68.000,259.000,2555.000,21.000,172.000
2024-05-01 14:00:00+02:00,282.000,1163.000,0.000,134.000,0.000,0.000,0.000,629.000,128.000,14.000,2777.000,70.000,257.000,2257.000,21.000,181.000
2024-05-01 15:00:00+02:00,285.000,1204.000,0.000,133.000,0.000,1.000,0.000,626.000,128.000,14.000,2774.000,69.000,257.000,1796.000,21.000,192.000
2024-05-01 16:00:00+02:00,280.000,1257.000,0.000,134.000,0.000,0.000,0.000,612.000,127.000,16.000,2827.000,70.000,258.000,1322.000,21.000,192.000
2024-05-01 17:00:00+02:00,285.000,1293.000,0.000,137.000,0.000,0.000,0.000,373.000,127.000,20.000,2859.000,71.000,262.000,864.000,21.000,192.000
2024-05-01 18:00:00+02:00,275.000,1335.000,0.000,139.000,0.000,6.000,0.000,0.000,127.000,35.000,2859.000,73.000,271.000,372.000,21.000,185.000
2024-05-01 19:00:00+02:00,273.000,1365.000,0.000,143.000,0.000,5.000,406.000,0.000,128.000,37.000,2858.000,81.000,278.000,123.000,21.000,170.000
2024-05-01 20:00:00+02:00,271.000,1322.000,0.000,146.000,0.000,0.000,322.000,0.000,124.000,58.000,2859.000,86.000,279.000,55.000,21.000,187.000
2024-05-01 21:00:00+02:00,272.000,1339.000,0.000,144.000,0.000,0.000,128.000,0.000,128.000,22.000,2864.000,82.000,278.000,5.000,21.000,197.000
2024-05-01 22:00:00+02:00,272.000,1273.000,0.000,136.000,0.000,0.000,0.000,0.000,129.000,21.000,2868.000,68.000,269.000,0.000,21.000,203.000
2024-05-01 23:00:00+02:00,273.000,1256.000,0.000,135.000,0.000,0.000,0.000,0.000,126.000,20.000,2872.000,67.000,269.000,0.000,20.000,207.000
2024-05-02 00:00:00+02:00,271.000,1244.000,0.000,134.000,0.000,0.000,0.000,0.000,128.000,17.000,2875.000,65.000,268.000,0.000,21.000,187.000
2024-05-02 01:00:00+02:00,272.000,1222.000,0.000,134.000,0.000,0.000,0.000,0.000,130.000,17.000,2876.000,65.000,269.000,0.000,21.000,171.000
2024-05-02 02:00:00+02:00,273.000,1219.000,0.000,134.000,0.000,0.000,0.000,0.000,131.000,20.000,2876.000,66.000,268.000,0.000,21.000,142.000
2024-05-02 03:00:00+02:00,273.000,1263.000,0.000,135.000,0.000,0.000,0.000,0.000,131.000,19.000,2879.000,66.000,268.000,0.000,21.000,146.000
2024-05-02 04:00:00+02:00,274.000,1345.000,0.000,134.000,0.000,0.000,0.000,0.000,130.000,18.000,2882.000,66.000,268.000,10.000,21.000,157.000
2024-05-02 05:00:00+02:00,275.000,1489.000,0.000,136.000,0.000,0.000,0.000,0.000,129.000,19.000,2887.000,68.000,268.000,35.000,21.000,180.000
2024-05-02 06:00:00+02:00,284.000,1622.000,0.000,150.000,0.000,0.000,363.000,0.000,120.000,109.000,2889.000,88.000,278.000,120.000,21.000,182.000
2024-05-02 07:00:00+02:00,288.000,1677.000,0.000,151.000,0.000,0.000,411.000,0.000,118.000,157.000,2889.000,90.000,281.000,404.000,21.000,177.000
2024-05-02 08:00:00+02:00,292.000,1619.000,0.000,146.000,0.000,0.000,423.000,0.000,120.000,83.000,2885.000,82.000,277.000,925.000,21.000,181.000
2024-05-02 09:00:00+02:00,282.000,1513.000,0.000,165.000,0.000,0.000,2.000,66.000,128.000,19.000,2880.000,76.000,272.000,1435.000,21.000,181.000
2024-05-02 10:00:00+02:00,289.000,1372.000,0.000,138.000,0.000,0.000,0.000,280.000,127.000,13.000,2875.000,71.000,269.000,1889.000,21.000,170.000
2024-05-02 11:00:00+02:00,278.000,1204.000,0.000,134.000,0.000,0.000,0.000,629.000,126.000,15.000,2870.000,70.000,264.000,2125.000,21.000,168.000
2024-05-02 12:00:00+02:00,275.000,1164.000,0.000,134.000,0.000,0.000,0.000,627.000,127.000,15.000,2867.000,68.000,260.000,2103.000,21.000,182.000
2024-05-02 13:00:00+02:00,275.000,1174.000,0.000,135.000,0.000,0.000,0.000,621.000,127.000,15.000,2862.000,70.000,258.000,1834.000,21.000,192.000
2024-05-02 14:00:00+02:00,282.000,1319.000,0.000,138.000,0.000,11.000,0.000,333.000,123.000,27.000,2857.000,73.000,263.000,1515.000,22.000,191.000
2024-05-02 15:00:00+02:00,288.000,1331.000,0.000,137.000,0.000,1.000,0.000,303.000,126.000,11.000,2852.000,74.000,269.000,1252.000,22.000,194.000
2024-05-02 16:00:00+02:00,288.000,1511.000,0.000,137.000,0.000,0.000,84.000,30.000,127.000,12.000,2852.000,74.000,270.000,1065.000,22.000,188.000
2024-05-02 17:00:00+02:00,277.000,1507.000,0.000,142.000,0.000,0.000,29.000,0.000,125.000,22.000,2853.000,76.000,271.000,727.000,22.000,184.000
2024-05-02 18:00:00+02:00,277.000,1591.000,0.000,146.000,0.000,3.000,246.000,0.000,117.000,121.000,2851.000,82.000,275.000,319.000,22.000,168.000
2024-05-02 19:00:00+02:00,282.000,1657.000,0.000,150.000,0.000,1.000,359.000,0.000,115.000,148.000,2850.000,87.000,281.000,102.000,22.000,156.000
2024-05-02 20:00:00+02:00,288.000,1660.000,0.000,153.000,0.000,0.000,185.000,0.000,118.000,127.000,2857.000,93.000,284.000,47.000,22.000,146.000
2024-05-02 21:00:00+02:00,288.000,1654.000,0.000,152.000,0.000,0.000,170.000,0.000,119.000,127.000,2861.000,93.000,282.000,6.000,22.000,126.000
2024-05-02 22:00:00+02:00,286.000,1619.000,0.000,140.000,0.000,0.000,0.000,0.000,123.000,52.000,2865.000,75.000,274.000,0.000,21.000,132.000
2024-05-02 23:00:00+02:00,286.000,1555.000,0.000,137.000,0.000,0.000,0.000,27.000,127.000,16.000,2867.000,69.000,271.000,0.000,22.000,126.000
2024-05-03 00:00:00+02:00,276.000,1620.000,0.000,134.000,0.000,0.000,0.000,304.000,127.000,15.000,2871.000,69.000,271.000,0.000,22.000,116.000
