,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Offshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated
timestamp_cec,,,,,,,,,,,,,
2024-07-28 11:00:00+02:00,86.000,656.000,0.000,,202.000,24.000,3844.000,593.000,5893.000,210.000,,29.000,17.000
2024-07-28 12:00:00+02:00,82.000,682.000,0.000,,478.000,30.000,3701.000,551.000,6024.000,209.000,,26.000,21.000
2024-07-28 13:00:00+02:00,84.000,667.000,0.000,,587.000,30.000,3550.000,492.000,5769.000,205.000,,26.000,22.000
2024-07-28 14:00:00+02:00,83.000,665.000,0.000,,637.000,28.000,3537.000,438.000,5576.000,208.000,,27.000,23.000
2024-07-28 15:00:00+02:00,84.000,670.000,0.000,,637.000,22.000,3535.000,434.000,5218.000,208.000,,28.000,23.000
2024-07-28 16:00:00+02:00,84.000,672.000,0.000,,625.000,19.000,3698.000,497.000,4693.000,210.000,,28.000,26.000
2024-07-28 17:00:00+02:00,83.000,667.000,0.000,,70.000,19.000,3853.000,527.000,3723.000,208.000,,22.000,38.000
2024-07-28 18:00:00+02:00,82.000,620.000,0.000,,10.000,17.000,3857.000,566.000,2635.000,207.000,1.000,5.000,54.000
2024-07-28 19:00:00+02:00,84.000,656.000,0.000,,10.000,16.000,3854.000,557.000,1465.000,206.000,29.000,,73.000
2024-07-28 20:00:00+02:00,86.000,630.000,0.000,,10.000,18.000,3856.000,543.000,412.000,209.000,62.000,,105.000
2024-07-28 21:00:00+02:00,83.000,664.000,0.000,,10.000,19.000,3856.000,552.000,27.000,208.000,61.000,,212.000
2024-07-28 22:00:00+02:00,83.000,706.000,0.000,,10.000,20.000,3858.000,503.000,0.000,207.000,89.000,,372.000
2024-07-28 23:00:00+02:00,84.000,697.000,0.000,,10.000,22.000,3857.000,469.000,0.000,209.000,84.000,,500.000
2024-07-29 00:00:00+02:00,83.000,732.000,0.000,151.000,,24.000,3857.000,539.000,0.000,211.000,98.000,,549.000
2024-07-29 01:00:00+02:00,85.000,785.000,0.000,128.000,,25.000,3856.000,470.000,0.000,208.000,150.000,,564.000
2024-07-29 02:00:00+02:00,84.000,830.000,0.000,0.000,70.000,25.000,3856.000,405.000,0.000,208.000,244.000,,609.000
2024-07-29 03:00:00+02:00,83.000,795.000,0.000,,204.000,25.000,3856.000,400.000,0.000,209.000,240.000,,611.000
2024-07-29 04:00:00+02:00,84.000,797.000,0.000,,18.000,27.000,3859.000,449.000,0.000,211.000,220.000,,570.000
2024-07-29 05:00:00+02:00,82.000,834.000,0.000,477.000,,28.000,3860.000,423.000,0.000,213.000,209.000,,520.000
2024-07-29 06:00:00+02:00,78.000,849.000,0.000,567.000,,30.000,3864.000,444.000,129.000,211.000,189.000,,414.000
2024-07-29 07:00:00+02:00,78.000,869.000,0.000,561.000,,27.000,3862.000,575.000,857.000,211.000,134.000,,357.000
2024-07-29 08:00:00+02:00,79.000,862.000,0.000,555.000,,22.000,3860.000,643.000,2027.000,211.000,87.000,,223.000
2024-07-29 09:00:00+02:00,80.000,1018.000,0.000,161.000,,18.000,3859.000,642.000,3492.000,200.000,73.000,,80.000
2024-07-29 10:00:00+02:00,78.000,817.000,0.000,,202.000,18.000,3858.000,563.000,4890.000,202.000,44.000,,120.000
2024-07-29 11:00:00+02:00,77.000,827.000,0.000,,607.000,18.000,3857.000,524.000,6167.000,200.000,9.000,,242.000
2024-07-29 12:00:00+02:00,75.000,826.000,0.000,,515.000,19.000,3845.000,524.000,6974.000,194.000,1.000,5.000,242.000
2024-07-29 13:00:00+02:00,78.000,817.000,0.000,,600.000,19.000,3844.000,512.000,7314.000,196.000,37.000,,193.000
2024-07-29 14:00:00+02:00,77.000,829.000,0.000,,595.000,23.000,3836.000,490.000,7209.000,190.000,71.000,,172.000
2024-07-29 15:00:00+02:00,82.000,815.000,0.000,,535.000,24.000,3834.000,569.000,6658.000,188.000,72.000,,175.000
2024-07-29 16:00:00+02:00,82.000,818.000,0.000,,114.000,27.000,3833.000,603.000,5604.000,178.000,104.000,,143.000
2024-07-29 17:00:00+02:00,82.000,849.000,0.000,,9.000,27.000,3834.000,614.000,4197.000,177.000,156.000,,92.000
2024-07-29 18:00:00+02:00,81.000,987.000,0.000,5.000,6.000,23.000,3833.000,625.000,2690.000,175.000,187.000,,70.000
2024-07-29 19:00:00+02:00,82.000,1103.000,0.000,612.000,,21.000,3829.000,643.000,1371.000,180.000,281.000,,53.000
2024-07-29 20:00:00+02:00,82.000,1124.000,0.000,627.000,,21.000,3829.000,615.000,456.000,181.000,283.000,,74.000
2024-07-29 21:00:00+02:00,80.000,1123.000,0.000,605.000,,23.000,3837.000,629.000,18.000,173.000,242.000,,171.000
2024-07-29 22:00:00+02:00,77.000,1106.000,0.000,392.000,,24.000,3841.000,646.000,0.000,178.000,185.000,,300.000
2024-07-29 23:00:00+02:00,79.000,1087.000,0.000,4.000,3.000,25.000,3843.000,624.000,0.000,178.000,120.000,,349.000
2024-07-30 00:00:00+02:00,78.000,1050.000,0.000,,10.000,24.000,3844.000,471.000,0.000,180.000,128.000,,350.000
2024-07-30 01:00:00+02:00,77.000,909.000,0.000,,10.000,24.000,3845.000,412.000,0.000,182.000,73.000,,273.000
2024-07-30 02:00:00+02:00,73.000,958.000,0.000,,10.000,24.000,3845.000,358.000,0.000,184.000,47.000,,209.000
2024-07-30 03:00:00+02:00,75.000,886.000,0.000,,405.000,22.000,3846.000,365.000,0.000,182.000,37.000,,185.000
2024-07-30 04:00:00+02:00,74.000,932.000,0.000,,215.000,22.000,3846.000,414.000,0.000,189.000,12.000,,167.000
2024-07-30 05:00:00+02:00,75.000,929.000,0.000,,15.000,22.000,3844.000,401.000,0.000,186.000,1.000,12.000,151.000
2024-07-30 06:00:00+02:00,73.000,921.000,0.000,1.000,5.000,22.000,3846.000,424.000,104.000,188.000,,23.000,129.000
2024-07-30 07:00:00+02:00,74.000,980.000,0.000,496.000,,23.000,3846.000,531.000,683.000,187.000,,29.000,102.000
2024-07-30 08:00:00+02:00,76.000,963.000,0.000,13.000,3.000,22.000,3846.000,577.000,1775.000,186.000,,30.000,59.000
2024-07-30 09:00:00+02:00,75.000,880.000,0.000,,7.000,19.000,3842.000,592.000,3155.000,182.000,,31.000,9.000
2024-07-30 10:00:00+02:00,76.000,803.000,0.000,,181.000,19.000,3841.000,528.000,4576.000,181.000,,31.000,3.000
2024-07-30 11:00:00+02:00,77.000,836.000,0.000,,594.000,18.000,3840.000,462.000,5788.000,176.000,5.000,8.000,5.000
2024-07-30 12:00:00+02:00,76.000,824.000,0.000,,603.000,18.000,3835.000,495.000,6594.000,170.000,40.000,,9.000
2024-07-30 13:00:00+02:00,76.000,800.000,0.000,,599.000,18.000,3833.000,479.000,6943.000,171.000,105.000,,18.000
2024-07-30 14:00:00+02:00,76.000,811.000,0.000,,595.000,18.000,3828.000,460.000,6840.000,171.000,243.000,,27.000
2024-07-30 15:00:00+02:00,78.000,866.000,0.000,,510.000,18.000,3824.000,541.000,6279.000,170.000,217.000,,40.000
2024-07-30 16:00:00+02:00,78.000,931.000,0.000,,19.000,17.000,3822.000,604.000,5249.000,166.000,137.000,,43.000
2024-07-30 17:00:00+02:00,76.000,1008.000,0.000,,20.000,18.000,3818.000,629.000,4040.000,171.000,128.000,,56.000
2024-07-30 18:00:00+02:00,79.000,1304.000,0.000,17.000,38.000,18.000,3812.000,639.000,2615.000,175.000,143.000,,78.000
2024-07-30 19:00:00+02:00,78.000,1848.000,0.000,539.000,,17.000,3812.000,642.000,1373.000,176.000,135.000,,93.000
2024-07-30 20:00:00+02:00,76.000,2225.000,0.000,531.000,,15.000,3810.000,640.000,457.000,180.000,138.000,,137.000
2024-07-30 21:00:00+02:00,72.000,2261.000,0.000,530.000,,14.000,3817.000,644.000,15.000,181.000,177.000,,253.000
2024-07-30 22:00:00+02:00,69.000,2208.000,0.000,573.000,,14.000,3828.000,631.000,0.000,182.000,254.000,,366.000
2024-07-30 23:00:00+02:00,69.000,1808.000,0.000,0.000,3.000,13.000,3833.000,611.000,0.000,186.000,403.000,,415.000
2024-07-31 00:00:00+02:00,73.000,1028.000,0.000,,442.000,14.000,3836.000,464.000,0.000,183.000,243.000,,337.000
2024-07-31 01:00:00+02:00,75.000,1021.000,0.000,119.000,32.000,18.000,3837.000,419.000,0.000,194.000,236.000,,346.000
2024-07-31 02:00:00+02:00,76.000,1046.000,0.000,185.000,,17.000,3837.000,382.000,0.000,207.000,295.000,,245.000
2024-07-31 03:00:00+02:00,74.000,1046.000,0.000,51.000,2.000,16.000,3835.000,396.000,0.000,211.000,271.000,,196.000
2024-07-31 04:00:00+02:00,75.000,1077.000,0.000,,7.000,15.000,3835.000,420.000,0.000,220.000,268.000,,257.000
2024-07-31 05:00:00+02:00,74.000,1029.000,0.000,,7.000,15.000,3834.000,424.000,0.000,234.000,430.000,,241.000
2024-07-31 06:00:00+02:00,75.000,985.000,0.000,,7.000,15.000,3834.000,459.000,31.000,228.000,714.000,,284.000
2024-07-31 07:00:00+02:00,73.000,1036.000,0.000,2.000,5.000,18.000,3835.000,549.000,252.000,230.000,538.000,,206.000
2024-07-31 08:00:00+02:00,74.000,1146.000,0.000,122.000,,19.000,3839.000,609.000,753.000,211.000,384.000,,103.000
2024-07-31 09:00:00+02:00,76.000,1117.000,0.000,138.000,,19.000,3840.000,617.000,1422.000,222.000,302.000,,88.000
2024-07-31 10:00:00+02:00,80.000,1357.000,0.000,60.000,,18.000,3836.000,543.000,1800.000,216.000,348.000,,105.000
2024-07-31 11:00:00+02:00,83.000,1140.000,0.000,,575.000,16.000,3834.000,518.000,2726.000,224.000,352.000,,132.000
2024-07-31 12:00:00+02:00,83.000,1084.000,0.000,,447.000,13.000,3836.000,542.000,3097.000,225.000,358.000,,203.000
2024-07-31 13:00:00+02:00,81.000,1138.000,0.000,,406.000,13.000,3835.000,530.000,3213.000,221.000,481.000,,206.000
2024-07-31 14:00:00+02:00,78.000,986.000,0.000,,574.000,18.000,3832.000,460.000,3773.000,222.000,540.000,,117.000
2024-07-31 15:00:00+02:00,80.000,847.000,0.000,,617.000,18.000,3827.000,466.000,4122.000,221.000,577.000,,84.000
2024-07-31 16:00:00+02:00,81.000,892.000,0.000,,434.000,18.000,3826.000,551.000,3874.000,219.000,761.000,,48.000
2024-07-31 17:00:00+02:00,80.000,1213.000,0.000,,43.000,20.000,3823.000,571.000,3148.000,219.000,731.000,,51.000
2024-07-31 18:00:00+02:00,80.000,1560.000,0.000,26.000,7.000,20.000,3819.000,566.000,2125.000,220.000,607.000,,100.000
2024-07-31 19:00:00+02:00,80.000,1783.000,0.000,539.000,,19.000,3818.000,572.000,1155.000,220.000,637.000,,146.000
2024-07-31 20:00:00+02:00,78.000,1780.000,0.000,623.000,,18.000,3819.000,608.000,360.000,218.000,524.000,,150.000
2024-07-31 21:00:00+02:00,69.000,1709.000,0.000,622.000,,21.000,3822.000,605.000,16.000,209.000,513.000,,207.000
2024-07-31 22:00:00+02:00,78.000,1679.000,0.000,635.000,,21.000,3821.000,579.000,0.000,220.000,396.000,,251.000
2024-07-31 23:00:00+02:00,76.000,1374.000,0.000,39.000,2.000,21.000,3827.000,513.000,0.000,220.000,496.000,,303.000
2024-08-01 00:00:00+02:00,77.000,1114.000,0.000,,10.000,18.000,3832.000,391.000,0.000,224.000,539.000,,271.000
2024-08-01 01:00:00+02:00,76.000,1007.000,0.000,,10.000,15.000,3835.000,401.000,0.000,218.000,522.000,,244.000
2024-08-01 02:00:00+02:00,79.000,1040.000,0.000,,10.000,10.000,3836.000,438.000,0.000,224.000,453.000,,146.000
2024-08-01 03:00:00+02:00,81.000,1094.000,0.000,11.000,3.000,10.000,3834.000,446.000,0.000,224.000,281.000,,180.000
2024-08-01 04:00:00+02:00,81.000,1059.000,0.000,11.000,3.000,11.000,3829.000,432.000,0.000,223.000,162.000,,261.000
2024-08-01 05:00:00+02:00,82.000,1115.000,0.000,1.000,7.000,12.000,3827.000,444.000,0.000,224.000,134.000,,196.000
2024-08-01 06:00:00+02:00,78.000,1126.000,0.000,23.000,,12.000,3821.000,453.000,16.000,217.000,306.000,,189.000
2024-08-01 07:00:00+02:00,77.000,1057.000,0.000,1.000,5.000,15.000,3815.000,513.000,43.000,220.000,313.000,,194.000
2024-08-01 08:00:00+02:00,81.000,1451.000,28.000,24.000,2.000,15.000,3813.000,616.000,132.000,220.000,165.000,,95.000
2024-08-01 09:00:00+02:00,81.000,1522.000,59.000,,10.000,16.000,3811.000,636.000,396.000,219.000,37.000,,32.000
2024-08-01 10:00:00+02:00,82.000,1247.000,17.000,,183.000,20.000,3823.000,613.000,1102.000,215.000,39.000,,43.000
2024-08-01 11:00:00+02:00,78.000,1120.000,0.000,,167.000,20.000,3833.000,580.000,1394.000,221.000,,26.000,49.000
2024-08-01 12:00:00+02:00,79.000,1203.000,0.000,,34.000,23.000,3836.000,578.000,1895.000,215.000,,30.000,29.000
2024-08-01 13:00:00+02:00,81.000,980.000,0.000,,475.000,27.000,3836.000,553.000,2646.000,224.000,,26.000,14.000
2024-08-01 14:00:00+02:00,79.000,944.000,0.000,,646.000,30.000,3839.000,482.000,3466.000,225.000,2.000,14.000,32.000
2024-08-01 15:00:00+02:00,71.000,1025.000,0.000,,634.000,29.000,3839.000,426.000,3527.000,217.000,10.000,,54.000
2024-08-01 16:00:00+02:00,70.000,986.000,0.000,,239.000,29.000,3835.000,465.000,3274.000,221.000,11.000,2.000,68.000
2024-08-01 17:00:00+02:00,74.000,972.000,4.000,,55.000,29.000,3832.000,488.000,2910.000,218.000,40.000,,81.000
2024-08-01 18:00:00+02:00,74.000,1203.000,2.000,,20.000,33.000,3831.000,557.000,1881.000,223.000,75.000,,63.000
2024-08-01 19:00:00+02:00,74.000,1676.000,0.000,342.000,,34.000,3828.000,587.000,1036.000,217.000,124.000,,63.000
2024-08-01 20:00:00+02:00,76.000,1728.000,0.000,462.000,,32.000,3828.000,601.000,325.000,221.000,113.000,,46.000
2024-08-01 21:00:00+02:00,78.000,1790.000,0.000,383.000,,27.000,3830.000,605.000,9.000,224.000,56.000,,38.000
2024-08-01 22:00:00+02:00,78.000,1821.000,0.000,218.000,,22.000,3833.000,604.000,0.000,223.000,2.000,6.000,39.000
2024-08-01 23:00:00+02:00,77.000,1821.000,0.000,27.000,5.000,14.000,3831.000,510.000,0.000,220.000,,26.000,18.000
2024-08-02 00:00:00+02:00,76.000,1251.000,0.000,,10.000,17.000,3833.000,440.000,0.000,223.000,,28.000,12.000
2024-08-02 01:00:00+02:00,73.000,1122.000,0.000,,51.000,27.000,3836.000,452.000,0.000,222.000,,28.000,9.000
2024-08-02 02:00:00+02:00,75.000,1094.000,0.000,,51.000,30.000,3838.000,472.000,0.000,220.000,4.000,14.000,7.000
2024-08-02 03:00:00+02:00,75.000,1104.000,0.000,,51.000,32.000,3840.000,477.000,0.000,220.000,,31.000,4.000
2024-08-02 04:00:00+02:00,77.000,1094.000,0.000,,625.000,33.000,3840.000,476.000,0.000,221.000,,31.000,5.000
2024-08-02 05:00:00+02:00,79.000,1056.000,0.000,,632.000,31.000,3840.000,486.000,0.000,221.000,,31.000,6.000
2024-08-02 06:00:00+02:00,78.000,1031.000,0.000,,45.000,31.000,3841.000,508.000,37.000,220.000,,31.000,8.000
2024-08-02 07:00:00+02:00,82.000,1107.000,0.000,268.000,,28.000,3840.000,576.000,371.000,219.000,,29.000,10.000
2024-08-02 08:00:00+02:00,76.000,1119.000,0.000,575.000,,25.000,3842.000,689.000,969.000,219.000,,28.000,5.000
2024-08-02 09:00:00+02:00,74.000,1119.000,0.000,36.000,5.000,23.000,3841.000,716.000,1769.000,222.000,,28.000,3.000
2024-08-02 10:00:00+02:00,79.000,979.000,0.000,,7.000,18.000,3836.000,633.000,2757.000,221.000,,28.000,3.000
2024-08-02 11:00:00+02:00,76.000,1013.000,0.000,,173.000,14.000,3832.000,608.000,3992.000,223.000,,28.000,4.000
2024-08-02 12:00:00+02:00,77.000,983.000,0.000,,583.000,12.000,3828.000,632.000,5092.000,224.000,,29.000,8.000
2024-08-02 13:00:00+02:00,76.000,905.000,0.000,,604.000,12.000,3828.000,612.000,5741.000,228.000,,29.000,15.000
2024-08-02 14:00:00+02:00,74.000,973.000,0.000,,583.000,18.000,3822.000,502.000,5560.000,225.000,,28.000,38.000
2024-08-02 15:00:00+02:00,77.000,1039.000,0.000,,465.000,27.000,3821.000,443.000,4818.000,225.000,,29.000,37.000
2024-08-02 16:00:00+02:00,75.000,996.000,0.000,,555.000,29.000,3821.000,487.000,4007.000,224.000,,29.000,24.000
2024-08-02 17:00:00+02:00,76.000,986.000,0.000,,59.000,30.000,3826.000,479.000,3068.000,223.000,,28.000,29.000
2024-08-02 18:00:00+02:00,76.000,1097.000,0.000,21.000,37.000,31.000,3824.000,520.000,1918.000,226.000,,23.000,31.000
2024-08-02 19:00:00+02:00,72.000,1090.000,0.000,500.000,,32.000,3822.000,554.000,982.000,229.000,8.000,0.000,51.000
2024-08-02 20:00:00+02:00,73.000,1089.000,0.000,588.000,,31.000,3821.000,551.000,267.000,231.000,36.000,,51.000
2024-08-02 21:00:00+02:00,74.000,1109.000,0.000,606.000,,32.000,3822.000,541.000,4.000,229.000,109.000,,71.000
2024-08-02 22:00:00+02:00,78.000,1115.000,0.000,581.000,,32.000,3825.000,579.000,0.000,232.000,304.000,,94.000
2024-08-02 23:00:00+02:00,75.000,1112.000,0.000,58.000,3.000,31.000,3828.000,488.000,0.000,232.000,482.000,,144.000
2024-08-03 00:00:00+02:00,75.000,860.000,0.000,18.000,12.000,30.000,3826.000,494.000,0.000,236.000,576.000,,199.000
2024-08-03 01:00:00+02:00,74.000,754.000,0.000,,51.000,29.000,3829.000,474.000,0.000,228.000,701.000,,228.000
2024-08-03 02:00:00+02:00,77.000,747.000,0.000,,51.000,32.000,3834.000,460.000,0.000,236.000,442.000,,264.000
2024-08-03 03:00:00+02:00,76.000,754.000,0.000,,51.000,33.000,3831.000,450.000,0.000,236.000,163.000,,263.000
2024-08-03 04:00:00+02:00,78.000,774.000,0.000,,51.000,33.000,3834.000,440.000,0.000,238.000,93.000,,274.000
2024-08-03 05:00:00+02:00,80.000,756.000,0.000,,51.000,34.000,3843.000,416.000,0.000,238.000,122.000,,257.000
2024-08-03 06:00:00+02:00,77.000,745.000,0.000,,51.000,36.000,3828.000,436.000,32.000,236.000,222.000,,248.000
2024-08-03 07:00:00+02:00,78.000,745.000,0.000,,10.000,37.000,3829.000,528.000,363.000,236.000,250.000,,240.000
2024-08-03 08:00:00+02:00,78.000,746.000,0.000,,10.000,34.000,3827.000,566.000,834.000,239.000,315.000,,216.000
2024-08-03 09:00:00+02:00,81.000,726.000,0.000,,10.000,28.000,3828.000,529.000,1598.000,235.000,511.000,,246.000
2024-08-03 10:00:00+02:00,76.000,734.000,0.000,,21.000,24.000,3825.000,532.000,2494.000,238.000,759.000,,253.000
2024-08-03 11:00:00+02:00,75.000,710.000,0.000,,603.000,25.000,3824.000,547.000,3172.000,237.000,922.000,,232.000
2024-08-03 12:00:00+02:00,74.000,716.000,0.000,,605.000,27.000,3817.000,565.000,3511.000,232.000,1063.000,,244.000
2024-08-03 13:00:00+02:00,69.000,710.000,0.000,,602.000,26.000,3820.000,534.000,3353.000,239.000,1278.000,,278.000
2024-08-03 14:00:00+02:00,64.000,709.000,0.000,,456.000,26.000,3834.000,450.000,2967.000,238.000,1518.000,,429.000
2024-08-03 15:00:00+02:00,68.000,689.000,0.000,,586.000,25.000,3840.000,458.000,2644.000,238.000,1415.000,,552.000
2024-08-03 16:00:00+02:00,67.000,696.000,0.000,,385.000,25.000,3838.000,413.000,2395.000,238.000,1412.000,,651.000
2024-08-03 17:00:00+02:00,67.000,728.000,0.000,,36.000,26.000,3834.000,459.000,2003.000,243.000,1500.000,,603.000
2024-08-03 18:00:00+02:00,68.000,720.000,0.000,,3.000,26.000,3834.000,510.000,1432.000,246.000,1728.000,,590.000
2024-08-03 19:00:00+02:00,68.000,761.000,0.000,277.000,,27.000,3835.000,465.000,670.000,246.000,1852.000,,567.000
2024-08-03 20:00:00+02:00,67.000,749.000,0.000,267.000,,27.000,3836.000,417.000,139.000,245.000,1847.000,,547.000
2024-08-03 21:00:00+02:00,67.000,741.000,0.000,547.000,,27.000,3836.000,465.000,3.000,248.000,1152.000,,524.000
2024-08-03 22:00:00+02:00,69.000,777.000,0.000,581.000,,29.000,3835.000,516.000,0.000,247.000,724.000,,421.000
2024-08-03 23:00:00+02:00,68.000,741.000,0.000,507.000,,30.000,3836.000,561.000,0.000,246.000,262.000,,411.000
2024-08-04 00:00:00+02:00,71.000,750.000,0.000,103.000,,30.000,3836.000,446.000,0.000,247.000,38.000,2.000,364.000
2024-08-04 01:00:00+02:00,71.000,779.000,0.000,2.000,5.000,30.000,3827.000,402.000,0.000,239.000,,25.000,325.000
2024-08-04 02:00:00+02:00,71.000,773.000,0.000,,8.000,29.000,3841.000,360.000,0.000,237.000,,28.000,277.000
2024-08-04 03:00:00+02:00,75.000,730.000,0.000,,10.000,29.000,3847.000,357.000,0.000,238.000,,28.000,216.000
2024-08-04 04:00:00+02:00,74.000,702.000,0.000,,10.000,29.000,3836.000,369.000,0.000,237.000,,28.000,173.000
2024-08-04 05:00:00+02:00,72.000,735.000,0.000,,10.000,27.000,3832.000,388.000,0.000,241.000,,26.000,116.000
2024-08-04 06:00:00+02:00,73.000,725.000,0.000,,10.000,26.000,3832.000,459.000,24.000,239.000,,21.000,94.000
2024-08-04 07:00:00+02:00,73.000,717.000,0.000,,10.000,23.000,3830.000,462.000,314.000,238.000,,28.000,58.000
2024-08-04 08:00:00+02:00,71.000,727.000,0.000,,10.000,23.000,3825.000,476.000,819.000,237.000,,28.000,40.000
2024-08-04 09:00:00+02:00,71.000,713.000,0.000,,10.000,24.000,3828.000,546.000,1735.000,240.000,,29.000,26.000
2024-08-04 10:00:00+02:00,70.000,691.000,0.000,,105.000,28.000,3827.000,596.000,2751.000,232.000,,30.000,20.000
2024-08-04 11:00:00+02:00,73.000,673.000,0.000,,595.000,29.000,3842.000,593.000,3435.000,230.000,,29.000,26.000
2024-08-04 12:00:00+02:00,72.000,724.000,0.000,,545.000,28.000,3843.000,608.000,3211.000,245.000,,30.000,24.000
2024-08-04 13:00:00+02:00,75.000,756.000,0.000,,388.000,28.000,3842.000,550.000,3030.000,245.000,,30.000,26.000
2024-08-04 14:00:00+02:00,74.000,668.000,0.000,,597.000,26.000,3844.000,439.000,3089.000,238.000,,30.000,23.000
2024-08-04 15:00:00+02:00,75.000,663.000,0.000,,593.000,23.000,3847.000,403.000,3212.000,229.000,,31.000,21.000
2024-08-04 16:00:00+02:00,75.000,656.000,0.000,,276.000,22.000,3848.000,469.000,3277.000,221.000,,31.000,22.000
2024-08-04 17:00:00+02:00,75.000,730.000,0.000,,6.000,23.000,3840.000,466.000,2144.000,225.000,,29.000,18.000
2024-08-04 18:00:00+02:00,74.000,777.000,0.000,,6.000,22.000,3843.000,497.000,1572.000,228.000,,28.000,13.000
2024-08-04 19:00:00+02:00,76.000,716.000,0.000,7.000,18.000,18.000,3843.000,562.000,836.000,232.000,,29.000,7.000
2024-08-04 20:00:00+02:00,76.000,744.000,0.000,596.000,,13.000,3845.000,577.000,202.000,240.000,,27.000,12.000
2024-08-04 21:00:00+02:00,73.000,747.000,0.000,596.000,,14.000,3844.000,504.000,7.000,243.000,3.000,10.000,23.000
2024-08-04 22:00:00+02:00,75.000,755.000,0.000,601.000,,19.000,3843.000,452.000,0.000,239.000,78.000,,27.000
2024-08-04 23:00:00+02:00,75.000,742.000,0.000,610.000,,25.000,3842.000,436.000,0.000,242.000,140.000,,31.000
2024-08-05 00:00:00+02:00,76.000,718.000,0.000,9.000,2.000,30.000,3843.000,435.000,0.000,243.000,240.000,,54.000
2024-08-05 01:00:00+02:00,75.000,718.000,0.000,,28.000,31.000,3845.000,446.000,0.000,244.000,344.000,,83.000
2024-08-05 02:00:00+02:00,74.000,708.000,0.000,,395.000,27.000,3843.000,460.000,0.000,243.000,330.000,,111.000
2024-08-05 03:00:00+02:00,78.000,688.000,0.000,,467.000,23.000,3847.000,464.000,0.000,241.000,407.000,,161.000
2024-08-05 04:00:00+02:00,80.000,681.000,0.000,,603.000,20.000,3848.000,467.000,0.000,245.000,383.000,,190.000
2024-08-05 05:00:00+02:00,78.000,701.000,0.000,,38.000,19.000,3851.000,475.000,0.000,243.000,444.000,,188.000
2024-08-05 06:00:00+02:00,76.000,675.000,0.000,4.000,5.000,20.000,3853.000,504.000,49.000,240.000,458.000,,214.000
2024-08-05 07:00:00+02:00,76.000,706.000,0.000,562.000,,20.000,3852.000,581.000,637.000,239.000,507.000,,204.000
2024-08-05 08:00:00+02:00,74.000,695.000,0.000,565.000,,18.000,3848.000,680.000,1734.000,240.000,558.000,,119.000
2024-08-05 09:00:00+02:00,75.000,749.000,0.000,105.000,1.000,19.000,3845.000,724.000,3266.000,239.000,478.000,,88.000
2024-08-05 10:00:00+02:00,76.000,762.000,0.000,35.000,3.000,19.000,3842.000,669.000,4639.000,236.000,341.000,,110.000
2024-08-05 11:00:00+02:00,78.000,719.000,0.000,,410.000,21.000,3840.000,614.000,5970.000,236.000,276.000,,126.000
2024-08-05 12:00:00+02:00,76.000,709.000,0.000,,604.000,24.000,3838.000,645.000,6723.000,236.000,251.000,,126.000
2024-08-05 13:00:00+02:00,76.000,701.000,0.000,,604.000,26.000,3837.000,588.000,6972.000,231.000,305.000,,107.000
2024-08-05 14:00:00+02:00,75.000,688.000,0.000,,599.000,26.000,3834.000,523.000,7062.000,232.000,223.000,,95.000
2024-08-05 15:00:00+02:00,77.000,726.000,0.000,,595.000,23.000,3835.000,503.000,6609.000,226.000,195.000,,85.000
2024-08-05 16:00:00+02:00,77.000,745.000,0.000,,461.000,20.000,3836.000,525.000,5580.000,228.000,196.000,,65.000
2024-08-05 17:00:00+02:00,74.000,930.000,0.000,5.000,5.000,18.000,3835.000,504.000,4219.000,233.000,158.000,,39.000
2024-08-05 18:00:00+02:00,76.000,1182.000,0.000,49.000,,18.000,3833.000,562.000,2698.000,232.000,76.000,,17.000
2024-08-05 19:00:00+02:00,77.000,1789.000,0.000,462.000,,17.000,3830.000,562.000,1341.000,232.000,23.000,,10.000
2024-08-05 20:00:00+02:00,75.000,1925.000,0.000,634.000,,16.000,3827.000,527.000,394.000,230.000,15.000,,12.000
2024-08-05 21:00:00+02:00,76.000,1924.000,0.000,614.000,,14.000,3827.000,528.000,6.000,233.000,3.000,0.000,26.000
2024-08-05 22:00:00+02:00,76.000,1957.000,0.000,581.000,,17.000,3829.000,551.000,0.000,232.000,1.000,1.000,43.000
2024-08-05 23:00:00+02:00,77.000,1770.000,0.000,9.000,1.000,23.000,3832.000,500.000,0.000,233.000,2.000,,83.000
2024-08-06 00:00:00+02:00,76.000,1212.000,0.000,19.000,5.000,26.000,3834.000,477.000,0.000,238.000,1.000,3.000,179.000
2024-08-06 01:00:00+02:00,77.000,900.000,0.000,18.000,11.000,22.000,3836.000,450.000,0.000,237.000,,3.000,316.000
2024-08-06 02:00:00+02:00,75.000,889.000,0.000,,41.000,20.000,3835.000,423.000,0.000,238.000,,6.000,409.000
2024-08-06 03:00:00+02:00,74.000,901.000,0.000,,595.000,18.000,3836.000,426.000,0.000,237.000,5.000,1.000,508.000
