,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Fossil Oil,Geothermal,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Other,Other,Other renewable,Other renewable,Solar,Solar,Waste,Waste,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption
timestamp_cec,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13 15:00:00+02:00,164.000,0.000,4.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,412.250,4277.500,0.000,626.000,0.000,22.000,0.000,0.000,0.000,2545.000,0.000,100.000,0.000,407.000,0.000
2024-06-13 16:00:00+02:00,164.000,0.000,17.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,317.000,0.000,4295.000,0.000,574.000,0.000,22.000,0.000,0.000,0.000,2241.000,0.000,100.000,0.000,305.000,0.000
2024-06-13 17:00:00+02:00,164.000,0.000,63.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,691.750,0.000,4519.250,0.000,667.500,0.000,22.000,0.000,0.000,0.000,1758.000,0.000,100.000,0.000,212.000,0.000
2024-06-13 18:00:00+02:00,164.000,0.000,103.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1010.250,0.000,4802.500,0.000,893.500,0.000,22.000,0.000,0.000,0.000,1096.000,0.000,100.000,0.000,448.000,0.000
2024-06-13 19:00:00+02:00,167.000,0.000,104.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1645.750,0.000,4893.250,0.000,836.000,0.000,22.000,0.000,0.000,0.000,500.000,0.000,100.000,0.000,955.000,0.000
2024-06-13 20:00:00+02:00,168.000,0.000,106.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1626.750,0.000,5040.000,0.000,1007.750,0.000,22.000,0.000,0.000,0.000,164.000,0.000,100.000,0.000,797.000,0.000
2024-06-13 21:00:00+02:00,168.000,0.000,108.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1669.000,0.000,5144.500,0.000,1095.500,0.000,22.000,0.000,0.000,0.000,1.000,0.000,100.000,0.000,530.000,0.000
2024-06-13 22:00:00+02:00,168.000,0.000,109.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1502.000,0.000,5255.500,0.000,1040.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,551.000,0.000
2024-06-13 23:00:00+02:00,168.000,0.000,90.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,594.250,0.000,5285.500,0.000,743.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,798.000,0.000
2024-06-14 00:00:00+02:00,173.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,788.000,0.000,5235.750,0.000,615.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,492.000,0.000
2024-06-14 01:00:00+02:00,176.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,946.000,0.000,5226.500,0.000,564.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,391.000,0.000
2024-06-14 02:00:00+02:00,176.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,864.250,0.000,5224.000,0.000,471.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,257.000,0.000
2024-06-14 03:00:00+02:00,176.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,683.000,0.000,5242.000,0.000,469.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,224.000,0.000
2024-06-14 04:00:00+02:00,176.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,458.000,0.000,5257.000,0.000,498.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,175.000,0.000
2024-06-14 05:00:00+02:00,176.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1032.250,0.000,5168.250,0.000,533.500,0.000,22.000,0.000,0.000,0.000,126.000,0.000,100.000,0.000,112.000,0.000
2024-06-14 06:00:00+02:00,172.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1871.750,0.000,5134.250,0.000,775.000,0.000,22.000,0.000,0.000,0.000,370.000,0.000,100.000,0.000,82.000,0.000
2024-06-14 07:00:00+02:00,172.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1889.750,0.000,5027.750,0.000,769.250,0.000,22.000,0.000,0.000,0.000,955.000,0.000,100.000,0.000,38.000,0.000
2024-06-14 08:00:00+02:00,172.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1299.250,0.000,4919.000,0.000,674.250,0.000,22.000,0.000,0.000,0.000,1716.000,0.000,100.000,0.000,51.000,0.000
2024-06-14 09:00:00+02:00,172.000,0.000,1.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,355.500,0.000,4830.750,0.000,605.000,0.000,22.000,0.000,0.000,0.000,2371.000,0.000,100.000,0.000,79.000,0.000
2024-06-14 10:00:00+02:00,172.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,438.500,0.000,4760.500,0.000,659.250,0.000,22.000,0.000,0.000,0.000,2859.000,0.000,100.000,0.000,135.000,0.000
2024-06-14 11:00:00+02:00,174.000,0.000,4.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,289.750,0.000,4781.500,0.000,703.500,0.000,22.000,0.000,0.000,0.000,3121.000,0.000,100.000,0.000,237.000,0.000
2024-06-14 12:00:00+02:00,176.000,0.000,4.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.000,4758.500,0.000,575.000,0.000,22.000,0.000,0.000,0.000,3146.000,0.000,100.000,0.000,335.000,0.000
2024-06-14 13:00:00+02:00,172.000,0.000,1.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,528.750,4678.500,0.000,566.750,0.000,22.000,0.000,0.000,0.000,3017.000,0.000,100.000,0.000,369.000,0.000
2024-06-14 14:00:00+02:00,170.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1131.750,4769.250,0.000,497.750,0.000,22.000,0.000,0.000,0.000,2661.000,0.000,100.000,0.000,372.000,0.000
2024-06-14 15:00:00+02:00,168.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,634.000,4841.250,0.000,545.500,0.000,22.000,0.000,0.000,0.000,2201.000,0.000,100.000,0.000,263.000,0.000
2024-06-14 16:00:00+02:00,168.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.250,9.000,4887.500,0.000,592.750,0.000,22.000,0.000,0.000,0.000,1827.000,0.000,100.000,0.000,184.000,0.000
2024-06-14 17:00:00+02:00,168.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,605.500,0.000,5046.750,0.000,692.000,0.000,22.000,0.000,0.000,0.000,1407.000,0.000,100.000,0.000,154.000,0.000
2024-06-14 18:00:00+02:00,168.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1609.000,0.000,5141.750,0.000,722.500,0.000,22.000,0.000,0.000,0.000,915.000,0.000,100.000,0.000,178.000,0.000
2024-06-14 19:00:00+02:00,172.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2044.250,0.000,5204.000,0.000,952.500,0.000,22.000,0.000,0.000,0.000,436.000,0.000,100.000,0.000,241.000,0.000
2024-06-14 20:00:00+02:00,172.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2239.500,0.000,5245.250,0.000,1083.000,0.000,22.000,0.000,0.000,0.000,157.000,0.000,100.000,0.000,331.000,0.000
2024-06-14 21:00:00+02:00,172.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2173.000,0.000,5299.000,0.000,1017.250,0.000,22.000,0.000,0.000,0.000,1.000,0.000,100.000,0.000,433.000,0.000
2024-06-14 22:00:00+02:00,174.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1972.250,0.000,5274.750,0.000,828.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,679.000,0.000
2024-06-14 23:00:00+02:00,177.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1141.750,0.000,5238.500,0.000,630.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,880.000,0.000
2024-06-15 00:00:00+02:00,79.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,320.500,0.000,5333.750,0.000,631.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,890.000,0.000
2024-06-15 01:00:00+02:00,76.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,128.000,0.000,5409.750,0.000,534.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,768.000,0.000
2024-06-15 02:00:00+02:00,76.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,570.500,5420.750,0.000,508.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,705.000,0.000
2024-06-15 03:00:00+02:00,76.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,609.750,5411.250,0.000,522.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,803.000,0.000
2024-06-15 04:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1011.250,5384.500,0.000,491.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1040.000,0.000
2024-06-15 05:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1101.250,5271.250,0.000,498.250,0.000,22.000,0.000,0.000,0.000,132.000,0.000,100.000,0.000,1105.000,0.000
2024-06-15 06:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1080.250,5191.000,0.000,438.500,0.000,22.000,0.000,0.000,0.000,421.000,0.000,100.000,0.000,1117.000,0.000
2024-06-15 07:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1335.000,5027.000,0.000,414.000,0.000,22.000,0.000,0.000,0.000,1102.000,0.000,100.000,0.000,918.000,0.000
2024-06-15 08:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1441.500,4870.250,0.000,306.000,0.000,22.000,0.000,0.000,0.000,1974.000,0.000,100.000,0.000,1038.000,0.000
2024-06-15 09:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1423.750,4697.250,0.000,273.250,0.000,22.000,0.000,0.000,0.000,2743.000,0.000,100.000,0.000,1491.000,0.000
2024-06-15 10:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1476.750,4214.250,0.000,362.000,0.000,22.000,0.000,0.000,0.000,3271.000,0.000,100.000,0.000,1686.000,0.000
2024-06-15 11:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1530.250,3978.750,0.000,361.000,0.000,22.000,0.000,0.000,0.000,3460.000,0.000,100.000,0.000,1913.000,0.000
2024-06-15 12:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1639.000,3920.500,0.000,302.250,0.000,22.000,0.000,0.000,0.000,3450.000,0.000,100.000,0.000,1824.000,0.000
2024-06-15 13:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1668.000,3886.250,0.000,290.500,0.000,22.000,0.000,0.000,0.000,3303.000,0.000,100.000,0.000,1540.000,0.000
2024-06-15 14:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1499.250,3963.500,0.000,313.250,0.000,22.000,0.000,0.000,0.000,3042.000,0.000,100.000,0.000,1147.000,0.000
2024-06-15 15:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1393.250,4030.500,0.000,307.250,0.000,22.000,0.000,0.000,0.000,2545.000,0.000,100.000,0.000,813.000,0.000
2024-06-15 16:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1402.000,4281.250,0.000,347.250,0.000,22.000,0.000,0.000,0.000,1867.000,0.000,100.000,0.000,589.000,0.000
2024-06-15 17:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1079.000,4937.000,0.000,423.500,0.000,22.000,0.000,0.000,0.000,1218.000,0.000,100.000,0.000,562.000,0.000
2024-06-15 18:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,808.500,5222.000,0.000,506.000,0.000,22.000,0.000,0.000,0.000,632.000,0.000,100.000,0.000,347.000,0.000
2024-06-15 19:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,791.250,0.000,5335.750,0.000,591.750,0.000,22.000,0.000,0.000,0.000,296.000,0.000,100.000,0.000,166.000,0.000
2024-06-15 20:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1026.250,0.000,5322.250,0.000,715.750,0.000,22.000,0.000,0.000,0.000,140.000,0.000,100.000,0.000,281.000,0.000
2024-06-15 21:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1459.750,0.000,5332.750,0.000,767.750,0.000,22.000,0.000,0.000,0.000,1.000,0.000,100.000,0.000,675.000,0.000
2024-06-15 22:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,768.000,0.000,5315.750,0.000,662.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1208.000,0.000
2024-06-15 23:00:00+02:00,80.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,515.000,5382.500,0.000,552.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1455.000,0.000
2024-06-16 00:00:00+02:00,198.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,970.000,5335.500,0.000,544.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1264.000,0.000
2024-06-16 01:00:00+02:00,200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,959.750,5374.250,0.000,538.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1112.000,0.000
2024-06-16 02:00:00+02:00,199.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1095.500,5330.000,0.000,455.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1295.000,0.000
2024-06-16 03:00:00+02:00,200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1155.500,5280.750,0.000,438.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1164.000,0.000
2024-06-16 04:00:00+02:00,200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1168.000,5293.500,0.000,395.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1118.000,0.000
2024-06-16 05:00:00+02:00,200.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1426.250,5089.750,0.000,418.250,0.000,22.000,0.000,0.000,0.000,115.000,0.000,100.000,0.000,1142.000,0.000
2024-06-16 06:00:00+02:00,196.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1395.500,5054.750,0.000,421.250,0.000,22.000,0.000,0.000,0.000,259.000,0.000,100.000,0.000,1131.000,0.000
2024-06-16 07:00:00+02:00,192.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1498.000,5015.500,0.000,405.500,0.000,22.000,0.000,0.000,0.000,642.000,0.000,100.000,0.000,884.000,0.000
2024-06-16 08:00:00+02:00,188.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1445.250,4870.750,0.000,430.000,0.000,22.000,0.000,0.000,0.000,1247.000,0.000,100.000,0.000,705.000,0.000
2024-06-16 09:00:00+02:00,188.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1420.500,4572.750,0.000,363.750,0.000,22.000,0.000,0.000,0.000,1945.000,0.000,100.000,0.000,557.000,0.000
2024-06-16 10:00:00+02:00,188.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1383.250,4145.750,0.000,376.500,0.000,22.000,0.000,0.000,0.000,2538.000,0.000,100.000,0.000,483.000,0.000
2024-06-16 11:00:00+02:00,188.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1409.000,4101.750,0.000,398.250,0.000,22.000,0.000,0.000,0.000,2917.000,0.000,100.000,0.000,395.000,0.000
2024-06-16 12:00:00+02:00,188.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1473.750,3938.500,0.000,312.000,0.000,22.000,0.000,0.000,0.000,3153.000,0.000,100.000,0.000,278.000,0.000
2024-06-16 13:00:00+02:00,188.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1460.500,3711.750,0.000,289.500,0.000,22.000,0.000,0.000,0.000,3210.000,0.000,100.000,0.000,162.000,0.000
2024-06-16 14:00:00+02:00,188.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1534.500,3688.750,0.000,301.750,0.000,22.000,0.000,0.000,0.000,3205.000,0.000,100.000,0.000,149.000,0.000
2024-06-16 15:00:00+02:00,186.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1505.750,3698.250,0.000,301.000,0.000,22.000,0.000,0.000,0.000,2981.000,0.000,100.000,0.000,105.000,0.000
2024-06-16 16:00:00+02:00,187.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1554.750,4059.250,0.000,315.500,0.000,22.000,0.000,0.000,0.000,2559.000,0.000,100.000,0.000,83.000,0.000
2024-06-16 17:00:00+02:00,184.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1494.750,4561.250,0.000,322.000,0.000,22.000,0.000,0.000,0.000,1961.000,0.000,100.000,0.000,34.000,0.000
2024-06-16 18:00:00+02:00,184.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,651.000,4915.750,0.000,535.250,0.000,22.000,0.000,0.000,0.000,1199.000,0.000,100.000,0.000,30.000,0.000
2024-06-16 19:00:00+02:00,184.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,744.750,0.000,5126.750,0.000,722.750,0.000,22.000,0.000,0.000,0.000,531.000,0.000,100.000,0.000,22.000,0.000
2024-06-16 20:00:00+02:00,180.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1619.750,0.000,5257.250,0.000,917.250,0.000,22.000,0.000,0.000,0.000,167.000,0.000,100.000,0.000,16.000,0.000
2024-06-16 21:00:00+02:00,180.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1838.750,0.000,5332.250,0.000,932.250,0.000,22.000,0.000,0.000,0.000,1.000,0.000,100.000,0.000,27.000,0.000
2024-06-16 22:00:00+02:00,182.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2000.250,0.000,5328.250,0.000,958.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,35.000,0.000
2024-06-16 23:00:00+02:00,184.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1557.000,0.000,5349.250,0.000,910.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,43.000,0.000
2024-06-17 00:00:00+02:00,187.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,470.000,0.000,5326.500,0.000,573.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,40.000,0.000
2024-06-17 01:00:00+02:00,183.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,118.250,0.000,5322.250,0.000,558.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,19.000,0.000
2024-06-17 02:00:00+02:00,180.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.250,5333.750,0.000,532.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,12.000,0.000
2024-06-17 03:00:00+02:00,180.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,131.250,5319.500,0.000,504.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,12.000,0.000
2024-06-17 04:00:00+02:00,176.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,129.500,0.000,5325.250,0.000,533.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,28.000,0.000
2024-06-17 05:00:00+02:00,176.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,273.750,0.000,5218.500,0.000,556.500,0.000,22.000,0.000,0.000,0.000,126.000,0.000,100.000,0.000,36.000,0.000
2024-06-17 06:00:00+02:00,174.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1412.500,0.000,5170.750,0.000,1050.250,0.000,22.000,0.000,0.000,0.000,366.000,0.000,100.000,0.000,39.000,0.000
2024-06-17 07:00:00+02:00,172.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1691.250,0.000,5067.500,0.000,985.250,0.000,22.000,0.000,0.000,0.000,946.000,0.000,100.000,0.000,34.000,0.000
2024-06-17 08:00:00+02:00,168.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1191.500,0.000,4870.750,0.000,858.250,0.000,22.000,0.000,0.000,0.000,1763.000,0.000,100.000,0.000,50.000,0.000
2024-06-17 09:00:00+02:00,166.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,424.750,0.000,4762.750,0.000,683.250,0.000,22.000,0.000,0.000,0.000,2548.000,0.000,100.000,0.000,77.000,0.000
2024-06-17 10:00:00+02:00,155.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,127.500,4743.750,0.000,553.000,0.000,22.000,0.000,0.000,0.000,3149.000,0.000,100.000,0.000,96.000,0.000
2024-06-17 11:00:00+02:00,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,453.500,4743.250,0.000,580.750,0.000,22.000,0.000,0.000,0.000,3511.000,0.000,100.000,0.000,107.000,0.000
2024-06-17 12:00:00+02:00,138.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,983.500,4706.750,0.000,562.000,0.000,22.000,0.000,0.000,0.000,3639.000,0.000,100.000,0.000,114.000,0.000
2024-06-17 13:00:00+02:00,140.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1086.250,4640.000,0.000,442.250,0.000,22.000,0.000,0.000,0.000,3579.000,0.000,100.000,0.000,114.000,0.000
2024-06-17 14:00:00+02:00,139.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1068.250,4621.000,0.000,571.000,0.000,22.000,0.000,0.000,0.000,3331.000,0.000,100.000,0.000,115.000,0.000
2024-06-17 15:00:00+02:00,136.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,896.750,4677.250,0.000,690.500,0.000,22.000,0.000,0.000,0.000,2907.000,0.000,100.000,0.000,118.000,0.000
2024-06-17 16:00:00+02:00,136.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,37.750,4843.750,0.000,613.000,0.000,22.000,0.000,0.000,0.000,2301.000,0.000,100.000,0.000,143.000,0.000
2024-06-17 17:00:00+02:00,136.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,282.250,0.000,5074.750,0.000,622.750,0.000,22.000,0.000,0.000,0.000,1531.000,0.000,100.000,0.000,127.000,0.000
2024-06-17 18:00:00+02:00,136.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1422.750,0.000,5153.000,0.000,933.500,0.000,22.000,0.000,0.000,0.000,841.000,0.000,100.000,0.000,158.000,0.000
2024-06-17 19:00:00+02:00,140.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2137.000,0.000,5189.250,0.000,1132.750,0.000,22.000,0.000,0.000,0.000,365.000,0.000,100.000,0.000,211.000,0.000
2024-06-17 20:00:00+02:00,140.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2216.000,0.000,5223.500,0.000,1172.500,0.000,22.000,0.000,0.000,0.000,150.000,0.000,100.000,0.000,328.000,0.000
2024-06-17 21:00:00+02:00,140.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2162.750,0.000,5272.750,0.000,1248.750,0.000,22.000,0.000,0.000,0.000,2.000,0.000,100.000,0.000,451.000,0.000
2024-06-17 22:00:00+02:00,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1551.500,0.000,5252.500,0.000,1197.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,517.000,0.000
2024-06-17 23:00:00+02:00,144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,886.250,0.000,5289.500,0.000,846.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,578.000,0.000
2024-06-18 00:00:00+02:00,154.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1639.750,0.000,5222.500,0.000,949.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,580.000,0.000
2024-06-18 01:00:00+02:00,162.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1147.750,0.000,5227.000,0.000,816.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,531.000,0.000
2024-06-18 02:00:00+02:00,170.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,756.000,0.000,5249.750,0.000,794.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,319.000,0.000
2024-06-18 03:00:00+02:00,172.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,733.250,0.000,5256.250,0.000,773.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,214.000,0.000
