time,imp_AT,imp_BE,imp_CH,imp_CZ,imp_DK_1,imp_DK_2,imp_FR,imp_NL,imp_NO_2,imp_PL,imp_SE_4,net_import_total
2024-01-26 07:00:00,1095.25,173.75,1133.75,2096.0,77.75,0.0,0.0,1056.5,0.0,983.0,0.0,6616.0
2024-01-26 08:00:00,927.75,11.5,1206.25,2114.0,192.25,0.0,0.0,1295.75,0.0,1128.0,0.0,6875.5
2024-01-26 09:00:00,822.25,574.5,1450.75,1750.0,650.75,0.0,0.0,1492.25,0.0,825.0,0.0,7565.5
2024-01-26 10:00:00,948.0,510.5,1884.5,1444.0,1253.5,0.0,0.0,1299.25,0.0,713.0,0.0,8052.75
2024-01-26 11:00:00,1174.0,130.75,1913.25,1665.0,753.75,0.0,0.0,1600.25,190.75,914.0,0.0,8341.75
2024-01-26 12:00:00,1123.5,0.0,1944.5,1623.0,465.25,0.0,0.0,1678.75,721.25,910.0,0.0,8466.25
2024-01-26 13:00:00,1528.75,16.5,1996.0,1958.0,108.75,0.0,0.0,1575.75,1225.25,1031.0,0.0,9440.0
2024-01-26 14:00:00,1865.75,88.75,1958.75,2031.0,177.5,0.0,0.0,1367.5,1066.25,1022.0,0.0,9577.5
2024-01-26 15:00:00,1772.5,424.75,1849.75,2054.0,393.25,0.0,0.0,1578.0,705.5,982.0,0.0,9759.75
2024-01-26 16:00:00,1634.75,279.0,1292.75,2190.0,905.5,0.0,0.0,1559.0,126.25,1448.0,0.0,9435.25
2024-01-26 17:00:00,1387.75,538.75,1306.0,2021.0,710.75,0.0,0.0,2464.75,0.0,1813.0,0.0,10242.0
2024-01-26 18:00:00,1256.75,534.25,876.25,2000.0,640.0,0.0,30.0,2305.5,0.0,1801.0,0.0,9443.75
2024-01-26 19:00:00,1344.75,529.75,959.5,2103.0,182.0,0.0,162.0,2782.25,0.0,1708.0,0.0,9771.25
2024-01-26 20:00:00,1586.75,427.75,1497.25,2119.0,140.5,0.0,205.0,2219.75,0.0,1429.0,0.0,9625.0
2024-01-26 21:00:00,1867.0,222.5,2388.75,2104.0,148.5,0.0,213.0,2300.25,0.0,1098.0,0.0,10342.0
2024-01-26 22:00:00,1628.25,456.25,2522.25,1968.0,61.25,0.0,113.0,1722.0,0.0,794.0,0.0,9265.0
2024-01-26 23:00:00,1637.75,410.75,2663.25,1825.0,187.75,0.0,57.0,1423.5,0.0,597.0,0.0,8802.0
2024-01-27 00:00:00,1710.0,907.5,2771.75,1703.0,93.75,0.0,74.0,1466.0,0.0,1318.0,0.0,10044.0
2024-01-27 01:00:00,1623.25,771.25,2653.25,1543.0,132.25,0.0,0.0,1637.5,0.0,1028.0,0.0,9388.5
2024-01-27 02:00:00,1518.75,841.25,2578.5,1579.0,87.0,0.0,0.0,1833.0,0.0,1080.0,0.0,9517.5
2024-01-27 03:00:00,1444.75,882.5,2373.5,1586.0,130.75,0.0,0.0,1562.75,0.0,950.0,0.0,8930.25
2024-01-27 04:00:00,1530.5,842.25,2094.0,1720.0,320.0,0.0,0.0,1257.0,0.0,1188.0,0.0,8951.75
2024-01-27 05:00:00,1446.75,903.75,2048.5,1730.0,78.5,0.0,0.0,1221.75,0.0,1258.0,0.0,8687.25
2024-01-27 06:00:00,1263.25,902.5,1951.5,1668.0,27.75,0.0,0.0,1473.25,0.0,1284.0,0.0,8570.25
2024-01-27 07:00:00,999.25,792.75,1552.75,1578.0,68.25,0.0,0.0,1050.0,0.0,1151.0,0.0,7192.0
2024-01-27 08:00:00,920.25,565.5,1293.5,1456.0,289.25,0.0,0.0,1283.75,0.0,1233.0,0.0,7041.25
2024-01-27 09:00:00,1226.5,869.0,1320.5,1113.0,251.5,0.0,0.0,1079.5,0.0,1151.0,0.0,7011.0
2024-01-27 10:00:00,1628.5,597.75,1882.5,860.0,602.5,0.0,3.0,947.75,0.0,960.0,0.0,7482.0
2024-01-27 11:00:00,2085.75,834.25,2138.75,938.0,1457.75,0.0,22.0,873.5,0.25,930.0,0.0,9280.25
2024-01-27 12:00:00,1986.5,622.75,1978.5,873.0,1403.5,0.0,28.0,1051.25,312.25,916.0,0.0,9171.75
2024-01-27 13:00:00,1855.75,474.5,1585.75,1028.0,1368.0,0.5,0.0,1012.25,174.5,909.0,0.0,8408.25
2024-01-27 14:00:00,1714.0,925.5,1352.5,1287.0,674.25,0.0,0.0,1103.5,0.0,1251.0,0.0,8307.75
2024-01-27 15:00:00,1351.75,0.0,1087.75,1179.0,9.0,0.0,0.0,1647.75,0.0,1094.0,0.0,6369.25
2024-01-27 16:00:00,801.0,25.0,363.5,1375.0,0.0,0.0,0.0,1590.5,0.0,1204.0,0.0,5359.0
2024-01-27 17:00:00,282.0,77.25,317.25,1266.0,0.0,0.0,0.0,1723.5,0.0,1002.0,0.0,4668.0
2024-01-27 18:00:00,301.25,122.25,168.5,1276.0,0.0,0.0,0.0,1749.75,0.0,1127.0,0.0,4744.75
2024-01-27 19:00:00,482.0,97.25,114.0,1266.0,0.0,0.0,0.0,1576.25,0.0,1352.0,0.0,4887.5
2024-01-27 20:00:00,700.75,191.5,808.25,1341.0,0.0,0.0,0.0,814.25,0.0,1795.0,0.0,5650.75
2024-01-27 21:00:00,927.5,2.5,1588.0,1247.0,0.0,0.0,0.0,821.75,0.0,1695.0,0.0,6281.75
2024-01-27 22:00:00,884.0,0.0,1645.25,947.0,0.0,0.0,0.0,795.75,0.0,1346.0,0.0,5618.0
2024-01-27 23:00:00,848.25,0.0,1731.75,687.0,0.0,0.0,0.0,736.0,0.0,835.0,0.0,4838.0
2024-01-28 00:00:00,777.25,0.0,1310.25,332.0,0.0,0.0,0.0,720.0,0.0,538.0,0.0,3677.5
2024-01-28 01:00:00,647.0,0.0,1100.25,237.0,0.0,0.0,0.0,1306.5,0.0,472.0,0.0,3762.75
2024-01-28 02:00:00,536.25,0.0,1017.0,423.0,0.0,0.0,0.0,1298.0,0.0,424.0,0.0,3698.25
2024-01-28 03:00:00,551.25,0.0,1047.25,337.0,0.0,0.0,0.0,1225.75,0.0,422.0,0.0,3583.25
2024-01-28 04:00:00,655.5,0.0,1170.5,396.0,0.0,0.0,0.0,1273.25,0.0,478.0,0.0,3973.25
2024-01-28 05:00:00,756.25,0.0,1319.25,341.0,0.0,0.0,0.0,1332.75,0.0,707.0,0.0,4456.25
2024-01-28 06:00:00,823.5,0.0,1257.75,580.0,0.0,0.0,0.0,1281.0,0.0,1037.0,0.0,4979.25
2024-01-28 07:00:00,734.75,0.0,1284.0,644.0,0.0,0.0,0.0,1397.75,0.0,1467.0,0.0,5527.5
2024-01-28 08:00:00,769.5,0.0,1210.0,441.0,0.0,0.0,0.0,1489.75,0.0,1256.0,0.0,5166.25
2024-01-28 09:00:00,1060.25,0.0,1233.25,232.0,61.25,0.0,0.0,1311.0,0.0,1154.0,0.0,5051.75
2024-01-28 10:00:00,1833.75,877.75,1613.75,570.0,760.75,0.0,0.0,1381.5,199.75,1385.0,0.0,8622.25
2024-01-28 11:00:00,2077.5,893.0,1596.5,541.0,969.5,0.25,0.0,1499.5,787.25,1357.0,0.0,9721.5
2024-01-28 12:00:00,2013.5,53.75,1123.5,546.0,1123.25,0.0,0.0,1260.25,1199.25,1262.0,0.0,8581.5
2024-01-28 13:00:00,1750.75,0.0,490.25,611.0,2228.5,0.25,0.0,1236.25,655.0,1348.0,0.0,8320.0
2024-01-28 14:00:00,1881.5,2.25,619.0,931.0,1261.75,0.0,0.0,1320.0,78.75,1335.0,0.0,7429.25
2024-01-28 15:00:00,1431.75,0.5,517.25,1033.0,79.5,0.0,0.0,1460.75,0.0,1350.0,0.0,5872.75
2024-01-28 16:00:00,1319.0,38.75,892.75,1738.0,0.0,0.0,0.0,1600.0,0.0,1691.0,0.0,7279.5
2024-01-28 17:00:00,1072.0,121.5,736.5,2096.0,0.0,0.0,0.0,2618.5,0.0,1688.0,0.0,8332.5
2024-01-28 18:00:00,1359.25,102.75,822.0,2196.0,0.0,0.0,0.0,2513.25,0.0,1890.0,0.0,8883.25
2024-01-28 19:00:00,1331.75,972.5,1071.25,2108.0,0.0,0.0,0.0,1653.5,0.0,1624.0,0.0,8761.0
2024-01-28 20:00:00,1709.5,967.5,1577.75,2082.0,18.5,0.0,0.0,1364.5,0.0,1640.0,0.0,9359.75
2024-01-28 21:00:00,1600.25,973.75,1790.75,2022.0,40.5,0.0,0.0,1275.0,0.0,1586.0,0.0,9288.25
2024-01-28 22:00:00,1805.25,985.25,2168.25,2017.0,0.75,0.0,0.0,1310.0,0.0,1619.0,0.0,9905.5
2024-01-28 23:00:00,1986.25,105.5,2240.25,2025.0,331.25,0.0,0.0,1473.5,0.0,1412.0,0.0,9573.75
2024-01-29 00:00:00,1994.0,730.75,2264.0,2043.0,207.0,0.0,0.0,1961.5,0.0,1362.0,0.0,10562.25
2024-01-29 01:00:00,1950.25,684.5,2382.75,2020.0,169.0,0.0,0.0,1795.5,0.0,1302.0,0.0,10304.0
2024-01-29 02:00:00,1657.5,679.25,2214.75,2000.0,142.0,0.0,0.0,1901.75,0.0,868.0,0.0,9463.25
2024-01-29 03:00:00,1459.25,347.0,2092.25,2029.0,93.25,0.0,0.0,1808.5,0.0,644.0,0.0,8473.25
2024-01-29 04:00:00,1554.5,245.25,1922.75,2059.0,14.5,0.0,0.0,1877.75,0.0,1043.0,0.0,8716.75
2024-01-29 05:00:00,1461.5,79.75,1677.0,2087.0,0.0,0.0,0.0,1557.0,0.0,1584.0,0.0,8446.25
2024-01-29 06:00:00,1519.25,57.5,759.5,2185.0,0.0,0.0,0.0,906.0,0.0,1656.0,0.0,7083.25
2024-01-29 07:00:00,1211.75,11.5,175.0,2067.0,0.0,0.0,0.0,663.0,0.0,1814.0,0.0,5942.25
2024-01-29 08:00:00,859.25,101.5,192.25,1988.0,0.0,0.0,0.0,1020.25,0.0,1469.0,0.0,5630.25
2024-01-29 09:00:00,1278.5,765.25,320.5,1968.0,231.5,0.75,0.0,1159.0,0.0,553.0,0.0,6276.5
2024-01-29 10:00:00,2046.5,635.5,1735.5,1490.0,255.75,0.0,0.0,496.5,0.0,316.0,0.0,6975.75
2024-01-29 11:00:00,2300.25,653.0,2001.5,1366.0,624.0,0.0,0.0,99.75,0.0,193.0,0.0,7237.5
2024-01-29 12:00:00,2163.75,16.25,1619.75,795.0,51.25,0.0,0.0,38.5,0.0,377.0,0.0,5061.5
2024-01-29 13:00:00,1822.25,0.0,1255.5,515.0,483.75,0.0,0.0,0.0,0.0,753.0,0.0,4829.5
2024-01-29 14:00:00,1309.0,0.0,406.0,530.0,89.75,0.0,0.0,0.0,0.0,1239.0,0.0,3573.75
2024-01-29 15:00:00,823.0,0.0,253.25,532.0,0.0,0.0,0.0,0.0,0.0,1036.0,0.0,2644.25
2024-01-29 16:00:00,589.0,0.0,263.25,531.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,2417.25
2024-01-29 17:00:00,438.25,0.0,196.5,867.0,0.0,0.0,0.0,0.0,0.0,1066.0,0.0,2567.75
2024-01-29 18:00:00,541.75,0.0,121.75,920.0,0.0,0.0,0.0,0.0,0.0,854.0,0.0,2437.5
2024-01-29 19:00:00,592.5,0.0,248.0,1143.0,0.0,0.5,0.0,0.0,0.0,1375.0,0.0,3359.0
2024-01-29 20:00:00,957.25,0.0,465.25,1185.0,0.0,1.0,0.0,0.0,0.0,1691.0,0.0,4299.5
2024-01-29 21:00:00,990.0,0.0,822.5,848.0,0.0,0.25,0.0,0.0,0.0,1111.0,0.0,3771.75
2024-01-29 22:00:00,1148.75,0.0,1011.0,971.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,3636.75
2024-01-29 23:00:00,1088.25,0.0,1268.0,584.0,0.0,0.0,0.0,0.5,0.0,72.0,0.0,3012.75
2024-01-30 00:00:00,1062.25,0.0,1740.25,586.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,3798.5
2024-01-30 01:00:00,1081.0,0.0,1820.5,623.0,0.0,0.25,0.0,0.0,0.0,383.0,0.0,3907.75
2024-01-30 02:00:00,1031.5,0.0,1778.25,494.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,3598.75
2024-01-30 03:00:00,1075.0,0.0,1741.0,729.0,0.0,0.0,0.0,0.0,0.0,593.0,0.0,4138.0
2024-01-30 04:00:00,981.5,0.0,1698.75,1090.0,0.0,0.0,0.0,0.5,0.0,974.0,0.0,4744.75
2024-01-30 05:00:00,1135.0,0.0,1575.0,1470.0,0.0,0.0,0.0,0.0,0.0,1547.0,0.0,5727.0
2024-01-30 06:00:00,1482.75,0.0,846.75,2041.0,0.0,0.0,0.0,0.0,0.0,1546.0,0.0,5916.5
2024-01-30 07:00:00,1054.25,0.0,515.5,1961.0,12.5,0.5,0.0,7.0,0.0,1641.0,0.0,5191.75
2024-01-30 08:00:00,1058.5,8.75,441.75,1833.0,5.25,0.0,0.0,204.75,0.0,1664.0,0.0,5216.0
2024-01-30 09:00:00,1088.5,54.75,628.0,1357.0,100.0,0.0,0.0,556.75,0.0,558.0,0.0,4343.0
2024-01-30 10:00:00,1669.25,329.5,1375.75,829.0,252.0,0.0,0.0,651.25,0.0,53.0,0.0,5159.75
2024-01-30 11:00:00,1740.0,251.0,1365.25,433.0,390.75,0.0,0.0,587.75,0.0,88.0,0.0,4855.75
2024-01-30 12:00:00,1536.5,51.5,790.0,203.0,619.75,0.0,0.0,440.25,0.0,48.0,0.0,3689.0
2024-01-30 13:00:00,1234.0,0.0,729.75,525.0,216.75,0.0,0.0,340.75,0.0,156.0,0.0,3202.25
2024-01-30 14:00:00,954.0,0.0,595.25,982.0,78.75,0.0,0.0,551.5,0.0,569.0,0.0,3730.5
2024-01-30 15:00:00,973.0,0.0,443.25,1576.0,47.0,0.0,0.0,522.0,0.0,1453.0,0.0,5014.25
2024-01-30 16:00:00,804.0,0.0,480.75,2049.0,84.5,0.0,0.0,803.5,0.0,1736.0,0.0,5957.75
2024-01-30 17:00:00,937.0,13.5,371.75,2166.0,0.0,0.0,0.0,1472.75,0.0,1689.0,0.0,6650.0
2024-01-30 18:00:00,844.5,1046.5,103.5,2041.0,98.5,0.0,0.0,1907.0,0.0,1463.0,0.0,7504.0
2024-01-30 19:00:00,929.75,1088.0,10.0,2181.0,111.0,0.0,0.0,2303.75,0.0,1544.0,0.0,8167.5
2024-01-30 20:00:00,982.5,919.25,188.25,2081.0,80.25,0.0,0.0,2252.5,0.0,1501.0,0.0,8004.75
2024-01-30 21:00:00,1695.0,888.0,1134.75,1928.0,39.0,0.0,0.0,1831.0,0.0,1283.0,0.0,8798.75
2024-01-30 22:00:00,1678.0,937.25,1768.75,1956.0,30.75,0.0,0.0,1834.0,0.0,1335.0,0.0,9539.75
2024-01-30 23:00:00,1428.5,921.75,2144.25,1833.0,90.5,0.0,0.0,2013.5,0.0,1308.0,0.0,9739.5
2024-01-31 00:00:00,1566.0,906.75,2195.75,1723.0,57.25,0.0,0.0,1909.25,0.0,1346.0,0.0,9704.0
2024-01-31 01:00:00,1611.0,853.75,2034.75,1718.0,222.75,0.0,0.0,1506.25,0.0,1376.0,0.0,9322.5
2024-01-31 02:00:00,1545.5,418.25,1985.75,1607.0,68.0,0.0,0.0,1381.25,0.0,1234.0,0.0,8239.75
2024-01-31 03:00:00,1697.0,25.75,1577.75,1731.0,81.25,0.0,0.0,637.25,0.0,1327.0,0.0,7077.0
2024-01-31 04:00:00,1572.25,0.0,1370.0,1918.0,145.5,0.0,0.0,559.0,0.0,1499.0,0.0,7063.75
2024-01-31 05:00:00,1936.75,445.25,1255.0,2082.0,0.25,0.0,0.0,232.25,0.0,1393.0,0.0,7344.5
2024-01-31 06:00:00,1809.75,0.0,471.0,2481.0,0.0,0.0,0.0,14.5,0.0,1820.0,0.0,6596.25
2024-01-31 07:00:00,1419.25,0.0,259.0,2311.0,0.0,0.0,0.0,0.0,0.0,1532.0,0.0,5521.25
2024-01-31 08:00:00,760.5,0.0,121.5,1401.0,0.25,0.0,0.0,0.0,0.0,1075.0,0.0,3358.25
2024-01-31 09:00:00,487.75,0.0,217.25,1515.0,71.0,0.0,0.0,0.0,0.0,1225.0,0.0,3516.0
2024-01-31 10:00:00,719.0,0.0,308.0,1629.0,105.5,0.0,0.0,0.25,0.0,1058.0,0.0,3819.75
2024-01-31 11:00:00,382.75,0.0,449.75,1604.0,208.75,0.0,0.0,353.25,0.0,981.0,0.0,3979.5
2024-01-31 12:00:00,560.5,0.0,477.75,1569.0,188.75,0.0,0.0,471.5,0.0,1129.0,0.0,4396.5
2024-01-31 13:00:00,974.25,0.0,585.75,1927.0,233.0,0.0,0.0,463.75,0.0,1416.0,0.0,5599.75
2024-01-31 14:00:00,1440.75,0.0,668.25,2319.0,231.0,0.0,0.0,437.25,0.0,1523.0,0.0,6619.25
2024-01-31 15:00:00,1444.75,0.0,670.25,2474.0,84.0,0.0,0.0,498.5,0.0,1643.0,0.0,6814.5
2024-01-31 16:00:00,1456.25,0.0,608.75,2546.0,86.5,0.0,0.0,475.0,0.0,1831.0,0.0,7003.5
2024-01-31 17:00:00,1348.75,0.0,487.25,2399.0,75.5,0.0,0.0,646.5,0.0,1824.0,0.0,6781.0
2024-01-31 18:00:00,1264.75,802.5,498.25,2407.0,67.75,0.0,0.0,832.0,0.0,1821.0,0.0,7693.25
2024-01-31 19:00:00,1389.75,926.25,846.25,2319.0,82.0,0.0,0.0,605.25,0.0,1673.0,0.0,7841.5
2024-01-31 20:00:00,2086.5,999.0,1634.25,2312.0,92.5,0.0,0.0,650.25,0.0,1772.0,0.0,9546.5
2024-01-31 21:00:00,1895.0,1023.0,2295.75,2245.0,142.0,0.0,0.0,650.5,0.0,1587.0,0.0,9838.25
2024-01-31 22:00:00,2104.5,932.75,2705.25,2267.0,183.5,0.0,4.0,736.0,0.0,1378.0,0.0,10311.0
2024-01-31 23:00:00,2284.25,744.75,3243.25,2171.0,570.25,0.0,65.0,805.5,0.0,1530.0,0.0,11414.0
2024-02-01 00:00:00,2281.75,754.5,3204.0,2093.0,299.0,0.0,11.0,862.5,0.0,1561.0,0.0,11066.75
2024-02-01 01:00:00,2379.5,1018.0,3403.5,2150.0,545.0,0.0,23.0,853.5,189.25,1498.0,0.0,12059.75
2024-02-01 02:00:00,2358.75,1015.25,3300.75,2128.0,173.5,0.0,0.0,786.25,345.25,1542.0,0.0,11649.75
2024-02-01 03:00:00,2194.5,803.5,2953.25,2164.0,188.0,0.0,0.0,753.25,195.5,1483.0,0.0,10735.0
2024-02-01 04:00:00,2254.0,868.5,2690.25,2241.0,136.5,0.0,0.0,756.25,0.0,1553.0,0.0,10499.5
2024-02-01 05:00:00,2137.25,936.5,2389.25,2184.0,57.5,0.0,0.0,772.0,0.0,1519.0,0.0,9995.5
2024-02-01 06:00:00,1948.0,186.25,1594.75,2371.0,41.25,0.0,0.0,691.5,0.0,1431.0,0.0,8263.75
2024-02-01 07:00:00,1488.25,963.75,844.5,2198.0,203.5,0.0,0.0,833.5,0.0,1299.0,0.0,7830.5
2024-02-01 08:00:00,1001.0,972.5,733.0,1848.0,229.5,0.0,0.0,1336.0,0.0,1220.0,0.0,7340.0
2024-02-01 09:00:00,926.5,837.75,970.25,1566.0,214.0,0.0,0.0,1716.5,0.0,979.0,0.0,7210.0
2024-02-01 10:00:00,1099.5,718.75,1444.25,1756.0,194.25,0.0,0.0,1528.25,0.0,867.0,0.0,7608.0
2024-02-01 11:00:00,1251.5,393.0,1772.75,1821.0,200.5,0.0,0.0,1148.0,0.0,1104.0,0.0,7690.75
2024-02-01 12:00:00,1301.75,746.75,1800.75,1982.0,207.25,0.0,0.0,981.25,0.0,1242.0,0.0,8261.75
2024-02-01 13:00:00,1480.5,442.5,1802.75,2155.0,173.25,0.0,0.0,1188.0,0.0,1528.0,0.0,8770.0
2024-02-01 14:00:00,1510.5,551.25,1631.0,2148.0,180.25,0.0,0.0,731.75,0.0,1693.0,0.0,8445.75
2024-02-01 15:00:00,1514.25,206.75,963.25,2170.0,219.0,0.0,0.0,846.75,0.0,1395.0,0.0,7315.0
2024-02-01 16:00:00,1636.0,97.0,581.5,2172.0,187.25,0.0,0.0,1132.5,0.0,1567.0,0.0,7373.25
2024-02-01 17:00:00,1218.5,49.25,239.25,2117.0,65.75,0.0,0.0,958.0,0.0,1471.0,0.0,6118.75
2024-02-01 18:00:00,677.75,762.0,54.75,2063.0,79.0,0.0,0.0,645.75,0.0,931.0,0.0,5213.25
2024-02-01 19:00:00,607.5,796.75,80.0,1870.0,31.25,0.0,0.0,646.75,0.0,1248.0,0.0,5280.25
2024-02-01 20:00:00,852.25,826.0,432.75,1743.0,26.5,0.0,0.0,481.25,0.0,1087.0,0.0,5448.75
2024-02-01 21:00:00,976.75,535.0,679.25,1745.0,1.25,0.0,0.0,322.5,0.0,822.0,0.0,5081.75
2024-02-01 22:00:00,1164.0,308.0,992.0,1691.0,0.0,0.0,0.0,789.5,0.0,837.0,0.0,5781.5
2024-02-01 23:00:00,1275.75,251.75,1403.75,1428.0,0.0,0.0,0.0,1043.75,0.0,627.0,0.0,6030.0
2024-02-02 00:00:00,1094.5,679.25,1244.5,1524.0,2.25,0.0,0.0,687.5,0.0,916.0,0.0,6148.0
2024-02-02 01:00:00,1166.0,689.25,1267.75,1630.0,199.0,0.0,0.0,527.0,0.0,856.0,0.0,6335.0
2024-02-02 02:00:00,1214.25,0.0,1337.5,1585.0,169.25,0.0,0.0,476.75,0.0,892.0,0.0,5674.75
2024-02-02 03:00:00,1182.25,0.0,1269.0,1578.0,77.0,0.0,0.0,683.25,0.0,1117.0,0.0,5906.5
2024-02-02 04:00:00,1258.75,0.0,1349.5,1594.0,93.5,0.0,0.0,524.0,0.0,1314.0,0.0,6133.75
2024-02-02 05:00:00,1483.5,0.0,1401.25,1625.0,171.25,0.0,0.0,275.75,0.0,1563.0,0.0,6519.75
2024-02-02 06:00:00,1295.75,0.0,964.5,1977.0,262.0,0.0,0.0,678.0,0.0,1279.0,0.0,6456.25
2024-02-02 07:00:00,1225.5,0.0,787.5,2022.0,267.5,0.0,0.0,766.5,0.0,1671.0,0.0,6740.0
2024-02-02 08:00:00,1408.25,507.25,618.75,2144.0,311.0,0.0,0.0,829.75,0.0,1578.0,0.0,7397.0
2024-02-02 09:00:00,1533.25,521.25,1117.75,2109.0,256.25,0.0,0.0,1414.75,0.0,1497.0,0.0,8449.25
2024-02-02 10:00:00,1620.5,966.0,1163.5,1958.0,424.0,0.0,0.0,1015.5,0.0,1780.0,0.0,8927.5
2024-02-02 11:00:00,1506.5,1000.25,1123.0,1762.0,549.5,0.0,0.0,764.25,0.0,1831.0,0.0,8536.5
2024-02-02 12:00:00,1657.75,941.75,1407.25,1803.0,685.5,0.0,0.0,1428.5,0.0,1587.0,0.0,9510.75
2024-02-02 13:00:00,1814.5,590.25,1437.25,1976.0,1108.0,0.0,0.0,1509.75,0.0,1840.0,0.0,10275.75
2024-02-02 14:00:00,2105.75,776.5,1414.75,2034.0,1204.5,0.0,0.0,1639.25,0.0,1824.0,0.0,10998.75
2024-02-02 15:00:00,2051.75,796.25,1344.75,2106.0,769.75,0.0,0.0,1123.0,0.0,1797.0,0.0,9988.5
2024-02-02 16:00:00,1772.75,565.5,962.75,2066.0,353.0,0.0,0.0,1395.5,0.0,1589.0,0.0,8704.5
2024-02-02 17:00:00,1818.5,948.25,913.75,2138.0,137.25,0.0,0.0,1840.25,0.0,1533.0,0.0,9329.0
2024-02-02 18:00:00,1600.25,1090.5,1571.0,1967.0,127.75,0.0,0.0,2336.25,0.0,1434.0,0.0,10126.75
2024-02-02 19:00:00,1966.25,1000.0,2157.25,1992.0,165.75,0.0,43.0,1971.75,0.0,1532.0,0.0,10828.0
2024-02-02 20:00:00,1954.75,1024.25,2412.75,1971.0,280.25,0.0,342.0,1757.5,0.0,1466.0,0.0,11208.5
2024-02-02 21:00:00,2558.5,1024.5,3023.0,1946.0,398.5,0.0,549.0,1175.0,0.0,1319.0,0.0,11993.5
2024-02-02 22:00:00,2769.75,1006.75,3264.0,1993.0,229.0,0.0,413.0,1087.0,337.5,1160.0,0.0,12260.0
2024-02-02 23:00:00,2518.75,1017.25,3691.25,1917.0,508.5,0.0,664.0,1057.25,939.25,1225.0,0.0,13538.25
2024-02-03 00:00:00,2344.75,1006.75,3689.5,1969.0,75.0,0.0,525.0,1379.5,1380.5,1756.0,0.0,14126.0
2024-02-03 01:00:00,2329.75,990.5,3671.5,2027.0,197.75,0.0,448.0,1550.0,1401.5,1725.0,0.0,14341.0
2024-02-03 02:00:00,2596.5,985.25,3853.75,1967.0,537.25,0.0,405.0,1579.75,1402.0,1700.0,0.0,15026.5
2024-02-03 03:00:00,2613.75,984.0,3909.0,2059.0,197.75,0.0,663.0,1468.25,1393.5,1696.0,0.0,14984.25
2024-02-03 04:00:00,2501.5,907.5,3566.25,2047.0,45.5,0.0,488.0,1321.75,1216.0,1820.0,0.0,13913.5
2024-02-03 05:00:00,2483.75,933.5,3353.25,1904.0,389.75,0.0,315.0,1163.75,1175.75,1715.0,0.0,13433.75
2024-02-03 06:00:00,2651.0,824.5,3682.25,1904.0,38.5,0.0,503.0,1376.5,956.25,1715.0,0.0,13651.0
2024-02-03 07:00:00,2604.0,867.5,3415.75,1917.0,109.0,0.0,613.0,1297.0,965.5,1637.0,0.0,13425.75
2024-02-03 08:00:00,2382.25,955.25,3266.25,1968.0,214.0,0.0,512.0,1171.0,422.5,1486.0,0.0,12377.25
2024-02-03 09:00:00,2368.0,1014.0,3157.25,1843.0,73.25,0.0,644.0,1040.75,531.75,1293.0,0.0,11965.0
2024-02-03 10:00:00,2129.75,994.75,2567.25,1742.0,77.5,0.0,213.0,1286.75,1000.5,1094.0,0.0,11105.5
2024-02-03 11:00:00,2191.75,950.0,2414.5,1737.0,32.0,0.0,167.0,1435.0,1383.25,998.0,0.0,11308.5
2024-02-03 12:00:00,2085.0,973.5,2482.75,1665.0,110.25,0.0,341.0,1649.5,1402.0,972.0,0.0,11681.0
2024-02-03 13:00:00,1984.0,1048.0,2271.0,1746.0,122.75,0.0,222.0,1522.0,1393.75,1128.0,0.0,11437.5
2024-02-03 14:00:00,2362.25,1019.5,2208.75,1981.0,136.75,0.0,9.0,1494.25,1199.5,1176.0,0.0,11587.0
2024-02-03 15:00:00,2414.75,1000.0,2163.25,1912.0,97.25,0.0,0.0,1404.75,619.75,1349.0,0.0,10960.75
2024-02-03 16:00:00,2192.75,1005.25,2002.5,2111.0,428.5,0.0,0.0,1213.5,46.25,1545.0,0.0,10544.75
2024-02-03 17:00:00,2011.5,1021.75,1740.0,2082.0,98.0,0.0,0.0,1323.75,0.0,1628.0,0.0,9905.0
2024-02-03 18:00:00,1707.25,1014.75,1382.5,2103.0,66.5,0.0,0.0,1871.0,0.0,1310.0,0.0,9455.0
2024-02-03 19:00:00,1934.25,1002.0,1937.75,2148.0,194.25,0.0,362.0,2063.75,0.0,1507.0,0.0,11149.0
2024-02-03 20:00:00,2309.75,998.25,2630.75,1940.0,69.0,0.0,339.0,1701.25,0.0,1519.0,0.0,11507.0
2024-02-03 21:00:00,2255.5,979.0,2821.75,1898.0,136.75,0.0,205.0,1110.0,159.75,1483.0,0.0,11048.75
2024-02-03 22:00:00,2428.0,994.5,2984.5,1842.0,190.25,0.0,269.0,1019.5,754.25,1249.0,0.0,11731.0
2024-02-03 23:00:00,2517.0,981.25,3369.0,1884.0,377.0,0.0,560.0,965.75,1319.0,1045.0,0.0,13018.0
2024-02-04 00:00:00,2439.75,943.75,3370.25,1955.0,493.25,0.0,1068.0,1044.25,1399.25,878.0,0.0,13591.5
2024-02-04 01:00:00,2364.75,983.25,3392.25,2151.0,1147.25,0.0,1220.0,1036.25,1401.75,982.0,0.0,14678.5
