,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Offshore,Wind Onshore
2021-03-10 06:00:00+01:00,287.000,3668.000,0.000,30.000,38.000,27.000,5997.000,673.000,0.000,238.000,1200.000,,245.000
2021-03-10 07:00:00+01:00,281.000,3606.000,0.000,190.000,,27.000,5995.000,690.000,29.000,230.000,1680.000,,412.000
2021-03-10 08:00:00+01:00,275.000,3664.000,0.000,192.000,,27.000,5996.000,670.000,203.000,225.000,1958.000,,626.000
2021-03-10 09:00:00+01:00,277.000,3383.000,0.000,69.000,0.000,27.000,5999.000,684.000,524.000,227.000,2077.000,,659.000
2021-03-10 10:00:00+01:00,275.000,2923.000,0.000,,1.000,27.000,5996.000,689.000,1004.000,231.000,2087.000,,631.000
2021-03-10 11:00:00+01:00,277.000,2985.000,0.000,,304.000,28.000,5990.000,654.000,1344.000,231.000,2072.000,,735.000
2021-03-10 12:00:00+01:00,280.000,2621.000,0.000,,440.000,27.000,5992.000,618.000,1702.000,234.000,1963.000,,1081.000
2021-03-10 13:00:00+01:00,279.000,2217.000,0.000,,354.000,27.000,5990.000,551.000,1386.000,234.000,1988.000,,1152.000
2021-03-10 14:00:00+01:00,279.000,1850.000,0.000,,144.000,27.000,5987.000,619.000,825.000,237.000,2141.000,,1383.000
2021-03-10 15:00:00+01:00,276.000,1927.000,0.000,114.000,4.000,28.000,5987.000,673.000,584.000,232.000,2138.000,,1446.000
2021-03-10 16:00:00+01:00,274.000,2007.000,0.000,207.000,,28.000,5985.000,728.000,316.000,243.000,2149.000,,1547.000
2021-03-10 17:00:00+01:00,278.000,2027.000,0.000,443.000,,29.000,5985.000,722.000,110.000,240.000,2151.000,,1597.000
2021-03-10 18:00:00+01:00,277.000,2069.000,0.000,618.000,,28.000,5984.000,731.000,4.000,241.000,2152.000,,1682.000
2021-03-10 19:00:00+01:00,276.000,1953.000,0.000,274.000,,27.000,5986.000,714.000,0.000,238.000,2148.000,,1772.000
2021-03-10 20:00:00+01:00,281.000,1846.000,0.000,149.000,,28.000,5987.000,634.000,0.000,240.000,2135.000,,1872.000
2021-03-10 21:00:00+01:00,275.000,1779.000,0.000,16.000,0.000,26.000,5987.000,631.000,0.000,241.000,2135.000,,1892.000
2021-03-10 22:00:00+01:00,211.000,1604.000,0.000,133.000,1.000,22.000,5986.000,592.000,0.000,238.000,2127.000,,1900.000
2021-03-10 23:00:00+01:00,150.000,1596.000,0.000,87.000,79.000,22.000,5985.000,546.000,0.000,243.000,2097.000,,1898.000
2021-03-11 00:00:00+01:00,144.000,1410.000,0.000,,286.000,22.000,5987.000,472.000,0.000,253.000,2109.000,,1898.000
2021-03-11 01:00:00+01:00,148.000,1352.000,0.000,,795.000,22.000,5985.000,529.000,0.000,255.000,2125.000,,1893.000
2021-03-11 02:00:00+01:00,146.000,1279.000,0.000,,949.000,23.000,5984.000,609.000,0.000,252.000,2126.000,,1905.000
2021-03-11 03:00:00+01:00,144.000,1271.000,0.000,,1072.000,23.000,5983.000,560.000,0.000,251.000,2102.000,,1904.000
2021-03-11 04:00:00+01:00,168.000,1267.000,0.000,,927.000,24.000,5982.000,580.000,0.000,251.000,2024.000,,1901.000
2021-03-11 05:00:00+01:00,260.000,1319.000,0.000,,418.000,25.000,5981.000,598.000,0.000,247.000,1524.000,,1915.000
2021-03-11 06:00:00+01:00,278.000,1365.000,0.000,174.000,67.000,26.000,5975.000,644.000,0.000,247.000,1528.000,,1944.000
2021-03-11 07:00:00+01:00,279.000,1625.000,0.000,737.000,,27.000,5971.000,717.000,32.000,251.000,1082.000,,1897.000
2021-03-11 08:00:00+01:00,280.000,1731.000,0.000,1003.000,,23.000,5968.000,726.000,341.000,253.000,931.000,,1877.000
2021-03-11 09:00:00+01:00,277.000,1628.000,0.000,378.000,,20.000,5974.000,717.000,952.000,254.000,898.000,,1853.000
2021-03-11 10:00:00+01:00,269.000,1417.000,0.000,62.000,0.000,25.000,5949.000,669.000,1794.000,253.000,920.000,,1813.000
2021-03-11 11:00:00+01:00,271.000,1296.000,0.000,,1.000,28.000,5940.000,614.000,1879.000,255.000,1337.000,,1801.000
2021-03-11 12:00:00+01:00,217.000,1150.000,0.000,,453.000,30.000,5966.000,581.000,1765.000,255.000,1939.000,,1829.000
2021-03-11 13:00:00+01:00,183.000,1080.000,0.000,,598.000,30.000,5970.000,585.000,1688.000,255.000,2127.000,,1851.000
2021-03-11 14:00:00+01:00,197.000,1097.000,0.000,,571.000,32.000,5971.000,555.000,1502.000,229.000,2128.000,,1844.000
2021-03-11 15:00:00+01:00,217.000,1196.000,0.000,,471.000,32.000,5972.000,580.000,1169.000,210.000,2126.000,,1778.000
2021-03-11 16:00:00+01:00,264.000,1284.000,0.000,18.000,48.000,32.000,5972.000,658.000,722.000,249.000,2126.000,,1730.000
2021-03-11 17:00:00+01:00,276.000,1424.000,0.000,346.000,,31.000,5973.000,726.000,267.000,261.000,2124.000,,1712.000
2021-03-11 18:00:00+01:00,280.000,1490.000,0.000,432.000,,29.000,5974.000,709.000,38.000,264.000,2109.000,,1789.000
2021-03-11 19:00:00+01:00,279.000,1591.000,0.000,896.000,,28.000,5978.000,695.000,0.000,262.000,2042.000,,1696.000
2021-03-11 20:00:00+01:00,282.000,1272.000,0.000,521.000,,30.000,5981.000,692.000,0.000,266.000,2107.000,,1758.000
2021-03-11 21:00:00+01:00,281.000,1350.000,0.000,95.000,0.000,32.000,5982.000,648.000,0.000,266.000,2122.000,,1782.000
2021-03-11 22:00:00+01:00,278.000,1227.000,0.000,179.000,,31.000,5985.000,509.000,0.000,265.000,2127.000,,1788.000
2021-03-11 23:00:00+01:00,278.000,1230.000,0.000,15.000,87.000,31.000,5986.000,499.000,0.000,265.000,2127.000,,1760.000
2021-03-12 00:00:00+01:00,277.000,1244.000,0.000,,729.000,30.000,5986.000,517.000,0.000,267.000,2127.000,,1718.000
2021-03-12 01:00:00+01:00,279.000,1247.000,0.000,,654.000,28.000,5990.000,547.000,0.000,264.000,2125.000,,1598.000
2021-03-12 02:00:00+01:00,277.000,1304.000,0.000,,620.000,28.000,5992.000,596.000,0.000,266.000,2118.000,,1522.000
2021-03-12 03:00:00+01:00,278.000,1270.000,0.000,,468.000,28.000,5993.000,647.000,0.000,261.000,2078.000,,1424.000
2021-03-12 04:00:00+01:00,278.000,1398.000,0.000,,480.000,29.000,5994.000,630.000,0.000,262.000,2066.000,,1357.000
2021-03-12 05:00:00+01:00,276.000,1303.000,0.000,,248.000,28.000,5992.000,642.000,0.000,263.000,2069.000,,1287.000
2021-03-12 06:00:00+01:00,276.000,1427.000,0.000,25.000,40.000,27.000,5992.000,643.000,0.000,259.000,2104.000,,1175.000
2021-03-12 07:00:00+01:00,274.000,1520.000,0.000,304.000,,21.000,5991.000,702.000,71.000,256.000,2120.000,,1286.000
2021-03-12 08:00:00+01:00,281.000,1575.000,0.000,351.000,,20.000,5989.000,735.000,337.000,252.000,2119.000,,1347.000
2021-03-12 09:00:00+01:00,281.000,1558.000,0.000,434.000,,22.000,5987.000,763.000,641.000,257.000,2118.000,,1451.000
2021-03-12 10:00:00+01:00,281.000,1534.000,0.000,240.000,,24.000,5987.000,762.000,948.000,259.000,2117.000,,1548.000
2021-03-12 11:00:00+01:00,282.000,1401.000,0.000,34.000,,28.000,5984.000,746.000,1088.000,262.000,2118.000,,1644.000
2021-03-12 12:00:00+01:00,282.000,1538.000,0.000,53.000,,33.000,5959.000,752.000,845.000,263.000,2111.000,,1726.000
2021-03-12 13:00:00+01:00,282.000,1615.000,0.000,143.000,,34.000,5947.000,773.000,594.000,261.000,2116.000,,1774.000
2021-03-12 14:00:00+01:00,285.000,1451.000,0.000,,383.000,32.000,5938.000,776.000,553.000,235.000,2111.000,,1728.000
2021-03-12 15:00:00+01:00,287.000,1264.000,0.000,,718.000,30.000,5940.000,753.000,537.000,257.000,2094.000,,1776.000
2021-03-12 16:00:00+01:00,284.000,1249.000,0.000,,53.000,28.000,5932.000,700.000,492.000,259.000,2084.000,,1594.000
2021-03-12 17:00:00+01:00,286.000,1388.000,0.000,232.000,,25.000,5936.000,712.000,254.000,261.000,2100.000,,1553.000
2021-03-12 18:00:00+01:00,286.000,1394.000,0.000,507.000,,26.000,5979.000,697.000,31.000,266.000,2090.000,,1664.000
2021-03-12 19:00:00+01:00,284.000,1419.000,0.000,651.000,,26.000,5982.000,665.000,0.000,260.000,2112.000,,1708.000
2021-03-12 20:00:00+01:00,287.000,1346.000,0.000,211.000,,29.000,5981.000,695.000,0.000,255.000,2109.000,,1692.000
2021-03-12 21:00:00+01:00,290.000,1306.000,0.000,,19.000,28.000,5985.000,636.000,0.000,256.000,2106.000,,1640.000
2021-03-12 22:00:00+01:00,287.000,1407.000,0.000,,28.000,27.000,5986.000,625.000,0.000,258.000,2086.000,,1548.000
2021-03-12 23:00:00+01:00,288.000,1385.000,0.000,,6.000,29.000,5984.000,689.000,0.000,259.000,2094.000,,1597.000
2021-03-13 00:00:00+01:00,285.000,1102.000,0.000,57.000,13.000,31.000,5984.000,642.000,0.000,258.000,2104.000,,1578.000
2021-03-13 01:00:00+01:00,284.000,1147.000,0.000,,157.000,33.000,5987.000,640.000,0.000,257.000,2099.000,,1680.000
2021-03-13 02:00:00+01:00,288.000,1045.000,0.000,,110.000,34.000,5989.000,668.000,0.000,258.000,2099.000,,1786.000
2021-03-13 03:00:00+01:00,290.000,1071.000,0.000,84.000,,35.000,5989.000,648.000,0.000,260.000,2098.000,,1850.000
2021-03-13 04:00:00+01:00,286.000,1095.000,0.000,,236.000,35.000,5988.000,638.000,0.000,263.000,2009.000,,1875.000
2021-03-13 05:00:00+01:00,266.000,1101.000,0.000,75.000,,35.000,5985.000,651.000,0.000,261.000,2080.000,,1882.000
2021-03-13 06:00:00+01:00,182.000,1025.000,0.000,,314.000,34.000,5983.000,659.000,0.000,262.000,2054.000,,1886.000
2021-03-13 07:00:00+01:00,162.000,1016.000,0.000,,300.000,33.000,5983.000,626.000,41.000,261.000,2090.000,,1829.000
2021-03-13 08:00:00+01:00,163.000,1024.000,0.000,,289.000,32.000,5986.000,584.000,290.000,261.000,2072.000,,1819.000
2021-03-13 09:00:00+01:00,164.000,985.000,0.000,,474.000,32.000,5988.000,568.000,768.000,258.000,2001.000,,1797.000
2021-03-13 10:00:00+01:00,163.000,970.000,0.000,,486.000,32.000,5987.000,568.000,1266.000,262.000,2083.000,,1807.000
2021-03-13 11:00:00+01:00,164.000,988.000,0.000,,254.000,32.000,5987.000,593.000,1418.000,262.000,2093.000,,1816.000
2021-03-13 12:00:00+01:00,163.000,1003.000,0.000,,341.000,36.000,5983.000,631.000,1446.000,266.000,1957.000,,1869.000
2021-03-13 13:00:00+01:00,164.000,971.000,0.000,,663.000,39.000,5984.000,572.000,1813.000,266.000,1947.000,,1825.000
2021-03-13 14:00:00+01:00,163.000,928.000,0.000,,774.000,42.000,5986.000,516.000,1778.000,266.000,1823.000,,1724.000
2021-03-13 15:00:00+01:00,174.000,1017.000,0.000,,634.000,42.000,5987.000,501.000,1391.000,268.000,1651.000,,1602.000
2021-03-13 16:00:00+01:00,179.000,1036.000,0.000,,152.000,42.000,5987.000,498.000,928.000,270.000,1790.000,,1650.000
2021-03-13 17:00:00+01:00,257.000,1074.000,0.000,153.000,45.000,39.000,5989.000,610.000,364.000,267.000,2021.000,,1614.000
2021-03-13 18:00:00+01:00,287.000,1147.000,0.000,535.000,,38.000,5989.000,709.000,36.000,265.000,1682.000,,1526.000
2021-03-13 19:00:00+01:00,290.000,1554.000,0.000,1029.000,,36.000,5989.000,753.000,0.000,267.000,1261.000,,1365.000
2021-03-13 20:00:00+01:00,286.000,1486.000,0.000,831.000,,33.000,5990.000,745.000,0.000,266.000,1779.000,,1277.000
2021-03-13 21:00:00+01:00,287.000,1299.000,0.000,739.000,,37.000,5991.000,727.000,0.000,269.000,1733.000,,1154.000
2021-03-13 22:00:00+01:00,287.000,1293.000,0.000,365.000,,37.000,5991.000,736.000,0.000,268.000,1599.000,,1060.000
2021-03-13 23:00:00+01:00,289.000,1505.000,0.000,122.000,0.000,39.000,5992.000,742.000,0.000,268.000,1903.000,,812.000
2021-03-14 00:00:00+01:00,288.000,1322.000,0.000,,157.000,42.000,5983.000,657.000,0.000,269.000,1976.000,,842.000
2021-03-14 01:00:00+01:00,272.000,1292.000,0.000,,306.000,42.000,5914.000,651.000,0.000,267.000,1879.000,,969.000
2021-03-14 02:00:00+01:00,190.000,1267.000,0.000,,704.000,40.000,5986.000,690.000,0.000,270.000,1900.000,,975.000
2021-03-14 03:00:00+01:00,164.000,1264.000,0.000,,707.000,40.000,5998.000,716.000,0.000,268.000,1943.000,,1003.000
2021-03-14 04:00:00+01:00,164.000,1266.000,0.000,,696.000,39.000,5997.000,697.000,0.000,268.000,1810.000,,939.000
2021-03-14 05:00:00+01:00,166.000,1274.000,0.000,,19.000,39.000,5989.000,699.000,0.000,270.000,1847.000,,858.000
2021-03-14 06:00:00+01:00,209.000,1244.000,0.000,,3.000,41.000,5984.000,687.000,0.000,270.000,1694.000,,771.000
2021-03-14 07:00:00+01:00,261.000,1446.000,0.000,,70.000,42.000,5983.000,703.000,44.000,270.000,1468.000,,762.000
2021-03-14 08:00:00+01:00,289.000,1169.000,0.000,6.000,81.000,42.000,5985.000,761.000,181.000,271.000,1572.000,,684.000
2021-03-14 09:00:00+01:00,290.000,1259.000,0.000,49.000,68.000,41.000,5983.000,781.000,443.000,271.000,1490.000,,718.000
2021-03-14 10:00:00+01:00,287.000,1286.000,0.000,4.000,100.000,41.000,5983.000,785.000,842.000,268.000,1574.000,,738.000
2021-03-14 11:00:00+01:00,250.000,1139.000,0.000,,302.000,39.000,5979.000,726.000,1232.000,265.000,1477.000,,762.000
2021-03-14 12:00:00+01:00,223.000,1068.000,0.000,,346.000,37.000,5973.000,709.000,1570.000,265.000,1522.000,,879.000
2021-03-14 13:00:00+01:00,236.000,986.000,0.000,,488.000,34.000,5971.000,659.000,1775.000,268.000,1515.000,,959.000
2021-03-14 14:00:00+01:00,207.000,1001.000,0.000,,485.000,35.000,5979.000,548.000,1774.000,267.000,1677.000,,986.000
2021-03-14 15:00:00+01:00,205.000,1058.000,0.000,,475.000,38.000,5986.000,561.000,1379.000,266.000,1683.000,,1187.000
2021-03-14 16:00:00+01:00,208.000,1107.000,0.000,,204.000,40.000,5986.000,693.000,786.000,261.000,1820.000,,1169.000
2021-03-14 17:00:00+01:00,251.000,1086.000,0.000,45.000,66.000,40.000,5983.000,694.000,326.000,263.000,1968.000,,1026.000
2021-03-14 18:00:00+01:00,282.000,1191.000,0.000,406.000,,39.000,5977.000,693.000,53.000,267.000,1965.000,,783.000
2021-03-14 19:00:00+01:00,284.000,1301.000,0.000,1020.000,,39.000,5983.000,725.000,0.000,265.000,1815.000,,869.000
2021-03-14 20:00:00+01:00,285.000,1209.000,0.000,598.000,,39.000,5987.000,718.000,0.000,267.000,1811.000,,957.000
2021-03-14 21:00:00+01:00,286.000,1297.000,0.000,152.000,35.000,39.000,5993.000,658.000,0.000,264.000,1859.000,,1031.000
2021-03-14 22:00:00+01:00,286.000,1387.000,0.000,81.000,5.000,41.000,5994.000,587.000,0.000,267.000,1862.000,,1084.000
2021-03-14 23:00:00+01:00,288.000,1321.000,0.000,,136.000,42.000,5992.000,626.000,0.000,258.000,2035.000,,1046.000
2021-03-15 00:00:00+01:00,290.000,1379.000,0.000,,58.000,43.000,5991.000,614.000,0.000,259.000,2042.000,,1133.000
2021-03-15 01:00:00+01:00,287.000,1386.000,0.000,,851.000,44.000,5991.000,614.000,0.000,264.000,1983.000,,1077.000
2021-03-15 02:00:00+01:00,285.000,1447.000,0.000,,898.000,44.000,5996.000,658.000,0.000,265.000,1552.000,,1065.000
2021-03-15 03:00:00+01:00,288.000,1480.000,0.000,,823.000,44.000,5997.000,718.000,0.000,262.000,1187.000,,1026.000
2021-03-15 04:00:00+01:00,292.000,1664.000,0.000,,379.000,44.000,5997.000,728.000,0.000,265.000,772.000,,985.000
2021-03-15 05:00:00+01:00,288.000,1812.000,0.000,20.000,0.000,44.000,5998.000,725.000,0.000,267.000,763.000,,882.000
2021-03-15 06:00:00+01:00,283.000,1960.000,0.000,185.000,0.000,44.000,5997.000,732.000,0.000,263.000,774.000,,776.000
2021-03-15 07:00:00+01:00,282.000,2054.000,0.000,667.000,,43.000,5996.000,760.000,71.000,261.000,831.000,,600.000
2021-03-15 08:00:00+01:00,285.000,2015.000,0.000,688.000,,43.000,5995.000,780.000,456.000,258.000,940.000,,542.000
2021-03-15 09:00:00+01:00,283.000,2045.000,0.000,367.000,,42.000,5993.000,787.000,937.000,259.000,753.000,,490.000
2021-03-15 10:00:00+01:00,285.000,1928.000,0.000,84.000,0.000,43.000,5991.000,780.000,1523.000,263.000,773.000,,592.000
2021-03-15 11:00:00+01:00,283.000,1745.000,0.000,,82.000,43.000,5990.000,752.000,1827.000,257.000,836.000,,927.000
2021-03-15 12:00:00+01:00,287.000,1677.000,9.000,,106.000,43.000,5993.000,734.000,1814.000,257.000,1062.000,,1096.000
2021-03-15 13:00:00+01:00,289.000,1527.000,1.000,,1.000,44.000,5994.000,758.000,1840.000,260.000,1276.000,,1258.000
2021-03-15 14:00:00+01:00,286.000,1422.000,0.000,,122.000,44.000,5994.000,773.000,1739.000,257.000,1514.000,,1370.000
2021-03-15 15:00:00+01:00,286.000,1502.000,0.000,,344.000,44.000,5995.000,757.000,1305.000,257.000,1695.000,,1357.000
2021-03-15 16:00:00+01:00,287.000,1730.000,0.000,59.000,9.000,45.000,5995.000,798.000,705.000,240.000,1459.000,,1368.000
2021-03-15 17:00:00+01:00,287.000,1922.000,0.000,137.000,,45.000,5995.000,808.000,295.000,237.000,1452.000,,1309.000
2021-03-15 18:00:00+01:00,284.000,2206.000,0.000,869.000,,44.000,5994.000,762.000,45.000,239.000,1460.000,,1003.000
2021-03-15 19:00:00+01:00,288.000,2343.000,0.000,753.000,,44.000,5997.000,740.000,0.000,238.000,1154.000,,849.000
2021-03-15 20:00:00+01:00,286.000,2412.000,0.000,104.000,,44.000,5997.000,745.000,0.000,219.000,962.000,,760.000
2021-03-15 21:00:00+01:00,286.000,2359.000,0.000,,396.000,44.000,5997.000,759.000,0.000,230.000,885.000,,723.000
2021-03-15 22:00:00+01:00,283.000,2376.000,0.000,,410.000,44.000,5997.000,712.000,0.000,228.000,657.000,,656.000
2021-03-15 23:00:00+01:00,283.000,2143.000,0.000,,13.000,46.000,5996.000,727.000,0.000,226.000,545.000,,636.000
2021-03-16 00:00:00+01:00,279.000,2223.000,0.000,,39.000,46.000,5996.000,733.000,0.000,228.000,434.000,,624.000
2021-03-16 01:00:00+01:00,273.000,2062.000,0.000,,700.000,46.000,5994.000,737.000,0.000,227.000,324.000,,613.000
2021-03-16 02:00:00+01:00,280.000,2181.000,0.000,,872.000,48.000,5994.000,750.000,0.000,239.000,201.000,,550.000
2021-03-16 03:00:00+01:00,281.000,2115.000,0.000,,1011.000,48.000,5996.000,756.000,0.000,250.000,158.000,,453.000
2021-03-16 04:00:00+01:00,281.000,2133.000,0.000,,892.000,48.000,6001.000,761.000,0.000,251.000,175.000,,368.000
2021-03-16 05:00:00+01:00,278.000,2593.000,0.000,,177.000,49.000,6002.000,774.000,0.000,247.000,163.000,,284.000
2021-03-16 06:00:00+01:00,279.000,3054.000,0.000,127.000,,47.000,6002.000,797.000,0.000,253.000,135.000,,235.000
2021-03-16 07:00:00+01:00,281.000,3707.000,0.000,530.000,,46.000,6000.000,800.000,60.000,252.000,60.000,,201.000
2021-03-16 08:00:00+01:00,272.000,3991.000,0.000,463.000,,45.000,6003.000,783.000,220.000,252.000,,20.000,147.000
2021-03-16 09:00:00+01:00,265.000,3839.000,0.000,390.000,,44.000,6002.000,775.000,439.000,241.000,,25.000,130.000
2021-03-16 10:00:00+01:00,263.000,4019.000,0.000,230.000,,42.000,5997.000,769.000,666.000,246.000,,24.000,103.000
2021-03-16 11:00:00+01:00,263.000,4095.000,0.000,,121.000,39.000,5999.000,760.000,729.000,248.000,,21.000,70.000
2021-03-16 12:00:00+01:00,263.000,4045.000,0.000,,10.000,39.000,5999.000,775.000,758.000,251.000,,9.000,51.000
2021-03-16 13:00:00+01:00,263.000,4111.000,0.000,,1.000,39.000,6001.000,786.000,662.000,253.000,3.000,0.000,59.000
2021-03-16 14:00:00+01:00,263.000,4184.000,0.000,,1.000,40.000,5998.000,791.000,562.000,251.000,10.000,2.000,42.000
2021-03-16 15:00:00+01:00,272.000,4235.000,0.000,,1.000,42.000,5996.000,812.000,419.000,243.000,,23.000,29.000
2021-03-16 16:00:00+01:00,273.000,4178.000,0.000,,1.000,47.000,5998.000,806.000,270.000,250.000,,20.000,30.000
2021-03-16 17:00:00+01:00,273.000,4103.000,0.000,184.000,,46.000,6002.000,808.000,132.000,252.000,122.000,,39.000
2021-03-16 18:00:00+01:00,273.000,4281.000,0.000,597.000,,46.000,6003.000,799.000,15.000,251.000,702.000,,64.000
2021-03-16 19:00:00+01:00,274.000,3951.000,0.000,381.000,,45.000,6002.000,750.000,0.000,252.000,1988.000,,110.000
2021-03-16 20:00:00+01:00,274.000,3674.000,0.000,1.000,0.000,45.000,5998.000,677.000,0.000,253.000,2099.000,,200.000
2021-03-16 21:00:00+01:00,271.000,2754.000,0.000,,4.000,45.000,5998.000,669.000,0.000,252.000,2097.000,,344.000
2021-03-16 22:00:00+01:00,273.000,2040.000,0.000,,21.000,46.000,5996.000,646.000,0.000,249.000,2069.000,,621.000
2021-03-16 23:00:00+01:00,278.000,2086.000,0.000,,94.000,47.000,5996.000,629.000,0.000,250.000,2043.000,,742.000
2021-03-17 00:00:00+01:00,274.000,2123.000,0.000,,329.000,47.000,5997.000,603.000,0.000,251.000,2085.000,,639.000
2021-03-17 01:00:00+01:00,276.000,2138.000,0.000,,356.000,47.000,5993.000,669.000,0.000,254.000,2051.000,,439.000
2021-03-17 02:00:00+01:00,274.000,2248.000,0.000,,266.000,47.000,5997.000,692.000,0.000,253.000,1709.000,,354.000
2021-03-17 03:00:00+01:00,275.000,2137.000,0.000,,1021.000,47.000,6000.000,713.000,0.000,254.000,1781.000,,384.000
2021-03-17 04:00:00+01:00,276.000,2194.000,0.000,,875.000,47.000,6000.000,729.000,0.000,252.000,1899.000,,412.000
2021-03-17 05:00:00+01:00,275.000,2541.000,0.000,,141.000,48.000,5999.000,733.000,0.000,252.000,1972.000,,301.000
2021-03-17 06:00:00+01:00,274.000,2950.000,0.000,,2.000,49.000,6000.000,741.000,0.000,252.000,2068.000,,369.000
2021-03-17 07:00:00+01:00,276.000,3565.000,0.000,70.000,0.000,50.000,6000.000,753.000,52.000,249.000,2042.000,,375.000
2021-03-17 08:00:00+01:00,276.000,3582.000,0.000,6.000,0.000,50.000,6000.000,782.000,201.000,249.000,2076.000,,400.000
2021-03-17 09:00:00+01:00,275.000,3557.000,0.000,34.000,0.000,50.000,5998.000,780.000,372.000,249.000,2028.000,,480.000
2021-03-17 10:00:00+01:00,276.000,3626.000,0.000,26.000,0.000,52.000,5997.000,790.000,603.000,249.000,1768.000,,655.000
2021-03-17 11:00:00+01:00,276.000,3889.000,0.000,221.000,,52.000,6008.000,805.000,822.000,258.000,1017.000,,737.000
2021-03-17 12:00:00+01:00,276.000,3707.000,0.000,81.000,0.000,52.000,6004.000,795.000,925.000,260.000,1122.000,,841.000
2021-03-17 13:00:00+01:00,278.000,3615.000,0.000,,1.000,51.000,6004.000,776.000,879.000,260.000,1205.000,,835.000
2021-03-17 14:00:00+01:00,279.000,3704.000,0.000,,1.000,51.000,6004.000,794.000,966.000,260.000,1297.000,,741.000
2021-03-17 15:00:00+01:00,275.000,3282.000,0.000,,1.000,50.000,6004.000,785.000,898.000,259.000,1937.000,,614.000
2021-03-17 16:00:00+01:00,279.000,3783.000,0.000,,1.000,50.000,6005.000,775.000,530.000,257.000,1871.000,,539.000
2021-03-17 17:00:00+01:00,280.000,4468.000,0.000,109.000,0.000,51.000,6006.000,798.000,317.000,263.000,1159.000,,481.000
2021-03-17 18:00:00+01:00,279.000,4875.000,0.000,745.000,,50.000,6005.000,814.000,46.000,259.000,835.000,,464.000
2021-03-17 19:00:00+01:00,285.000,5071.000,0.000,993.000,,50.000,6006.000,817.000,0.000,263.000,478.000,,369.000
2021-03-17 20:00:00+01:00,287.000,4980.000,0.000,489.000,,50.000,6006.000,817.000,0.000,261.000,728.000,,252.000
2021-03-17 21:00:00+01:00,286.000,4605.000,0.000,2.000,0.000,50.000,6005.000,758.000,0.000,260.000,814.000,,387.000
2021-03-17 22:00:00+01:00,284.000,4599.000,0.000,83.000,,50.000,6003.000,729.000,0.000,268.000,681.000,,362.000
2021-03-17 23:00:00+01:00,283.000,3996.000,0.000,55.000,2.000,52.000,6002.000,733.000,0.000,266.000,731.000,,333.000
2021-03-18 00:00:00+01:00,285.000,3828.000,0.000,,839.000,52.000,6002.000,702.000,0.000,267.000,568.000,,300.000
2021-03-18 01:00:00+01:00,284.000,3901.000,0.000,,979.000,52.000,6004.000,734.000,0.000,267.000,291.000,,176.000
2021-03-18 02:00:00+01:00,281.000,3926.000,0.000,,928.000,47.000,6003.000,749.000,0.000,269.000,339.000,,158.000
2021-03-18 03:00:00+01:00,281.000,3686.000,0.000,,1020.000,46.000,6005.000,751.000,0.000,268.000,353.000,,142.000
2021-03-18 04:00:00+01:00,285.000,3849.000,0.000,,591.000,46.000,6008.000,755.000,0.000,270.000,431.000,,74.000
2021-03-18 05:00:00+01:00,283.000,4443.000,0.000,,14.000,46.000,6008.000,763.000,0.000,270.000,513.000,,50.000
2021-03-18 06:00:00+01:00,284.000,4654.000,0.000,209.000,1.000,46.000,6006.000,793.000,1.000,270.000,412.000,,32.000
2021-03-18 07:00:00+01:00,281.000,4855.000,0.000,172.000,,46.000,6008.000,812.000,81.000,269.000,595.000,,25.000
2021-03-18 08:00:00+01:00,280.000,4816.000,0.000,242.000,,51.000,6008.000,796.000,304.000,267.000,702.000,,30.000
2021-03-18 09:00:00+01:00,279.000,4686.000,0.000,28.000,0.000,50.000,6006.000,781.000,686.000,258.000,681.000,,42.000
2021-03-18 10:00:00+01:00,279.000,4570.000,0.000,,1.000,48.000,6005.000,751.000,909.000,264.000,766.000,,54.000
2021-03-18 11:00:00+01:00,276.000,4687.000,0.000,98.000,0.000,48.000,6003.000,761.000,913.000,261.000,741.000,,66.000
2021-03-18 12:00:00+01:00,278.000,4694.000,0.000,76.000,0.000,48.000,6001.000,788.000,1127.000,262.000,672.000,,69.000
2021-03-18 13:00:00+01:00,285.000,4377.000,0.000,,3.000,46.000,6003.000,774.000,1052.000,260.000,743.000,,75.000
2021-03-18 14:00:00+01:00,282.000,4490.000,0.000,,1.000,45.000,6004.000,797.000,834.000,261.000,705.000,,87.000
2021-03-18 15:00:00+01:00,283.000,4495.000,0.000,,1.000,49.000,6005.000,813.000,680.000,253.000,817.000,,106.000
2021-03-18 16:00:00+01:00,281.000,4607.000,0.000,27.000,0.000,50.000,6003.000,817.000,514.000,257.000,901.000,,142.000
2021-03-18 17:00:00+01:00,279.000,4760.000,0.000,225.000,,50.000,6003.000,828.000,219.000,253.000,997.000,,130.000
2021-03-18 18:00:00+01:00,281.000,4899.000,0.000,822.000,,50.000,6005.000,817.000,28.000,250.000,1080.000,,181.000
2021-03-18 19:00:00+01:00,281.000,4810.000,0.000,939.000,,51.000,6006.000,798.000,0.000,245.000,1040.000,,219.000
2021-03-18 20:00:00+01:00,283.000,4867.000,0.000,126.000,0.000,51.000,6006.000,734.000,0.000,246.000,801.000,,233.000
