timestamp_cec,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Waste,Wind Onshore
2021-01-05 02:00:00+01:00,0.000,885.000,342.000,6767.000,6.000,191.000
2021-01-05 03:00:00+01:00,0.000,886.000,338.000,6769.000,6.000,183.000
2021-01-05 04:00:00+01:00,0.000,873.000,337.000,6915.000,6.000,168.000
2021-01-05 05:00:00+01:00,0.000,858.000,339.000,6875.000,6.000,256.000
2021-01-05 06:00:00+01:00,0.000,871.000,341.000,7209.000,6.000,219.000
2021-01-05 07:00:00+01:00,0.000,889.000,338.000,7761.000,5.000,276.000
2021-01-05 08:00:00+01:00,0.000,900.000,326.000,7713.000,5.000,283.000
2021-01-05 09:00:00+01:00,0.000,906.000,324.000,7850.000,5.000,257.000
2021-01-05 10:00:00+01:00,0.000,904.000,333.000,7840.000,6.000,249.000
2021-01-05 11:00:00+01:00,0.000,908.000,335.000,7822.000,6.000,164.000
2021-01-05 12:00:00+01:00,0.000,926.000,333.000,7796.000,6.000,162.000
2021-01-05 13:00:00+01:00,0.000,922.000,331.000,7808.000,6.000,189.000
2021-01-05 14:00:00+01:00,0.000,925.000,335.000,7730.000,6.000,161.000
2021-01-05 15:00:00+01:00,0.000,928.000,340.000,7791.000,6.000,129.000
2021-01-05 16:00:00+01:00,0.000,930.000,340.000,7965.000,6.000,117.000
2021-01-05 17:00:00+01:00,0.000,929.000,327.000,7995.000,6.000,84.000
2021-01-05 18:00:00+01:00,0.000,924.000,338.000,7881.000,6.000,77.000
2021-01-05 19:00:00+01:00,0.000,927.000,332.000,8100.000,6.000,58.000
2021-01-05 20:00:00+01:00,0.000,928.000,335.000,8076.000,6.000,35.000
2021-01-05 21:00:00+01:00,0.000,920.000,338.000,7762.000,6.000,28.000
2021-01-05 22:00:00+01:00,0.000,901.000,331.000,7616.000,6.000,23.000
2021-01-05 23:00:00+01:00,0.000,889.000,336.000,7226.000,6.000,32.000
2021-01-06 00:00:00+01:00,0.000,881.000,322.000,6796.000,6.000,40.000
2021-01-06 01:00:00+01:00,0.000,869.000,322.000,6785.000,6.000,28.000
2021-01-06 02:00:00+01:00,0.000,867.000,322.000,6705.000,6.000,20.000
2021-01-06 03:00:00+01:00,0.000,875.000,322.000,6744.000,6.000,17.000
2021-01-06 04:00:00+01:00,0.000,872.000,322.000,6757.000,6.000,12.000
2021-01-06 05:00:00+01:00,0.000,880.000,329.000,6750.000,6.000,16.000
2021-01-06 06:00:00+01:00,0.000,884.000,328.000,7030.000,6.000,17.000
2021-01-06 07:00:00+01:00,0.000,892.000,327.000,7635.000,5.000,11.000
2021-01-06 08:00:00+01:00,0.000,923.000,327.000,7656.000,5.000,10.000
2021-01-06 09:00:00+01:00,0.000,924.000,326.000,7742.000,5.000,8.000
2021-01-06 10:00:00+01:00,0.000,925.000,313.000,7773.000,5.000,8.000
2021-01-06 11:00:00+01:00,0.000,915.000,316.000,7780.000,5.000,8.000
2021-01-06 12:00:00+01:00,0.000,912.000,319.000,7765.000,5.000,9.000
2021-01-06 13:00:00+01:00,0.000,908.000,326.000,7700.000,5.000,17.000
2021-01-06 14:00:00+01:00,0.000,909.000,325.000,7712.000,5.000,33.000
2021-01-06 15:00:00+01:00,0.000,911.000,328.000,7740.000,5.000,59.000
2021-01-06 16:00:00+01:00,0.000,909.000,327.000,7731.000,5.000,51.000
2021-01-06 17:00:00+01:00,0.000,918.000,317.000,7679.000,6.000,38.000
2021-01-06 18:00:00+01:00,0.000,919.000,315.000,7704.000,6.000,53.000
2021-01-06 19:00:00+01:00,0.000,911.000,316.000,7788.000,6.000,45.000
2021-01-06 20:00:00+01:00,0.000,912.000,314.000,7734.000,6.000,67.000
2021-01-06 21:00:00+01:00,0.000,912.000,315.000,7357.000,6.000,77.000
2021-01-06 22:00:00+01:00,0.000,911.000,314.000,7317.000,6.000,94.000
2021-01-06 23:00:00+01:00,0.000,899.000,314.000,7043.000,6.000,100.000
2021-01-07 00:00:00+01:00,0.000,904.000,326.000,6840.000,6.000,136.000
2021-01-07 01:00:00+01:00,0.000,908.000,325.000,6812.000,6.000,203.000
2021-01-07 02:00:00+01:00,0.000,909.000,328.000,6746.000,6.000,254.000
2021-01-07 03:00:00+01:00,0.000,910.000,329.000,6759.000,6.000,250.000
2021-01-07 04:00:00+01:00,0.000,911.000,326.000,6812.000,5.000,241.000
2021-01-07 05:00:00+01:00,0.000,914.000,323.000,6914.000,5.000,251.000
2021-01-07 06:00:00+01:00,0.000,914.000,321.000,7184.000,5.000,206.000
2021-01-07 07:00:00+01:00,0.000,917.000,322.000,7366.000,5.000,150.000
2021-01-07 08:00:00+01:00,0.000,911.000,309.000,7495.000,5.000,125.000
2021-01-07 09:00:00+01:00,0.000,915.000,307.000,7717.000,5.000,143.000
2021-01-07 10:00:00+01:00,0.000,916.000,306.000,7731.000,5.000,154.000
2021-01-07 11:00:00+01:00,0.000,917.000,312.000,7772.000,5.000,93.000
2021-01-07 12:00:00+01:00,0.000,918.000,322.000,7796.000,8.000,59.000
2021-01-07 13:00:00+01:00,0.000,915.000,320.000,7773.000,8.000,37.000
2021-01-07 14:00:00+01:00,0.000,912.000,320.000,7747.000,9.000,16.000
2021-01-07 15:00:00+01:00,0.000,912.000,324.000,7670.000,9.000,12.000
2021-01-07 16:00:00+01:00,0.000,907.000,326.000,7621.000,9.000,16.000
2021-01-07 17:00:00+01:00,0.000,906.000,325.000,7616.000,9.000,21.000
2021-01-07 18:00:00+01:00,0.000,910.000,324.000,7604.000,9.000,40.000
2021-01-07 19:00:00+01:00,0.000,915.000,325.000,7620.000,10.000,57.000
2021-01-07 20:00:00+01:00,0.000,914.000,325.000,7567.000,10.000,74.000
2021-01-07 21:00:00+01:00,0.000,915.000,325.000,7522.000,10.000,99.000
2021-01-07 22:00:00+01:00,0.000,913.000,325.000,7449.000,10.000,131.000
2021-01-07 23:00:00+01:00,0.000,913.000,324.000,7235.000,10.000,162.000
2021-01-08 00:00:00+01:00,0.000,881.000,325.000,6559.000,10.000,198.000
2021-01-08 01:00:00+01:00,0.000,684.000,324.000,6459.000,10.000,247.000
2021-01-08 02:00:00+01:00,0.000,690.000,325.000,6477.000,10.000,301.000
2021-01-08 03:00:00+01:00,0.000,698.000,325.000,6486.000,11.000,347.000
2021-01-08 04:00:00+01:00,0.000,728.000,326.000,6487.000,10.000,368.000
2021-01-08 05:00:00+01:00,0.000,884.000,322.000,6540.000,10.000,392.000
2021-01-08 06:00:00+01:00,0.000,912.000,321.000,7052.000,10.000,340.000
2021-01-08 07:00:00+01:00,0.000,913.000,322.000,7399.000,9.000,306.000
2021-01-08 08:00:00+01:00,0.000,924.000,326.000,7568.000,8.000,246.000
2021-01-08 09:00:00+01:00,0.000,923.000,318.000,7666.000,5.000,178.000
2021-01-08 10:00:00+01:00,0.000,924.000,315.000,7681.000,5.000,125.000
2021-01-08 11:00:00+01:00,0.000,925.000,315.000,7757.000,5.000,65.000
2021-01-08 12:00:00+01:00,0.000,912.000,312.000,7783.000,5.000,46.000
2021-01-08 13:00:00+01:00,0.000,908.000,310.000,7649.000,5.000,22.000
2021-01-08 14:00:00+01:00,0.000,912.000,309.000,7768.000,5.000,9.000
2021-01-08 15:00:00+01:00,0.000,885.000,314.000,7741.000,5.000,6.000
2021-01-08 16:00:00+01:00,0.000,840.000,321.000,7792.000,5.000,7.000
2021-01-08 17:00:00+01:00,0.000,840.000,323.000,7825.000,5.000,6.000
2021-01-08 18:00:00+01:00,0.000,825.000,316.000,7768.000,5.000,5.000
2021-01-08 19:00:00+01:00,0.000,792.000,310.000,7740.000,5.000,5.000
2021-01-08 20:00:00+01:00,0.000,785.000,312.000,7416.000,5.000,4.000
2021-01-08 21:00:00+01:00,0.000,822.000,310.000,7066.000,5.000,3.000
2021-01-08 22:00:00+01:00,0.000,689.000,307.000,6956.000,6.000,5.000
2021-01-08 23:00:00+01:00,0.000,529.000,308.000,6914.000,6.000,8.000
2021-01-09 00:00:00+01:00,0.000,831.000,310.000,6671.000,6.000,10.000
2021-01-09 01:00:00+01:00,0.000,800.000,309.000,6677.000,6.000,10.000
2021-01-09 02:00:00+01:00,0.000,754.000,310.000,6646.000,6.000,13.000
2021-01-09 03:00:00+01:00,0.000,847.000,310.000,6694.000,5.000,11.000
2021-01-09 04:00:00+01:00,0.000,849.000,312.000,6678.000,5.000,14.000
2021-01-09 05:00:00+01:00,0.000,846.000,313.000,6656.000,5.000,26.000
2021-01-09 06:00:00+01:00,0.000,863.000,314.000,6831.000,6.000,39.000
2021-01-09 07:00:00+01:00,0.000,831.000,313.000,6644.000,6.000,74.000
2021-01-09 08:00:00+01:00,0.000,844.000,313.000,6901.000,6.000,135.000
2021-01-09 09:00:00+01:00,0.000,832.000,311.000,6992.000,5.000,194.000
2021-01-09 10:00:00+01:00,0.000,843.000,315.000,7227.000,5.000,231.000
2021-01-09 11:00:00+01:00,0.000,853.000,312.000,7300.000,5.000,268.000
2021-01-09 12:00:00+01:00,0.000,846.000,310.000,7282.000,5.000,301.000
2021-01-09 13:00:00+01:00,0.000,846.000,307.000,7264.000,5.000,327.000
2021-01-09 14:00:00+01:00,0.000,845.000,308.000,7272.000,5.000,382.000
2021-01-09 15:00:00+01:00,0.000,848.000,306.000,7301.000,5.000,468.000
2021-01-09 16:00:00+01:00,0.000,851.000,305.000,7237.000,5.000,523.000
2021-01-09 17:00:00+01:00,0.000,849.000,306.000,7231.000,5.000,601.000
2021-01-09 18:00:00+01:00,0.000,809.000,315.000,7361.000,5.000,612.000
2021-01-09 19:00:00+01:00,0.000,744.000,313.000,7724.000,6.000,707.000
2021-01-09 20:00:00+01:00,0.000,894.000,312.000,7617.000,6.000,861.000
2021-01-09 21:00:00+01:00,0.000,809.000,315.000,7483.000,6.000,885.000
2021-01-09 22:00:00+01:00,0.000,568.000,316.000,7297.000,6.000,895.000
2021-01-09 23:00:00+01:00,0.000,551.000,323.000,6889.000,6.000,824.000
2021-01-10 00:00:00+01:00,0.000,473.000,304.000,6223.000,6.000,692.000
2021-01-10 01:00:00+01:00,0.000,253.000,299.000,6134.000,6.000,539.000
2021-01-10 02:00:00+01:00,0.000,261.000,302.000,5944.000,6.000,373.000
2021-01-10 03:00:00+01:00,0.000,253.000,302.000,5874.000,6.000,447.000
2021-01-10 04:00:00+01:00,0.000,243.000,298.000,5818.000,6.000,407.000
2021-01-10 05:00:00+01:00,0.000,243.000,300.000,5862.000,6.000,323.000
2021-01-10 06:00:00+01:00,0.000,261.000,300.000,5952.000,6.000,320.000
2021-01-10 07:00:00+01:00,0.000,262.000,315.000,6079.000,6.000,268.000
2021-01-10 08:00:00+01:00,0.000,274.000,312.000,6481.000,6.000,199.000
2021-01-10 09:00:00+01:00,0.000,458.000,308.000,6755.000,6.000,163.000
2021-01-10 10:00:00+01:00,0.000,815.000,330.000,7048.000,5.000,96.000
2021-01-10 11:00:00+01:00,0.000,885.000,332.000,7035.000,6.000,65.000
2021-01-10 12:00:00+01:00,0.000,889.000,331.000,7031.000,5.000,89.000
2021-01-10 13:00:00+01:00,0.000,859.000,329.000,7082.000,5.000,98.000
2021-01-10 14:00:00+01:00,0.000,874.000,333.000,7153.000,5.000,155.000
2021-01-10 15:00:00+01:00,0.000,896.000,332.000,7144.000,5.000,207.000
2021-01-10 16:00:00+01:00,0.000,907.000,331.000,7209.000,5.000,307.000
2021-01-10 17:00:00+01:00,0.000,914.000,331.000,7146.000,5.000,328.000
2021-01-10 18:00:00+01:00,0.000,913.000,333.000,7127.000,5.000,399.000
2021-01-10 19:00:00+01:00,0.000,901.000,331.000,7156.000,5.000,502.000
2021-01-10 20:00:00+01:00,0.000,887.000,336.000,7082.000,5.000,546.000
2021-01-10 21:00:00+01:00,0.000,873.000,339.000,6954.000,5.000,455.000
2021-01-10 22:00:00+01:00,0.000,418.000,342.000,6697.000,5.000,296.000
2021-01-10 23:00:00+01:00,0.000,358.000,317.000,6433.000,6.000,186.000
2021-01-11 00:00:00+01:00,0.000,386.000,316.000,6282.000,6.000,64.000
2021-01-11 01:00:00+01:00,0.000,274.000,314.000,6357.000,6.000,25.000
2021-01-11 02:00:00+01:00,0.000,272.000,317.000,6032.000,6.000,24.000
2021-01-11 03:00:00+01:00,0.000,271.000,310.000,5901.000,6.000,18.000
2021-01-11 04:00:00+01:00,0.000,270.000,315.000,5977.000,6.000,35.000
2021-01-11 05:00:00+01:00,0.000,482.000,315.000,6210.000,6.000,64.000
2021-01-11 06:00:00+01:00,0.000,666.000,338.000,6841.000,5.000,114.000
2021-01-11 07:00:00+01:00,0.000,874.000,344.000,7265.000,5.000,164.000
2021-01-11 08:00:00+01:00,0.000,897.000,338.000,7322.000,5.000,285.000
2021-01-11 09:00:00+01:00,0.000,882.000,343.000,7420.000,5.000,398.000
2021-01-11 10:00:00+01:00,0.000,770.000,341.000,7478.000,5.000,378.000
2021-01-11 11:00:00+01:00,0.000,754.000,340.000,7337.000,5.000,279.000
2021-01-11 12:00:00+01:00,0.000,742.000,333.000,7334.000,5.000,223.000
2021-01-11 13:00:00+01:00,0.000,690.000,334.000,7081.000,6.000,165.000
2021-01-11 14:00:00+01:00,0.000,638.000,345.000,7057.000,6.000,170.000
2021-01-11 15:00:00+01:00,0.000,597.000,345.000,7169.000,6.000,175.000
2021-01-11 16:00:00+01:00,0.000,713.000,348.000,7181.000,6.000,229.000
2021-01-11 17:00:00+01:00,0.000,861.000,347.000,7197.000,5.000,254.000
2021-01-11 18:00:00+01:00,0.000,594.000,345.000,7199.000,6.000,238.000
2021-01-11 19:00:00+01:00,0.000,278.000,335.000,7109.000,5.000,301.000
2021-01-11 20:00:00+01:00,0.000,277.000,343.000,6648.000,6.000,282.000
2021-01-11 21:00:00+01:00,0.000,265.000,317.000,6265.000,6.000,293.000
2021-01-11 22:00:00+01:00,0.000,219.000,310.000,5582.000,6.000,320.000
2021-01-11 23:00:00+01:00,0.000,114.000,309.000,4741.000,6.000,277.000
2021-01-12 00:00:00+01:00,0.000,114.000,305.000,4295.000,6.000,209.000
2021-01-12 01:00:00+01:00,0.000,112.000,307.000,3822.000,7.000,185.000
2021-01-12 02:00:00+01:00,0.000,112.000,296.000,3695.000,7.000,183.000
2021-01-12 03:00:00+01:00,0.000,144.000,300.000,3930.000,7.000,206.000
2021-01-12 04:00:00+01:00,0.000,244.000,299.000,4682.000,7.000,276.000
2021-01-12 05:00:00+01:00,0.000,328.000,311.000,5856.000,7.000,352.000
2021-01-12 06:00:00+01:00,0.000,702.000,313.000,6870.000,6.000,534.000
2021-01-12 07:00:00+01:00,0.000,877.000,341.000,7368.000,6.000,511.000
2021-01-12 08:00:00+01:00,0.000,887.000,335.000,7438.000,5.000,479.000
2021-01-12 09:00:00+01:00,0.000,893.000,327.000,7427.000,5.000,652.000
2021-01-12 10:00:00+01:00,0.000,905.000,316.000,7462.000,6.000,717.000
2021-01-12 11:00:00+01:00,0.000,896.000,324.000,7489.000,6.000,794.000
2021-01-12 12:00:00+01:00,0.000,870.000,331.000,7342.000,6.000,821.000
2021-01-12 13:00:00+01:00,0.000,870.000,314.000,7269.000,6.000,888.000
2021-01-12 14:00:00+01:00,0.000,859.000,315.000,7197.000,6.000,951.000
2021-01-12 15:00:00+01:00,0.000,875.000,314.000,7364.000,6.000,966.000
2021-01-12 16:00:00+01:00,0.000,875.000,314.000,7378.000,6.000,939.000
2021-01-12 17:00:00+01:00,0.000,878.000,317.000,7498.000,6.000,973.000
2021-01-12 18:00:00+01:00,0.000,879.000,317.000,7430.000,6.000,977.000
2021-01-12 19:00:00+01:00,0.000,861.000,312.000,7235.000,6.000,962.000
2021-01-12 20:00:00+01:00,0.000,747.000,319.000,7184.000,6.000,924.000
2021-01-12 21:00:00+01:00,0.000,555.000,316.000,6976.000,6.000,871.000
2021-01-12 22:00:00+01:00,0.000,318.000,316.000,6445.000,6.000,937.000
2021-01-12 23:00:00+01:00,0.000,278.000,309.000,6047.000,6.000,963.000
2021-01-13 00:00:00+01:00,0.000,271.000,313.000,5395.000,6.000,1006.000
2021-01-13 01:00:00+01:00,0.000,271.000,314.000,5310.000,6.000,975.000
2021-01-13 02:00:00+01:00,0.000,271.000,312.000,5193.000,6.000,930.000
2021-01-13 03:00:00+01:00,0.000,269.000,313.000,5110.000,6.000,951.000
2021-01-13 04:00:00+01:00,0.000,269.000,314.000,5209.000,6.000,884.000
2021-01-13 05:00:00+01:00,0.000,364.000,317.000,5988.000,6.000,813.000
2021-01-13 06:00:00+01:00,0.000,780.000,321.000,6739.000,6.000,759.000
2021-01-13 07:00:00+01:00,0.000,857.000,320.000,7322.000,5.000,660.000
2021-01-13 08:00:00+01:00,0.000,855.000,317.000,7390.000,5.000,523.000
2021-01-13 09:00:00+01:00,0.000,826.000,311.000,7515.000,5.000,533.000
2021-01-13 10:00:00+01:00,0.000,779.000,310.000,7525.000,6.000,500.000
2021-01-13 11:00:00+01:00,0.000,861.000,300.000,7507.000,6.000,522.000
2021-01-13 12:00:00+01:00,0.000,809.000,298.000,7254.000,6.000,484.000
2021-01-13 13:00:00+01:00,0.000,739.000,293.000,7270.000,6.000,357.000
2021-01-13 14:00:00+01:00,0.000,670.000,297.000,6883.000,6.000,300.000
2021-01-13 15:00:00+01:00,0.000,729.000,302.000,7076.000,6.000,303.000
2021-01-13 16:00:00+01:00,0.000,728.000,300.000,7470.000,6.000,315.000
2021-01-13 17:00:00+01:00,0.000,885.000,304.000,7653.000,6.000,294.000
2021-01-13 18:00:00+01:00,0.000,878.000,311.000,7418.000,6.000,327.000
2021-01-13 19:00:00+01:00,0.000,852.000,310.000,7413.000,6.000,291.000
2021-01-13 20:00:00+01:00,0.000,825.000,310.000,7268.000,6.000,243.000
2021-01-13 21:00:00+01:00,0.000,838.000,308.000,7193.000,6.000,267.000
2021-01-13 22:00:00+01:00,0.000,597.000,306.000,6658.000,6.000,204.000
2021-01-13 23:00:00+01:00,0.000,502.000,309.000,6279.000,6.000,172.000
2021-01-14 00:00:00+01:00,0.000,302.000,313.000,6007.000,6.000,122.000
2021-01-14 01:00:00+01:00,0.000,276.000,316.000,5760.000,6.000,88.000
2021-01-14 02:00:00+01:00,0.000,278.000,317.000,5778.000,6.000,161.000
2021-01-14 03:00:00+01:00,0.000,379.000,320.000,6150.000,6.000,203.000
2021-01-14 04:00:00+01:00,0.000,422.000,319.000,6265.000,6.000,269.000
2021-01-14 05:00:00+01:00,0.000,633.000,314.000,6694.000,6.000,302.000
2021-01-14 06:00:00+01:00,0.000,727.000,328.000,7335.000,6.000,308.000
2021-01-14 07:00:00+01:00,0.000,827.000,334.000,7516.000,5.000,251.000
2021-01-14 08:00:00+01:00,0.000,871.000,331.000,7493.000,5.000,160.000
2021-01-14 09:00:00+01:00,0.000,831.000,333.000,7522.000,6.000,82.000
2021-01-14 10:00:00+01:00,0.000,847.000,329.000,7654.000,6.000,58.000
2021-01-14 11:00:00+01:00,0.000,862.000,333.000,7723.000,6.000,41.000
2021-01-14 12:00:00+01:00,0.000,861.000,323.000,7821.000,6.000,35.000
2021-01-14 13:00:00+01:00,0.000,909.000,321.000,7712.000,6.000,21.000
2021-01-14 14:00:00+01:00,0.000,864.000,323.000,7580.000,6.000,4.000
2021-01-14 15:00:00+01:00,0.000,788.000,323.000,7578.000,6.000,6.000
2021-01-14 16:00:00+01:00,0.000,773.000,329.000,7593.000,6.000,16.000
2021-01-14 17:00:00+01:00,0.000,772.000,331.000,7638.000,6.000,42.000
