,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Fossil Oil,Geothermal,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Other,Other,Other renewable,Other renewable,Solar,Solar,Waste,Waste,Wind Onshore,Wind Onshore
2022-04-08 07:00:00+02:00,308.000,0.000,673.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1629.250,0.000,2932.500,0.000,368.750,0.000,22.000,0.000,0.000,0.000,17.000,0.000,100.000,0.000,2463.000,0.000
2022-04-08 08:00:00+02:00,308.000,0.000,774.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1609.500,0.000,3010.000,0.000,304.500,0.000,22.000,0.000,0.000,0.000,68.000,0.000,100.000,0.000,2542.000,0.000
2022-04-08 09:00:00+02:00,308.000,0.000,518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,833.500,0.000,3043.000,0.000,261.000,0.000,22.000,0.000,0.000,0.000,168.000,0.000,100.000,0.000,2650.000,0.000
2022-04-08 10:00:00+02:00,308.000,0.000,451.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,726.000,0.000,3124.500,0.000,210.250,0.000,22.000,0.000,0.000,0.000,278.000,0.000,100.000,0.000,2667.000,0.000
2022-04-08 11:00:00+02:00,308.000,0.000,462.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,504.500,0.000,3189.250,0.000,221.750,0.000,22.000,0.000,0.000,0.000,339.000,0.000,100.000,0.000,2495.000,0.000
2022-04-08 12:00:00+02:00,308.000,0.000,429.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1037.500,0.000,3119.500,0.000,362.250,0.000,22.000,0.000,0.000,0.000,362.000,0.000,100.000,0.000,2149.000,0.000
2022-04-08 13:00:00+02:00,308.000,0.000,527.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1616.500,0.000,3078.000,0.000,600.250,0.000,22.000,0.000,0.000,0.000,325.000,0.000,100.000,0.000,1074.000,0.000
2022-04-08 14:00:00+02:00,308.000,0.000,673.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1993.250,0.000,3146.500,0.000,630.750,0.000,22.000,0.000,0.000,0.000,255.000,0.000,100.000,0.000,855.000,0.000
2022-04-08 15:00:00+02:00,308.000,0.000,700.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2016.000,0.000,3297.000,0.000,498.000,0.000,22.000,0.000,0.000,0.000,158.000,0.000,100.000,0.000,996.000,0.000
2022-04-08 16:00:00+02:00,308.000,0.000,753.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1833.750,0.000,3396.250,0.000,350.250,0.000,22.000,0.000,0.000,0.000,88.000,0.000,100.000,0.000,1170.000,0.000
2022-04-08 17:00:00+02:00,308.000,0.000,816.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1903.250,0.000,3381.750,0.000,359.250,0.000,22.000,0.000,0.000,0.000,58.000,0.000,100.000,0.000,864.000,0.000
2022-04-08 18:00:00+02:00,308.000,0.000,950.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1765.500,0.000,3380.500,0.000,436.500,0.000,22.000,0.000,0.000,0.000,32.000,0.000,100.000,0.000,654.000,0.000
2022-04-08 19:00:00+02:00,308.000,0.000,966.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2315.000,0.000,3349.500,0.000,440.500,0.000,22.000,0.000,0.000,0.000,8.000,0.000,100.000,0.000,758.000,0.000
2022-04-08 20:00:00+02:00,308.000,0.000,854.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1787.500,0.000,3380.000,0.000,422.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1359.000,0.000
2022-04-08 21:00:00+02:00,308.000,0.000,808.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1099.250,0.000,3341.500,0.000,302.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1615.000,0.000
2022-04-08 22:00:00+02:00,308.000,0.000,734.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1144.000,0.000,3535.250,0.000,240.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,927.000,0.000
2022-04-08 23:00:00+02:00,306.000,0.000,612.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1083.500,0.000,3561.000,0.000,232.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,854.000,0.000
2022-04-09 00:00:00+02:00,309.000,0.000,476.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,278.500,0.000,3586.500,0.000,263.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1020.000,0.000
2022-04-09 01:00:00+02:00,308.000,0.000,188.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,435.500,3614.500,0.000,247.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1180.000,0.000
2022-04-09 02:00:00+02:00,308.000,0.000,21.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1221.250,3634.500,0.000,189.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1594.000,0.000
2022-04-09 03:00:00+02:00,308.000,0.000,21.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1513.750,3572.500,0.000,154.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1779.000,0.000
2022-04-09 04:00:00+02:00,308.000,0.000,21.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1538.000,3662.750,0.000,163.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1600.000,0.000
2022-04-09 05:00:00+02:00,312.000,0.000,21.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1243.000,3686.750,0.000,211.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1504.000,0.000
2022-04-09 06:00:00+02:00,312.000,0.000,21.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1392.750,3651.000,0.000,301.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1658.000,0.000
2022-04-09 07:00:00+02:00,312.000,0.000,21.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1162.750,3787.500,0.000,392.250,0.000,22.000,0.000,0.000,0.000,17.000,0.000,100.000,0.000,1725.000,0.000
2022-04-09 08:00:00+02:00,312.000,0.000,19.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1312.250,3601.000,0.000,381.250,0.000,22.000,0.000,0.000,0.000,42.000,0.000,100.000,0.000,2693.000,0.000
2022-04-09 09:00:00+02:00,310.000,0.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1451.750,3477.250,0.000,274.250,0.000,22.000,0.000,0.000,0.000,60.000,0.000,100.000,0.000,2877.000,0.000
2022-04-09 10:00:00+02:00,312.000,0.000,19.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1361.250,3474.000,0.000,285.500,0.000,22.000,0.000,0.000,0.000,72.000,0.000,100.000,0.000,2906.000,0.000
2022-04-09 11:00:00+02:00,310.000,0.000,19.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1321.000,3552.000,0.000,289.250,0.000,22.000,0.000,0.000,0.000,126.000,0.000,100.000,0.000,2907.000,0.000
2022-04-09 12:00:00+02:00,311.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1284.500,3717.000,0.000,267.250,0.000,22.000,0.000,0.000,0.000,194.000,0.000,100.000,0.000,2797.000,0.000
2022-04-09 13:00:00+02:00,312.000,0.000,22.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1159.250,3836.250,0.000,225.500,0.000,22.000,0.000,0.000,0.000,231.000,0.000,100.000,0.000,2552.000,0.000
2022-04-09 14:00:00+02:00,312.000,0.000,22.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1198.500,3860.000,0.000,234.500,0.000,22.000,0.000,0.000,0.000,257.000,0.000,100.000,0.000,2377.000,0.000
2022-04-09 15:00:00+02:00,312.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1081.750,3901.000,0.000,231.500,0.000,22.000,0.000,0.000,0.000,240.000,0.000,100.000,0.000,2200.000,0.000
2022-04-09 16:00:00+02:00,312.000,0.000,20.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1064.000,3882.000,0.000,203.250,0.000,22.000,0.000,0.000,0.000,175.000,0.000,100.000,0.000,2205.000,0.000
2022-04-09 17:00:00+02:00,312.000,0.000,20.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,987.750,3790.000,0.000,234.000,0.000,22.000,0.000,0.000,0.000,128.000,0.000,100.000,0.000,2110.000,0.000
2022-04-09 18:00:00+02:00,312.000,0.000,20.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,846.250,3909.750,0.000,290.000,0.000,22.000,0.000,0.000,0.000,74.000,0.000,100.000,0.000,1514.000,0.000
2022-04-09 19:00:00+02:00,314.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1045.500,0.000,3827.500,0.000,321.750,0.000,22.000,0.000,0.000,0.000,18.000,0.000,100.000,0.000,1281.000,0.000
2022-04-09 20:00:00+02:00,316.000,0.000,27.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,175.500,0.000,3865.500,0.000,298.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1224.000,0.000
2022-04-09 21:00:00+02:00,316.000,0.000,33.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,203.500,3944.500,0.000,228.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1087.000,0.000
2022-04-09 22:00:00+02:00,314.000,0.000,31.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,893.000,3845.000,0.000,228.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1053.000,0.000
2022-04-09 23:00:00+02:00,312.000,0.000,31.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1208.000,3770.750,0.000,240.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1425.000,0.000
2022-04-10 00:00:00+02:00,312.000,0.000,29.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,470.000,3464.250,0.000,212.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2021.000,0.000
2022-04-10 01:00:00+02:00,312.000,0.000,29.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,823.000,3424.000,0.000,159.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2152.000,0.000
2022-04-10 02:00:00+02:00,312.000,0.000,30.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1223.500,3409.250,0.000,180.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2197.000,0.000
2022-04-10 03:00:00+02:00,312.000,0.000,31.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1285.750,3444.750,0.000,174.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2255.000,0.000
2022-04-10 04:00:00+02:00,312.000,0.000,30.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,782.750,3430.750,0.000,151.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2223.000,0.000
2022-04-10 05:00:00+02:00,313.000,0.000,30.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,615.750,3378.500,0.000,149.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,2007.000,0.000
2022-04-10 06:00:00+02:00,316.000,0.000,41.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,146.750,3430.250,0.000,185.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1609.000,0.000
2022-04-10 07:00:00+02:00,316.000,0.000,44.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,12.750,3634.000,0.000,176.250,0.000,22.000,0.000,0.000,0.000,40.000,0.000,100.000,0.000,1431.000,0.000
2022-04-10 08:00:00+02:00,314.000,0.000,46.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,166.000,3677.000,0.000,156.500,0.000,22.000,0.000,0.000,0.000,124.000,0.000,100.000,0.000,1699.000,0.000
2022-04-10 09:00:00+02:00,312.000,0.000,45.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,321.250,3709.750,0.000,158.750,0.000,22.000,0.000,0.000,0.000,234.000,0.000,100.000,0.000,1824.000,0.000
2022-04-10 10:00:00+02:00,313.000,0.000,46.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,339.750,3589.500,0.000,148.750,0.000,22.000,0.000,0.000,0.000,331.000,0.000,100.000,0.000,2041.000,0.000
2022-04-10 11:00:00+02:00,312.000,0.000,45.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,822.000,3435.250,0.000,150.750,0.000,22.000,0.000,0.000,0.000,418.000,0.000,100.000,0.000,2263.000,0.000
2022-04-10 12:00:00+02:00,312.000,0.000,46.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1144.000,3508.250,0.000,234.000,0.000,22.000,0.000,0.000,0.000,402.000,0.000,100.000,0.000,2126.000,0.000
2022-04-10 13:00:00+02:00,311.000,0.000,71.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1210.250,3588.500,0.000,186.750,0.000,22.000,0.000,0.000,0.000,379.000,0.000,100.000,0.000,1920.000,0.000
2022-04-10 14:00:00+02:00,309.000,0.000,88.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1250.000,3514.750,0.000,166.250,0.000,22.000,0.000,0.000,0.000,409.000,0.000,100.000,0.000,1772.000,0.000
2022-04-10 15:00:00+02:00,308.000,0.000,207.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1055.750,3516.250,0.000,147.000,0.000,22.000,0.000,0.000,0.000,401.000,0.000,100.000,0.000,1687.000,0.000
2022-04-10 16:00:00+02:00,308.000,0.000,219.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,967.500,3529.000,0.000,168.250,0.000,22.000,0.000,0.000,0.000,319.000,0.000,100.000,0.000,1330.000,0.000
2022-04-10 17:00:00+02:00,308.000,0.000,295.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,389.000,3524.250,0.000,182.000,0.000,22.000,0.000,0.000,0.000,212.000,0.000,100.000,0.000,1473.000,0.000
2022-04-10 18:00:00+02:00,308.000,0.000,486.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,479.000,0.000,3450.250,0.000,251.500,0.000,22.000,0.000,0.000,0.000,102.000,0.000,100.000,0.000,1437.000,0.000
2022-04-10 19:00:00+02:00,309.000,0.000,521.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1909.250,0.000,3277.500,0.000,307.250,0.000,22.000,0.000,0.000,0.000,25.000,0.000,100.000,0.000,1320.000,0.000
2022-04-10 20:00:00+02:00,308.000,0.000,627.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2660.500,0.000,3185.000,0.000,543.750,0.000,22.000,0.000,0.000,0.000,1.000,0.000,100.000,0.000,934.000,0.000
2022-04-10 21:00:00+02:00,308.000,0.000,672.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2159.500,0.000,3217.250,0.000,309.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,958.000,0.000
2022-04-10 22:00:00+02:00,308.000,0.000,717.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1570.500,0.000,3131.250,0.000,161.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,927.000,0.000
2022-04-10 23:00:00+02:00,308.000,0.000,735.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,548.500,0.000,3182.750,0.000,153.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,764.000,0.000
2022-04-11 00:00:00+02:00,308.000,0.000,734.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,476.750,0.000,3134.250,0.000,123.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,729.000,0.000
2022-04-11 01:00:00+02:00,305.000,0.000,718.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,324.000,0.000,3107.250,0.000,96.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,897.000,0.000
2022-04-11 02:00:00+02:00,304.000,0.000,681.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,285.000,0.000,3091.000,0.000,69.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,830.000,0.000
2022-04-11 03:00:00+02:00,306.000,0.000,832.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,269.250,0.000,3096.750,0.000,96.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,754.000,0.000
2022-04-11 04:00:00+02:00,306.000,0.000,996.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,457.750,0.000,2980.750,0.000,161.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,685.000,0.000
2022-04-11 05:00:00+02:00,308.000,0.000,1236.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,605.000,0.000,2986.500,0.000,196.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,717.000,0.000
2022-04-11 06:00:00+02:00,309.000,0.000,1308.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1970.250,0.000,3042.250,0.000,564.750,0.000,22.000,0.000,0.000,0.000,1.000,0.000,100.000,0.000,834.000,0.000
2022-04-11 07:00:00+02:00,312.000,0.000,1343.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2202.750,0.000,3144.500,0.000,634.000,0.000,22.000,0.000,0.000,0.000,46.000,0.000,100.000,0.000,715.000,0.000
2022-04-11 08:00:00+02:00,312.000,0.000,1405.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2295.000,0.000,3143.250,0.000,577.250,0.000,22.000,0.000,0.000,0.000,152.000,0.000,100.000,0.000,494.000,0.000
2022-04-11 09:00:00+02:00,308.000,0.000,1457.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1628.500,0.000,3215.500,0.000,355.000,0.000,22.000,0.000,0.000,0.000,286.000,0.000,100.000,0.000,349.000,0.000
2022-04-11 10:00:00+02:00,308.000,0.000,1525.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,253.750,0.000,3313.750,0.000,327.500,0.000,22.000,0.000,0.000,0.000,410.000,0.000,100.000,0.000,174.000,0.000
2022-04-11 11:00:00+02:00,308.000,0.000,1106.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,128.250,12.750,3419.000,0.000,109.750,0.000,22.000,0.000,0.000,0.000,500.000,0.000,100.000,0.000,187.000,0.000
2022-04-11 12:00:00+02:00,308.000,0.000,1003.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,612.250,0.000,3334.250,0.000,138.000,0.000,22.000,0.000,0.000,0.000,548.000,0.000,100.000,0.000,136.000,0.000
2022-04-11 13:00:00+02:00,307.000,0.000,897.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,446.250,0.000,3362.750,0.000,189.500,0.000,22.000,0.000,0.000,0.000,546.000,0.000,100.000,0.000,66.000,0.000
2022-04-11 14:00:00+02:00,304.000,0.000,899.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.250,3395.750,0.000,192.750,0.000,22.000,0.000,0.000,0.000,519.000,0.000,100.000,0.000,36.000,0.000
2022-04-11 15:00:00+02:00,304.000,0.000,874.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,190.500,3354.000,0.000,197.250,0.000,22.000,0.000,0.000,0.000,444.000,0.000,100.000,0.000,37.000,0.000
2022-04-11 16:00:00+02:00,303.000,0.000,847.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.750,3.500,3398.500,0.000,200.750,0.000,22.000,0.000,0.000,0.000,334.000,0.000,100.000,0.000,20.000,0.000
2022-04-11 17:00:00+02:00,304.000,0.000,1342.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,165.500,0.000,3259.500,0.000,358.750,0.000,22.000,0.000,0.000,0.000,225.000,0.000,100.000,0.000,33.000,0.000
2022-04-11 18:00:00+02:00,304.000,0.000,1453.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1447.250,0.000,3152.750,0.000,495.250,0.000,22.000,0.000,0.000,0.000,117.000,0.000,100.000,0.000,66.000,0.000
2022-04-11 19:00:00+02:00,304.000,0.000,1387.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2727.500,0.000,3077.000,0.000,910.500,0.000,22.000,0.000,0.000,0.000,32.000,0.000,100.000,0.000,153.000,0.000
2022-04-11 20:00:00+02:00,307.000,0.000,1370.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2936.500,0.000,3030.750,0.000,1029.750,0.000,22.000,0.000,0.000,0.000,2.000,0.000,100.000,0.000,287.000,0.000
2022-04-11 21:00:00+02:00,308.000,0.000,1406.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2286.500,0.000,3030.500,0.000,726.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,442.000,0.000
2022-04-11 22:00:00+02:00,307.000,0.000,1464.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1389.750,0.000,2986.000,0.000,602.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,619.000,0.000
2022-04-11 23:00:00+02:00,305.000,0.000,1449.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,551.750,0.000,3002.000,0.000,243.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,758.000,0.000
2022-04-12 00:00:00+02:00,306.000,0.000,1183.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.250,2.500,2960.000,0.000,71.750,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,904.000,0.000
2022-04-12 01:00:00+02:00,304.000,0.000,1069.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.250,21.250,2817.250,0.000,71.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1042.000,0.000
2022-04-12 02:00:00+02:00,304.000,0.000,1063.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,2.000,2807.250,0.000,79.250,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,857.000,0.000
2022-04-12 03:00:00+02:00,304.000,0.000,1060.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,128.250,0.000,2812.500,0.000,71.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,600.000,0.000
2022-04-12 04:00:00+02:00,304.000,0.000,1126.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.500,0.000,2815.000,0.000,73.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,463.000,0.000
2022-04-12 05:00:00+02:00,304.000,0.000,1183.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,226.000,0.000,2858.500,0.000,155.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,486.000,0.000
2022-04-12 06:00:00+02:00,304.000,0.000,1514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,959.750,0.000,2958.250,0.000,338.250,0.000,22.000,0.000,0.000,0.000,2.000,0.000,100.000,0.000,518.000,0.000
2022-04-12 07:00:00+02:00,304.000,0.000,1583.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2312.750,0.000,2972.750,0.000,513.500,0.000,22.000,0.000,0.000,0.000,49.000,0.000,100.000,0.000,462.000,0.000
2022-04-12 08:00:00+02:00,304.000,0.000,1665.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2477.750,0.000,3126.500,0.000,513.500,0.000,22.000,0.000,0.000,0.000,156.000,0.000,100.000,0.000,73.000,0.000
2022-04-12 09:00:00+02:00,304.000,0.000,1682.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,760.250,0.000,3257.500,0.000,371.750,0.000,22.000,0.000,0.000,0.000,289.000,0.000,100.000,0.000,144.000,0.000
2022-04-12 10:00:00+02:00,308.000,0.000,1484.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133.500,10.750,3227.000,0.000,195.000,0.000,22.000,0.000,0.000,0.000,414.000,0.000,100.000,0.000,211.000,0.000
2022-04-12 11:00:00+02:00,308.000,0.000,1827.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,135.000,3161.500,0.000,122.750,0.000,22.000,0.000,0.000,0.000,514.000,0.000,100.000,0.000,247.000,0.000
2022-04-12 12:00:00+02:00,308.000,0.000,1814.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,981.500,3147.750,0.000,149.500,0.000,22.000,0.000,0.000,0.000,578.000,0.000,100.000,0.000,349.000,0.000
2022-04-12 13:00:00+02:00,308.000,0.000,1597.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1251.750,3079.500,0.000,145.250,0.000,22.000,0.000,0.000,0.000,597.000,0.000,100.000,0.000,253.000,0.000
2022-04-12 14:00:00+02:00,306.000,0.000,1766.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1218.250,3087.000,0.000,176.750,0.000,22.000,0.000,0.000,0.000,573.000,0.000,100.000,0.000,267.000,0.000
2022-04-12 15:00:00+02:00,304.000,0.000,1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1046.500,3077.500,0.000,216.500,0.000,22.000,0.000,0.000,0.000,506.000,0.000,100.000,0.000,268.000,0.000
2022-04-12 16:00:00+02:00,304.000,0.000,1536.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,738.000,3062.250,0.000,249.000,0.000,22.000,0.000,0.000,0.000,403.000,0.000,100.000,0.000,250.000,0.000
2022-04-12 17:00:00+02:00,304.000,0.000,1588.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,832.500,0.000,2990.750,0.000,256.250,0.000,22.000,0.000,0.000,0.000,276.000,0.000,100.000,0.000,249.000,0.000
2022-04-12 18:00:00+02:00,306.000,0.000,1529.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1989.250,0.000,2944.750,0.000,429.500,0.000,22.000,0.000,0.000,0.000,141.000,0.000,100.000,0.000,308.000,0.000
2022-04-12 19:00:00+02:00,304.000,0.000,1555.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2648.500,0.000,2934.250,0.000,546.000,0.000,22.000,0.000,0.000,0.000,38.000,0.000,100.000,0.000,490.000,0.000
2022-04-12 20:00:00+02:00,308.000,0.000,1724.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2330.750,0.000,2919.000,0.000,511.500,0.000,22.000,0.000,0.000,0.000,2.000,0.000,100.000,0.000,812.000,0.000
2022-04-12 21:00:00+02:00,308.000,0.000,1961.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,691.000,0.000,2988.000,0.000,492.500,0.000,22.000,0.000,0.000,0.000,0.000,0.000,100.000,0.000,1053.000,0.000
