,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated
timestamp_cec,,,,,,,,,,,,,,,,
2022-05-19 03:00:00+02:00,274.000,2656.000,24.000,335.000,113.000,5.000,0.000,503.000,140.000,22.000,2898.000,0.000,263.000,0.000,18.000,72.000
2022-05-19 04:00:00+02:00,275.000,2659.000,24.000,336.000,110.000,3.000,0.000,475.000,140.000,21.000,2899.000,0.000,261.000,13.000,18.000,79.000
2022-05-19 05:00:00+02:00,275.000,2664.000,24.000,336.000,100.000,3.000,0.000,45.000,139.000,32.000,2899.000,0.000,261.000,28.000,18.000,87.000
2022-05-19 06:00:00+02:00,276.000,2727.000,24.000,355.000,111.000,3.000,0.000,31.000,135.000,78.000,2903.000,0.000,272.000,118.000,17.000,90.000
2022-05-19 07:00:00+02:00,272.000,2768.000,24.000,369.000,128.000,3.000,212.000,0.000,130.000,305.000,2903.000,0.000,275.000,433.000,17.000,77.000
2022-05-19 08:00:00+02:00,276.000,2801.000,24.000,366.000,130.000,3.000,101.000,0.000,128.000,306.000,2896.000,0.000,276.000,862.000,17.000,57.000
2022-05-19 09:00:00+02:00,276.000,2727.000,24.000,361.000,129.000,5.000,110.000,0.000,129.000,131.000,2888.000,0.000,269.000,1228.000,17.000,58.000
2022-05-19 10:00:00+02:00,278.000,2773.000,24.000,347.000,128.000,6.000,1.000,0.000,133.000,32.000,2882.000,0.000,265.000,1489.000,17.000,77.000
2022-05-19 11:00:00+02:00,278.000,2748.000,24.000,346.000,116.000,4.000,0.000,48.000,132.000,31.000,2871.000,0.000,263.000,1645.000,17.000,78.000
2022-05-19 12:00:00+02:00,281.000,2765.000,24.000,346.000,115.000,5.000,0.000,51.000,130.000,31.000,2860.000,0.000,267.000,1708.000,17.000,61.000
2022-05-19 13:00:00+02:00,284.000,2775.000,24.000,347.000,113.000,4.000,0.000,163.000,133.000,21.000,2853.000,0.000,265.000,1680.000,17.000,59.000
2022-05-19 14:00:00+02:00,287.000,2747.000,24.000,345.000,111.000,3.000,0.000,163.000,132.000,20.000,2846.000,0.000,263.000,1565.000,17.000,62.000
2022-05-19 15:00:00+02:00,286.000,2736.000,24.000,344.000,111.000,3.000,0.000,1.000,129.000,29.000,2842.000,0.000,266.000,1360.000,17.000,65.000
2022-05-19 16:00:00+02:00,289.000,2773.000,24.000,476.000,111.000,4.000,0.000,0.000,129.000,29.000,2840.000,0.000,265.000,1062.000,17.000,70.000
2022-05-19 17:00:00+02:00,289.000,2773.000,24.000,802.000,117.000,4.000,152.000,0.000,131.000,48.000,2839.000,0.000,267.000,678.000,18.000,76.000
2022-05-19 18:00:00+02:00,287.000,2714.000,24.000,1099.000,119.000,6.000,310.000,0.000,126.000,493.000,2839.000,0.000,275.000,308.000,18.000,77.000
2022-05-19 19:00:00+02:00,285.000,2774.000,24.000,1109.000,113.000,4.000,542.000,0.000,123.000,520.000,2842.000,0.000,281.000,115.000,18.000,75.000
2022-05-19 20:00:00+02:00,289.000,2916.000,24.000,1114.000,115.000,4.000,458.000,0.000,121.000,514.000,2845.000,0.000,278.000,50.000,18.000,88.000
2022-05-19 21:00:00+02:00,286.000,2904.000,24.000,1118.000,114.000,5.000,218.000,0.000,122.000,414.000,2850.000,0.000,274.000,18.000,18.000,118.000
2022-05-19 22:00:00+02:00,286.000,2954.000,24.000,1093.000,109.000,3.000,164.000,0.000,126.000,239.000,2855.000,0.000,266.000,0.000,18.000,183.000
2022-05-19 23:00:00+02:00,284.000,2945.000,24.000,1112.000,108.000,4.000,0.000,0.000,132.000,45.000,2859.000,0.000,265.000,0.000,19.000,187.000
2022-05-20 00:00:00+02:00,281.000,2919.000,24.000,543.000,107.000,3.000,0.000,0.000,137.000,28.000,2863.000,0.000,264.000,0.000,19.000,139.000
2022-05-20 01:00:00+02:00,277.000,2968.000,24.000,335.000,114.000,3.000,0.000,21.000,138.000,27.000,2867.000,0.000,264.000,0.000,19.000,126.000
2022-05-20 02:00:00+02:00,278.000,3035.000,24.000,335.000,115.000,3.000,0.000,427.000,138.000,27.000,2869.000,0.000,263.000,0.000,19.000,142.000
2022-05-20 03:00:00+02:00,277.000,3028.000,24.000,335.000,115.000,4.000,0.000,419.000,136.000,26.000,2870.000,0.000,263.000,0.000,19.000,135.000
2022-05-20 04:00:00+02:00,278.000,3042.000,24.000,336.000,116.000,3.000,0.000,19.000,134.000,26.000,2868.000,0.000,263.000,14.000,19.000,91.000
2022-05-20 05:00:00+02:00,277.000,3044.000,24.000,594.000,118.000,3.000,0.000,0.000,129.000,54.000,2871.000,0.000,263.000,28.000,19.000,87.000
2022-05-20 06:00:00+02:00,281.000,3082.000,24.000,1096.000,116.000,5.000,12.000,0.000,122.000,351.000,2872.000,0.000,271.000,108.000,19.000,74.000
2022-05-20 07:00:00+02:00,282.000,3095.000,24.000,1148.000,114.000,4.000,294.000,0.000,123.000,387.000,2866.000,0.000,275.000,312.000,20.000,60.000
2022-05-20 08:00:00+02:00,284.000,3085.000,24.000,1151.000,127.000,3.000,263.000,0.000,120.000,378.000,2858.000,0.000,277.000,623.000,20.000,34.000
2022-05-20 09:00:00+02:00,278.000,3090.000,24.000,1142.000,122.000,4.000,1.000,0.000,118.000,455.000,2848.000,0.000,274.000,979.000,20.000,18.000
2022-05-20 10:00:00+02:00,278.000,3033.000,24.000,1087.000,113.000,3.000,0.000,0.000,128.000,43.000,2833.000,0.000,268.000,1265.000,20.000,16.000
2022-05-20 11:00:00+02:00,277.000,3054.000,24.000,1095.000,111.000,3.000,0.000,0.000,129.000,19.000,2821.000,0.000,268.000,1377.000,20.000,14.000
2022-05-20 12:00:00+02:00,275.000,3035.000,24.000,542.000,115.000,3.000,0.000,0.000,129.000,14.000,2812.000,0.000,268.000,1425.000,19.000,23.000
2022-05-20 13:00:00+02:00,282.000,3096.000,24.000,346.000,110.000,3.000,0.000,0.000,130.000,14.000,2816.000,0.000,266.000,1356.000,19.000,30.000
2022-05-20 14:00:00+02:00,277.000,3078.000,24.000,345.000,100.000,3.000,0.000,48.000,131.000,14.000,2813.000,0.000,263.000,1279.000,19.000,36.000
2022-05-20 15:00:00+02:00,275.000,3062.000,24.000,344.000,110.000,3.000,0.000,16.000,132.000,14.000,2809.000,0.000,264.000,1107.000,19.000,43.000
2022-05-20 16:00:00+02:00,288.000,3058.000,24.000,344.000,113.000,3.000,0.000,0.000,132.000,14.000,2806.000,0.000,263.000,881.000,19.000,42.000
2022-05-20 17:00:00+02:00,289.000,3107.000,24.000,348.000,118.000,3.000,21.000,0.000,131.000,27.000,2805.000,0.000,265.000,607.000,19.000,43.000
2022-05-20 18:00:00+02:00,293.000,3181.000,24.000,356.000,126.000,3.000,305.000,0.000,127.000,97.000,2803.000,0.000,271.000,283.000,19.000,43.000
2022-05-20 19:00:00+02:00,292.000,3148.000,24.000,368.000,127.000,3.000,380.000,0.000,123.000,169.000,2801.000,0.000,277.000,99.000,19.000,64.000
2022-05-20 20:00:00+02:00,291.000,3088.000,24.000,369.000,113.000,3.000,337.000,0.000,125.000,162.000,2807.000,0.000,274.000,37.000,19.000,151.000
2022-05-20 21:00:00+02:00,294.000,2994.000,24.000,359.000,113.000,3.000,42.000,0.000,124.000,255.000,2814.000,0.000,260.000,21.000,19.000,180.000
2022-05-20 22:00:00+02:00,296.000,3027.000,24.000,334.000,110.000,3.000,0.000,0.000,123.000,230.000,2820.000,0.000,240.000,0.000,19.000,216.000
2022-05-20 23:00:00+02:00,292.000,3010.000,24.000,334.000,108.000,3.000,0.000,0.000,126.000,136.000,2828.000,0.000,243.000,0.000,19.000,203.000
2022-05-21 00:00:00+02:00,304.000,2709.000,24.000,333.000,109.000,3.000,0.000,0.000,132.000,24.000,2837.000,0.000,245.000,0.000,22.000,158.000
2022-05-21 01:00:00+02:00,304.000,2517.000,24.000,332.000,111.000,3.000,0.000,0.000,132.000,23.000,2843.000,0.000,252.000,0.000,22.000,168.000
2022-05-21 02:00:00+02:00,302.000,2390.000,24.000,332.000,100.000,3.000,0.000,0.000,134.000,22.000,2842.000,0.000,252.000,0.000,21.000,215.000
2022-05-21 03:00:00+02:00,302.000,2318.000,24.000,332.000,102.000,3.000,0.000,0.000,134.000,16.000,2838.000,0.000,251.000,0.000,22.000,207.000
2022-05-21 04:00:00+02:00,299.000,2262.000,24.000,333.000,103.000,3.000,0.000,79.000,132.000,16.000,2843.000,0.000,251.000,25.000,22.000,196.000
2022-05-21 05:00:00+02:00,303.000,2258.000,23.000,334.000,102.000,3.000,0.000,275.000,133.000,16.000,2846.000,0.000,253.000,27.000,22.000,190.000
2022-05-21 06:00:00+02:00,306.000,2253.000,20.000,344.000,99.000,3.000,0.000,0.000,131.000,22.000,2849.000,0.000,262.000,117.000,22.000,176.000
2022-05-21 07:00:00+02:00,308.000,2300.000,24.000,344.000,99.000,3.000,0.000,0.000,132.000,38.000,2851.000,0.000,266.000,350.000,22.000,188.000
2022-05-21 08:00:00+02:00,305.000,2278.000,24.000,344.000,98.000,3.000,107.000,0.000,134.000,42.000,2855.000,0.000,269.000,721.000,22.000,198.000
2022-05-21 09:00:00+02:00,305.000,2176.000,24.000,340.000,107.000,3.000,1.000,369.000,134.000,34.000,2856.000,0.000,267.000,1062.000,22.000,168.000
2022-05-21 10:00:00+02:00,308.000,2080.000,24.000,334.000,91.000,3.000,0.000,424.000,134.000,18.000,2860.000,0.000,264.000,1330.000,22.000,153.000
2022-05-21 11:00:00+02:00,305.000,1977.000,24.000,333.000,94.000,3.000,0.000,464.000,135.000,17.000,2861.000,0.000,265.000,1456.000,22.000,160.000
2022-05-21 12:00:00+02:00,306.000,1943.000,24.000,330.000,100.000,3.000,0.000,780.000,136.000,22.000,2861.000,0.000,262.000,1475.000,22.000,164.000
2022-05-21 13:00:00+02:00,306.000,1919.000,24.000,329.000,102.000,3.000,0.000,792.000,134.000,16.000,2859.000,0.000,260.000,1406.000,22.000,190.000
2022-05-21 14:00:00+02:00,305.000,1862.000,24.000,329.000,101.000,3.000,0.000,787.000,133.000,16.000,2858.000,0.000,259.000,1321.000,22.000,199.000
2022-05-21 15:00:00+02:00,306.000,1934.000,24.000,330.000,97.000,3.000,0.000,781.000,135.000,16.000,2858.000,0.000,259.000,1122.000,22.000,187.000
2022-05-21 16:00:00+02:00,307.000,2052.000,24.000,331.000,98.000,3.000,0.000,506.000,137.000,12.000,2858.000,0.000,255.000,853.000,22.000,161.000
2022-05-21 17:00:00+02:00,308.000,2202.000,24.000,335.000,103.000,3.000,0.000,253.000,137.000,17.000,2857.000,0.000,260.000,583.000,22.000,161.000
2022-05-21 18:00:00+02:00,310.000,2424.000,24.000,341.000,106.000,3.000,161.000,0.000,138.000,22.000,2858.000,0.000,268.000,290.000,22.000,142.000
2022-05-21 19:00:00+02:00,314.000,2661.000,24.000,347.000,106.000,3.000,424.000,0.000,136.000,27.000,2858.000,0.000,275.000,104.000,22.000,122.000
2022-05-21 20:00:00+02:00,314.000,2860.000,24.000,348.000,103.000,3.000,415.000,0.000,134.000,124.000,2863.000,0.000,274.000,29.000,22.000,98.000
2022-05-21 21:00:00+02:00,312.000,3030.000,24.000,345.000,106.000,3.000,436.000,0.000,135.000,122.000,2871.000,0.000,272.000,11.000,22.000,89.000
2022-05-21 22:00:00+02:00,310.000,3090.000,24.000,337.000,109.000,3.000,438.000,0.000,133.000,122.000,2878.000,0.000,267.000,0.000,22.000,81.000
2022-05-21 23:00:00+02:00,309.000,3062.000,24.000,336.000,108.000,3.000,391.000,0.000,136.000,115.000,2880.000,0.000,266.000,0.000,22.000,92.000
2022-05-22 00:00:00+02:00,310.000,3084.000,24.000,337.000,105.000,3.000,0.000,0.000,136.000,119.000,2881.000,0.000,266.000,0.000,22.000,80.000
2022-05-22 01:00:00+02:00,309.000,2999.000,24.000,337.000,108.000,3.000,0.000,0.000,136.000,110.000,2882.000,0.000,266.000,0.000,21.000,80.000
2022-05-22 02:00:00+02:00,309.000,3085.000,24.000,337.000,108.000,3.000,0.000,0.000,135.000,164.000,2886.000,0.000,264.000,0.000,22.000,65.000
2022-05-22 03:00:00+02:00,309.000,3040.000,24.000,337.000,106.000,3.000,0.000,0.000,138.000,54.000,2887.000,0.000,262.000,0.000,22.000,55.000
2022-05-22 04:00:00+02:00,310.000,3088.000,24.000,338.000,99.000,3.000,0.000,0.000,141.000,17.000,2891.000,0.000,264.000,14.000,22.000,49.000
2022-05-22 05:00:00+02:00,308.000,3074.000,24.000,339.000,103.000,3.000,0.000,0.000,140.000,17.000,2893.000,0.000,265.000,32.000,22.000,44.000
2022-05-22 06:00:00+02:00,308.000,3088.000,24.000,347.000,113.000,3.000,0.000,0.000,139.000,23.000,2889.000,0.000,272.000,135.000,22.000,41.000
2022-05-22 07:00:00+02:00,314.000,3090.000,24.000,348.000,114.000,3.000,0.000,0.000,137.000,46.000,2889.000,0.000,276.000,393.000,22.000,27.000
2022-05-22 08:00:00+02:00,313.000,3046.000,24.000,349.000,108.000,3.000,0.000,0.000,133.000,46.000,2889.000,0.000,277.000,781.000,22.000,24.000
2022-05-22 09:00:00+02:00,314.000,3116.000,24.000,345.000,111.000,3.000,198.000,0.000,136.000,32.000,2887.000,0.000,275.000,1053.000,22.000,33.000
2022-05-22 10:00:00+02:00,313.000,3092.000,24.000,338.000,110.000,3.000,52.000,0.000,136.000,18.000,2880.000,0.000,270.000,1124.000,22.000,46.000
2022-05-22 11:00:00+02:00,311.000,3044.000,24.000,338.000,105.000,3.000,0.000,246.000,135.000,17.000,2879.000,0.000,268.000,1245.000,22.000,55.000
2022-05-22 12:00:00+02:00,285.000,2912.000,24.000,338.000,102.000,3.000,0.000,341.000,137.000,21.000,2877.000,0.000,268.000,1328.000,22.000,51.000
2022-05-22 13:00:00+02:00,285.000,2717.000,24.000,333.000,98.000,3.000,0.000,667.000,135.000,17.000,2872.000,0.000,266.000,1356.000,22.000,44.000
2022-05-22 14:00:00+02:00,286.000,2699.000,24.000,333.000,96.000,3.000,0.000,732.000,136.000,16.000,2867.000,0.000,265.000,1283.000,22.000,42.000
2022-05-22 15:00:00+02:00,293.000,2829.000,24.000,334.000,102.000,3.000,0.000,769.000,139.000,16.000,2868.000,0.000,264.000,1142.000,22.000,37.000
2022-05-22 16:00:00+02:00,306.000,2957.000,24.000,334.000,101.000,3.000,0.000,406.000,141.000,13.000,2865.000,0.000,264.000,906.000,22.000,32.000
2022-05-22 17:00:00+02:00,311.000,3122.000,24.000,336.000,108.000,3.000,0.000,0.000,139.000,18.000,2863.000,0.000,265.000,624.000,22.000,28.000
2022-05-22 18:00:00+02:00,313.000,3156.000,24.000,342.000,112.000,3.000,30.000,0.000,138.000,66.000,2862.000,0.000,271.000,296.000,22.000,20.000
2022-05-22 19:00:00+02:00,313.000,3000.000,24.000,345.000,112.000,3.000,157.000,0.000,129.000,258.000,2865.000,0.000,275.000,101.000,22.000,17.000
2022-05-22 20:00:00+02:00,312.000,2624.000,24.000,347.000,109.000,3.000,395.000,0.000,129.000,260.000,2867.000,0.000,276.000,28.000,22.000,15.000
2022-05-22 21:00:00+02:00,311.000,2590.000,24.000,343.000,111.000,3.000,424.000,0.000,131.000,254.000,2873.000,0.000,273.000,12.000,22.000,22.000
2022-05-22 22:00:00+02:00,307.000,2594.000,24.000,333.000,110.000,3.000,343.000,0.000,129.000,247.000,2876.000,0.000,266.000,0.000,22.000,39.000
2022-05-22 23:00:00+02:00,304.000,2597.000,24.000,332.000,111.000,3.000,51.000,0.000,134.000,53.000,2880.000,0.000,264.000,0.000,22.000,44.000
2022-05-23 00:00:00+02:00,302.000,2574.000,24.000,333.000,110.000,4.000,0.000,48.000,139.000,13.000,2883.000,0.000,265.000,0.000,22.000,57.000
2022-05-23 01:00:00+02:00,303.000,2582.000,24.000,334.000,114.000,3.000,0.000,363.000,138.000,13.000,2887.000,0.000,264.000,0.000,22.000,55.000
2022-05-23 02:00:00+02:00,303.000,2570.000,24.000,334.000,106.000,3.000,0.000,477.000,139.000,13.000,2888.000,0.000,265.000,0.000,22.000,59.000
2022-05-23 03:00:00+02:00,307.000,2591.000,24.000,335.000,114.000,3.000,0.000,481.000,140.000,12.000,2891.000,0.000,263.000,0.000,22.000,63.000
2022-05-23 04:00:00+02:00,308.000,2633.000,24.000,411.000,122.000,6.000,0.000,377.000,141.000,12.000,2892.000,0.000,263.000,14.000,22.000,61.000
2022-05-23 05:00:00+02:00,307.000,2593.000,24.000,684.000,117.000,4.000,0.000,51.000,138.000,16.000,2893.000,0.000,262.000,32.000,22.000,63.000
2022-05-23 06:00:00+02:00,312.000,2610.000,24.000,1022.000,123.000,5.000,0.000,1.000,125.000,220.000,2895.000,0.000,273.000,138.000,22.000,65.000
2022-05-23 07:00:00+02:00,314.000,2617.000,24.000,1169.000,119.000,4.000,250.000,0.000,123.000,300.000,2895.000,0.000,277.000,411.000,22.000,58.000
2022-05-23 08:00:00+02:00,313.000,2614.000,24.000,1169.000,113.000,3.000,237.000,0.000,123.000,307.000,2894.000,0.000,274.000,743.000,22.000,39.000
2022-05-23 09:00:00+02:00,302.000,2620.000,24.000,1153.000,117.000,4.000,281.000,0.000,123.000,294.000,2888.000,0.000,269.000,995.000,22.000,29.000
2022-05-23 10:00:00+02:00,308.000,2656.000,24.000,1138.000,113.000,3.000,113.000,0.000,124.000,301.000,2883.000,0.000,265.000,1133.000,22.000,28.000
2022-05-23 11:00:00+02:00,306.000,2655.000,24.000,1131.000,124.000,6.000,0.000,0.000,122.000,274.000,2879.000,0.000,267.000,1199.000,22.000,43.000
2022-05-23 12:00:00+02:00,306.000,2620.000,24.000,928.000,117.000,3.000,0.000,0.000,123.000,293.000,2874.000,0.000,265.000,1245.000,22.000,69.000
2022-05-23 13:00:00+02:00,310.000,2612.000,24.000,843.000,114.000,4.000,1.000,0.000,131.000,60.000,2867.000,0.000,266.000,1203.000,22.000,75.000
2022-05-23 14:00:00+02:00,307.000,2600.000,24.000,908.000,114.000,3.000,0.000,13.000,129.000,63.000,2864.000,0.000,266.000,1110.000,22.000,58.000
2022-05-23 15:00:00+02:00,308.000,2631.000,24.000,864.000,120.000,6.000,0.000,28.000,130.000,21.000,2859.000,0.000,266.000,977.000,22.000,57.000
2022-05-23 16:00:00+02:00,307.000,2567.000,24.000,1022.000,113.000,3.000,0.000,0.000,128.000,31.000,2856.000,0.000,268.000,811.000,22.000,57.000
2022-05-23 17:00:00+02:00,312.000,2576.000,24.000,1114.000,116.000,3.000,0.000,0.000,129.000,38.000,2853.000,0.000,269.000,578.000,22.000,64.000
2022-05-23 18:00:00+02:00,313.000,2621.000,24.000,1122.000,126.000,4.000,427.000,0.000,122.000,158.000,2850.000,0.000,271.000,277.000,22.000,82.000
2022-05-23 19:00:00+02:00,313.000,2639.000,24.000,1139.000,130.000,3.000,428.000,0.000,119.000,161.000,2852.000,0.000,277.000,93.000,22.000,102.000
2022-05-23 20:00:00+02:00,309.000,2635.000,24.000,1138.000,132.000,3.000,404.000,0.000,122.000,155.000,2854.000,0.000,278.000,25.000,22.000,117.000
2022-05-23 21:00:00+02:00,312.000,2593.000,24.000,608.000,127.000,4.000,405.000,0.000,124.000,120.000,2855.000,0.000,273.000,12.000,22.000,115.000
2022-05-23 22:00:00+02:00,307.000,2597.000,24.000,334.000,120.000,4.000,390.000,0.000,120.000,229.000,2861.000,0.000,266.000,0.000,22.000,118.000
2022-05-23 23:00:00+02:00,306.000,2572.000,24.000,332.000,119.000,4.000,102.000,0.000,128.000,29.000,2861.000,0.000,265.000,0.000,22.000,136.000
2022-05-24 00:00:00+02:00,306.000,2454.000,24.000,332.000,115.000,3.000,0.000,355.000,125.000,76.000,2863.000,0.000,264.000,0.000,22.000,148.000
2022-05-24 01:00:00+02:00,305.000,2514.000,24.000,334.000,110.000,3.000,0.000,765.000,125.000,71.000,2865.000,0.000,264.000,0.000,22.000,147.000
2022-05-24 02:00:00+02:00,305.000,2482.000,24.000,333.000,110.000,3.000,0.000,789.000,129.000,20.000,2868.000,0.000,263.000,0.000,22.000,146.000
2022-05-24 03:00:00+02:00,304.000,2458.000,24.000,333.000,112.000,3.000,0.000,667.000,129.000,24.000,2868.000,0.000,262.000,0.000,22.000,132.000
2022-05-24 04:00:00+02:00,305.000,2505.000,24.000,334.000,115.000,3.000,0.000,79.000,129.000,20.000,2868.000,0.000,262.000,15.000,22.000,112.000
2022-05-24 05:00:00+02:00,306.000,2570.000,24.000,336.000,119.000,5.000,21.000,0.000,126.000,54.000,2869.000,0.000,262.000,27.000,22.000,89.000
2022-05-24 06:00:00+02:00,310.000,2592.000,24.000,347.000,121.000,5.000,242.000,0.000,126.000,73.000,2869.000,0.000,268.000,106.000,22.000,87.000
2022-05-24 07:00:00+02:00,313.000,2590.000,24.000,362.000,119.000,4.000,315.000,0.000,116.000,347.000,2868.000,0.000,272.000,269.000,22.000,66.000
2022-05-24 08:00:00+02:00,311.000,2568.000,24.000,357.000,122.000,3.000,307.000,0.000,116.000,351.000,2865.000,0.000,270.000,473.000,22.000,55.000
2022-05-24 09:00:00+02:00,305.000,2559.000,24.000,525.000,128.000,4.000,260.000,0.000,114.000,305.000,2858.000,0.000,264.000,646.000,22.000,45.000
2022-05-24 10:00:00+02:00,306.000,2598.000,24.000,950.000,130.000,4.000,0.000,0.000,125.000,30.000,2855.000,0.000,259.000,711.000,22.000,44.000
2022-05-24 11:00:00+02:00,309.000,2599.000,24.000,1103.000,136.000,5.000,0.000,0.000,122.000,25.000,2854.000,0.000,262.000,653.000,22.000,45.000
2022-05-24 12:00:00+02:00,311.000,2610.000,24.000,1095.000,116.000,3.000,0.000,0.000,123.000,25.000,2853.000,0.000,264.000,555.000,22.000,58.000
2022-05-24 13:00:00+02:00,310.000,2613.000,24.000,1093.000,125.000,4.000,0.000,292.000,122.000,25.000,2849.000,0.000,264.000,452.000,22.000,60.000
2022-05-24 14:00:00+02:00,310.000,2605.000,24.000,1092.000,122.000,3.000,0.000,305.000,119.000,20.000,2849.000,0.000,266.000,387.000,22.000,45.000
2022-05-24 15:00:00+02:00,312.000,2601.000,24.000,1102.000,128.000,3.000,0.000,278.000,119.000,20.000,2850.000,0.000,265.000,342.000,22.000,44.000
2022-05-24 16:00:00+02:00,312.000,2592.000,24.000,1112.000,125.000,4.000,15.000,0.000,119.000,26.000,2848.000,0.000,265.000,303.000,22.000,43.000
2022-05-24 17:00:00+02:00,311.000,2598.000,24.000,1109.000,118.000,3.000,167.000,0.000,115.000,40.000,2846.000,0.000,268.000,236.000,22.000,43.000
2022-05-24 18:00:00+02:00,313.000,2592.000,24.000,1124.000,119.000,3.000,3.000,0.000,109.000,221.000,2849.000,0.000,271.000,145.000,22.000,35.000
2022-05-24 19:00:00+02:00,314.000,2576.000,24.000,1153.000,122.000,4.000,255.000,0.000,105.000,416.000,2849.000,0.000,279.000,68.000,22.000,31.000
2022-05-24 20:00:00+02:00,311.000,2617.000,24.000,1155.000,121.000,3.000,284.000,0.000,101.000,425.000,2850.000,0.000,279.000,26.000,22.000,26.000
2022-05-24 21:00:00+02:00,310.000,2533.000,24.000,1139.000,123.000,5.000,285.000,0.000,97.000,408.000,2854.000,0.000,269.000,12.000,22.000,29.000
2022-05-24 22:00:00+02:00,307.000,2573.000,24.000,1119.000,120.000,5.000,7.000,0.000,88.000,442.000,2857.000,0.000,266.000,0.000,22.000,27.000
2022-05-24 23:00:00+02:00,308.000,2544.000,24.000,1117.000,119.000,5.000,0.000,0.000,101.000,254.000,2856.000,0.000,266.000,0.000,22.000,18.000
2022-05-25 00:00:00+02:00,304.000,2484.000,24.000,803.000,119.000,3.000,0.000,0.000,99.000,106.000,2856.000,0.000,264.000,0.000,22.000,13.000
2022-05-25 01:00:00+02:00,304.000,2528.000,24.000,333.000,119.000,3.000,0.000,0.000,116.000,20.000,2859.000,0.000,263.000,0.000,22.000,13.000
2022-05-25 02:00:00+02:00,303.000,2520.000,24.000,332.000,114.000,3.000,0.000,48.000,116.000,19.000,2861.000,0.000,261.000,0.000,22.000,11.000
2022-05-25 03:00:00+02:00,303.000,2520.000,24.000,333.000,115.000,3.000,0.000,70.000,116.000,19.000,2863.000,0.000,260.000,0.000,22.000,8.000
2022-05-25 04:00:00+02:00,304.000,2567.000,24.000,333.000,117.000,3.000,0.000,94.000,113.000,19.000,2865.000,0.000,259.000,15.000,22.000,7.000
2022-05-25 05:00:00+02:00,305.000,2635.000,24.000,597.000,120.000,3.000,0.000,0.000,108.000,20.000,2865.000,0.000,258.000,18.000,22.000,12.000
2022-05-25 06:00:00+02:00,312.000,2709.000,24.000,1139.000,124.000,5.000,255.000,0.000,104.000,35.000,2870.000,0.000,267.000,49.000,22.000,13.000
2022-05-25 07:00:00+02:00,314.000,2739.000,24.000,1169.000,123.000,4.000,93.000,0.000,98.000,301.000,2865.000,0.000,271.000,104.000,22.000,16.000
2022-05-25 08:00:00+02:00,310.000,2755.000,24.000,1170.000,129.000,8.000,131.000,0.000,103.000,297.000,2870.000,0.000,271.000,164.000,22.000,16.000
2022-05-25 09:00:00+02:00,312.000,2838.000,24.000,1162.000,135.000,5.000,18.000,0.000,102.000,148.000,2868.000,0.000,268.000,217.000,22.000,26.000
2022-05-25 10:00:00+02:00,314.000,2795.000,24.000,1142.000,136.000,21.000,0.000,0.000,104.000,106.000,2868.000,0.000,264.000,265.000,22.000,35.000
2022-05-25 11:00:00+02:00,311.000,2772.000,24.000,798.000,128.000,15.000,0.000,0.000,106.000,90.000,2866.000,0.000,265.000,353.000,22.000,34.000
2022-05-25 12:00:00+02:00,310.000,2757.000,24.000,641.000,128.000,5.000,0.000,0.000,110.000,42.000,2862.000,0.000,266.000,405.000,22.000,36.000
2022-05-25 13:00:00+02:00,312.000,2743.000,24.000,454.000,127.000,3.000,0.000,0.000,111.000,37.000,2862.000,0.000,266.000,507.000,22.000,35.000
2022-05-25 14:00:00+02:00,310.000,2726.000,24.000,343.000,129.000,3.000,0.000,219.000,113.000,33.000,2863.000,0.000,265.000,633.000,22.000,27.000
2022-05-25 15:00:00+02:00,310.000,2605.000,24.000,341.000,121.000,3.000,66.000,0.000,120.000,33.000,2867.000,0.000,265.000,688.000,22.000,28.000
2022-05-25 16:00:00+02:00,310.000,2673.000,24.000,343.000,128.000,3.000,204.000,0.000,119.000,35.000,2864.000,0.000,266.000,565.000,22.000,31.000
2022-05-25 17:00:00+02:00,311.000,2768.000,24.000,348.000,130.000,3.000,1.000,180.000,111.000,94.000,2865.000,0.000,271.000,459.000,22.000,32.000
2022-05-25 18:00:00+02:00,311.000,2716.000,24.000,355.000,121.000,3.000,0.000,268.000,110.000,285.000,2867.000,0.000,275.000,280.000,21.000,47.000
2022-05-25 19:00:00+02:00,314.000,2842.000,24.000,367.000,119.000,3.000,69.000,1.000,112.000,300.000,2867.000,0.000,280.000,109.000,22.000,45.000
2022-05-25 20:00:00+02:00,314.000,2848.000,24.000,367.000,121.000,4.000,135.000,0.000,113.000,296.000,2865.000,0.000,279.000,30.000,22.000,42.000
2022-05-25 21:00:00+02:00,311.000,2831.000,24.000,359.000,130.000,7.000,26.000,0.000,111.000,282.000,2867.000,0.000,275.000,13.000,22.000,57.000
2022-05-25 22:00:00+02:00,309.000,2851.000,24.000,338.000,122.000,3.000,0.000,0.000,112.000,185.000,2869.000,0.000,267.000,0.000,22.000,79.000
