timestamp_cec,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Waste,Wind Onshore
2022-03-23 02:00:00+01:00,0.000,319.000,563.000,5872.000,5.000,17.000
2022-03-23 03:00:00+01:00,0.000,318.000,562.000,5853.000,8.000,15.000
2022-03-23 04:00:00+01:00,0.000,335.000,563.000,5947.000,8.000,14.000
2022-03-23 05:00:00+01:00,0.000,349.000,570.000,6467.000,8.000,14.000
2022-03-23 06:00:00+01:00,0.000,349.000,605.000,7162.000,8.000,14.000
2022-03-23 07:00:00+01:00,0.000,349.000,608.000,7496.000,8.000,13.000
2022-03-23 08:00:00+01:00,0.000,348.000,622.000,7348.000,8.000,14.000
2022-03-23 09:00:00+01:00,0.000,279.000,632.000,7002.000,8.000,15.000
2022-03-23 10:00:00+01:00,0.000,279.000,613.000,6644.000,8.000,23.000
2022-03-23 11:00:00+01:00,0.000,257.000,606.000,5791.000,5.000,29.000
2022-03-23 12:00:00+01:00,0.000,254.000,600.000,5573.000,5.000,38.000
2022-03-23 13:00:00+01:00,0.000,254.000,597.000,5638.000,5.000,34.000
2022-03-23 14:00:00+01:00,0.000,252.000,608.000,6156.000,5.000,38.000
2022-03-23 15:00:00+01:00,0.000,271.000,618.000,6473.000,5.000,36.000
2022-03-23 16:00:00+01:00,0.000,256.000,624.000,6631.000,5.000,37.000
2022-03-23 17:00:00+01:00,0.000,295.000,625.000,6669.000,5.000,60.000
2022-03-23 18:00:00+01:00,0.000,298.000,625.000,6845.000,5.000,74.000
2022-03-23 19:00:00+01:00,0.000,290.000,620.000,6812.000,5.000,78.000
2022-03-23 20:00:00+01:00,0.000,314.000,629.000,6683.000,4.000,81.000
2022-03-23 21:00:00+01:00,0.000,315.000,630.000,6824.000,4.000,121.000
2022-03-23 22:00:00+01:00,0.000,310.000,626.000,6457.000,4.000,143.000
2022-03-23 23:00:00+01:00,0.000,311.000,629.000,6179.000,4.000,120.000
2022-03-24 00:00:00+01:00,0.000,327.000,622.000,5830.000,4.000,98.000
2022-03-24 01:00:00+01:00,0.000,332.000,612.000,5741.000,4.000,151.000
2022-03-24 02:00:00+01:00,0.000,321.000,610.000,5718.000,4.000,154.000
2022-03-24 03:00:00+01:00,0.000,321.000,609.000,5714.000,4.000,183.000
2022-03-24 04:00:00+01:00,0.000,322.000,615.000,5801.000,4.000,139.000
2022-03-24 05:00:00+01:00,0.000,342.000,620.000,6172.000,4.000,157.000
2022-03-24 06:00:00+01:00,0.000,342.000,633.000,6812.000,5.000,171.000
2022-03-24 07:00:00+01:00,0.000,342.000,638.000,7210.000,5.000,162.000
2022-03-24 08:00:00+01:00,0.000,342.000,645.000,7283.000,5.000,86.000
2022-03-24 09:00:00+01:00,0.000,342.000,648.000,7100.000,5.000,76.000
2022-03-24 10:00:00+01:00,0.000,341.000,640.000,6599.000,5.000,69.000
2022-03-24 11:00:00+01:00,0.000,308.000,634.000,6368.000,5.000,47.000
2022-03-24 12:00:00+01:00,0.000,275.000,633.000,5911.000,5.000,34.000
2022-03-24 13:00:00+01:00,0.000,276.000,627.000,5963.000,5.000,36.000
2022-03-24 14:00:00+01:00,0.000,279.000,618.000,6484.000,5.000,30.000
2022-03-24 15:00:00+01:00,0.000,279.000,617.000,6915.000,5.000,40.000
2022-03-24 16:00:00+01:00,0.000,279.000,620.000,6993.000,5.000,48.000
2022-03-24 17:00:00+01:00,0.000,279.000,631.000,7127.000,5.000,94.000
2022-03-24 18:00:00+01:00,0.000,279.000,630.000,7160.000,5.000,123.000
2022-03-24 19:00:00+01:00,0.000,294.000,628.000,7183.000,5.000,106.000
2022-03-24 20:00:00+01:00,0.000,347.000,637.000,7250.000,5.000,115.000
2022-03-24 21:00:00+01:00,0.000,346.000,647.000,7176.000,5.000,115.000
2022-03-24 22:00:00+01:00,0.000,346.000,643.000,6923.000,5.000,114.000
2022-03-24 23:00:00+01:00,0.000,346.000,643.000,6745.000,5.000,92.000
2022-03-25 00:00:00+01:00,0.000,344.000,650.000,6047.000,5.000,83.000
2022-03-25 01:00:00+01:00,0.000,344.000,648.000,5809.000,5.000,155.000
2022-03-25 02:00:00+01:00,0.000,345.000,647.000,5765.000,5.000,281.000
2022-03-25 03:00:00+01:00,0.000,345.000,643.000,5595.000,5.000,541.000
2022-03-25 04:00:00+01:00,0.000,346.000,642.000,5620.000,5.000,683.000
2022-03-25 05:00:00+01:00,0.000,346.000,642.000,6014.000,5.000,679.000
2022-03-25 06:00:00+01:00,0.000,345.000,652.000,6292.000,5.000,754.000
2022-03-25 07:00:00+01:00,0.000,346.000,649.000,6813.000,5.000,804.000
2022-03-25 08:00:00+01:00,0.000,345.000,642.000,6994.000,5.000,819.000
2022-03-25 09:00:00+01:00,0.000,345.000,645.000,6800.000,8.000,718.000
2022-03-25 10:00:00+01:00,0.000,345.000,640.000,5975.000,5.000,745.000
2022-03-25 11:00:00+01:00,0.000,325.000,644.000,4848.000,5.000,786.000
2022-03-25 12:00:00+01:00,0.000,234.000,646.000,3884.000,5.000,800.000
2022-03-25 13:00:00+01:00,0.000,218.000,637.000,3700.000,5.000,933.000
2022-03-25 14:00:00+01:00,0.000,297.000,633.000,4240.000,5.000,976.000
2022-03-25 15:00:00+01:00,0.000,374.000,637.000,5003.000,5.000,951.000
2022-03-25 16:00:00+01:00,0.000,306.000,645.000,5279.000,5.000,884.000
2022-03-25 17:00:00+01:00,0.000,323.000,656.000,5401.000,5.000,886.000
2022-03-25 18:00:00+01:00,0.000,279.000,668.000,5470.000,5.000,907.000
2022-03-25 19:00:00+01:00,0.000,276.000,670.000,5377.000,4.000,881.000
2022-03-25 20:00:00+01:00,0.000,276.000,659.000,5016.000,4.000,891.000
2022-03-25 21:00:00+01:00,0.000,267.000,654.000,4827.000,5.000,866.000
2022-03-25 22:00:00+01:00,0.000,136.000,658.000,4686.000,5.000,808.000
2022-03-25 23:00:00+01:00,0.000,106.000,659.000,4360.000,5.000,749.000
2022-03-26 00:00:00+01:00,0.000,133.000,660.000,4067.000,4.000,818.000
2022-03-26 01:00:00+01:00,0.000,143.000,663.000,3749.000,5.000,967.000
2022-03-26 02:00:00+01:00,0.000,194.000,649.000,3517.000,5.000,989.000
2022-03-26 03:00:00+01:00,0.000,193.000,637.000,3291.000,5.000,1007.000
2022-03-26 04:00:00+01:00,0.000,195.000,623.000,3237.000,5.000,970.000
2022-03-26 05:00:00+01:00,0.000,199.000,619.000,3251.000,5.000,821.000
2022-03-26 06:00:00+01:00,0.000,203.000,615.000,3270.000,5.000,642.000
2022-03-26 07:00:00+01:00,0.000,197.000,607.000,3501.000,6.000,575.000
2022-03-26 08:00:00+01:00,0.000,168.000,602.000,3170.000,7.000,472.000
2022-03-26 09:00:00+01:00,0.000,168.000,618.000,2792.000,9.000,324.000
2022-03-26 10:00:00+01:00,0.000,166.000,619.000,2590.000,10.000,210.000
2022-03-26 11:00:00+01:00,0.000,165.000,635.000,2309.000,10.000,174.000
2022-03-26 12:00:00+01:00,0.000,166.000,623.000,2204.000,10.000,168.000
2022-03-26 13:00:00+01:00,0.000,166.000,615.000,2359.000,10.000,176.000
2022-03-26 14:00:00+01:00,0.000,271.000,617.000,2900.000,10.000,171.000
2022-03-26 15:00:00+01:00,0.000,298.000,614.000,3644.000,10.000,198.000
2022-03-26 16:00:00+01:00,0.000,329.000,620.000,4433.000,9.000,266.000
2022-03-26 17:00:00+01:00,0.000,331.000,621.000,5363.000,6.000,298.000
2022-03-26 18:00:00+01:00,0.000,342.000,625.000,5870.000,5.000,372.000
2022-03-26 19:00:00+01:00,0.000,342.000,623.000,6024.000,5.000,379.000
2022-03-26 20:00:00+01:00,0.000,342.000,632.000,5878.000,5.000,377.000
2022-03-26 21:00:00+01:00,0.000,343.000,632.000,5854.000,5.000,399.000
2022-03-26 22:00:00+01:00,0.000,343.000,628.000,5824.000,5.000,335.000
2022-03-26 23:00:00+01:00,0.000,344.000,627.000,5879.000,5.000,374.000
2022-03-27 00:00:00+01:00,0.000,339.000,623.000,5674.000,5.000,335.000
2022-03-27 01:00:00+01:00,0.000,334.000,625.000,5611.000,5.000,349.000
2022-03-27 03:00:00+02:00,0.000,334.000,612.000,5583.000,5.000,355.000
2022-03-27 04:00:00+02:00,0.000,333.000,616.000,5542.000,6.000,310.000
2022-03-27 05:00:00+02:00,0.000,335.000,612.000,5633.000,8.000,379.000
2022-03-27 06:00:00+02:00,0.000,335.000,616.000,5592.000,7.000,553.000
2022-03-27 07:00:00+02:00,0.000,334.000,614.000,5217.000,6.000,808.000
2022-03-27 08:00:00+02:00,0.000,337.000,616.000,4998.000,7.000,918.000
2022-03-27 09:00:00+02:00,0.000,332.000,618.000,4834.000,7.000,879.000
2022-03-27 10:00:00+02:00,0.000,332.000,621.000,4088.000,7.000,928.000
2022-03-27 11:00:00+02:00,0.000,295.000,620.000,3245.000,5.000,883.000
2022-03-27 12:00:00+02:00,0.000,174.000,607.000,2620.000,5.000,791.000
2022-03-27 13:00:00+02:00,0.000,68.000,601.000,1878.000,6.000,768.000
2022-03-27 14:00:00+02:00,0.000,66.000,600.000,1742.000,10.000,735.000
2022-03-27 15:00:00+02:00,0.000,67.000,602.000,1894.000,10.000,670.000
2022-03-27 16:00:00+02:00,0.000,160.000,606.000,2527.000,10.000,668.000
2022-03-27 17:00:00+02:00,0.000,190.000,605.000,3489.000,9.000,630.000
2022-03-27 18:00:00+02:00,0.000,227.000,608.000,4733.000,7.000,687.000
2022-03-27 19:00:00+02:00,0.000,329.000,609.000,5142.000,5.000,809.000
2022-03-27 20:00:00+02:00,0.000,328.000,613.000,5178.000,5.000,816.000
2022-03-27 21:00:00+02:00,0.000,327.000,619.000,4970.000,5.000,818.000
2022-03-27 22:00:00+02:00,0.000,331.000,615.000,4822.000,5.000,750.000
2022-03-27 23:00:00+02:00,0.000,326.000,617.000,4657.000,5.000,721.000
2022-03-28 00:00:00+02:00,0.000,333.000,592.000,4466.000,5.000,663.000
2022-03-28 01:00:00+02:00,0.000,330.000,595.000,4201.000,6.000,630.000
2022-03-28 02:00:00+02:00,0.000,329.000,593.000,4077.000,6.000,587.000
2022-03-28 03:00:00+02:00,0.000,330.000,595.000,3983.000,6.000,539.000
2022-03-28 04:00:00+02:00,0.000,316.000,592.000,4053.000,4.000,572.000
2022-03-28 05:00:00+02:00,0.000,327.000,604.000,4640.000,5.000,619.000
2022-03-28 06:00:00+02:00,0.000,327.000,620.000,5101.000,5.000,698.000
2022-03-28 07:00:00+02:00,0.000,336.000,627.000,5630.000,5.000,845.000
2022-03-28 08:00:00+02:00,0.000,282.000,637.000,5580.000,5.000,954.000
2022-03-28 09:00:00+02:00,0.000,330.000,650.000,5672.000,5.000,1060.000
2022-03-28 10:00:00+02:00,0.000,393.000,659.000,5377.000,5.000,1088.000
2022-03-28 11:00:00+02:00,0.000,389.000,647.000,4894.000,5.000,1159.000
2022-03-28 12:00:00+02:00,0.000,386.000,642.000,4422.000,5.000,1133.000
2022-03-28 13:00:00+02:00,0.000,378.000,645.000,3838.000,5.000,1071.000
2022-03-28 14:00:00+02:00,0.000,349.000,644.000,3333.000,5.000,1019.000
2022-03-28 15:00:00+02:00,0.000,335.000,643.000,3258.000,5.000,1033.000
2022-03-28 16:00:00+02:00,0.000,340.000,641.000,3863.000,6.000,1059.000
2022-03-28 17:00:00+02:00,0.000,357.000,637.000,4424.000,7.000,1043.000
2022-03-28 18:00:00+02:00,0.000,388.000,638.000,4924.000,5.000,962.000
2022-03-28 19:00:00+02:00,0.000,399.000,644.000,5179.000,5.000,851.000
2022-03-28 20:00:00+02:00,0.000,401.000,642.000,5139.000,5.000,777.000
2022-03-28 21:00:00+02:00,0.000,393.000,649.000,5289.000,5.000,697.000
2022-03-28 22:00:00+02:00,0.000,389.000,649.000,5238.000,4.000,649.000
2022-03-28 23:00:00+02:00,0.000,386.000,640.000,4691.000,4.000,716.000
2022-03-29 00:00:00+02:00,0.000,383.000,627.000,4046.000,4.000,668.000
2022-03-29 01:00:00+02:00,0.000,378.000,632.000,4025.000,4.000,625.000
2022-03-29 02:00:00+02:00,0.000,381.000,637.000,4061.000,5.000,547.000
2022-03-29 03:00:00+02:00,0.000,377.000,644.000,4210.000,4.000,395.000
2022-03-29 04:00:00+02:00,0.000,372.000,656.000,4362.000,4.000,339.000
2022-03-29 05:00:00+02:00,0.000,390.000,688.000,5413.000,5.000,319.000
2022-03-29 06:00:00+02:00,0.000,400.000,715.000,7011.000,5.000,323.000
2022-03-29 07:00:00+02:00,0.000,401.000,726.000,7921.000,8.000,242.000
2022-03-29 08:00:00+02:00,0.000,401.000,738.000,8400.000,8.000,152.000
2022-03-29 09:00:00+02:00,0.000,400.000,739.000,8243.000,8.000,101.000
2022-03-29 10:00:00+02:00,0.000,400.000,749.000,7981.000,8.000,72.000
2022-03-29 11:00:00+02:00,0.000,400.000,760.000,7642.000,8.000,100.000
2022-03-29 12:00:00+02:00,0.000,394.000,761.000,6960.000,8.000,205.000
2022-03-29 13:00:00+02:00,0.000,376.000,757.000,6313.000,8.000,280.000
2022-03-29 14:00:00+02:00,0.000,377.000,752.000,5709.000,8.000,397.000
2022-03-29 15:00:00+02:00,0.000,377.000,749.000,5983.000,8.000,592.000
2022-03-29 16:00:00+02:00,0.000,386.000,740.000,5972.000,8.000,603.000
2022-03-29 17:00:00+02:00,0.000,401.000,745.000,7107.000,8.000,607.000
2022-03-29 18:00:00+02:00,0.000,401.000,752.000,7398.000,8.000,625.000
2022-03-29 19:00:00+02:00,0.000,400.000,752.000,7566.000,8.000,450.000
2022-03-29 20:00:00+02:00,0.000,400.000,754.000,7556.000,4.000,282.000
2022-03-29 21:00:00+02:00,0.000,401.000,753.000,7213.000,4.000,227.000
2022-03-29 22:00:00+02:00,0.000,401.000,749.000,6709.000,4.000,165.000
2022-03-29 23:00:00+02:00,0.000,401.000,742.000,6237.000,4.000,142.000
2022-03-30 00:00:00+02:00,0.000,401.000,731.000,5643.000,4.000,137.000
2022-03-30 01:00:00+02:00,0.000,401.000,735.000,5073.000,4.000,144.000
2022-03-30 02:00:00+02:00,0.000,402.000,737.000,4817.000,4.000,170.000
2022-03-30 03:00:00+02:00,0.000,402.000,745.000,4818.000,4.000,215.000
2022-03-30 04:00:00+02:00,0.000,401.000,752.000,4871.000,4.000,268.000
2022-03-30 05:00:00+02:00,0.000,401.000,763.000,5918.000,4.000,318.000
2022-03-30 06:00:00+02:00,0.000,402.000,768.000,7543.000,8.000,366.000
2022-03-30 07:00:00+02:00,0.000,402.000,773.000,8407.000,8.000,401.000
2022-03-30 08:00:00+02:00,0.000,402.000,779.000,8581.000,8.000,326.000
2022-03-30 09:00:00+02:00,0.000,400.000,781.000,8308.000,8.000,230.000
2022-03-30 10:00:00+02:00,0.000,401.000,778.000,7688.000,8.000,226.000
2022-03-30 11:00:00+02:00,0.000,401.000,778.000,7289.000,8.000,209.000
2022-03-30 12:00:00+02:00,0.000,401.000,788.000,7184.000,8.000,147.000
2022-03-30 13:00:00+02:00,0.000,401.000,791.000,6992.000,8.000,79.000
2022-03-30 14:00:00+02:00,0.000,401.000,771.000,6735.000,8.000,39.000
2022-03-30 15:00:00+02:00,0.000,401.000,767.000,6837.000,8.000,76.000
2022-03-30 16:00:00+02:00,0.000,401.000,770.000,7424.000,8.000,108.000
2022-03-30 17:00:00+02:00,0.000,401.000,766.000,7750.000,8.000,74.000
2022-03-30 18:00:00+02:00,0.000,400.000,776.000,7692.000,8.000,73.000
2022-03-30 19:00:00+02:00,0.000,401.000,770.000,8060.000,8.000,77.000
2022-03-30 20:00:00+02:00,0.000,401.000,773.000,8024.000,8.000,68.000
2022-03-30 21:00:00+02:00,0.000,400.000,770.000,7812.000,8.000,76.000
2022-03-30 22:00:00+02:00,0.000,400.000,770.000,6989.000,8.000,79.000
2022-03-30 23:00:00+02:00,0.000,378.000,764.000,5404.000,8.000,89.000
2022-03-31 00:00:00+02:00,0.000,382.000,753.000,5636.000,8.000,104.000
2022-03-31 01:00:00+02:00,0.000,374.000,750.000,5276.000,8.000,104.000
2022-03-31 02:00:00+02:00,0.000,375.000,744.000,4861.000,8.000,124.000
2022-03-31 03:00:00+02:00,0.000,343.000,738.000,4519.000,8.000,175.000
2022-03-31 04:00:00+02:00,0.000,381.000,731.000,5096.000,8.000,236.000
2022-03-31 05:00:00+02:00,0.000,388.000,732.000,6309.000,9.000,191.000
2022-03-31 06:00:00+02:00,0.000,400.000,750.000,7984.000,8.000,144.000
2022-03-31 07:00:00+02:00,0.000,400.000,762.000,8294.000,8.000,107.000
2022-03-31 08:00:00+02:00,0.000,400.000,766.000,8245.000,8.000,60.000
2022-03-31 09:00:00+02:00,0.000,366.000,770.000,8180.000,8.000,18.000
2022-03-31 10:00:00+02:00,0.000,280.000,763.000,7764.000,8.000,14.000
2022-03-31 11:00:00+02:00,0.000,324.000,758.000,7227.000,8.000,17.000
2022-03-31 12:00:00+02:00,0.000,318.000,742.000,5961.000,8.000,33.000
2022-03-31 13:00:00+02:00,0.000,319.000,741.000,5401.000,8.000,67.000
2022-03-31 14:00:00+02:00,0.000,315.000,722.000,5599.000,8.000,124.000
2022-03-31 15:00:00+02:00,0.000,317.000,727.000,5309.000,8.000,207.000
2022-03-31 16:00:00+02:00,0.000,289.000,727.000,5147.000,8.000,265.000
2022-03-31 17:00:00+02:00,0.000,292.000,720.000,5576.000,8.000,265.000
2022-03-31 18:00:00+02:00,0.000,319.000,729.000,6334.000,8.000,226.000
2022-03-31 19:00:00+02:00,0.000,325.000,728.000,6998.000,8.000,204.000
2022-03-31 20:00:00+02:00,0.000,321.000,712.000,6464.000,4.000,207.000
2022-03-31 21:00:00+02:00,0.000,320.000,717.000,5464.000,4.000,244.000
2022-03-31 22:00:00+02:00,0.000,198.000,717.000,4901.000,4.000,212.000
2022-03-31 23:00:00+02:00,0.000,192.000,713.000,4474.000,5.000,224.000
2022-04-01 00:00:00+02:00,0.000,204.000,702.000,3556.000,7.000,256.000
2022-04-01 01:00:00+02:00,0.000,68.000,701.000,3411.000,7.000,313.000
2022-04-01 02:00:00+02:00,0.000,67.000,692.000,3187.000,7.000,301.000
2022-04-01 03:00:00+02:00,0.000,63.000,685.000,3323.000,7.000,265.000
2022-04-01 04:00:00+02:00,0.000,66.000,690.000,3368.000,6.000,206.000
2022-04-01 05:00:00+02:00,0.000,126.000,697.000,3943.000,7.000,183.000
2022-04-01 06:00:00+02:00,0.000,193.000,702.000,5184.000,5.000,134.000
2022-04-01 07:00:00+02:00,0.000,304.000,703.000,7060.000,4.000,79.000
2022-04-01 08:00:00+02:00,0.000,335.000,714.000,7524.000,4.000,59.000
2022-04-01 09:00:00+02:00,0.000,245.000,703.000,7205.000,4.000,20.000
2022-04-01 10:00:00+02:00,0.000,134.000,697.000,6564.000,5.000,10.000
2022-04-01 11:00:00+02:00,0.000,127.000,681.000,5629.000,5.000,13.000
2022-04-01 12:00:00+02:00,0.000,128.000,689.000,5357.000,5.000,28.000
2022-04-01 13:00:00+02:00,0.000,1.000,683.000,4757.000,5.000,49.000
2022-04-01 14:00:00+02:00,0.000,1.000,667.000,4825.000,5.000,69.000
2022-04-01 15:00:00+02:00,0.000,1.000,650.000,5024.000,5.000,102.000
2022-04-01 16:00:00+02:00,0.000,1.000,630.000,4954.000,5.000,144.000
2022-04-01 17:00:00+02:00,0.000,126.000,631.000,5180.000,5.000,182.000
2022-04-01 18:00:00+02:00,0.000,127.000,627.000,5648.000,5.000,133.000
2022-04-01 19:00:00+02:00,0.000,130.000,635.000,6645.000,6.000,83.000
2022-04-01 20:00:00+02:00,0.000,130.000,613.000,6221.000,5.000,95.000
2022-04-01 21:00:00+02:00,0.000,34.000,596.000,5037.000,5.000,74.000
2022-04-01 22:00:00+02:00,0.000,1.000,580.000,4826.000,5.000,53.000
2022-04-01 23:00:00+02:00,0.000,1.000,573.000,4739.000,6.000,57.000
2022-04-02 00:00:00+02:00,0.000,1.000,570.000,3884.000,7.000,66.000
2022-04-02 01:00:00+02:00,0.000,1.000,555.000,3621.000,7.000,37.000
2022-04-02 02:00:00+02:00,0.000,1.000,568.000,3508.000,8.000,25.000
2022-04-02 03:00:00+02:00,0.000,1.000,561.000,3503.000,8.000,19.000
2022-04-02 04:00:00+02:00,0.000,1.000,563.000,3677.000,8.000,13.000
2022-04-02 05:00:00+02:00,0.000,1.000,565.000,3710.000,6.000,5.000
2022-04-02 06:00:00+02:00,0.000,1.000,560.000,3926.000,8.000,8.000
2022-04-02 07:00:00+02:00,0.000,1.000,552.000,4398.000,9.000,10.000
2022-04-02 08:00:00+02:00,0.000,1.000,539.000,5465.000,9.000,10.000
2022-04-02 09:00:00+02:00,0.000,1.000,540.000,5126.000,8.000,14.000
2022-04-02 10:00:00+02:00,0.000,55.000,542.000,3791.000,6.000,20.000
2022-04-02 11:00:00+02:00,0.000,130.000,533.000,3416.000,7.000,46.000
2022-04-02 12:00:00+02:00,0.000,124.000,516.000,3392.000,10.000,112.000
2022-04-02 13:00:00+02:00,0.000,135.000,513.000,3231.000,10.000,239.000
2022-04-02 14:00:00+02:00,0.000,123.000,501.000,3040.000,10.000,315.000
2022-04-02 15:00:00+02:00,0.000,122.000,506.000,2847.000,14.000,446.000
2022-04-02 16:00:00+02:00,0.000,122.000,506.000,3168.000,14.000,519.000
2022-04-02 17:00:00+02:00,0.000,133.000,528.000,3958.000,13.000,692.000
2022-04-02 18:00:00+02:00,0.000,133.000,529.000,5057.000,11.000,717.000
2022-04-02 19:00:00+02:00,0.000,228.000,522.000,5670.000,9.000,670.000
2022-04-02 20:00:00+02:00,0.000,272.000,522.000,6037.000,8.000,562.000
2022-04-02 21:00:00+02:00,0.000,273.000,532.000,6011.000,8.000,569.000
2022-04-02 22:00:00+02:00,0.000,262.000,535.000,5954.000,8.000,515.000
2022-04-02 23:00:00+02:00,0.000,261.000,531.000,5580.000,8.000,462.000
2022-04-03 00:00:00+02:00,0.000,273.000,521.000,5408.000,7.000,383.000
2022-04-03 01:00:00+02:00,0.000,273.000,521.000,5265.000,7.000,280.000
2022-04-03 02:00:00+02:00,0.000,272.000,516.000,5393.000,7.000,325.000
2022-04-03 03:00:00+02:00,0.000,274.000,515.000,5325.000,7.000,268.000
2022-04-03 04:00:00+02:00,0.000,275.000,510.000,5440.000,7.000,168.000
2022-04-03 05:00:00+02:00,0.000,260.000,509.000,5440.000,7.000,129.000
2022-04-03 06:00:00+02:00,0.000,260.000,510.000,4949.000,7.000,153.000
2022-04-03 07:00:00+02:00,0.000,256.000,516.000,5210.000,7.000,193.000
2022-04-03 08:00:00+02:00,0.000,272.000,515.000,5569.000,7.000,409.000
2022-04-03 09:00:00+02:00,0.000,261.000,508.000,5296.000,7.000,473.000
2022-04-03 10:00:00+02:00,0.000,249.000,503.000,5010.000,7.000,411.000
2022-04-03 11:00:00+02:00,0.000,237.000,482.000,4889.000,7.000,409.000
2022-04-03 12:00:00+02:00,0.000,126.000,478.000,4250.000,7.000,385.000
2022-04-03 13:00:00+02:00,0.000,136.000,478.000,3613.000,8.000,406.000
2022-04-03 14:00:00+02:00,0.000,129.000,477.000,3350.000,10.000,452.000
2022-04-03 15:00:00+02:00,0.000,100.000,475.000,3218.000,10.000,545.000
2022-04-03 16:00:00+02:00,0.000,100.000,473.000,3281.000,9.000,674.000
2022-04-03 17:00:00+02:00,0.000,129.000,471.000,3482.000,10.000,785.000
2022-04-03 18:00:00+02:00,0.000,138.000,476.000,4107.000,8.000,817.000
2022-04-03 19:00:00+02:00,0.000,135.000,480.000,4446.000,7.000,864.000
2022-04-03 20:00:00+02:00,0.000,135.000,481.000,4700.000,7.000,1013.000
2022-04-03 21:00:00+02:00,0.000,123.000,485.000,4544.000,7.000,1143.000
2022-04-03 22:00:00+02:00,0.000,137.000,484.000,3846.000,7.000,1131.000
2022-04-03 23:00:00+02:00,0.000,116.000,487.000,2796.000,8.000,1058.000
2022-04-04 00:00:00+02:00,0.000,19.000,466.000,2156.000,9.000,1004.000
2022-04-04 01:00:00+02:00,0.000,1.000,468.000,1807.000,11.000,900.000
2022-04-04 02:00:00+02:00,0.000,1.000,466.000,1593.000,13.000,780.000
2022-04-04 03:00:00+02:00,0.000,1.000,467.000,1592.000,13.000,605.000
2022-04-04 04:00:00+02:00,0.000,1.000,465.000,1515.000,13.000,517.000
2022-04-04 05:00:00+02:00,0.000,1.000,460.000,1773.000,13.000,396.000
2022-04-04 06:00:00+02:00,0.000,1.000,490.000,2827.000,12.000,272.000
2022-04-04 07:00:00+02:00,0.000,1.000,503.000,3729.000,11.000,557.000
2022-04-04 08:00:00+02:00,0.000,1.000,487.000,3854.000,9.000,917.000
2022-04-04 09:00:00+02:00,0.000,1.000,491.000,3995.000,8.000,1026.000
2022-04-04 10:00:00+02:00,0.000,1.000,507.000,3873.000,8.000,1065.000
2022-04-04 11:00:00+02:00,0.000,1.000,501.000,3666.000,10.000,1157.000
2022-04-04 12:00:00+02:00,0.000,1.000,503.000,3649.000,11.000,1227.000
2022-04-04 13:00:00+02:00,0.000,1.000,507.000,3529.000,11.000,1243.000
2022-04-04 14:00:00+02:00,0.000,1.000,507.000,3297.000,10.000,1268.000
2022-04-04 15:00:00+02:00,0.000,1.000,495.000,3108.000,10.000,1291.000
2022-04-04 16:00:00+02:00,0.000,1.000,498.000,3311.000,11.000,1279.000
2022-04-04 17:00:00+02:00,0.000,1.000,484.000,3126.000,12.000,1295.000
2022-04-04 18:00:00+02:00,0.000,1.000,485.000,3099.000,12.000,1286.000
2022-04-04 19:00:00+02:00,0.000,1.000,496.000,3147.000,12.000,1266.000
2022-04-04 20:00:00+02:00,0.000,1.000,494.000,3196.000,12.000,1214.000
2022-04-04 21:00:00+02:00,0.000,1.000,497.000,3274.000,13.000,1161.000
2022-04-04 22:00:00+02:00,0.000,1.000,493.000,3112.000,13.000,1085.000
2022-04-04 23:00:00+02:00,0.000,1.000,492.000,2827.000,13.000,1006.000
2022-04-05 00:00:00+02:00,0.000,1.000,462.000,3015.000,13.000,899.000
2022-04-05 01:00:00+02:00,0.000,1.000,461.000,3207.000,13.000,816.000
2022-04-05 02:00:00+02:00,0.000,1.000,465.000,3162.000,13.000,795.000
2022-04-05 03:00:00+02:00,0.000,1.000,463.000,2891.000,13.000,704.000
2022-04-05 04:00:00+02:00,0.000,1.000,464.000,2995.000,11.000,772.000
2022-04-05 05:00:00+02:00,0.000,1.000,463.000,3533.000,12.000,716.000
2022-04-05 06:00:00+02:00,0.000,94.000,496.000,5182.000,10.000,664.000
2022-04-05 07:00:00+02:00,0.000,250.000,500.000,6261.000,11.000,670.000
2022-04-05 08:00:00+02:00,0.000,250.000,509.000,6649.000,9.000,605.000
2022-04-05 09:00:00+02:00,0.000,249.000,509.000,6722.000,8.000,621.000
2022-04-05 10:00:00+02:00,0.000,248.000,502.000,6498.000,8.000,666.000
2022-04-05 11:00:00+02:00,0.000,250.000,512.000,6207.000,8.000,741.000
2022-04-05 12:00:00+02:00,0.000,248.000,507.000,5710.000,8.000,856.000
2022-04-05 13:00:00+02:00,0.000,132.000,509.000,5658.000,8.000,810.000
2022-04-05 14:00:00+02:00,0.000,1.000,512.000,5473.000,8.000,733.000
2022-04-05 15:00:00+02:00,0.000,1.000,512.000,5582.000,8.000,695.000
2022-04-05 16:00:00+02:00,0.000,126.000,510.000,5667.000,8.000,463.000
2022-04-05 17:00:00+02:00,0.000,208.000,511.000,6111.000,8.000,453.000
2022-04-05 18:00:00+02:00,0.000,252.000,509.000,6602.000,8.000,362.000
2022-04-05 19:00:00+02:00,0.000,257.000,509.000,6964.000,8.000,271.000
2022-04-05 20:00:00+02:00,0.000,273.000,511.000,7510.000,8.000,144.000
2022-04-05 21:00:00+02:00,0.000,258.000,511.000,7048.000,8.000,69.000
