,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Offshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated
timestamp_cec,,,,,,,,,,,,,
2022-03-01 09:00:00+01:00,91.000,3501.000,0.000,130.000,,49.000,4957.000,789.000,453.000,266.000,16.000,1.000,291.000
2022-03-01 10:00:00+01:00,93.000,3496.000,0.000,356.000,,49.000,4950.000,796.000,682.000,268.000,,15.000,169.000
2022-03-01 11:00:00+01:00,92.000,3342.000,0.000,261.000,,49.000,4946.000,797.000,999.000,265.000,,25.000,88.000
2022-03-01 12:00:00+01:00,94.000,3145.000,0.000,35.000,0.000,48.000,4948.000,766.000,1285.000,265.000,,21.000,41.000
2022-03-01 13:00:00+01:00,94.000,3274.000,0.000,,27.000,48.000,4949.000,755.000,1011.000,268.000,,14.000,22.000
2022-03-01 14:00:00+01:00,93.000,3490.000,0.000,15.000,16.000,48.000,4951.000,791.000,707.000,269.000,4.000,2.000,13.000
2022-03-01 15:00:00+01:00,96.000,3437.000,0.000,9.000,0.000,46.000,4950.000,782.000,549.000,267.000,0.000,8.000,11.000
2022-03-01 16:00:00+01:00,94.000,3657.000,0.000,,1.000,46.000,4951.000,762.000,376.000,269.000,,20.000,13.000
2022-03-01 17:00:00+01:00,95.000,3761.000,0.000,64.000,0.000,47.000,4954.000,725.000,141.000,275.000,,22.000,16.000
2022-03-01 18:00:00+01:00,96.000,3881.000,0.000,920.000,,48.000,4952.000,741.000,4.000,280.000,6.000,8.000,20.000
2022-03-01 19:00:00+01:00,96.000,3916.000,0.000,392.000,,48.000,4951.000,711.000,0.000,280.000,43.000,,30.000
2022-03-01 20:00:00+01:00,95.000,3896.000,0.000,645.000,,48.000,4950.000,721.000,0.000,283.000,83.000,,50.000
2022-03-01 21:00:00+01:00,96.000,3810.000,0.000,67.000,2.000,48.000,4949.000,759.000,0.000,282.000,143.000,,92.000
2022-03-01 22:00:00+01:00,99.000,3871.000,0.000,62.000,2.000,48.000,4949.000,675.000,0.000,283.000,101.000,,101.000
2022-03-01 23:00:00+01:00,102.000,3841.000,0.000,56.000,4.000,48.000,4948.000,716.000,0.000,281.000,101.000,,122.000
2022-03-02 00:00:00+01:00,100.000,3585.000,0.000,,219.000,48.000,4949.000,718.000,0.000,281.000,76.000,,137.000
2022-03-02 01:00:00+01:00,98.000,3466.000,0.000,,1022.000,48.000,4950.000,722.000,0.000,278.000,35.000,,119.000
2022-03-02 02:00:00+01:00,101.000,3514.000,0.000,,1156.000,48.000,4953.000,713.000,0.000,282.000,16.000,,109.000
2022-03-02 03:00:00+01:00,99.000,3207.000,0.000,,1148.000,48.000,4954.000,692.000,0.000,278.000,72.000,,98.000
2022-03-02 04:00:00+01:00,98.000,3248.000,0.000,,1079.000,48.000,4954.000,642.000,0.000,277.000,142.000,,100.000
2022-03-02 05:00:00+01:00,98.000,3685.000,0.000,,577.000,48.000,4953.000,672.000,0.000,278.000,129.000,,84.000
2022-03-02 06:00:00+01:00,99.000,4003.000,0.000,51.000,42.000,48.000,4952.000,723.000,0.000,278.000,155.000,,90.000
2022-03-02 07:00:00+01:00,98.000,4561.000,0.000,912.000,,48.000,4951.000,782.000,22.000,277.000,173.000,,138.000
2022-03-02 08:00:00+01:00,98.000,4668.000,0.000,590.000,,48.000,4951.000,750.000,343.000,274.000,201.000,,156.000
2022-03-02 09:00:00+01:00,100.000,4362.000,0.000,5.000,6.000,47.000,4951.000,693.000,945.000,270.000,154.000,,97.000
2022-03-02 10:00:00+01:00,98.000,4369.000,0.000,49.000,14.000,47.000,4952.000,702.000,1447.000,275.000,201.000,,57.000
2022-03-02 11:00:00+01:00,98.000,4331.000,0.000,74.000,1.000,47.000,4949.000,732.000,1910.000,272.000,179.000,,62.000
2022-03-02 12:00:00+01:00,99.000,4015.000,0.000,,63.000,47.000,4947.000,660.000,2191.000,275.000,224.000,,82.000
2022-03-02 13:00:00+01:00,99.000,3949.000,0.000,,34.000,47.000,4946.000,696.000,2071.000,277.000,164.000,,60.000
2022-03-02 14:00:00+01:00,103.000,4083.000,0.000,,161.000,48.000,4949.000,682.000,1767.000,275.000,108.000,,67.000
2022-03-02 15:00:00+01:00,95.000,4135.000,0.000,,4.000,46.000,4952.000,719.000,1317.000,279.000,83.000,,84.000
2022-03-02 16:00:00+01:00,102.000,4133.000,0.000,124.000,,45.000,4951.000,721.000,754.000,282.000,136.000,,119.000
2022-03-02 17:00:00+01:00,99.000,4191.000,0.000,37.000,1.000,44.000,4950.000,731.000,219.000,278.000,217.000,,161.000
2022-03-02 18:00:00+01:00,96.000,4744.000,0.000,976.000,,44.000,4949.000,769.000,7.000,277.000,242.000,,259.000
2022-03-02 19:00:00+01:00,93.000,4805.000,0.000,920.000,,45.000,4948.000,789.000,0.000,281.000,259.000,,386.000
2022-03-02 20:00:00+01:00,96.000,4109.000,0.000,70.000,0.000,48.000,4948.000,730.000,0.000,283.000,337.000,,460.000
2022-03-02 21:00:00+01:00,97.000,4115.000,0.000,9.000,2.000,48.000,4948.000,720.000,0.000,283.000,325.000,,419.000
2022-03-02 22:00:00+01:00,94.000,4048.000,0.000,,9.000,48.000,4948.000,740.000,0.000,283.000,215.000,,413.000
2022-03-02 23:00:00+01:00,97.000,3945.000,0.000,,237.000,48.000,4949.000,740.000,0.000,280.000,179.000,,378.000
2022-03-03 00:00:00+01:00,95.000,3108.000,21.000,81.000,13.000,48.000,4948.000,708.000,0.000,281.000,137.000,,372.000
2022-03-03 01:00:00+01:00,94.000,2820.000,0.000,,432.000,48.000,4948.000,733.000,0.000,280.000,152.000,,379.000
2022-03-03 02:00:00+01:00,93.000,2512.000,0.000,,566.000,48.000,4949.000,747.000,0.000,280.000,198.000,,371.000
2022-03-03 03:00:00+01:00,97.000,2533.000,0.000,,961.000,48.000,4950.000,746.000,0.000,278.000,68.000,,414.000
2022-03-03 04:00:00+01:00,100.000,2574.000,0.000,,613.000,48.000,4952.000,758.000,0.000,278.000,42.000,,394.000
2022-03-03 05:00:00+01:00,101.000,2626.000,0.000,105.000,54.000,47.000,4951.000,762.000,0.000,281.000,47.000,,327.000
2022-03-03 06:00:00+01:00,98.000,2639.000,0.000,152.000,2.000,48.000,4951.000,790.000,0.000,281.000,50.000,,308.000
2022-03-03 07:00:00+01:00,100.000,2683.000,0.000,265.000,,47.000,4952.000,792.000,41.000,275.000,113.000,,290.000
2022-03-03 08:00:00+01:00,100.000,2789.000,38.000,813.000,,47.000,4952.000,793.000,535.000,277.000,133.000,,251.000
2022-03-03 09:00:00+01:00,98.000,2891.000,3.000,393.000,,46.000,4952.000,807.000,1386.000,276.000,65.000,,177.000
2022-03-03 10:00:00+01:00,95.000,3080.000,7.000,88.000,0.000,46.000,4947.000,780.000,2137.000,270.000,172.000,,77.000
2022-03-03 11:00:00+01:00,95.000,3140.000,0.000,,128.000,45.000,4947.000,703.000,2640.000,269.000,275.000,,55.000
2022-03-03 12:00:00+01:00,98.000,2752.000,0.000,,968.000,44.000,4944.000,676.000,2864.000,270.000,281.000,,57.000
2022-03-03 13:00:00+01:00,101.000,2695.000,0.000,,936.000,45.000,4944.000,742.000,2823.000,272.000,245.000,,57.000
2022-03-03 14:00:00+01:00,97.000,2654.000,0.000,,699.000,47.000,4942.000,728.000,2490.000,273.000,202.000,,54.000
2022-03-03 15:00:00+01:00,97.000,2457.000,0.000,41.000,58.000,47.000,4946.000,697.000,1939.000,274.000,73.000,,63.000
2022-03-03 16:00:00+01:00,99.000,2412.000,0.000,107.000,,47.000,4948.000,736.000,1116.000,276.000,24.000,,124.000
2022-03-03 17:00:00+01:00,101.000,2446.000,0.000,196.000,,47.000,4946.000,780.000,303.000,281.000,58.000,,241.000
2022-03-03 18:00:00+01:00,100.000,2600.000,0.000,1056.000,,47.000,4946.000,809.000,12.000,285.000,115.000,,315.000
2022-03-03 19:00:00+01:00,96.000,2624.000,48.000,940.000,,47.000,4945.000,812.000,0.000,280.000,327.000,,430.000
2022-03-03 20:00:00+01:00,99.000,2600.000,0.000,358.000,,47.000,4946.000,723.000,0.000,279.000,466.000,,475.000
2022-03-03 21:00:00+01:00,96.000,2291.000,5.000,131.000,,47.000,4948.000,746.000,0.000,281.000,437.000,,556.000
2022-03-03 22:00:00+01:00,95.000,2238.000,2.000,87.000,1.000,47.000,4948.000,769.000,0.000,285.000,397.000,,536.000
2022-03-03 23:00:00+01:00,93.000,2144.000,0.000,,150.000,47.000,4949.000,762.000,0.000,283.000,335.000,,537.000
2022-03-04 00:00:00+01:00,94.000,1706.000,0.000,,158.000,47.000,4950.000,794.000,0.000,281.000,248.000,,579.000
2022-03-04 01:00:00+01:00,93.000,1311.000,0.000,,358.000,47.000,4949.000,757.000,0.000,281.000,296.000,,483.000
2022-03-04 02:00:00+01:00,100.000,1389.000,0.000,,418.000,48.000,4949.000,721.000,0.000,282.000,195.000,,441.000
2022-03-04 03:00:00+01:00,98.000,1275.000,0.000,,678.000,47.000,4952.000,724.000,0.000,281.000,137.000,,398.000
2022-03-04 04:00:00+01:00,94.000,1282.000,0.000,,593.000,46.000,4953.000,736.000,0.000,282.000,105.000,,399.000
2022-03-04 05:00:00+01:00,99.000,1401.000,0.000,,221.000,46.000,4953.000,757.000,0.000,280.000,109.000,,385.000
2022-03-04 06:00:00+01:00,97.000,1661.000,0.000,24.000,6.000,47.000,4952.000,829.000,0.000,282.000,135.000,,359.000
2022-03-04 07:00:00+01:00,95.000,1795.000,11.000,289.000,,47.000,4952.000,880.000,48.000,276.000,144.000,,343.000
2022-03-04 08:00:00+01:00,93.000,1716.000,0.000,59.000,,48.000,4953.000,839.000,555.000,272.000,149.000,,283.000
2022-03-04 09:00:00+01:00,97.000,1693.000,24.000,333.000,,47.000,4953.000,808.000,1448.000,262.000,47.000,,162.000
2022-03-04 10:00:00+01:00,98.000,1744.000,56.000,306.000,,46.000,4947.000,935.000,2216.000,264.000,8.000,1.000,62.000
2022-03-04 11:00:00+01:00,101.000,1765.000,0.000,173.000,,46.000,4947.000,944.000,2675.000,277.000,47.000,,34.000
2022-03-04 12:00:00+01:00,98.000,1788.000,0.000,69.000,,46.000,4948.000,926.000,2812.000,278.000,20.000,,26.000
2022-03-04 13:00:00+01:00,99.000,1706.000,0.000,7.000,19.000,45.000,4948.000,917.000,2781.000,273.000,4.000,0.000,17.000
2022-03-04 14:00:00+01:00,99.000,1512.000,0.000,2.000,50.000,44.000,4946.000,824.000,2483.000,278.000,35.000,1.000,18.000
2022-03-04 15:00:00+01:00,97.000,1615.000,0.000,,138.000,45.000,4947.000,726.000,1980.000,284.000,48.000,,23.000
2022-03-04 16:00:00+01:00,96.000,1747.000,0.000,,24.000,45.000,4949.000,718.000,1156.000,284.000,,9.000,26.000
2022-03-04 17:00:00+01:00,102.000,1919.000,0.000,74.000,0.000,45.000,4950.000,830.000,339.000,284.000,4.000,3.000,56.000
2022-03-04 18:00:00+01:00,96.000,2121.000,0.000,11.000,0.000,44.000,4950.000,850.000,15.000,283.000,6.000,,128.000
2022-03-04 19:00:00+01:00,100.000,2297.000,0.000,180.000,,44.000,4948.000,884.000,0.000,282.000,,10.000,225.000
2022-03-04 20:00:00+01:00,97.000,2405.000,0.000,237.000,,44.000,4948.000,859.000,0.000,286.000,8.000,1.000,293.000
2022-03-04 21:00:00+01:00,97.000,2613.000,0.000,39.000,0.000,45.000,4948.000,884.000,0.000,287.000,21.000,,287.000
2022-03-04 22:00:00+01:00,98.000,2705.000,0.000,,0.000,46.000,4948.000,824.000,0.000,285.000,18.000,,266.000
2022-03-04 23:00:00+01:00,98.000,2591.000,0.000,,90.000,48.000,4948.000,811.000,0.000,285.000,52.000,,281.000
2022-03-05 00:00:00+01:00,96.000,1915.000,0.000,,34.000,47.000,4950.000,697.000,0.000,287.000,33.000,,301.000
2022-03-05 01:00:00+01:00,97.000,1354.000,0.000,,6.000,48.000,4950.000,704.000,0.000,285.000,47.000,,319.000
2022-03-05 02:00:00+01:00,96.000,1356.000,0.000,,7.000,45.000,4948.000,668.000,0.000,284.000,44.000,,324.000
2022-03-05 03:00:00+01:00,93.000,1385.000,0.000,,102.000,45.000,4949.000,676.000,0.000,283.000,25.000,,316.000
2022-03-05 04:00:00+01:00,95.000,1364.000,0.000,,389.000,45.000,4952.000,737.000,0.000,286.000,1.000,11.000,299.000
2022-03-05 05:00:00+01:00,91.000,1371.000,0.000,,550.000,45.000,4955.000,773.000,0.000,286.000,,19.000,221.000
2022-03-05 06:00:00+01:00,96.000,1411.000,0.000,,51.000,42.000,4954.000,815.000,0.000,284.000,,16.000,176.000
2022-03-05 07:00:00+01:00,96.000,1511.000,28.000,31.000,2.000,42.000,4953.000,887.000,51.000,283.000,,6.000,197.000
2022-03-05 08:00:00+01:00,100.000,1463.000,0.000,25.000,,39.000,4953.000,939.000,550.000,281.000,17.000,,164.000
2022-03-05 09:00:00+01:00,99.000,1388.000,0.000,,9.000,39.000,4954.000,916.000,1375.000,283.000,3.000,9.000,88.000
2022-03-05 10:00:00+01:00,99.000,1374.000,0.000,333.000,,38.000,4953.000,876.000,2104.000,284.000,,24.000,20.000
2022-03-05 11:00:00+01:00,99.000,1455.000,0.000,170.000,,38.000,4950.000,838.000,2616.000,281.000,,24.000,12.000
2022-03-05 12:00:00+01:00,100.000,1343.000,0.000,23.000,2.000,39.000,4949.000,827.000,2826.000,285.000,10.000,5.000,9.000
2022-03-05 13:00:00+01:00,98.000,1311.000,0.000,,361.000,39.000,4949.000,694.000,2796.000,288.000,14.000,0.000,11.000
2022-03-05 14:00:00+01:00,99.000,1207.000,0.000,,344.000,39.000,4947.000,762.000,2479.000,289.000,21.000,,14.000
2022-03-05 15:00:00+01:00,99.000,1261.000,0.000,50.000,19.000,39.000,4944.000,744.000,1908.000,288.000,83.000,,35.000
2022-03-05 16:00:00+01:00,97.000,1302.000,0.000,2.000,22.000,39.000,4947.000,721.000,1114.000,287.000,253.000,,75.000
2022-03-05 17:00:00+01:00,98.000,1255.000,0.000,21.000,22.000,39.000,4949.000,803.000,336.000,285.000,608.000,,151.000
2022-03-05 18:00:00+01:00,93.000,1260.000,0.000,24.000,16.000,39.000,4948.000,796.000,18.000,289.000,873.000,,247.000
2022-03-05 19:00:00+01:00,95.000,1288.000,0.000,124.000,,42.000,4947.000,858.000,0.000,284.000,811.000,,356.000
2022-03-05 20:00:00+01:00,95.000,1239.000,0.000,32.000,62.000,43.000,4949.000,845.000,0.000,284.000,1119.000,,482.000
2022-03-05 21:00:00+01:00,94.000,1255.000,0.000,41.000,3.000,44.000,4950.000,715.000,0.000,286.000,1176.000,,523.000
2022-03-05 22:00:00+01:00,95.000,1282.000,0.000,,12.000,44.000,4949.000,741.000,0.000,285.000,1176.000,,490.000
2022-03-05 23:00:00+01:00,94.000,1260.000,0.000,71.000,,44.000,4949.000,787.000,0.000,279.000,1158.000,,466.000
2022-03-06 00:00:00+01:00,91.000,1253.000,0.000,28.000,40.000,44.000,4950.000,706.000,0.000,279.000,1421.000,,429.000
2022-03-06 01:00:00+01:00,92.000,1157.000,0.000,,79.000,43.000,4951.000,631.000,0.000,275.000,1692.000,,408.000
2022-03-06 02:00:00+01:00,91.000,1173.000,0.000,,31.000,43.000,4951.000,585.000,0.000,280.000,1847.000,,405.000
2022-03-06 03:00:00+01:00,93.000,1206.000,0.000,,26.000,43.000,4952.000,651.000,0.000,276.000,1972.000,,368.000
2022-03-06 04:00:00+01:00,87.000,1173.000,0.000,,24.000,43.000,4953.000,729.000,0.000,280.000,1947.000,,379.000
2022-03-06 05:00:00+01:00,91.000,1183.000,0.000,,32.000,43.000,4953.000,707.000,0.000,281.000,1863.000,,377.000
2022-03-06 06:00:00+01:00,95.000,1228.000,0.000,,315.000,43.000,4954.000,752.000,0.000,281.000,1900.000,,439.000
2022-03-06 07:00:00+01:00,98.000,1158.000,0.000,,217.000,43.000,4954.000,693.000,83.000,279.000,1963.000,,437.000
2022-03-06 08:00:00+01:00,99.000,1181.000,0.000,,27.000,42.000,4954.000,705.000,628.000,277.000,1832.000,,347.000
2022-03-06 09:00:00+01:00,95.000,1105.000,0.000,,263.000,42.000,4953.000,643.000,1420.000,280.000,1792.000,,236.000
2022-03-06 10:00:00+01:00,98.000,1052.000,0.000,,1107.000,42.000,4953.000,570.000,2208.000,279.000,1348.000,,228.000
2022-03-06 11:00:00+01:00,99.000,1125.000,0.000,,1032.000,41.000,4951.000,542.000,2751.000,275.000,573.000,,235.000
2022-03-06 12:00:00+01:00,99.000,1111.000,0.000,,1058.000,41.000,4948.000,533.000,2975.000,273.000,371.000,,261.000
2022-03-06 13:00:00+01:00,98.000,1108.000,0.000,,835.000,40.000,4869.000,510.000,2839.000,279.000,403.000,,306.000
2022-03-06 14:00:00+01:00,97.000,1114.000,0.000,,499.000,40.000,4826.000,517.000,2152.000,282.000,640.000,,404.000
2022-03-06 15:00:00+01:00,96.000,1109.000,0.000,,216.000,40.000,4820.000,521.000,1565.000,282.000,990.000,,537.000
2022-03-06 16:00:00+01:00,94.000,1143.000,0.000,,21.000,41.000,4816.000,544.000,1054.000,281.000,1231.000,,675.000
2022-03-06 17:00:00+01:00,97.000,1296.000,0.000,24.000,7.000,40.000,4821.000,552.000,351.000,283.000,1643.000,,700.000
2022-03-06 18:00:00+01:00,99.000,1452.000,0.000,583.000,,40.000,4921.000,700.000,23.000,284.000,1901.000,,707.000
2022-03-06 19:00:00+01:00,109.000,1468.000,0.000,626.000,,40.000,4951.000,892.000,0.000,284.000,1916.000,,699.000
2022-03-06 20:00:00+01:00,123.000,1422.000,0.000,453.000,,42.000,4957.000,839.000,0.000,286.000,1802.000,,709.000
2022-03-06 21:00:00+01:00,125.000,1304.000,0.000,,110.000,43.000,4959.000,802.000,0.000,280.000,1537.000,,693.000
2022-03-06 22:00:00+01:00,126.000,1257.000,0.000,102.000,,44.000,4961.000,866.000,0.000,284.000,1321.000,,683.000
2022-03-06 23:00:00+01:00,145.000,1265.000,0.000,38.000,1.000,43.000,4960.000,827.000,0.000,284.000,1060.000,,588.000
2022-03-07 00:00:00+01:00,165.000,1257.000,0.000,,31.000,44.000,4959.000,740.000,0.000,284.000,759.000,,512.000
2022-03-07 01:00:00+01:00,175.000,1222.000,0.000,,58.000,43.000,4958.000,761.000,0.000,280.000,669.000,,493.000
2022-03-07 02:00:00+01:00,229.000,1238.000,0.000,,202.000,42.000,4956.000,749.000,0.000,282.000,568.000,,499.000
2022-03-07 03:00:00+01:00,269.000,1287.000,0.000,,446.000,42.000,4955.000,745.000,0.000,279.000,485.000,,466.000
2022-03-07 04:00:00+01:00,281.000,1519.000,0.000,,438.000,41.000,4955.000,805.000,0.000,277.000,586.000,,446.000
2022-03-07 05:00:00+01:00,239.000,1909.000,0.000,,80.000,41.000,4955.000,796.000,0.000,281.000,686.000,,470.000
2022-03-07 06:00:00+01:00,280.000,2263.000,0.000,,57.000,41.000,4956.000,838.000,0.000,277.000,646.000,,501.000
2022-03-07 07:00:00+01:00,297.000,2631.000,0.000,549.000,,42.000,4954.000,901.000,69.000,273.000,639.000,,551.000
2022-03-07 08:00:00+01:00,302.000,2472.000,0.000,664.000,,41.000,4952.000,896.000,615.000,268.000,711.000,,540.000
2022-03-07 09:00:00+01:00,303.000,2137.000,0.000,790.000,,41.000,4952.000,817.000,1485.000,260.000,840.000,,594.000
2022-03-07 10:00:00+01:00,257.000,1803.000,0.000,,343.000,38.000,4945.000,681.000,2416.000,263.000,806.000,,795.000
2022-03-07 11:00:00+01:00,201.000,1867.000,0.000,,450.000,39.000,4946.000,584.000,2953.000,267.000,628.000,,586.000
2022-03-07 12:00:00+01:00,182.000,1899.000,0.000,,1010.000,40.000,4945.000,621.000,3192.000,271.000,544.000,,561.000
2022-03-07 13:00:00+01:00,178.000,1736.000,0.000,,1027.000,38.000,4943.000,611.000,3162.000,271.000,605.000,,599.000
2022-03-07 14:00:00+01:00,181.000,1705.000,0.000,,822.000,39.000,4943.000,638.000,2832.000,271.000,818.000,,646.000
2022-03-07 15:00:00+01:00,179.000,1806.000,0.000,,271.000,39.000,4944.000,680.000,2237.000,270.000,952.000,,683.000
2022-03-07 16:00:00+01:00,184.000,1958.000,0.000,,1.000,37.000,4942.000,614.000,1359.000,272.000,1666.000,,756.000
2022-03-07 17:00:00+01:00,259.000,2245.000,3.000,73.000,0.000,37.000,4944.000,756.000,426.000,271.000,1875.000,,875.000
2022-03-07 18:00:00+01:00,300.000,2552.000,100.000,625.000,,38.000,4946.000,901.000,26.000,271.000,1877.000,,791.000
2022-03-07 19:00:00+01:00,299.000,2764.000,85.000,949.000,,39.000,4947.000,967.000,0.000,267.000,1826.000,,712.000
2022-03-07 20:00:00+01:00,299.000,2687.000,0.000,810.000,,39.000,4946.000,985.000,0.000,273.000,1706.000,,809.000
2022-03-07 21:00:00+01:00,299.000,2455.000,0.000,189.000,,40.000,4944.000,867.000,0.000,275.000,1436.000,,916.000
2022-03-07 22:00:00+01:00,304.000,2397.000,0.000,12.000,2.000,40.000,4944.000,836.000,0.000,276.000,1283.000,,910.000
2022-03-07 23:00:00+01:00,301.000,1867.000,0.000,,88.000,37.000,4944.000,820.000,0.000,271.000,1276.000,,928.000
2022-03-08 00:00:00+01:00,300.000,1575.000,0.000,,108.000,36.000,4943.000,824.000,0.000,271.000,1347.000,,820.000
2022-03-08 01:00:00+01:00,301.000,1276.000,0.000,,211.000,35.000,4943.000,875.000,0.000,274.000,1317.000,,657.000
2022-03-08 02:00:00+01:00,302.000,1250.000,0.000,,91.000,36.000,4945.000,883.000,0.000,276.000,1164.000,,664.000
2022-03-08 03:00:00+01:00,299.000,1238.000,0.000,,742.000,37.000,4944.000,866.000,0.000,274.000,1194.000,,732.000
2022-03-08 04:00:00+01:00,299.000,1264.000,0.000,,839.000,38.000,4943.000,896.000,0.000,274.000,1256.000,,764.000
2022-03-08 05:00:00+01:00,298.000,1355.000,0.000,,82.000,39.000,4946.000,908.000,0.000,275.000,1331.000,,643.000
2022-03-08 06:00:00+01:00,298.000,1727.000,0.000,319.000,,38.000,4949.000,952.000,0.000,269.000,1252.000,,594.000
2022-03-08 07:00:00+01:00,297.000,1938.000,29.000,1061.000,,38.000,4949.000,953.000,78.000,260.000,850.000,,613.000
2022-03-08 08:00:00+01:00,310.000,1999.000,127.000,1061.000,,37.000,4949.000,956.000,701.000,277.000,877.000,,589.000
2022-03-08 09:00:00+01:00,315.000,1835.000,2.000,755.000,,37.000,4947.000,936.000,1675.000,272.000,985.000,,527.000
2022-03-08 10:00:00+01:00,301.000,1372.000,0.000,76.000,,37.000,4945.000,856.000,2458.000,266.000,827.000,,665.000
2022-03-08 11:00:00+01:00,300.000,1243.000,0.000,,802.000,35.000,4944.000,872.000,2946.000,269.000,588.000,,568.000
2022-03-08 12:00:00+01:00,309.000,1338.000,0.000,,906.000,34.000,4949.000,874.000,3156.000,270.000,461.000,,440.000
2022-03-08 13:00:00+01:00,309.000,1188.000,0.000,,1040.000,34.000,4947.000,827.000,3107.000,273.000,439.000,,331.000
2022-03-08 14:00:00+01:00,306.000,1222.000,0.000,,1056.000,35.000,4945.000,754.000,2776.000,275.000,429.000,,338.000
2022-03-08 15:00:00+01:00,306.000,1292.000,0.000,,592.000,35.000,4947.000,762.000,2195.000,278.000,359.000,,310.000
2022-03-08 16:00:00+01:00,303.000,1597.000,0.000,5.000,35.000,37.000,4948.000,816.000,1342.000,277.000,295.000,,297.000
2022-03-08 17:00:00+01:00,301.000,2161.000,0.000,373.000,,37.000,4946.000,914.000,433.000,260.000,371.000,,281.000
2022-03-08 18:00:00+01:00,305.000,2318.000,0.000,1039.000,,36.000,4949.000,988.000,29.000,259.000,487.000,,358.000
2022-03-08 19:00:00+01:00,301.000,2555.000,28.000,986.000,,36.000,4950.000,1015.000,0.000,258.000,420.000,,576.000
2022-03-08 20:00:00+01:00,303.000,2332.000,0.000,448.000,,34.000,4950.000,1020.000,0.000,260.000,508.000,,829.000
2022-03-08 21:00:00+01:00,301.000,1837.000,0.000,5.000,21.000,31.000,4950.000,893.000,0.000,259.000,984.000,,877.000
2022-03-08 22:00:00+01:00,301.000,1337.000,0.000,47.000,58.000,27.000,4949.000,740.000,0.000,259.000,1225.000,,894.000
2022-03-08 23:00:00+01:00,297.000,1305.000,0.000,,58.000,26.000,4949.000,722.000,0.000,260.000,1309.000,,863.000
2022-03-09 00:00:00+01:00,301.000,1355.000,0.000,,39.000,29.000,4949.000,717.000,0.000,267.000,1164.000,,825.000
2022-03-09 01:00:00+01:00,298.000,1457.000,0.000,,8.000,32.000,4950.000,778.000,0.000,274.000,840.000,,794.000
2022-03-09 02:00:00+01:00,302.000,1438.000,0.000,73.000,,34.000,4950.000,874.000,0.000,276.000,486.000,,851.000
2022-03-09 03:00:00+01:00,301.000,1489.000,0.000,5.000,2.000,35.000,4951.000,866.000,0.000,274.000,438.000,,856.000
2022-03-09 04:00:00+01:00,301.000,1453.000,0.000,,2.000,35.000,4952.000,894.000,0.000,274.000,451.000,,865.000
2022-03-09 05:00:00+01:00,298.000,1525.000,0.000,,2.000,35.000,4950.000,898.000,0.000,273.000,540.000,,817.000
2022-03-09 06:00:00+01:00,299.000,1802.000,0.000,16.000,2.000,35.000,4951.000,906.000,0.000,270.000,542.000,,696.000
2022-03-09 07:00:00+01:00,301.000,1760.000,0.000,347.000,,35.000,4954.000,981.000,84.000,271.000,440.000,,594.000
2022-03-09 08:00:00+01:00,303.000,1734.000,0.000,151.000,,35.000,4955.000,982.000,691.000,270.000,387.000,,439.000
2022-03-09 09:00:00+01:00,308.000,1700.000,0.000,162.000,1.000,36.000,4957.000,946.000,1610.000,267.000,388.000,,239.000
2022-03-09 10:00:00+01:00,304.000,1395.000,0.000,101.000,,37.000,4955.000,873.000,2348.000,268.000,326.000,,107.000
2022-03-09 11:00:00+01:00,304.000,1261.000,0.000,,753.000,37.000,4948.000,860.000,2813.000,264.000,262.000,,112.000
2022-03-09 12:00:00+01:00,301.000,1167.000,0.000,,980.000,37.000,4947.000,775.000,3019.000,272.000,294.000,,129.000
2022-03-09 13:00:00+01:00,298.000,1204.000,0.000,,1009.000,36.000,4945.000,723.000,2967.000,270.000,247.000,,151.000
2022-03-09 14:00:00+01:00,298.000,1223.000,0.000,,584.000,36.000,4941.000,736.000,2654.000,275.000,264.000,,148.000
2022-03-09 15:00:00+01:00,302.000,1175.000,0.000,,134.000,34.000,4940.000,724.000,1735.000,277.000,440.000,,151.000
2022-03-09 16:00:00+01:00,302.000,1480.000,0.000,,69.000,34.000,4938.000,649.000,971.000,276.000,630.000,,129.000
2022-03-09 17:00:00+01:00,303.000,2213.000,0.000,40.000,0.000,34.000,4939.000,735.000,344.000,276.000,773.000,,115.000
2022-03-09 18:00:00+01:00,302.000,2575.000,0.000,682.000,,35.000,4942.000,795.000,22.000,277.000,836.000,,165.000
2022-03-09 19:00:00+01:00,304.000,2660.000,0.000,849.000,,35.000,4944.000,884.000,0.000,278.000,726.000,,309.000
2022-03-09 20:00:00+01:00,298.000,2601.000,0.000,532.000,,33.000,4945.000,901.000,0.000,279.000,709.000,,498.000
2022-03-09 21:00:00+01:00,299.000,2142.000,0.000,30.000,0.000,31.000,4947.000,878.000,0.000,281.000,795.000,,675.000
2022-03-09 22:00:00+01:00,299.000,1465.000,0.000,,1.000,31.000,4949.000,804.000,0.000,279.000,871.000,,851.000
2022-03-09 23:00:00+01:00,302.000,1270.000,0.000,,82.000,31.000,4947.000,749.000,0.000,275.000,1199.000,,809.000
