timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,residual_domestic_fossil_MW,flag_psp_price_setting,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW
2024-02-10 19:00:00+01:00,436.95651381250156,DE,SEE985908351792,Erdgas,0.46000000834465027,83.95704650878906,86.465,4306.640000000001,,39502.25,False,7382.0,5533.75,51100.5,50235.0,50235.0,50235.0,49493.0,39502.25,39439.25,39335.25,10732.75,10732.75,9990.75,742.0,4668.25,865.5,0.0,742.0,35028.61,5923.870000000001,1617.23,5923.870000000001,1617.23,0.0,0.0,,0.0
2024-02-10 20:00:00+01:00,875.8170098413893,DE,SEE954971534470,Steinkohle,0.3824999928474426,83.44165802001953,81.9975,4179.7,,38866.30868160313,False,7499.75,5467.75,49560.0,48702.75,48702.75,48702.75,47968.25,38866.30868160313,38499.05868160313,38401.30868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4610.5,857.25,0.0,734.5,34221.60868160313,6770.75,2591.05,6770.75,2591.05,0.0,0.0,,0.0
2024-02-10 21:00:00+01:00,822.0858919754669,DE,SEE975507584615,Steinkohle,0.4074999988079071,78.3225326538086,76.1125,4779.15,,35493.30868160313,False,7530.75,5316.5,46195.5,45329.75,45329.75,45329.75,44595.25,35493.30868160313,35069.80868160313,34982.55868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4450.75,865.75,0.0,734.5,30203.408681603127,6979.28,2200.13,6979.28,2200.13,0.0,0.0,,0.0
2024-02-10 22:00:00+01:00,775.4629428481845,DE,SEE943427876363,Steinkohle,0.4320000112056732,73.88063049316406,71.945,4497.95,,33001.55868160313,False,7808.75,5190.0,43706.75,42838.0,42838.0,42838.0,42103.5,33001.55868160313,32576.80868160313,32503.55868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4321.25,868.75,0.0,734.5,28005.608681603127,6578.6,2080.65,6578.6,2080.65,0.0,0.0,,0.0
2024-02-10 23:00:00+01:00,761.3636404891645,DE,SEE965782597448,Steinkohle,0.4399999976158142,72.53734588623047,68.5625,3788.45,,31116.55868160313,False,7980.75,5097.5,41821.25,40953.0,40953.0,40953.0,40218.5,31116.55868160313,30778.80868160313,30697.30868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4229.25,868.25,0.0,734.5,26908.858681603127,6157.98,2369.5299999999997,6157.98,2369.5299999999997,0.0,0.0,,0.0
2024-02-11 00:00:00+01:00,1094.285732921289,DE,SEE985842749525,Braunkohle,0.3499999940395355,71.20834350585938,64.4325,3043.399999999999,,27942.05868160313,False,8112.0,4983.5,38638.25,37778.5,37778.5,37778.5,37044.0,27942.05868160313,27113.30868160313,27040.05868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4123.75,859.75,0.0,734.5,23996.65868160313,6102.2,3058.8,6102.2,3058.8,0.0,0.0,,0.0
2024-02-11 01:00:00+01:00,728.2608563541693,DE,SEE980331579218,Steinkohle,0.46000000834465027,69.38355255126953,52.6275,2261.629999999999,,24673.05868160313,False,8368.75,4890.5,35343.5,34509.5,34509.5,34509.5,33775.0,24673.05868160313,22740.30868160313,22673.80868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4056.5,834.0,0.0,734.5,20412.17868160313,5520.679999999999,3259.05,5520.679999999999,3259.05,0.0,0.0,,0.0
2024-02-11 02:00:00+01:00,724.3243149896015,DE,SEE970425279599,Steinkohle,0.4625000059604645,69.00850677490234,51.125,1162.4799999999996,,22813.80868160313,False,8344.25,4848.75,33488.75,32650.25,32650.25,32650.25,31915.75,22813.80868160313,19685.80868160313,19606.55868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4010.25,838.5,0.0,734.5,18444.07868160313,5171.03,4008.55,5171.03,4008.55,0.0,0.0,,0.0
2024-02-11 03:00:00+01:00,721.982779395496,DE,SEE988477355802,Steinkohle,0.46399998664855957,68.78541564941406,50.0,329.52000000000044,,22677.55868160313,False,8261.75,4806.5,33349.75,32514.0,32514.0,32514.0,31779.5,22677.55868160313,18330.55868160313,18246.30868160313,9552.5,9836.441318396874,9101.941318396874,734.5,3970.75,835.75,0.0,734.5,17916.788681603128,5801.0,5471.48,5801.0,5471.48,0.0,0.0,,0.0
2024-02-11 04:00:00+01:00,721.982779395496,DE,SEE988477355802,Steinkohle,0.46399998664855957,68.78541564941406,46.28,-192.1000000000004,,22278.05868160313,False,8315.75,4812.5,32951.5,32114.5,32114.5,32114.5,31380.0,22278.05868160313,17471.05868160313,17378.30868160313,9552.5,9836.441318396874,9101.941318396874,734.5,3975.5,837.0,0.0,734.5,17378.30868160313,6173.2,6365.299999999999,6173.2,6365.299999999999,0.0,0.0,,0.0
2024-02-11 05:00:00+01:00,721.982779395496,DE,SEE988477355802,Steinkohle,0.46399998664855957,68.78541564941406,44.5275,-236.0999999999999,,22472.30868160313,False,8462.75,4826.75,33145.5,32308.75,32308.75,32308.75,31574.25,22472.30868160313,17505.80868160313,17439.05868160313,9552.5,9836.441318396874,9101.941318396874,734.5,3990.0,836.75,0.0,734.5,17439.05868160313,5588.3,5824.4,5588.3,5824.4,0.0,0.0,,0.0
2024-02-11 06:00:00+01:00,357.3333333333333,DE,SEE924909675933,Erdgas,0.5625,68.658203125,45.83,-972.1799999999998,,22361.30868160313,False,8609.25,4843.5,33034.0,32197.75,32197.75,32197.75,31463.25,22361.30868160313,17184.30868160313,17118.55868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4007.25,836.25,0.0,734.5,17118.55868160313,4751.0,5723.18,4751.0,5723.18,0.0,0.0,,0.0
2024-02-11 07:00:00+01:00,721.982779395496,DE,SEE988477355802,Steinkohle,0.46399998664855957,68.78541564941406,45.6,-877.2800000000002,,22432.55868160313,False,8739.25,4922.75,33097.25,32269.0,32269.0,32269.0,31534.5,22432.55868160313,17685.05868160313,17615.05868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4094.5,828.25,0.0,734.5,17615.05868160313,3968.2,4845.4800000000005,3968.2,4845.4800000000005,0.0,0.0,,0.0
2024-02-11 08:00:00+01:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,69.23033142089844,48.275000000000006,642.1500000000001,,23845.0,False,8735.5,5039.75,35406.0,34577.75,34577.75,34577.75,33835.75,23845.0,20292.75,20162.5,10732.75,10732.75,9990.75,742.0,4211.5,828.25,0.0,742.0,19520.35,4624.9,3982.75,4624.9,3982.75,0.0,0.0,,0.0
2024-02-11 09:00:00+01:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,70.92540740966797,55.545,1331.4499999999998,,26871.25,False,8754.75,5143.75,38434.5,37604.0,37604.0,37604.0,36862.0,26871.25,24322.75,24117.0,10732.75,10732.75,9990.75,742.0,4313.25,830.5,0.0,742.0,22785.55,4472.5,3141.05,4472.5,3141.05,0.0,0.0,,0.0
2024-02-11 10:00:00+01:00,765.7142857142858,DE,SEE909002940690,Steinkohle,0.4375,72.95185089111328,60.1125,1744.77,,30312.5,False,8702.25,5181.25,41877.75,41045.25,41045.25,41045.25,40303.25,30312.5,29404.75,29263.25,10732.75,10732.75,9990.75,742.0,4348.75,832.5,0.0,742.0,27518.48,4928.4,3183.63,4928.4,3183.63,0.0,0.0,,0.0
2024-02-11 11:00:00+01:00,402.0,DE,SEE967844487346,Erdgas,0.5,77.240478515625,59.9825,1993.27,,32427.25,False,8604.5,5182.75,44008.75,43160.0,43160.0,43160.0,42418.0,32427.25,31842.75,31797.0,10732.75,10732.75,9990.75,742.0,4334.0,848.75,0.0,742.0,29803.73,5592.0,3598.73,5592.0,3598.73,0.0,0.0,,0.0
2024-02-11 12:00:00+01:00,837.4999875202777,DE,SEE981109871657,Steinkohle,0.4000000059604645,79.79108428955078,55.76,920.47,,34876.5,False,8579.75,5118.75,46462.75,45609.25,45609.25,45609.25,44867.25,34876.5,34079.5,34023.25,10732.75,10732.75,9990.75,742.0,4265.25,853.5,0.0,742.0,33102.78,4407.8,3487.33,4407.8,3487.33,0.0,0.0,,0.0
2024-02-11 13:00:00+01:00,837.4999875202777,DE,SEE981109871657,Steinkohle,0.4000000059604645,79.79108428955078,54.1175,1266.27,,34810.25,False,8257.5,5070.5,46399.0,45543.0,45543.0,45543.0,44801.0,34810.25,34356.5,34311.5,10732.75,10732.75,9990.75,742.0,4214.5,856.0,0.0,742.0,33045.23,4247.5,2981.23,4247.5,2981.23,0.0,0.0,,0.0
2024-02-11 14:00:00+01:00,410.2040736489574,DE,SEE948541471333,Erdgas,0.49000000953674316,78.81681823730469,55.47,1602.2800000000009,,33509.5,False,7750.75,5048.0,45093.75,44242.25,44242.25,44242.25,43500.25,33509.5,32779.5,32739.5,10732.75,10732.75,9990.75,742.0,4196.5,851.5,0.0,742.0,31137.219999999998,4995.780000000001,3393.5,4995.780000000001,3393.5,0.0,0.0,,0.0
2024-02-11 15:00:00+01:00,775.4629428481845,DE,SEE943427876363,Steinkohle,0.4320000112056732,73.88063049316406,56.4975,3818.73,,32262.75,False,7528.0,5050.25,43853.0,42995.5,42995.5,42995.5,42253.5,32262.75,31755.25,31711.0,10732.75,10732.75,9990.75,742.0,4192.75,857.5,0.0,742.0,27892.27,6544.33,2725.6,6544.33,2725.6,0.0,0.0,,0.0
2024-02-11 16:00:00+01:00,765.7142857142858,DE,SEE909002940690,Steinkohle,0.4375,72.95185089111328,60.685,3884.03,,32150.75,False,7228.75,5119.0,43743.0,42883.5,42883.5,42883.5,42141.5,32150.75,31419.75,31389.75,10732.75,10732.75,9990.75,742.0,4259.5,859.5,0.0,742.0,27505.72,6772.33,2888.3,6772.33,2888.3,0.0,0.0,,0.0
2024-02-11 17:00:00+01:00,388.4058096274808,DE,SEE950477241393,Erdgas,0.5174999833106995,74.62848663330078,68.735,4109.4,,33526.5,False,6410.5,5297.5,45120.75,44259.25,44259.25,44259.25,43517.25,33526.5,33093.75,33000.0,10732.75,10732.75,9990.75,742.0,4436.0,861.5,0.0,742.0,28890.6,7220.75,3111.35,7220.75,3111.35,0.0,0.0,,0.0
2024-02-11 18:00:00+01:00,837.4999875202777,DE,SEE945908806647,Steinkohle,0.4000000059604645,79.79108428955078,78.0475,5293.280000000002,,36929.25,False,5878.25,5461.0,48522.75,47662.0,47662.0,47662.0,46920.0,36929.25,36812.75,36717.25,10732.75,10732.75,9990.75,742.0,4600.25,860.75,0.0,742.0,31423.969999999998,8276.330000000002,2983.05,8276.330000000002,2983.05,0.0,0.0,,0.0
2024-02-11 19:00:00+01:00,427.6595755527871,DE,SEE948351715917,Erdgas,0.4699999988079071,82.17072296142578,80.425,5712.8,,39860.5,False,5322.5,5514.75,51449.75,50593.25,50593.25,50593.25,49851.25,39860.5,39855.5,39743.25,10732.75,10732.75,9990.75,742.0,4658.25,856.5,0.0,742.0,34030.45,8044.3,2331.5,8044.3,2331.5,0.0,0.0,,0.0
2024-02-11 20:00:00+01:00,427.6595755527871,DE,SEE948351715917,Erdgas,0.4699999988079071,82.17072296142578,78.91,5863.650000000001,,39610.55868160313,False,5160.0,5498.25,50304.75,49447.0,49447.0,49447.0,48712.5,39610.55868160313,39607.80868160313,39485.55868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4640.5,857.75,0.0,734.5,33621.90868160313,8233.0,2369.3500000000004,8233.0,2369.3500000000004,0.0,0.0,,0.0
2024-02-11 21:00:00+01:00,837.4999875202777,DE,SEE989328541450,Steinkohle,0.4000000059604645,79.79108428955078,73.7675,5297.129999999999,,37566.30868160313,False,4860.5,5382.25,48262.0,47402.75,47402.75,47402.75,46668.25,37566.30868160313,37553.30868160313,37438.55868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4523.0,859.25,0.0,734.5,32141.42868160313,7048.78,1751.65,7048.78,1751.65,0.0,0.0,,0.0
2024-02-11 22:00:00+01:00,388.4058096274808,DE,SEE901410470721,Erdgas,0.5174999833106995,74.62848663330078,68.3275,6947.08,,36173.80868160313,False,4345.25,5265.5,46869.75,46010.25,46010.25,46010.25,45275.75,36173.80868160313,36135.55868160313,36023.80868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4406.0,859.5,0.0,734.5,29076.728681603126,8348.68,1401.6,8348.68,1401.6,0.0,0.0,,0.0
2024-02-11 23:00:00+01:00,385.0574603603432,DE,SEE942226311273,Erdgas,0.5220000147819519,73.9851303100586,67.0675,5927.070000000001,,34944.05868160313,False,4433.75,5161.25,45643.0,44780.5,44780.5,44780.5,44046.0,34944.05868160313,34805.80868160313,34705.55868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4298.75,862.5,0.0,734.5,28778.48868160313,7793.1,1866.03,7793.1,1866.03,0.0,0.0,,0.0
2024-02-12 00:00:00+01:00,372.2222074314406,DE,SEE957083466325,Erdgas,0.5400000214576721,71.51896667480469,58.295,5453.169999999999,,32661.55868160313,False,4476.0,5041.5,43364.75,42498.0,42498.0,42498.0,41763.5,32661.55868160313,32019.80868160313,31929.05868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4174.75,866.75,0.0,734.5,26475.88868160313,8256.599999999999,2803.4300000000003,8256.599999999999,2803.4300000000003,0.0,0.0,,0.0
2024-02-12 01:00:00+01:00,740.3315151171875,DE,SEE958847865460,Steinkohle,0.45249998569488525,69.0278091430664,61.923333333333325,5922.72,,30743.55868160313,False,4237.25,4908.25,41443.75,40580.0,40580.0,40580.0,39845.5,30743.55868160313,28988.30868160313,28906.80868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4044.5,863.75,0.0,734.5,22984.088681603127,8280.75,2358.0299999999997,8280.75,2358.0299999999997,0.0,0.0,,0.0
2024-02-12 02:00:00+01:00,729.0532953714238,DE,SEE961029163353,Steinkohle,0.4595000147819519,67.97624206542969,55.21,4836.050000000001,,29638.80868160313,False,4253.5,4880.0,40339.25,39475.25,39475.25,39475.25,38740.75,29638.80868160313,26417.30868160313,26343.80868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4016.0,864.0,0.0,734.5,21507.758681603125,7811.1,2975.05,7811.1,2975.05,0.0,0.0,,0.0
2024-02-12 03:00:00+01:00,728.2608563541693,DE,SEE980331579218,Steinkohle,0.46000000834465027,67.90235137939453,51.97,5318.199999999999,,29283.05868160313,False,4216.25,4865.0,39978.5,39119.5,39119.5,39119.5,38385.0,29283.05868160313,26288.30868160313,26216.05868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4006.0,859.0,0.0,734.5,20897.85868160313,7134.349999999999,1816.15,7134.349999999999,1816.15,0.0,0.0,,0.0
2024-02-12 04:00:00+01:00,724.3243149896015,DE,SEE970425279599,Steinkohle,0.4625000059604645,67.53531646728516,51.735,7270.569999999999,,29683.30868160313,False,4307.0,4846.25,40370.25,39519.75,39519.75,39519.75,38785.25,29683.30868160313,26088.30868160313,26010.80868160313,9552.5,9836.441318396874,9101.941318396874,734.5,3995.75,850.5,0.0,734.5,18740.23868160313,9182.5,1911.9299999999998,9182.5,1911.9299999999998,0.0,0.0,,0.0
2024-02-12 05:00:00+01:00,729.0532953714238,DE,SEE961029163353,Steinkohle,0.4595000147819519,67.97624206542969,52.94,5760.68,,31138.05868160313,False,4009.0,4868.5,41814.75,40974.5,40974.5,40974.5,40240.0,31138.05868160313,27264.80868160313,27187.55868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4028.25,840.25,0.0,734.5,21426.878681603128,6900.63,1139.95,6900.63,1139.95,0.0,0.0,,0.0
2024-02-12 06:00:00+01:00,1094.285732921289,DE,SEE908125004449,Braunkohle,0.3499999940395355,69.67634582519531,59.8375,6447.63,,33540.80868160313,False,4074.0,4920.75,44215.5,43377.25,43377.25,43377.25,42642.75,33540.80868160313,32258.30868160313,32141.80868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4082.5,838.25,0.0,734.5,25694.178681603127,7353.53,905.9,7353.53,905.9,0.0,0.0,,0.0
2024-02-12 07:00:00+01:00,427.6595755527871,DE,SEE948351715917,Erdgas,0.4699999988079071,78.62519073486328,68.87,6506.28,,40862.55868160313,False,3883.75,5093.75,51531.0,50699.0,50699.0,50699.0,49964.5,40862.55868160313,40359.30868160313,40255.05868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4261.75,832.0,0.0,734.5,33748.77868160313,7496.78,990.5,7496.78,990.5,0.0,0.0,,0.0
2024-02-12 08:00:00+01:00,940.350908659246,DE,SEE988699847857,Steinkohle,0.35624998807907104,87.67742919921875,86.35,5892.33,,45545.75,False,3586.25,5339.0,57107.25,56278.5,56278.5,56278.5,55536.5,45545.75,45448.5,45232.25,10732.75,10732.75,9990.75,742.0,4510.25,828.75,0.0,742.0,39339.92,6382.33,490.0,6382.33,490.0,0.0,0.0,,0.0
2024-02-12 09:00:00+01:00,964.0287868996709,DE,SEE933236950972,Steinkohle,0.3474999964237213,89.8851318359375,88.2525,5797.53,,48083.25,False,3499.0,5484.75,59646.75,58816.0,58816.0,58816.0,58074.0,48083.25,48079.25,47804.25,10732.75,10732.75,9990.75,742.0,4654.0,830.75,0.0,742.0,42006.72,6267.13,469.59999999999997,6267.13,469.59999999999997,0.0,0.0,,0.0
2024-02-12 10:00:00+01:00,502.4999925121666,DE,SEE990935582224,Erdgas,0.4000000059604645,92.38459777832031,82.45,5627.119999999999,,49215.25,False,3406.0,5430.0,60776.0,59948.0,59948.0,59948.0,59206.0,49215.25,49209.75,49035.75,10732.75,10732.75,9990.75,742.0,4602.0,828.0,0.0,742.0,43408.630000000005,6665.7,1038.58,6665.7,1038.58,0.0,0.0,,0.0
2024-02-12 11:00:00+01:00,502.4999925121666,DE,SEE959229794460,Erdgas,0.4000000059604645,92.38459777832031,77.7575,6595.629999999999,,50106.5,False,3153.5,5286.5,61668.25,60839.25,60839.25,60839.25,60097.25,50106.5,50097.5,49931.0,10732.75,10732.75,9990.75,742.0,4457.5,829.0,0.0,742.0,43335.37,7677.629999999999,1082.0,7677.629999999999,1082.0,0.0,0.0,,0.0
2024-02-12 12:00:00+01:00,562.2377828605213,DE,SEE926090463146,Erdgas,0.35749998688697815,103.36738586425781,63.62,6594.05,,51483.0,False,3206.75,5185.5,63051.75,62215.75,62215.75,62215.75,61473.75,51483.0,51471.25,51290.75,10732.75,10732.75,9990.75,742.0,4349.5,836.0,0.0,742.0,44696.7,7920.450000000001,1326.4,7920.450000000001,1326.4,0.0,0.0,,0.0
2024-02-12 13:00:00+01:00,752.3510719687913,DE,SEE995943794058,Heizöl schwer,0.38280001282691956,161.4173583984375,56.71333333333333,5216.57,,51385.5,False,3283.5,5140.5,62950.75,62118.25,62118.25,62118.25,61376.25,51385.5,51334.75,51220.0,10732.75,10732.75,9990.75,742.0,4308.0,832.5,0.0,742.0,46003.43,7642.75,2426.1800000000003,7642.75,2426.1800000000003,0.0,0.0,,0.0
2024-02-12 14:00:00+01:00,503.38090524272326,DE,SEE997867646000,Erdgas,0.3993000090122223,92.54655456542969,57.2475,5265.17,,49821.75,False,3451.25,5083.75,61372.0,60554.5,60554.5,60554.5,59812.5,49821.75,49300.5,49134.0,10732.75,10732.75,9990.75,742.0,4266.25,817.5,0.0,742.0,43868.83,8027.8,2762.6299999999997,8027.8,2762.6299999999997,0.0,0.0,,0.0
2024-02-12 15:00:00+01:00,479.42753610825827,DE,SEE908672656115,Erdgas,0.4192500114440918,88.14273071289062,61.36,6378.68,,48230.0,False,3606.75,5108.25,59786.25,58962.75,58962.75,58962.75,58220.75,48230.0,47671.75,47464.25,10732.75,10732.75,9990.75,742.0,4284.75,823.5,0.0,742.0,41085.57,9474.880000000001,3096.2,9474.880000000001,3096.2,0.0,0.0,,0.0
2024-02-12 16:00:00+01:00,465.27776570891064,DE,SEE922477386435,Erdgas,0.4320000112056732,85.54129791259766,70.3775,8854.9,,47480.0,False,3765.5,5229.75,59044.25,58212.75,58212.75,58212.75,57470.75,47480.0,47191.0,46903.0,10732.75,10732.75,9990.75,742.0,4398.25,831.5,0.0,742.0,38048.1,11808.099999999999,2953.2,11808.099999999999,2953.2,0.0,0.0,,0.0
2024-02-12 17:00:00+01:00,465.27776570891064,DE,SEE978654614532,Erdgas,0.4320000112056732,85.54129791259766,82.56,7632.0999999999985,,46879.5,False,3986.25,5452.25,58451.0,57612.25,57612.25,57612.25,56870.25,46879.5,46351.25,46052.25,10732.75,10732.75,9990.75,742.0,4613.5,838.75,0.0,742.0,38420.15,9686.599999999999,2054.5,9686.599999999999,2054.5,0.0,0.0,,0.0
2024-02-12 18:00:00+01:00,930.5555185786015,DE,SEE934530018092,Steinkohle,0.36000001430511475,86.76412200927734,91.0025,9122.93,,48476.5,False,4021.25,5643.5,60038.25,59209.25,59209.25,59209.25,58467.25,48476.5,48469.75,48171.25,10732.75,10732.75,9990.75,742.0,4814.5,829.0,0.0,742.0,39048.32,9985.33,862.4,9985.33,862.4,0.0,0.0,,0.0
2024-02-12 19:00:00+01:00,971.0144961088101,DE,SEE952352206145,Steinkohle,0.3449999988079071,90.5364761352539,104.24,7351.070000000001,,50156.5,False,4050.0,5713.5,61724.0,60889.25,60889.25,60889.25,60147.25,50156.5,50152.75,49786.0,10732.75,10732.75,9990.75,742.0,4878.75,834.75,0.0,742.0,42434.93,8594.75,1243.6799999999998,8594.75,1243.6799999999998,0.0,0.0,,0.0
2024-02-12 20:00:00+01:00,497.8944833885086,DE,SEE965333653821,Erdgas,0.40369999408721924,91.53787231445312,95.66,6406.45,,49411.80868160313,False,4091.25,5668.5,60083.5,59248.25,59248.25,59248.25,58513.75,49411.80868160313,49407.05868160313,49160.05868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4833.25,835.25,0.0,734.5,42753.60868160313,7608.799999999999,1202.35,7608.799999999999,1202.35,0.0,0.0,,0.0
2024-02-12 21:00:00+01:00,479.42753610825827,DE,SEE988182827533,Erdgas,0.4192500114440918,88.14273071289062,84.9025,5801.25,,45954.80868160313,False,4719.75,5506.75,56639.25,55791.25,55791.25,55791.25,55056.75,45954.80868160313,45804.55868160313,45693.55868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4658.75,848.0,0.0,734.5,39892.30868160313,6975.950000000001,1174.7,6975.950000000001,1174.7,0.0,0.0,,0.0
2024-02-12 22:00:00+01:00,465.27776570891064,DE,SEE922477386435,Erdgas,0.4320000112056732,85.54129791259766,73.7025,4574.52,,42827.05868160313,False,4849.5,5365.5,53516.75,52663.5,52663.5,52663.5,51929.0,42827.05868160313,42724.80868160313,42634.30868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4512.25,853.25,0.0,734.5,38059.788681603124,6374.799999999999,1800.28,6374.799999999999,1800.28,0.0,0.0,,0.0
2024-02-12 23:00:00+01:00,436.95651381250156,DE,SEE994418588468,Erdgas,0.46000000834465027,80.33443450927734,67.345,5261.349999999999,,40106.30868160313,False,4851.0,5245.5,50801.75,49942.75,49942.75,49942.75,49208.25,40106.30868160313,39806.80868160313,39722.30868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4386.5,859.0,0.0,734.5,34460.95868160313,6902.150000000001,1640.8000000000002,6902.150000000001,1640.8000000000002,0.0,0.0,,0.0
2024-02-13 00:00:00+01:00,837.4999875202777,DE,SEE974883809046,Steinkohle,0.4000000059604645,78.08770751953125,60.895,2519.75,,36486.05868160313,False,5115.75,5133.0,47182.0,46322.5,46322.5,46322.5,45588.0,36486.05868160313,34945.30868160313,34889.05868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4273.5,859.5,0.0,734.5,32369.30868160313,5035.7,2515.95,5035.7,2515.95,0.0,0.0,,0.0
2024-02-13 01:00:00+01:00,775.4629428481845,DE,SEE943427876363,Steinkohle,0.4320000112056732,70.93980407714844,65.46000000000001,3612.19,,33785.55868160313,False,5352.25,5043.75,44481.0,43622.0,43622.0,43622.0,42887.5,33785.55868160313,32598.30868160313,32532.30868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4184.75,859.0,0.0,734.5,28920.11868160313,5156.1,1543.9099999999999,5156.1,1543.9099999999999,0.0,0.0,,0.0
2024-02-13 02:00:00+01:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,68.48267364501953,62.565,2839.13,,32590.55868160313,False,6084.5,4996.0,43286.0,42427.0,42427.0,42427.0,41692.5,32590.55868160313,28883.80868160313,28809.30868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4137.0,859.0,0.0,734.5,25970.178681603127,4340.75,1501.6200000000001,4340.75,1501.6200000000001,0.0,0.0,,0.0
2024-02-13 03:00:00+01:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,68.10221099853516,62.425,2317.8,,31319.30868160313,False,6634.0,4990.0,42010.0,41155.75,41155.75,41155.75,40421.25,31319.30868160313,27084.80868160313,27008.05868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4135.75,854.25,0.0,734.5,24690.25868160313,4400.3,2082.5,4400.3,2082.5,0.0,0.0,,0.0
2024-02-13 04:00:00+01:00,744.444464165488,DE,SEE913516809497,Steinkohle,0.44999998807907104,68.10221099853516,60.73,1695.0199999999998,,31083.80868160313,False,7180.0,4970.75,41766.75,40920.25,40920.25,40920.25,40185.75,31083.80868160313,26641.55868160313,26575.80868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4124.25,846.5,0.0,734.5,24880.788681603128,5085.400000000001,3390.38,5085.400000000001,3390.38,0.0,0.0,,0.0
2024-02-13 05:00:00+01:00,748.6033679089119,DE,SEE948609940009,Steinkohle,0.44749999046325684,68.48267364501953,60.86,1860.84,,32136.80868160313,False,7655.0,4988.75,42813.0,41973.25,41973.25,41973.25,41238.75,32136.80868160313,28207.55868160313,28140.80868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4149.0,839.75,0.0,734.5,26279.968681603128,5201.75,3340.9100000000003,5201.75,3340.9100000000003,0.0,0.0,,0.0
2024-02-13 06:00:00+01:00,775.4629428481845,DE,SEE943427876363,Steinkohle,0.4320000112056732,70.93980407714844,64.10249999999999,3350.32,,35471.80868160313,False,7699.75,5025.5,46131.0,45308.25,45308.25,45308.25,44573.75,35471.80868160313,32758.80868160313,32672.55868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4202.75,822.75,0.0,734.5,29322.23868160313,8032.5,4682.18,8032.5,4682.18,0.0,0.0,,0.0
2024-02-13 07:00:00+01:00,905.4053937370018,DE,SEE987838157994,Steinkohle,0.3700000047683716,82.82701110839844,74.13,3414.050000000001,,41603.80868160313,False,7683.0,5223.0,52268.75,51440.25,51440.25,51440.25,50705.75,41603.80868160313,41116.30868160313,41034.30868160313,9552.5,9836.441318396874,9101.941318396874,734.5,4394.5,828.5,0.0,734.5,37620.258681603125,7926.85,4512.799999999999,7926.85,4512.799999999999,0.0,0.0,,0.0
2024-02-13 08:00:00+01:00,502.4999925121666,DE,SEE978888539755,Erdgas,0.4000000059604645,90.84310150146484,84.63,2212.82,,45661.25,False,7792.0,5461.75,57211.75,56394.0,56394.0,56394.0,55652.0,45661.25,45639.0,45523.75,10732.75,10732.75,9990.75,742.0,4644.0,817.75,0.0,742.0,43310.93,5972.6,3759.78,5972.6,3759.78,0.0,0.0,,0.0
